dimension_id:ID,:LABEL,value:float,value_string
DIM_SK174021_1921_BRIT_IRISH,E54_Dimension,199.0,
DIM_SK174021_1921_BRIT_SCOTCH,E54_Dimension,217.0,
DIM_SK174021_1921_BRIT_OTHER,E54_Dimension,7.0,
DIM_SK174021_1921_EUR_FRENCH,E54_Dimension,63.0,
DIM_SK174021_1921_EUR_AUSTRIAN,E54_Dimension,11.0,
DIM_SK174021_1921_EUR_BELGIAN,E54_Dimension,1.0,
DIM_SK174021_1921_EUR_DUTCH,E54_Dimension,16.0,
DIM_SK174021_1921_EUR_GERMAN,E54_Dimension,255.0,
DIM_SK174021_1921_EUR_POLISH,E54_Dimension,22.0,
DIM_SK174021_1921_EUR_RUSSIAN,E54_Dimension,47.0,
DIM_SK174021_1921_EUR_SCANDINAVIAN,E54_Dimension,241.0,
DIM_SK174021_1921_EUR_UKRAINIAN,E54_Dimension,1.0,
DIM_SK174021_1921_EUR_OTHER,E54_Dimension,29.0,
DIM_SK174022_1921_POP_TOT,E54_Dimension,1015.0,
DIM_SK174022_1921_BRIT_ENG,E54_Dimension,449.0,
DIM_SK174022_1921_BRIT_IRISH,E54_Dimension,157.0,
DIM_SK174022_1921_BRIT_SCOTCH,E54_Dimension,190.0,
DIM_SK174022_1921_BRIT_OTHER,E54_Dimension,10.0,
DIM_SK174022_1921_EUR_FRENCH,E54_Dimension,33.0,
DIM_SK174022_1921_EUR_AUSTRIAN,E54_Dimension,2.0,
DIM_SK174022_1921_EUR_DUTCH,E54_Dimension,5.0,
DIM_SK174022_1921_EUR_GERMAN,E54_Dimension,42.0,
DIM_SK174022_1921_EUR_ITALIAN,E54_Dimension,2.0,
DIM_SK174022_1921_EUR_RUSSIAN,E54_Dimension,49.0,
DIM_SK174022_1921_EUR_SCANDINAVIAN,E54_Dimension,41.0,
DIM_SK174022_1921_EUR_OTHER,E54_Dimension,33.0,
DIM_SK174022_1921_INDIAN,E54_Dimension,1.0,
DIM_SK174022_1921_UNSPECIFIED,E54_Dimension,1.0,
DIM_SK174023_1921_POP_TOT,E54_Dimension,952.0,
DIM_SK174023_1921_BRIT_ENG,E54_Dimension,534.0,
DIM_SK174023_1921_BRIT_IRISH,E54_Dimension,120.0,
DIM_SK174023_1921_BRIT_SCOTCH,E54_Dimension,84.0,
DIM_SK174023_1921_EUR_FRENCH,E54_Dimension,9.0,
DIM_SK174023_1921_EUR_AUSTRIAN,E54_Dimension,13.0,
DIM_SK174023_1921_EUR_GERMAN,E54_Dimension,77.0,
DIM_SK174023_1921_EUR_POLISH,E54_Dimension,1.0,
DIM_SK174023_1921_EUR_RUSSIAN,E54_Dimension,66.0,
DIM_SK174023_1921_EUR_SCANDINAVIAN,E54_Dimension,32.0,
DIM_SK174023_1921_EUR_UKRAINIAN,E54_Dimension,5.0,
DIM_SK174023_1921_EUR_OTHER,E54_Dimension,11.0,
DIM_SK174024_1921_POP_TOT,E54_Dimension,944.0,
DIM_SK174024_1921_BRIT_ENG,E54_Dimension,81.0,
DIM_SK174024_1921_BRIT_IRISH,E54_Dimension,20.0,
DIM_SK174024_1921_BRIT_SCOTCH,E54_Dimension,60.0,
DIM_SK174024_1921_BRIT_OTHER,E54_Dimension,3.0,
DIM_SK174024_1921_EUR_FRENCH,E54_Dimension,16.0,
DIM_SK174024_1921_EUR_AUSTRIAN,E54_Dimension,17.0,
DIM_SK174024_1921_EUR_DUTCH,E54_Dimension,4.0,
DIM_SK174024_1921_EUR_GERMAN,E54_Dimension,471.0,
DIM_SK174024_1921_EUR_HEBREW,E54_Dimension,9.0,
DIM_SK174024_1921_EUR_POLISH,E54_Dimension,10.0,
DIM_SK174024_1921_EUR_RUSSIAN,E54_Dimension,210.0,
DIM_SK174024_1921_EUR_SCANDINAVIAN,E54_Dimension,41.0,
DIM_SK174024_1921_EUR_UKRAINIAN,E54_Dimension,2.0,
DIM_SK174025_1921_POP_TOT,E54_Dimension,427.0,
DIM_SK174025_1921_BRIT_ENG,E54_Dimension,174.0,
DIM_SK174025_1921_BRIT_IRISH,E54_Dimension,61.0,
DIM_SK174025_1921_BRIT_SCOTCH,E54_Dimension,64.0,
DIM_SK174025_1921_EUR_FRENCH,E54_Dimension,5.0,
DIM_SK174025_1921_EUR_DUTCH,E54_Dimension,16.0,
DIM_SK174025_1921_EUR_GERMAN,E54_Dimension,28.0,
DIM_SK174025_1921_EUR_HEBREW,E54_Dimension,5.0,
DIM_SK174025_1921_EUR_POLISH,E54_Dimension,6.0,
DIM_SK174025_1921_EUR_RUSSIAN,E54_Dimension,6.0,
DIM_SK174025_1921_EUR_SCANDINAVIAN,E54_Dimension,52.0,
DIM_SK174025_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,10.0,
DIM_SK174026_1921_POP_TOT,E54_Dimension,1002.0,
DIM_SK174026_1921_BRIT_ENG,E54_Dimension,365.0,
DIM_SK174026_1921_BRIT_IRISH,E54_Dimension,192.0,
DIM_SK174026_1921_BRIT_SCOTCH,E54_Dimension,216.0,
DIM_SK174026_1921_BRIT_OTHER,E54_Dimension,8.0,
DIM_SK174026_1921_EUR_FRENCH,E54_Dimension,30.0,
DIM_SK174026_1921_EUR_AUSTRIAN,E54_Dimension,5.0,
DIM_SK174026_1921_EUR_BELGIAN,E54_Dimension,7.0,
DIM_SK174026_1921_EUR_DUTCH,E54_Dimension,5.0,
DIM_SK174026_1921_EUR_GERMAN,E54_Dimension,33.0,
DIM_SK174026_1921_EUR_GREEK,E54_Dimension,7.0,
DIM_SK174026_1921_EUR_HEBREW,E54_Dimension,16.0,
DIM_SK174026_1921_EUR_POLISH,E54_Dimension,6.0,
DIM_SK174026_1921_EUR_RUSSIAN,E54_Dimension,21.0,
DIM_SK174026_1921_EUR_SCANDINAVIAN,E54_Dimension,56.0,
DIM_SK174026_1921_EUR_OTHER,E54_Dimension,5.0,
DIM_SK174026_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,26.0,
DIM_SK174026_1921_INDIAN,E54_Dimension,4.0,
DIM_SK174027_1921_POP_TOT,E54_Dimension,1146.0,
DIM_SK174027_1921_BRIT_ENG,E54_Dimension,364.0,
DIM_SK174027_1921_BRIT_IRISH,E54_Dimension,217.0,
DIM_SK174027_1921_BRIT_SCOTCH,E54_Dimension,190.0,
DIM_SK174027_1921_BRIT_OTHER,E54_Dimension,9.0,
DIM_SK174027_1921_EUR_FRENCH,E54_Dimension,48.0,
DIM_SK174027_1921_EUR_AUSTRIAN,E54_Dimension,1.0,
DIM_SK174027_1921_EUR_BELGIAN,E54_Dimension,1.0,
DIM_SK174027_1921_EUR_DUTCH,E54_Dimension,22.0,
DIM_SK174027_1921_EUR_FINNISH,E54_Dimension,1.0,
DIM_SK174027_1921_EUR_GERMAN,E54_Dimension,68.0,
DIM_SK174027_1921_EUR_HEBREW,E54_Dimension,43.0,
DIM_SK174027_1921_EUR_POLISH,E54_Dimension,1.0,
DIM_SK174027_1921_EUR_RUSSIAN,E54_Dimension,3.0,
DIM_SK174027_1921_EUR_SCANDINAVIAN,E54_Dimension,137.0,
DIM_SK174027_1921_EUR_OTHER,E54_Dimension,9.0,
DIM_SK174027_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,29.0,
DIM_SK174027_1921_NEGRO,E54_Dimension,3.0,
DIM_SK174028_1921_POP_TOT,E54_Dimension,172.0,
DIM_SK174028_1921_BRIT_ENG,E54_Dimension,34.0,
DIM_SK174028_1921_BRIT_IRISH,E54_Dimension,17.0,
DIM_SK174028_1921_BRIT_SCOTCH,E54_Dimension,40.0,
DIM_SK174028_1921_BRIT_OTHER,E54_Dimension,1.0,
DIM_SK174028_1921_EUR_FRENCH,E54_Dimension,10.0,
DIM_SK174028_1921_EUR_AUSTRIAN,E54_Dimension,1.0,
DIM_SK174028_1921_EUR_DUTCH,E54_Dimension,3.0,
DIM_SK174028_1921_EUR_GERMAN,E54_Dimension,6.0,
DIM_SK174028_1921_EUR_HEBREW,E54_Dimension,6.0,
DIM_SK174028_1921_EUR_POLISH,E54_Dimension,5.0,
DIM_SK174028_1921_EUR_RUSSIAN,E54_Dimension,2.0,
DIM_SK174028_1921_EUR_SCANDINAVIAN,E54_Dimension,37.0,
DIM_SK174028_1921_EUR_UKRAINIAN,E54_Dimension,1.0,
DIM_SK174028_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,9.0,
DIM_SK174029_1921_POP_TOT,E54_Dimension,197.0,
DIM_SK174029_1921_BRIT_ENG,E54_Dimension,69.0,
DIM_SK174029_1921_BRIT_IRISH,E54_Dimension,34.0,
DIM_SK174029_1921_BRIT_SCOTCH,E54_Dimension,41.0,
DIM_SK174029_1921_EUR_FRENCH,E54_Dimension,15.0,
DIM_SK174029_1921_EUR_DUTCH,E54_Dimension,1.0,
DIM_SK174029_1921_EUR_GERMAN,E54_Dimension,8.0,
DIM_SK174029_1921_EUR_HEBREW,E54_Dimension,4.0,
DIM_SK174029_1921_EUR_SCANDINAVIAN,E54_Dimension,10.0,
DIM_SK174029_1921_EUR_UKRAINIAN,E54_Dimension,1.0,
DIM_SK174029_1921_EUR_OTHER,E54_Dimension,9.0,
DIM_SK174029_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,4.0,
DIM_SK174029_1921_UNSPECIFIED,E54_Dimension,1.0,
DIM_SK174030_1921_POP_TOT,E54_Dimension,60.0,
DIM_SK174030_1921_BRIT_ENG,E54_Dimension,31.0,
DIM_SK174030_1921_BRIT_IRISH,E54_Dimension,6.0,
DIM_SK174030_1921_BRIT_SCOTCH,E54_Dimension,11.0,
DIM_SK174030_1921_EUR_FRENCH,E54_Dimension,1.0,
DIM_SK174030_1921_EUR_AUSTRIAN,E54_Dimension,1.0,
DIM_SK174030_1921_EUR_DUTCH,E54_Dimension,1.0,
DIM_SK174030_1921_EUR_GERMAN,E54_Dimension,1.0,
DIM_SK174030_1921_EUR_SCANDINAVIAN,E54_Dimension,4.0,
DIM_SK174030_1921_EUR_OTHER,E54_Dimension,4.0,
DIM_SK174031_1921_POP_TOT,E54_Dimension,38.0,
DIM_SK174031_1921_BRIT_ENG,E54_Dimension,9.0,
DIM_SK174031_1921_BRIT_IRISH,E54_Dimension,13.0,
DIM_SK174031_1921_BRIT_SCOTCH,E54_Dimension,6.0,
DIM_SK174031_1921_BRIT_OTHER,E54_Dimension,1.0,
DIM_SK174031_1921_EUR_FRENCH,E54_Dimension,1.0,
DIM_SK174031_1921_EUR_DUTCH,E54_Dimension,3.0,
DIM_SK174031_1921_EUR_RUSSIAN,E54_Dimension,5.0,
DIM_SK174032_1921_POP_TOT,E54_Dimension,118.0,
DIM_SK174032_1921_BRIT_ENG,E54_Dimension,17.0,
DIM_SK174032_1921_BRIT_IRISH,E54_Dimension,8.0,
DIM_SK174032_1921_BRIT_SCOTCH,E54_Dimension,1.0,
DIM_SK174032_1921_BRIT_OTHER,E54_Dimension,1.0,
DIM_SK174032_1921_EUR_FRENCH,E54_Dimension,63.0,
DIM_SK174032_1921_EUR_BELGIAN,E54_Dimension,8.0,
DIM_SK174032_1921_EUR_GERMAN,E54_Dimension,4.0,
DIM_SK174032_1921_EUR_POLISH,E54_Dimension,1.0,
DIM_SK174032_1921_EUR_RUSSIAN,E54_Dimension,8.0,
DIM_SK174032_1921_EUR_OTHER,E54_Dimension,4.0,
DIM_SK174032_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,3.0,
DIM_SK174033_1921_POP_TOT,E54_Dimension,210.0,
DIM_SK174033_1921_BRIT_ENG,E54_Dimension,31.0,
DIM_SK174033_1921_BRIT_IRISH,E54_Dimension,4.0,
DIM_SK174033_1921_BRIT_SCOTCH,E54_Dimension,28.0,
DIM_SK174033_1921_BRIT_OTHER,E54_Dimension,1.0,
DIM_SK174033_1921_EUR_FRENCH,E54_Dimension,1.0,
DIM_SK174033_1921_EUR_DUTCH,E54_Dimension,3.0,
DIM_SK174033_1921_EUR_GERMAN,E54_Dimension,117.0,
DIM_SK174033_1921_EUR_HEBREW,E54_Dimension,2.0,
DIM_SK174033_1921_EUR_RUSSIAN,E54_Dimension,10.0,
DIM_SK174033_1921_EUR_SCANDINAVIAN,E54_Dimension,7.0,
DIM_SK174033_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,6.0,
DIM_SK174034_1921_POP_TOT,E54_Dimension,232.0,
DIM_SK174034_1921_BRIT_ENG,E54_Dimension,110.0,
DIM_SK174034_1921_BRIT_IRISH,E54_Dimension,20.0,
DIM_SK174034_1921_BRIT_SCOTCH,E54_Dimension,54.0,
DIM_SK174034_1921_BRIT_OTHER,E54_Dimension,1.0,
DIM_SK174034_1921_EUR_FRENCH,E54_Dimension,8.0,
DIM_SK174034_1921_EUR_AUSTRIAN,E54_Dimension,1.0,
DIM_SK174034_1921_EUR_GERMAN,E54_Dimension,14.0,
DIM_SK174034_1921_EUR_SCANDINAVIAN,E54_Dimension,18.0,
DIM_SK174034_1921_EUR_UKRAINIAN,E54_Dimension,1.0,
DIM_SK174034_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,5.0,
DIM_SK174035_1921_POP_TOT,E54_Dimension,100.0,
DIM_SK174035_1921_BRIT_ENG,E54_Dimension,34.0,
DIM_SK174035_1921_BRIT_IRISH,E54_Dimension,3.0,
DIM_SK174035_1921_BRIT_SCOTCH,E54_Dimension,32.0,
DIM_SK174035_1921_EUR_FRENCH,E54_Dimension,1.0,
DIM_SK174035_1921_EUR_AUSTRIAN,E54_Dimension,2.0,
DIM_SK174035_1921_EUR_DUTCH,E54_Dimension,2.0,
DIM_SK174035_1921_EUR_GERMAN,E54_Dimension,5.0,
DIM_SK174035_1921_EUR_HEBREW,E54_Dimension,5.0,
DIM_SK174035_1921_EUR_SCANDINAVIAN,E54_Dimension,9.0,
DIM_SK174035_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,7.0,
DIM_SK174036_1921_POP_TOT,E54_Dimension,125.0,
DIM_SK174036_1921_BRIT_ENG,E54_Dimension,20.0,
DIM_SK174036_1921_BRIT_IRISH,E54_Dimension,24.0,
DIM_SK174036_1921_BRIT_SCOTCH,E54_Dimension,9.0,
DIM_SK174036_1921_EUR_FINNISH,E54_Dimension,1.0,
DIM_SK174036_1921_EUR_GERMAN,E54_Dimension,8.0,
DIM_SK174036_1921_EUR_HEBREW,E54_Dimension,7.0,
DIM_SK174036_1921_EUR_POLISH,E54_Dimension,7.0,
DIM_SK174036_1921_EUR_SCANDINAVIAN,E54_Dimension,43.0,
DIM_SK174036_1921_EUR_UKRAINIAN,E54_Dimension,2.0,
DIM_SK174036_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,4.0,
DIM_SK174037_1921_POP_TOT,E54_Dimension,58.0,
DIM_SK174037_1921_BRIT_ENG,E54_Dimension,24.0,
DIM_SK174037_1921_BRIT_IRISH,E54_Dimension,6.0,
DIM_SK174037_1921_BRIT_SCOTCH,E54_Dimension,15.0,
DIM_SK174037_1921_BRIT_OTHER,E54_Dimension,4.0,
DIM_SK174037_1921_EUR_GERMAN,E54_Dimension,3.0,
DIM_SK174037_1921_EUR_SCANDINAVIAN,E54_Dimension,2.0,
DIM_SK174037_1921_ASIA_CHINESE_AND_JAPANESE,E54_Dimension,4.0,
DIM_SK175001_1921_POP_TOT,E54_Dimension,1623.0,
DIM_SK175001_1921_BRIT_ENG,E54_Dimension,655.0,
DIM_SK175001_1921_BRIT_IRISH,E54_Dimension,407.0,
DIM_SK175001_1921_BRIT_SCOTCH,E54_Dimension,388.0,
DIM_SK175001_1921_BRIT_OTHER,E54_Dimension,8.0,
DIM_SK175001_1921_EUR_FRENCH,E54_Dimension,44.0,
DIM_SK175001_1921_EUR_AUSTRIAN,E54_Dimension,3.0,
DIM_SK175001_1921_EUR_DUTCH,E54_Dimension,30.0,
DIM_SK175001_1921_EUR_GERMAN,E54_Dimension,43.0,
DIM_SK175001_1921_EUR_POLISH,E54_Dimension,3.0,
DIM_SK175001_1921_EUR_RUSSIAN,E54_Dimension,1.0,
DIM_SK175001_1921_EUR_SCANDINAVIAN,E54_Dimension,30.0,
DIM_SK175001_1921_EUR_UKRAINIAN,E54_Dimension,2.0,
DIM_SK175001_1921_EUR_OTHER,E54_Dimension,8.0,
DIM_SK175001_1921_UNSPECIFIED,E54_Dimension,1.0,
DIM_SK175002_1921_POP_TOT,E54_Dimension,1106.0,
DIM_SK175002_1921_BRIT_ENG,E54_Dimension,372.0,
DIM_SK175002_1921_BRIT_IRISH,E54_Dimension,188.0,
DIM_SK175002_1921_BRIT_SCOTCH,E54_Dimension,490.0,
DIM_SK175002_1921_BRIT_OTHER,E54_Dimension,8.0,
DIM_SK175002_1921_EUR_FRENCH,E54_Dimension,6.0,
DIM_SK175002_1921_EUR_AUSTRIAN,E54_Dimension,1.0,
DIM_SK175002_1921_EUR_BELGIAN,E54_Dimension,2.0,
DIM_SK175002_1921_EUR_DUTCH,E54_Dimension,9.0,
DIM_SK175002_1921_EUR_FINNISH,E54_Dimension,11.0,
DIM_SK175002_1921_EUR_GERMAN,E54_Dimension,10.0,
DIM_SK175002_1921_EUR_POLISH,E54_Dimension,2.0,
DIM_SK175002_1921_EUR_RUSSIAN,E54_Dimension,1.0,
DIM_SK175002_1921_EUR_SCANDINAVIAN,E54_Dimension,1.0,
DIM_SK175002_1921_EUR_UKRAINIAN,E54_Dimension,1.0,
DIM_SK175002_1921_EUR_OTHER,E54_Dimension,4.0,
DIM_SK175003_1921_POP_TOT,E54_Dimension,1488.0,
DIM_SK175003_1921_BRIT_ENG,E54_Dimension,465.0,
DIM_SK175003_1921_BRIT_IRISH,E54_Dimension,260.0,
DIM_SK175003_1921_BRIT_SCOTCH,E54_Dimension,411.0,
DIM_SK175003_1921_BRIT_OTHER,E54_Dimension,5.0,
DIM_SK175003_1921_EUR_FRENCH,E54_Dimension,129.0,
DIM_SK175003_1921_EUR_AUSTRIAN,E54_Dimension,1.0,
DIM_SK175003_1921_EUR_BELGIAN,E54_Dimension,61.0,
DIM_SK175003_1921_EUR_DUTCH,E54_Dimension,16.0,
DIM_SK175003_1921_EUR_FINNISH,E54_Dimension,5.0,
DIM_SK175003_1921_EUR_GERMAN,E54_Dimension,17.0,
DIM_SK175003_1921_EUR_ITALIAN,E54_Dimension,10.0,
DIM_SK175003_1921_EUR_POLISH,E54_Dimension,3.0,
DIM_SK175003_1921_EUR_SCANDINAVIAN,E54_Dimension,65.0,
DIM_SK175003_1921_EUR_UKRAINIAN,E54_Dimension,10.0,
DIM_SK175003_1921_EUR_OTHER,E54_Dimension,24.0,
DIM_SK175003_1921_INDIAN,E54_Dimension,6.0,
DIM_SK175004_1921_POP_TOT,E54_Dimension,1973.0,
DIM_SK175004_1921_BRIT_ENG,E54_Dimension,641.0,
DIM_SK175004_1921_BRIT_IRISH,E54_Dimension,139.0,
DIM_SK175004_1921_BRIT_SCOTCH,E54_Dimension,172.0,
DIM_SK175004_1921_BRIT_OTHER,E54_Dimension,2.0,
DIM_SK175004_1921_EUR_FRENCH,E54_Dimension,40.0,
DIM_SK175004_1921_EUR_AUSTRIAN,E54_Dimension,144.0,
DIM_SK175004_1921_EUR_BELGIAN,E54_Dimension,10.0,
DIM_SK175004_1921_EUR_DUTCH,E54_Dimension,1.0,
DIM_SK175004_1921_EUR_FINNISH,E54_Dimension,1.0,
DIM_SK175004_1921_EUR_GERMAN,E54_Dimension,248.0,
DIM_SK175004_1921_EUR_POLISH,E54_Dimension,35.0,
DIM_SK175004_1921_EUR_RUSSIAN,E54_Dimension,195.0,
DIM_SK175004_1921_EUR_SCANDINAVIAN,E54_Dimension,193.0,
DIM_SK175004_1921_EUR_UKRAINIAN,E54_Dimension,8.0,
DIM_SK175004_1921_EUR_OTHER,E54_Dimension,144.0,
DIM_SK175005_1921_POP_TOT,E54_Dimension,1565.0,
DIM_SK175005_1921_BRIT_ENG,E54_Dimension,653.0,
DIM_SK175005_1921_BRIT_IRISH,E54_Dimension,207.0,
DIM_SK175005_1921_BRIT_SCOTCH,E54_Dimension,265.0,
DIM_SK175005_1921_BRIT_OTHER,E54_Dimension,10.0,
DIM_SK175005_1921_EUR_FRENCH,E54_Dimension,10.0,
DIM_SK175005_1921_EUR_AUSTRIAN,E54_Dimension,18.0,
DIM_SK175005_1921_EUR_BELGIAN,E54_Dimension,7.0,
DIM_SK175005_1921_EUR_DUTCH,E54_Dimension,3.0,
DIM_SK175005_1921_EUR_GERMAN,E54_Dimension,204.0,
DIM_SK175005_1921_EUR_POLISH,E54_Dimension,27.0,
DIM_SK175005_1921_EUR_RUSSIAN,E54_Dimension,13.0,
DIM_SK175005_1921_EUR_SCANDINAVIAN,E54_Dimension,73.0,
DIM_SK175005_1921_EUR_UKRAINIAN,E54_Dimension,66.0,
DIM_SK175005_1921_EUR_OTHER,E54_Dimension,6.0,
DIM_SK175005_1921_UNSPECIFIED,E54_Dimension,3.0,
DIM_SK175006_1921_POP_TOT,E54_Dimension,2071.0,
DIM_SK175006_1921_BRIT_ENG,E54_Dimension,742.0,
DIM_SK175006_1921_BRIT_IRISH,E54_Dimension,289.0,
DIM_SK175006_1921_BRIT_SCOTCH,E54_Dimension,420.0,
DIM_SK175006_1921_EUR_FRENCH,E54_Dimension,207.0,
DIM_SK175006_1921_EUR_AUSTRIAN,E54_Dimension,14.0,
DIM_SK175006_1921_EUR_DUTCH,E54_Dimension,2.0,
DIM_SK175006_1921_EUR_FINNISH,E54_Dimension,316.0,
DIM_SK175006_1921_EUR_GERMAN,E54_Dimension,21.0,
DIM_SK175006_1921_EUR_HEBREW,E54_Dimension,32.0,
DIM_SK175006_1921_EUR_RUSSIAN,E54_Dimension,9.0,
DIM_SK175006_1921_EUR_SCANDINAVIAN,E54_Dimension,8.0,
DIM_SK175006_1921_EUR_OTHER,E54_Dimension,11.0,
DIM_SK175007_1921_POP_TOT,E54_Dimension,1512.0,
DIM_SK175007_1921_BRIT_ENG,E54_Dimension,413.0,
DIM_SK175007_1921_BRIT_IRISH,E54_Dimension,164.0,
DIM_SK175007_1921_BRIT_SCOTCH,E54_Dimension,319.0,
DIM_SK175007_1921_EUR_FRENCH,E54_Dimension,57.0,
DIM_SK175007_1921_EUR_AUSTRIAN,E54_Dimension,77.0,
DIM_SK175007_1921_EUR_DUTCH,E54_Dimension,21.0,
DIM_SK175007_1921_EUR_GERMAN,E54_Dimension,20.0,
DIM_SK175007_1921_EUR_HEBREW,E54_Dimension,1.0,
DIM_SK175007_1921_EUR_ITALIAN,E54_Dimension,1.0,
DIM_SK175007_1921_EUR_POLISH,E54_Dimension,4.0,
DIM_SK175007_1921_EUR_RUSSIAN,E54_Dimension,27.0,
DIM_SK175007_1921_EUR_SCANDINAVIAN,E54_Dimension,224.0,
DIM_SK175007_1921_EUR_UKRAINIAN,E54_Dimension,44.0,
DIM_SK175007_1921_EUR_OTHER,E54_Dimension,140.0,
DIM_SK175008_1921_POP_TOT,E54_Dimension,1415.0,
DIM_SK175008_1921_BRIT_ENG,E54_Dimension,293.0,
DIM_SK175008_1921_BRIT_IRISH,E54_Dimension,177.0,
DIM_SK175008_1921_BRIT_SCOTCH,E54_Dimension,189.0,
DIM_SK175008_1921_BRIT_OTHER,E54_Dimension,13.0,
DIM_SK175008_1921_EUR_FRENCH,E54_Dimension,26.0,
DIM_SK175008_1921_EUR_AUSTRIAN,E54_Dimension,13.0,
DIM_SK175008_1921_EUR_FINNISH,E54_Dimension,370.0,
DIM_SK175008_1921_EUR_GERMAN,E54_Dimension,11.0,
DIM_SK175008_1921_EUR_SCANDINAVIAN,E54_Dimension,158.0,
DIM_SK175008_1921_EUR_UKRAINIAN,E54_Dimension,5.0,
DIM_SK175008_1921_EUR_OTHER,E54_Dimension,160.0,
DIM_SK175009_1921_POP_TOT,E54_Dimension,1853.0,
DIM_SK175009_1921_BRIT_ENG,E54_Dimension,658.0,
DIM_SK175009_1921_BRIT_IRISH,E54_Dimension,141.0,
DIM_SK175009_1921_BRIT_SCOTCH,E54_Dimension,183.0,
DIM_SK175009_1921_EUR_FRENCH,E54_Dimension,27.0,
DIM_SK175009_1921_EUR_AUSTRIAN,E54_Dimension,373.0,
DIM_SK175009_1921_EUR_DUTCH,E54_Dimension,1.0,
DIM_SK175009_1921_EUR_FINNISH,E54_Dimension,1.0,
DIM_SK175009_1921_EUR_GERMAN,E54_Dimension,99.0,
DIM_SK175009_1921_EUR_HEBREW,E54_Dimension,4.0,
DIM_SK175009_1921_EUR_POLISH,E54_Dimension,37.0,
DIM_SK175009_1921_EUR_RUSSIAN,E54_Dimension,48.0,
DIM_SK175009_1921_EUR_SCANDINAVIAN,E54_Dimension,270.0,
DIM_SK175009_1921_EUR_UKRAINIAN,E54_Dimension,5.0,
DIM_SK175009_1921_EUR_OTHER,E54_Dimension,2.0,
DIM_SK175009_1921_INDIAN,E54_Dimension,4.0,
DIM_SK175010_1921_POP_TOT,E54_Dimension,1843.0,
DIM_SK175010_1921_BRIT_ENG,E54_Dimension,668.0,
DIM_SK175010_1921_BRIT_IRISH,E54_Dimension,334.0,
DIM_SK175010_1921_BRIT_SCOTCH,E54_Dimension,329.0,
DIM_SK175010_1921_BRIT_OTHER,E54_Dimension,3.0,
DIM_SK175010_1921_EUR_FRENCH,E54_Dimension,183.0,
DIM_SK175010_1921_EUR_AUSTRIAN,E54_Dimension,100.0,
DIM_SK175010_1921_EUR_BELGIAN,E54_Dimension,23.0,
DIM_SK175010_1921_EUR_DUTCH,E54_Dimension,21.0,
DIM_SK175010_1921_EUR_GERMAN,E54_Dimension,85.0,
DIM_SK175010_1921_EUR_POLISH,E54_Dimension,26.0,
DIM_SK175010_1921_EUR_RUSSIAN,E54_Dimension,57.0,
DIM_SK175010_1921_EUR_SCANDINAVIAN,E54_Dimension,3.0,
DIM_SK175010_1921_EUR_UKRAINIAN,E54_Dimension,6.0,
DIM_SK175010_1921_EUR_OTHER,E54_Dimension,4.0,
DIM_SK175010_1921_UNSPECIFIED,E54_Dimension,1.0,
DIM_SK175011_1921_POP_TOT,E54_Dimension,1723.0,
DIM_SK175011_1921_BRIT_ENG,E54_Dimension,343.0,
DIM_SK175011_1921_BRIT_IRISH,E54_Dimension,103.0,
DIM_SK175011_1921_BRIT_SCOTCH,E54_Dimension,68.0,
DIM_SK175011_1921_BRIT_OTHER,E54_Dimension,3.0,
DIM_SK175011_1921_EUR_FRENCH,E54_Dimension,11.0,
DIM_SK175011_1921_EUR_AUSTRIAN,E54_Dimension,107.0,
DIM_SK175011_1921_EUR_BELGIAN,E54_Dimension,73.0,
DIM_SK175011_1921_EUR_DUTCH,E54_Dimension,4.0,
DIM_SK175011_1921_EUR_GERMAN,E54_Dimension,376.0,
DIM_SK175011_1921_EUR_POLISH,E54_Dimension,79.0,
DIM_SK175011_1921_EUR_RUSSIAN,E54_Dimension,99.0,
DIM_SK175011_1921_EUR_SCANDINAVIAN,E54_Dimension,251.0,
DIM_SK175011_1921_EUR_UKRAINIAN,E54_Dimension,16.0,
DIM_SK175011_1921_EUR_OTHER,E54_Dimension,182.0,
DIM_SK175011_1921_ASIA_SYRIAN,E54_Dimension,8.0,
DIM_SK175012_1921_POP_TOT,E54_Dimension,2851.0,
DIM_SK175012_1921_BRIT_ENG,E54_Dimension,386.0,
DIM_SK175012_1921_BRIT_IRISH,E54_Dimension,54.0,
DIM_SK175012_1921_BRIT_SCOTCH,E54_Dimension,128.0,
DIM_SK175012_1921_BRIT_OTHER,E54_Dimension,219.0,
DIM_SK175012_1921_EUR_FRENCH,E54_Dimension,56.0,
DIM_SK175012_1921_EUR_AUSTRIAN,E54_Dimension,42.0,
DIM_SK175012_1921_EUR_BELGIAN,E54_Dimension,29.0,
DIM_SK175012_1921_EUR_DUTCH,E54_Dimension,2.0,
