measurement_id:ID,:LABEL,label,notes
MEAS_NS048003_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048003 in 1911,
MEAS_NS048003_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048003 in 1911,
MEAS_NS048003_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048003 in 1911,
MEAS_NS048003_1911_METHODISTS,E16_Measurement,METHODISTS for NS048003 in 1911,
MEAS_NS048003_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048003 in 1911,
MEAS_NS048003_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048003 in 1911,
MEAS_NS048003_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048003 in 1911,
MEAS_NS048004_1911_POP_TOT,E16_Measurement,POP_TOT for NS048004 in 1911,
MEAS_NS048004_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048004 in 1911,
MEAS_NS048004_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048004 in 1911,
MEAS_NS048004_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048004 in 1911,
MEAS_NS048004_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048004 in 1911,
MEAS_NS048004_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048004 in 1911,
MEAS_NS048004_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048004 in 1911,
MEAS_NS048004_1911_JEWS,E16_Measurement,JEWS for NS048004 in 1911,
MEAS_NS048004_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048004 in 1911,
MEAS_NS048004_1911_METHODISTS,E16_Measurement,METHODISTS for NS048004 in 1911,
MEAS_NS048004_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048004 in 1911,
MEAS_NS048004_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048004 in 1911,
MEAS_NS048004_1911_SALVATION_ARMY,E16_Measurement,SALVATION_ARMY for NS048004 in 1911,
MEAS_NS048004_1911_PROTESTANTS,E16_Measurement,PROTESTANTS for NS048004 in 1911,
MEAS_NS048004_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048004 in 1911,
MEAS_NS048005_1911_POP_TOT,E16_Measurement,POP_TOT for NS048005 in 1911,
MEAS_NS048005_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048005 in 1911,
MEAS_NS048005_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048005 in 1911,
MEAS_NS048005_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048005 in 1911,
MEAS_NS048005_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048005 in 1911,
MEAS_NS048005_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048005 in 1911,
MEAS_NS048005_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048005 in 1911,
MEAS_NS048005_1911_METHODISTS,E16_Measurement,METHODISTS for NS048005 in 1911,
MEAS_NS048005_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048005 in 1911,
MEAS_NS048005_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048005 in 1911,
MEAS_NS048005_1911_SALVATION_ARMY,E16_Measurement,SALVATION_ARMY for NS048005 in 1911,
MEAS_NS048005_1911_PROTESTANTS,E16_Measurement,PROTESTANTS for NS048005 in 1911,
MEAS_NS048005_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048005 in 1911,
MEAS_NS048007_1911_POP_TOT,E16_Measurement,POP_TOT for NS048007 in 1911,
MEAS_NS048007_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048007 in 1911,
MEAS_NS048007_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048007 in 1911,
MEAS_NS048007_1911_METHODISTS,E16_Measurement,METHODISTS for NS048007 in 1911,
MEAS_NS048007_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048007 in 1911,
MEAS_NS048007_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048007 in 1911,
MEAS_NS048008_1911_POP_TOT,E16_Measurement,POP_TOT for NS048008 in 1911,
MEAS_NS048008_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048008 in 1911,
MEAS_NS048008_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048008 in 1911,
MEAS_NS048008_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048008 in 1911,
MEAS_NS048008_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048008 in 1911,
MEAS_NS048008_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048008 in 1911,
MEAS_NS048008_1911_FRIENDS,E16_Measurement,FRIENDS for NS048008 in 1911,
MEAS_NS048008_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048008 in 1911,
MEAS_NS048008_1911_METHODISTS,E16_Measurement,METHODISTS for NS048008 in 1911,
MEAS_NS048008_1911_MORMONS,E16_Measurement,MORMONS for NS048008 in 1911,
MEAS_NS048008_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048008 in 1911,
MEAS_NS048008_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048008 in 1911,
MEAS_NS048008_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048008 in 1911,
MEAS_NS048009_1911_POP_TOT,E16_Measurement,POP_TOT for NS048009 in 1911,
MEAS_NS048009_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048009 in 1911,
MEAS_NS048009_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048009 in 1911,
MEAS_NS048009_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048009 in 1911,
MEAS_NS048009_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048009 in 1911,
MEAS_NS048009_1911_METHODISTS,E16_Measurement,METHODISTS for NS048009 in 1911,
MEAS_NS048009_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048009 in 1911,
MEAS_NS048009_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048009 in 1911,
MEAS_NS048009_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048009 in 1911,
MEAS_NS048010_1911_POP_TOT,E16_Measurement,POP_TOT for NS048010 in 1911,
MEAS_NS048010_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048010 in 1911,
MEAS_NS048010_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048010 in 1911,
MEAS_NS048010_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048010 in 1911,
MEAS_NS048010_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048010 in 1911,
MEAS_NS048010_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048010 in 1911,
MEAS_NS048010_1911_MENNONITES,E16_Measurement,MENNONITES for NS048010 in 1911,
MEAS_NS048010_1911_METHODISTS,E16_Measurement,METHODISTS for NS048010 in 1911,
MEAS_NS048010_1911_MORMONS,E16_Measurement,MORMONS for NS048010 in 1911,
MEAS_NS048010_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048010 in 1911,
MEAS_NS048010_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048010 in 1911,
MEAS_NS048011_1911_POP_TOT,E16_Measurement,POP_TOT for NS048011 in 1911,
MEAS_NS048011_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048011 in 1911,
MEAS_NS048011_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048011 in 1911,
MEAS_NS048011_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048011 in 1911,
MEAS_NS048011_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048011 in 1911,
MEAS_NS048011_1911_METHODISTS,E16_Measurement,METHODISTS for NS048011 in 1911,
MEAS_NS048011_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048011 in 1911,
MEAS_NS048011_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048011 in 1911,
MEAS_NS048012_1911_POP_TOT,E16_Measurement,POP_TOT for NS048012 in 1911,
MEAS_NS048012_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048012 in 1911,
MEAS_NS048012_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048012 in 1911,
MEAS_NS048012_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048012 in 1911,
MEAS_NS048012_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048012 in 1911,
MEAS_NS048012_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048012 in 1911,
MEAS_NS048012_1911_METHODISTS,E16_Measurement,METHODISTS for NS048012 in 1911,
MEAS_NS048012_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048012 in 1911,
MEAS_NS048012_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048012 in 1911,
MEAS_NS048012_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048012 in 1911,
MEAS_NS048012_1911_UNSPECIFIED,E16_Measurement,UNSPECIFIED for NS048012 in 1911,
MEAS_NS048013_1911_POP_TOT,E16_Measurement,POP_TOT for NS048013 in 1911,
MEAS_NS048013_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048013 in 1911,
MEAS_NS048013_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048013 in 1911,
MEAS_NS048013_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048013 in 1911,
MEAS_NS048013_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048013 in 1911,
MEAS_NS048013_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048013 in 1911,
MEAS_NS048013_1911_METHODISTS,E16_Measurement,METHODISTS for NS048013 in 1911,
MEAS_NS048013_1911_MORMONS,E16_Measurement,MORMONS for NS048013 in 1911,
MEAS_NS048013_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048013 in 1911,
MEAS_NS048013_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048013 in 1911,
MEAS_NS048013_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048013 in 1911,
MEAS_NS048013_1911_UNSPECIFIED,E16_Measurement,UNSPECIFIED for NS048013 in 1911,
MEAS_NS048014_1911_POP_TOT,E16_Measurement,POP_TOT for NS048014 in 1911,
MEAS_NS048014_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048014 in 1911,
MEAS_NS048014_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048014 in 1911,
MEAS_NS048014_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048014 in 1911,
MEAS_NS048014_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048014 in 1911,
MEAS_NS048014_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048014 in 1911,
MEAS_NS048014_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048014 in 1911,
MEAS_NS048014_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048014 in 1911,
MEAS_NS048014_1911_METHODISTS,E16_Measurement,METHODISTS for NS048014 in 1911,
MEAS_NS048014_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048014 in 1911,
MEAS_NS048014_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048014 in 1911,
MEAS_NS048014_1911_SALVATION_ARMY,E16_Measurement,SALVATION_ARMY for NS048014 in 1911,
MEAS_NS048014_1911_PROTESTANTS,E16_Measurement,PROTESTANTS for NS048014 in 1911,
MEAS_NS048014_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048014 in 1911,
MEAS_NS048014_1911_UNSPECIFIED,E16_Measurement,UNSPECIFIED for NS048014 in 1911,
MEAS_NS048015_1911_POP_TOT,E16_Measurement,POP_TOT for NS048015 in 1911,
MEAS_NS048015_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048015 in 1911,
MEAS_NS048015_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048015 in 1911,
MEAS_NS048015_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048015 in 1911,
MEAS_NS048015_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048015 in 1911,
MEAS_NS048015_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048015 in 1911,
MEAS_NS048015_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048015 in 1911,
MEAS_NS048015_1911_METHODISTS,E16_Measurement,METHODISTS for NS048015 in 1911,
MEAS_NS048015_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048015 in 1911,
MEAS_NS048015_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048015 in 1911,
MEAS_NS048015_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048015 in 1911,
MEAS_NS048015_1911_UNSPECIFIED,E16_Measurement,UNSPECIFIED for NS048015 in 1911,
MEAS_NS048016_1911_POP_TOT,E16_Measurement,POP_TOT for NS048016 in 1911,
MEAS_NS048016_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS048016 in 1911,
MEAS_NS048016_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048016 in 1911,
MEAS_NS048016_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048016 in 1911,
MEAS_NS048016_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048016 in 1911,
MEAS_NS048016_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS048016 in 1911,
MEAS_NS048016_1911_DISCIPLES,E16_Measurement,DISCIPLES for NS048016 in 1911,
MEAS_NS048016_1911_JEWS,E16_Measurement,JEWS for NS048016 in 1911,
MEAS_NS048016_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS048016 in 1911,
MEAS_NS048016_1911_METHODISTS,E16_Measurement,METHODISTS for NS048016 in 1911,
MEAS_NS048016_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048016 in 1911,
MEAS_NS048016_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048016 in 1911,
MEAS_NS048016_1911_SALVATION_ARMY,E16_Measurement,SALVATION_ARMY for NS048016 in 1911,
MEAS_NS048016_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS048016 in 1911,
MEAS_NS048017_1911_POP_TOT,E16_Measurement,POP_TOT for NS048017 in 1911,
MEAS_NS048017_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS048017 in 1911,
MEAS_NS048017_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS048017 in 1911,
MEAS_NS048017_1911_CHRISTIANS,E16_Measurement,CHRISTIANS for NS048017 in 1911,
MEAS_NS048017_1911_METHODISTS,E16_Measurement,METHODISTS for NS048017 in 1911,
MEAS_NS048017_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS048017 in 1911,
MEAS_NS048017_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS048017 in 1911,
MEAS_NS049001_1911_POP_TOT,E16_Measurement,POP_TOT for NS049001 in 1911,
MEAS_NS049001_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049001 in 1911,
MEAS_NS049001_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049001 in 1911,
MEAS_NS049001_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS049001 in 1911,
MEAS_NS049001_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049001 in 1911,
MEAS_NS049001_1911_METHODISTS,E16_Measurement,METHODISTS for NS049001 in 1911,
MEAS_NS049001_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049001 in 1911,
MEAS_NS049001_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049001 in 1911,
MEAS_NS049001_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS049001 in 1911,
MEAS_NS049002_1911_POP_TOT,E16_Measurement,POP_TOT for NS049002 in 1911,
MEAS_NS049002_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049002 in 1911,
MEAS_NS049002_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049002 in 1911,
MEAS_NS049002_1911_FRIENDS,E16_Measurement,FRIENDS for NS049002 in 1911,
MEAS_NS049002_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049002 in 1911,
MEAS_NS049002_1911_METHODISTS,E16_Measurement,METHODISTS for NS049002 in 1911,
MEAS_NS049002_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049002 in 1911,
MEAS_NS049002_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049002 in 1911,
MEAS_NS049002_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS049002 in 1911,
MEAS_NS049003_1911_POP_TOT,E16_Measurement,POP_TOT for NS049003 in 1911,
MEAS_NS049003_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049003 in 1911,
MEAS_NS049003_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049003 in 1911,
MEAS_NS049003_1911_METHODISTS,E16_Measurement,METHODISTS for NS049003 in 1911,
MEAS_NS049004_1911_POP_TOT,E16_Measurement,POP_TOT for NS049004 in 1911,
MEAS_NS049004_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049004 in 1911,
MEAS_NS049004_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049004 in 1911,
MEAS_NS049004_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049004 in 1911,
MEAS_NS049004_1911_METHODISTS,E16_Measurement,METHODISTS for NS049004 in 1911,
MEAS_NS049004_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049004 in 1911,
MEAS_NS049004_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049004 in 1911,
MEAS_NS049004_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS049004 in 1911,
MEAS_NS049005_1911_POP_TOT,E16_Measurement,POP_TOT for NS049005 in 1911,
MEAS_NS049005_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049005 in 1911,
MEAS_NS049005_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049005 in 1911,
MEAS_NS049005_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049005 in 1911,
MEAS_NS049005_1911_METHODISTS,E16_Measurement,METHODISTS for NS049005 in 1911,
MEAS_NS049005_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049005 in 1911,
MEAS_NS049007_1911_POP_TOT,E16_Measurement,POP_TOT for NS049007 in 1911,
MEAS_NS049007_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049007 in 1911,
MEAS_NS049007_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049007 in 1911,
MEAS_NS049007_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049007 in 1911,
MEAS_NS049007_1911_METHODISTS,E16_Measurement,METHODISTS for NS049007 in 1911,
MEAS_NS049007_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049007 in 1911,
MEAS_NS049007_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049007 in 1911,
MEAS_NS049008_1911_POP_TOT,E16_Measurement,POP_TOT for NS049008 in 1911,
MEAS_NS049008_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049008 in 1911,
MEAS_NS049008_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049008 in 1911,
MEAS_NS049008_1911_FRIENDS,E16_Measurement,FRIENDS for NS049008 in 1911,
MEAS_NS049008_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049008 in 1911,
MEAS_NS049008_1911_METHODISTS,E16_Measurement,METHODISTS for NS049008 in 1911,
MEAS_NS049008_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049008 in 1911,
MEAS_NS049008_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049008 in 1911,
MEAS_NS049009_1911_POP_TOT,E16_Measurement,POP_TOT for NS049009 in 1911,
MEAS_NS049009_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049009 in 1911,
MEAS_NS049009_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049009 in 1911,
MEAS_NS049009_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049009 in 1911,
MEAS_NS049009_1911_METHODISTS,E16_Measurement,METHODISTS for NS049009 in 1911,
MEAS_NS049009_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049009 in 1911,
MEAS_NS049009_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049009 in 1911,
MEAS_NS049009_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS049009 in 1911,
MEAS_NS049010_1911_POP_TOT,E16_Measurement,POP_TOT for NS049010 in 1911,
MEAS_NS049010_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049010 in 1911,
MEAS_NS049010_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049010 in 1911,
MEAS_NS049010_1911_BRETHREN,E16_Measurement,BRETHREN for NS049010 in 1911,
MEAS_NS049010_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049010 in 1911,
MEAS_NS049010_1911_METHODISTS,E16_Measurement,METHODISTS for NS049010 in 1911,
MEAS_NS049010_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049010 in 1911,
MEAS_NS049010_1911_VARIOUS_SECTS,E16_Measurement,VARIOUS_SECTS for NS049010 in 1911,
MEAS_NS049010_1911_UNSPECIFIED,E16_Measurement,UNSPECIFIED for NS049010 in 1911,
MEAS_NS049011_1911_POP_TOT,E16_Measurement,POP_TOT for NS049011 in 1911,
MEAS_NS049011_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049011 in 1911,
MEAS_NS049011_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049011 in 1911,
MEAS_NS049011_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049011 in 1911,
MEAS_NS049011_1911_METHODISTS,E16_Measurement,METHODISTS for NS049011 in 1911,
MEAS_NS049011_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049011 in 1911,
MEAS_NS049011_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049011 in 1911,
MEAS_NS049013_1911_POP_TOT,E16_Measurement,POP_TOT for NS049013 in 1911,
MEAS_NS049013_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS049013 in 1911,
MEAS_NS049013_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049013 in 1911,
MEAS_NS049013_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049013 in 1911,
MEAS_NS049013_1911_METHODISTS,E16_Measurement,METHODISTS for NS049013 in 1911,
MEAS_NS049013_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049013 in 1911,
MEAS_NS049014_1911_POP_TOT,E16_Measurement,POP_TOT for NS049014 in 1911,
MEAS_NS049014_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS049014 in 1911,
MEAS_NS049014_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049014 in 1911,
MEAS_NS049014_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049014 in 1911,
MEAS_NS049014_1911_METHODISTS,E16_Measurement,METHODISTS for NS049014 in 1911,
MEAS_NS049014_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049014 in 1911,
MEAS_NS049015_1911_POP_TOT,E16_Measurement,POP_TOT for NS049015 in 1911,
MEAS_NS049015_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049015 in 1911,
MEAS_NS049015_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049015 in 1911,
MEAS_NS049015_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS049015 in 1911,
MEAS_NS049015_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049015 in 1911,
MEAS_NS049015_1911_METHODISTS,E16_Measurement,METHODISTS for NS049015 in 1911,
MEAS_NS049015_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049015 in 1911,
MEAS_NS049015_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049015 in 1911,
MEAS_NS049016_1911_POP_TOT,E16_Measurement,POP_TOT for NS049016 in 1911,
MEAS_NS049016_1911_ADVENTISTS,E16_Measurement,ADVENTISTS for NS049016 in 1911,
MEAS_NS049016_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049016 in 1911,
MEAS_NS049016_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049016 in 1911,
MEAS_NS049016_1911_CONGREGATIONALISTS,E16_Measurement,CONGREGATIONALISTS for NS049016 in 1911,
MEAS_NS049016_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049016 in 1911,
MEAS_NS049016_1911_METHODISTS,E16_Measurement,METHODISTS for NS049016 in 1911,
MEAS_NS049016_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049016 in 1911,
MEAS_NS049016_1911_ROMAN_CATHOLICS,E16_Measurement,ROMAN_CATHOLICS for NS049016 in 1911,
MEAS_NS049017_1911_POP_TOT,E16_Measurement,POP_TOT for NS049017 in 1911,
MEAS_NS049017_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049017 in 1911,
MEAS_NS049017_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049017 in 1911,
MEAS_NS049017_1911_BRETHREN,E16_Measurement,BRETHREN for NS049017 in 1911,
MEAS_NS049017_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049017 in 1911,
MEAS_NS049017_1911_METHODISTS,E16_Measurement,METHODISTS for NS049017 in 1911,
MEAS_NS049017_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049017 in 1911,
MEAS_NS049018_1911_POP_TOT,E16_Measurement,POP_TOT for NS049018 in 1911,
MEAS_NS049018_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049018 in 1911,
MEAS_NS049018_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049018 in 1911,
MEAS_NS049018_1911_LUTHERANS,E16_Measurement,LUTHERANS for NS049018 in 1911,
MEAS_NS049018_1911_METHODISTS,E16_Measurement,METHODISTS for NS049018 in 1911,
MEAS_NS049018_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049018 in 1911,
MEAS_NS049019_1911_POP_TOT,E16_Measurement,POP_TOT for NS049019 in 1911,
MEAS_NS049019_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049019 in 1911,
MEAS_NS049019_1911_BAPTISTS,E16_Measurement,BAPTISTS for NS049019 in 1911,
MEAS_NS049019_1911_METHODISTS,E16_Measurement,METHODISTS for NS049019 in 1911,
MEAS_NS049019_1911_PRESBYTERIANS,E16_Measurement,PRESBYTERIANS for NS049019 in 1911,
MEAS_NS049020_1911_POP_TOT,E16_Measurement,POP_TOT for NS049020 in 1911,
MEAS_NS049020_1911_ANGLICANS,E16_Measurement,ANGLICANS for NS049020 in 1911,
