measurement_id:ID,:LABEL,label,notes
MEAS_ON099004_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON099004 in 1901,
MEAS_ON099004_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON099004 in 1901,
MEAS_ON099005_1901_AREA_AC,E16_Measurement,AREA_AC for ON099005 in 1901,
MEAS_ON099005_1901_HOUSES,E16_Measurement,HOUSES for ON099005 in 1901,
MEAS_ON099005_1901_FAMILIES,E16_Measurement,FAMILIES for ON099005 in 1901,
MEAS_ON099005_1901_POP_TOT,E16_Measurement,POP_TOT for ON099005 in 1901,
MEAS_ON099005_1901_POP_M,E16_Measurement,POP_M for ON099005 in 1901,
MEAS_ON099005_1901_POP_F,E16_Measurement,POP_F for ON099005 in 1901,
MEAS_ON099005_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON099005 in 1901,
MEAS_ON099005_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON099005 in 1901,
MEAS_ON099005_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON099005 in 1901,
MEAS_ON099005_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON099005 in 1901,
MEAS_ON099005_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON099005 in 1901,
MEAS_ON099005_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON099005 in 1901,
MEAS_ON099006_1901_AREA_AC,E16_Measurement,AREA_AC for ON099006 in 1901,
MEAS_ON099006_1901_HOUSES,E16_Measurement,HOUSES for ON099006 in 1901,
MEAS_ON099006_1901_FAMILIES,E16_Measurement,FAMILIES for ON099006 in 1901,
MEAS_ON099006_1901_POP_TOT,E16_Measurement,POP_TOT for ON099006 in 1901,
MEAS_ON099006_1901_POP_M,E16_Measurement,POP_M for ON099006 in 1901,
MEAS_ON099006_1901_POP_F,E16_Measurement,POP_F for ON099006 in 1901,
MEAS_ON099006_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON099006 in 1901,
MEAS_ON099006_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON099006 in 1901,
MEAS_ON099006_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON099006 in 1901,
MEAS_ON099006_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON099006 in 1901,
MEAS_ON099006_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON099006 in 1901,
MEAS_ON099006_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON099006 in 1901,
MEAS_ON099006_1901_DIVORCED_M,E16_Measurement,DIVORCED_M for ON099006 in 1901,
MEAS_ON100001_1901_AREA_AC,E16_Measurement,AREA_AC for ON100001 in 1901,
MEAS_ON100001_1901_HOUSES,E16_Measurement,HOUSES for ON100001 in 1901,
MEAS_ON100001_1901_FAMILIES,E16_Measurement,FAMILIES for ON100001 in 1901,
MEAS_ON100001_1901_POP_TOT,E16_Measurement,POP_TOT for ON100001 in 1901,
MEAS_ON100001_1901_POP_M,E16_Measurement,POP_M for ON100001 in 1901,
MEAS_ON100001_1901_POP_F,E16_Measurement,POP_F for ON100001 in 1901,
MEAS_ON100001_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON100001 in 1901,
MEAS_ON100001_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON100001 in 1901,
MEAS_ON100001_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON100001 in 1901,
MEAS_ON100001_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON100001 in 1901,
MEAS_ON100001_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON100001 in 1901,
MEAS_ON100001_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON100001 in 1901,
MEAS_ON100001_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON100001 in 1901,
MEAS_ON100002_1901_AREA_AC,E16_Measurement,AREA_AC for ON100002 in 1901,
MEAS_ON100002_1901_HOUSES,E16_Measurement,HOUSES for ON100002 in 1901,
MEAS_ON100002_1901_FAMILIES,E16_Measurement,FAMILIES for ON100002 in 1901,
MEAS_ON100002_1901_POP_TOT,E16_Measurement,POP_TOT for ON100002 in 1901,
MEAS_ON100002_1901_POP_M,E16_Measurement,POP_M for ON100002 in 1901,
MEAS_ON100002_1901_POP_F,E16_Measurement,POP_F for ON100002 in 1901,
MEAS_ON100002_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON100002 in 1901,
MEAS_ON100002_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON100002 in 1901,
MEAS_ON100002_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON100002 in 1901,
MEAS_ON100002_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON100002 in 1901,
MEAS_ON100002_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON100002 in 1901,
MEAS_ON100002_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON100002 in 1901,
MEAS_ON100002_1901_DIVORCED_M,E16_Measurement,DIVORCED_M for ON100002 in 1901,
MEAS_ON100002_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON100002 in 1901,
MEAS_ON100003_1901_AREA_AC,E16_Measurement,AREA_AC for ON100003 in 1901,
MEAS_ON100003_1901_HOUSES,E16_Measurement,HOUSES for ON100003 in 1901,
MEAS_ON100003_1901_FAMILIES,E16_Measurement,FAMILIES for ON100003 in 1901,
MEAS_ON100003_1901_POP_TOT,E16_Measurement,POP_TOT for ON100003 in 1901,
MEAS_ON100003_1901_POP_M,E16_Measurement,POP_M for ON100003 in 1901,
MEAS_ON100003_1901_POP_F,E16_Measurement,POP_F for ON100003 in 1901,
MEAS_ON100003_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON100003 in 1901,
MEAS_ON100003_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON100003 in 1901,
MEAS_ON100003_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON100003 in 1901,
MEAS_ON100003_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON100003 in 1901,
MEAS_ON100003_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON100003 in 1901,
MEAS_ON100003_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON100003 in 1901,
MEAS_ON100003_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON100003 in 1901,
MEAS_ON100004_1901_AREA_AC,E16_Measurement,AREA_AC for ON100004 in 1901,
MEAS_ON100004_1901_HOUSES,E16_Measurement,HOUSES for ON100004 in 1901,
MEAS_ON100004_1901_FAMILIES,E16_Measurement,FAMILIES for ON100004 in 1901,
MEAS_ON100004_1901_POP_TOT,E16_Measurement,POP_TOT for ON100004 in 1901,
MEAS_ON100004_1901_POP_M,E16_Measurement,POP_M for ON100004 in 1901,
MEAS_ON100004_1901_POP_F,E16_Measurement,POP_F for ON100004 in 1901,
MEAS_ON100004_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON100004 in 1901,
MEAS_ON100004_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON100004 in 1901,
MEAS_ON100004_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON100004 in 1901,
MEAS_ON100004_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON100004 in 1901,
MEAS_ON100004_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON100004 in 1901,
MEAS_ON100004_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON100004 in 1901,
MEAS_ON100004_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON100004 in 1901,
MEAS_ON100005_1901_AREA_AC,E16_Measurement,AREA_AC for ON100005 in 1901,
MEAS_ON100005_1901_HOUSES,E16_Measurement,HOUSES for ON100005 in 1901,
MEAS_ON100005_1901_FAMILIES,E16_Measurement,FAMILIES for ON100005 in 1901,
MEAS_ON100005_1901_POP_TOT,E16_Measurement,POP_TOT for ON100005 in 1901,
MEAS_ON100005_1901_POP_M,E16_Measurement,POP_M for ON100005 in 1901,
MEAS_ON100005_1901_POP_F,E16_Measurement,POP_F for ON100005 in 1901,
MEAS_ON100005_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON100005 in 1901,
MEAS_ON100005_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON100005 in 1901,
MEAS_ON100005_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON100005 in 1901,
MEAS_ON100005_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON100005 in 1901,
MEAS_ON100005_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON100005 in 1901,
MEAS_ON100005_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON100005 in 1901,
MEAS_ON100005_1901_DIVORCED_M,E16_Measurement,DIVORCED_M for ON100005 in 1901,
MEAS_ON100005_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON100005 in 1901,
MEAS_ON100006_1901_AREA_AC,E16_Measurement,AREA_AC for ON100006 in 1901,
MEAS_ON100006_1901_HOUSES,E16_Measurement,HOUSES for ON100006 in 1901,
MEAS_ON100006_1901_FAMILIES,E16_Measurement,FAMILIES for ON100006 in 1901,
MEAS_ON100006_1901_POP_TOT,E16_Measurement,POP_TOT for ON100006 in 1901,
MEAS_ON100006_1901_POP_M,E16_Measurement,POP_M for ON100006 in 1901,
MEAS_ON100006_1901_POP_F,E16_Measurement,POP_F for ON100006 in 1901,
MEAS_ON100006_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON100006 in 1901,
MEAS_ON100006_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON100006 in 1901,
MEAS_ON100006_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON100006 in 1901,
MEAS_ON100006_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON100006 in 1901,
MEAS_ON100006_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON100006 in 1901,
MEAS_ON100006_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON100006 in 1901,
MEAS_ON100006_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON100006 in 1901,
MEAS_ON100007_1901_AREA_AC,E16_Measurement,AREA_AC for ON100007 in 1901,
MEAS_ON100007_1901_HOUSES,E16_Measurement,HOUSES for ON100007 in 1901,
MEAS_ON100007_1901_FAMILIES,E16_Measurement,FAMILIES for ON100007 in 1901,
MEAS_ON100007_1901_POP_TOT,E16_Measurement,POP_TOT for ON100007 in 1901,
MEAS_ON100007_1901_POP_M,E16_Measurement,POP_M for ON100007 in 1901,
MEAS_ON100007_1901_POP_F,E16_Measurement,POP_F for ON100007 in 1901,
MEAS_ON100007_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON100007 in 1901,
MEAS_ON100007_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON100007 in 1901,
MEAS_ON100007_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON100007 in 1901,
MEAS_ON100007_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON100007 in 1901,
MEAS_ON100007_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON100007 in 1901,
MEAS_ON100007_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON100007 in 1901,
MEAS_ON101001_1901_AREA_AC,E16_Measurement,AREA_AC for ON101001 in 1901,
MEAS_ON101001_1901_HOUSES,E16_Measurement,HOUSES for ON101001 in 1901,
MEAS_ON101001_1901_FAMILIES,E16_Measurement,FAMILIES for ON101001 in 1901,
MEAS_ON101001_1901_POP_TOT,E16_Measurement,POP_TOT for ON101001 in 1901,
MEAS_ON101001_1901_POP_M,E16_Measurement,POP_M for ON101001 in 1901,
MEAS_ON101001_1901_POP_F,E16_Measurement,POP_F for ON101001 in 1901,
MEAS_ON101001_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101001 in 1901,
MEAS_ON101001_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101001 in 1901,
MEAS_ON101001_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101001 in 1901,
MEAS_ON101001_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101001 in 1901,
MEAS_ON101001_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101001 in 1901,
MEAS_ON101001_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101001 in 1901,
MEAS_ON101002_1901_AREA_AC,E16_Measurement,AREA_AC for ON101002 in 1901,
MEAS_ON101002_1901_HOUSES,E16_Measurement,HOUSES for ON101002 in 1901,
MEAS_ON101002_1901_FAMILIES,E16_Measurement,FAMILIES for ON101002 in 1901,
MEAS_ON101002_1901_POP_TOT,E16_Measurement,POP_TOT for ON101002 in 1901,
MEAS_ON101002_1901_POP_M,E16_Measurement,POP_M for ON101002 in 1901,
MEAS_ON101002_1901_POP_F,E16_Measurement,POP_F for ON101002 in 1901,
MEAS_ON101002_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101002 in 1901,
MEAS_ON101002_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101002 in 1901,
MEAS_ON101002_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101002 in 1901,
MEAS_ON101002_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101002 in 1901,
MEAS_ON101002_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101002 in 1901,
MEAS_ON101002_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101002 in 1901,
MEAS_ON101003_1901_AREA_AC,E16_Measurement,AREA_AC for ON101003 in 1901,
MEAS_ON101003_1901_HOUSES,E16_Measurement,HOUSES for ON101003 in 1901,
MEAS_ON101003_1901_FAMILIES,E16_Measurement,FAMILIES for ON101003 in 1901,
MEAS_ON101003_1901_POP_TOT,E16_Measurement,POP_TOT for ON101003 in 1901,
MEAS_ON101003_1901_POP_M,E16_Measurement,POP_M for ON101003 in 1901,
MEAS_ON101003_1901_POP_F,E16_Measurement,POP_F for ON101003 in 1901,
MEAS_ON101003_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101003 in 1901,
MEAS_ON101003_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101003 in 1901,
MEAS_ON101003_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101003 in 1901,
MEAS_ON101003_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101003 in 1901,
MEAS_ON101003_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101003 in 1901,
MEAS_ON101003_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101003 in 1901,
MEAS_ON101004_1901_AREA_AC,E16_Measurement,AREA_AC for ON101004 in 1901,
MEAS_ON101004_1901_HOUSES,E16_Measurement,HOUSES for ON101004 in 1901,
MEAS_ON101004_1901_FAMILIES,E16_Measurement,FAMILIES for ON101004 in 1901,
MEAS_ON101004_1901_POP_TOT,E16_Measurement,POP_TOT for ON101004 in 1901,
MEAS_ON101004_1901_POP_M,E16_Measurement,POP_M for ON101004 in 1901,
MEAS_ON101004_1901_POP_F,E16_Measurement,POP_F for ON101004 in 1901,
MEAS_ON101004_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101004 in 1901,
MEAS_ON101004_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101004 in 1901,
MEAS_ON101004_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101004 in 1901,
MEAS_ON101004_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101004 in 1901,
MEAS_ON101004_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101004 in 1901,
MEAS_ON101004_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101004 in 1901,
MEAS_ON101005_1901_AREA_AC,E16_Measurement,AREA_AC for ON101005 in 1901,
MEAS_ON101005_1901_HOUSES,E16_Measurement,HOUSES for ON101005 in 1901,
MEAS_ON101005_1901_FAMILIES,E16_Measurement,FAMILIES for ON101005 in 1901,
MEAS_ON101005_1901_POP_TOT,E16_Measurement,POP_TOT for ON101005 in 1901,
MEAS_ON101005_1901_POP_M,E16_Measurement,POP_M for ON101005 in 1901,
MEAS_ON101005_1901_POP_F,E16_Measurement,POP_F for ON101005 in 1901,
MEAS_ON101005_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101005 in 1901,
MEAS_ON101005_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101005 in 1901,
MEAS_ON101005_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101005 in 1901,
MEAS_ON101005_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101005 in 1901,
MEAS_ON101005_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101005 in 1901,
MEAS_ON101005_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101005 in 1901,
MEAS_ON101005_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON101005 in 1901,
MEAS_ON101006_1901_AREA_AC,E16_Measurement,AREA_AC for ON101006 in 1901,
MEAS_ON101006_1901_HOUSES,E16_Measurement,HOUSES for ON101006 in 1901,
MEAS_ON101006_1901_FAMILIES,E16_Measurement,FAMILIES for ON101006 in 1901,
MEAS_ON101006_1901_POP_TOT,E16_Measurement,POP_TOT for ON101006 in 1901,
MEAS_ON101006_1901_POP_M,E16_Measurement,POP_M for ON101006 in 1901,
MEAS_ON101006_1901_POP_F,E16_Measurement,POP_F for ON101006 in 1901,
MEAS_ON101006_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101006 in 1901,
MEAS_ON101006_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101006 in 1901,
MEAS_ON101006_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101006 in 1901,
MEAS_ON101006_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101006 in 1901,
MEAS_ON101006_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101006 in 1901,
MEAS_ON101006_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101006 in 1901,
MEAS_ON101006_1901_DIVORCED_M,E16_Measurement,DIVORCED_M for ON101006 in 1901,
MEAS_ON101007_1901_AREA_AC,E16_Measurement,AREA_AC for ON101007 in 1901,
MEAS_ON101007_1901_HOUSES,E16_Measurement,HOUSES for ON101007 in 1901,
MEAS_ON101007_1901_FAMILIES,E16_Measurement,FAMILIES for ON101007 in 1901,
MEAS_ON101007_1901_POP_TOT,E16_Measurement,POP_TOT for ON101007 in 1901,
MEAS_ON101007_1901_POP_M,E16_Measurement,POP_M for ON101007 in 1901,
MEAS_ON101007_1901_POP_F,E16_Measurement,POP_F for ON101007 in 1901,
MEAS_ON101007_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101007 in 1901,
MEAS_ON101007_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101007 in 1901,
MEAS_ON101007_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101007 in 1901,
MEAS_ON101007_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101007 in 1901,
MEAS_ON101007_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101007 in 1901,
MEAS_ON101007_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101007 in 1901,
MEAS_ON101008_1901_AREA_AC,E16_Measurement,AREA_AC for ON101008 in 1901,
MEAS_ON101008_1901_HOUSES,E16_Measurement,HOUSES for ON101008 in 1901,
MEAS_ON101008_1901_FAMILIES,E16_Measurement,FAMILIES for ON101008 in 1901,
MEAS_ON101008_1901_POP_TOT,E16_Measurement,POP_TOT for ON101008 in 1901,
MEAS_ON101008_1901_POP_M,E16_Measurement,POP_M for ON101008 in 1901,
MEAS_ON101008_1901_POP_F,E16_Measurement,POP_F for ON101008 in 1901,
MEAS_ON101008_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON101008 in 1901,
MEAS_ON101008_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON101008 in 1901,
MEAS_ON101008_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON101008 in 1901,
MEAS_ON101008_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON101008 in 1901,
MEAS_ON101008_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON101008 in 1901,
MEAS_ON101008_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON101008 in 1901,
MEAS_ON101008_1901_DIVORCED_M,E16_Measurement,DIVORCED_M for ON101008 in 1901,
MEAS_ON101008_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON101008 in 1901,
MEAS_ON102001_1901_AREA_AC,E16_Measurement,AREA_AC for ON102001 in 1901,
MEAS_ON102001_1901_HOUSES,E16_Measurement,HOUSES for ON102001 in 1901,
MEAS_ON102001_1901_FAMILIES,E16_Measurement,FAMILIES for ON102001 in 1901,
MEAS_ON102001_1901_POP_TOT,E16_Measurement,POP_TOT for ON102001 in 1901,
MEAS_ON102001_1901_POP_M,E16_Measurement,POP_M for ON102001 in 1901,
MEAS_ON102001_1901_POP_F,E16_Measurement,POP_F for ON102001 in 1901,
MEAS_ON102001_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON102001 in 1901,
MEAS_ON102001_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON102001 in 1901,
MEAS_ON102001_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON102001 in 1901,
MEAS_ON102001_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON102001 in 1901,
MEAS_ON102001_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON102001 in 1901,
MEAS_ON102001_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON102001 in 1901,
MEAS_ON102002_1901_AREA_AC,E16_Measurement,AREA_AC for ON102002 in 1901,
MEAS_ON102002_1901_HOUSES,E16_Measurement,HOUSES for ON102002 in 1901,
MEAS_ON102002_1901_FAMILIES,E16_Measurement,FAMILIES for ON102002 in 1901,
MEAS_ON102002_1901_POP_TOT,E16_Measurement,POP_TOT for ON102002 in 1901,
MEAS_ON102002_1901_POP_M,E16_Measurement,POP_M for ON102002 in 1901,
MEAS_ON102002_1901_POP_F,E16_Measurement,POP_F for ON102002 in 1901,
MEAS_ON102002_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON102002 in 1901,
MEAS_ON102002_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON102002 in 1901,
MEAS_ON102002_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON102002 in 1901,
MEAS_ON102002_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON102002 in 1901,
MEAS_ON102002_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON102002 in 1901,
MEAS_ON102002_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON102002 in 1901,
MEAS_ON102003_1901_AREA_AC,E16_Measurement,AREA_AC for ON102003 in 1901,
MEAS_ON102003_1901_HOUSES,E16_Measurement,HOUSES for ON102003 in 1901,
MEAS_ON102003_1901_FAMILIES,E16_Measurement,FAMILIES for ON102003 in 1901,
MEAS_ON102003_1901_POP_TOT,E16_Measurement,POP_TOT for ON102003 in 1901,
MEAS_ON102003_1901_POP_M,E16_Measurement,POP_M for ON102003 in 1901,
MEAS_ON102003_1901_POP_F,E16_Measurement,POP_F for ON102003 in 1901,
MEAS_ON102003_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON102003 in 1901,
MEAS_ON102003_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON102003 in 1901,
MEAS_ON102003_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON102003 in 1901,
MEAS_ON102003_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON102003 in 1901,
MEAS_ON102003_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON102003 in 1901,
MEAS_ON102003_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON102003 in 1901,
MEAS_ON102004_1901_AREA_AC,E16_Measurement,AREA_AC for ON102004 in 1901,
MEAS_ON102004_1901_HOUSES,E16_Measurement,HOUSES for ON102004 in 1901,
MEAS_ON102004_1901_FAMILIES,E16_Measurement,FAMILIES for ON102004 in 1901,
MEAS_ON102004_1901_POP_TOT,E16_Measurement,POP_TOT for ON102004 in 1901,
MEAS_ON102004_1901_POP_M,E16_Measurement,POP_M for ON102004 in 1901,
MEAS_ON102004_1901_POP_F,E16_Measurement,POP_F for ON102004 in 1901,
MEAS_ON102004_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON102004 in 1901,
MEAS_ON102004_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON102004 in 1901,
MEAS_ON102004_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON102004 in 1901,
MEAS_ON102004_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON102004 in 1901,
MEAS_ON102004_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON102004 in 1901,
MEAS_ON102004_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON102004 in 1901,
MEAS_ON102004_1901_DIVORCED_F,E16_Measurement,DIVORCED_F for ON102004 in 1901,
MEAS_ON102005_1901_AREA_AC,E16_Measurement,AREA_AC for ON102005 in 1901,
MEAS_ON102005_1901_HOUSES,E16_Measurement,HOUSES for ON102005 in 1901,
MEAS_ON102005_1901_FAMILIES,E16_Measurement,FAMILIES for ON102005 in 1901,
MEAS_ON102005_1901_POP_TOT,E16_Measurement,POP_TOT for ON102005 in 1901,
MEAS_ON102005_1901_POP_M,E16_Measurement,POP_M for ON102005 in 1901,
MEAS_ON102005_1901_POP_F,E16_Measurement,POP_F for ON102005 in 1901,
MEAS_ON102005_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON102005 in 1901,
MEAS_ON102005_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON102005 in 1901,
MEAS_ON102005_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON102005 in 1901,
MEAS_ON102005_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON102005 in 1901,
MEAS_ON102005_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON102005 in 1901,
MEAS_ON102005_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON102005 in 1901,
MEAS_ON102006_1901_AREA_AC,E16_Measurement,AREA_AC for ON102006 in 1901,
MEAS_ON102006_1901_HOUSES,E16_Measurement,HOUSES for ON102006 in 1901,
MEAS_ON102006_1901_FAMILIES,E16_Measurement,FAMILIES for ON102006 in 1901,
MEAS_ON102006_1901_POP_TOT,E16_Measurement,POP_TOT for ON102006 in 1901,
MEAS_ON102006_1901_POP_M,E16_Measurement,POP_M for ON102006 in 1901,
MEAS_ON102006_1901_POP_F,E16_Measurement,POP_F for ON102006 in 1901,
MEAS_ON102006_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON102006 in 1901,
MEAS_ON102006_1901_SINGLE_F,E16_Measurement,SINGLE_F for ON102006 in 1901,
MEAS_ON102006_1901_MARRIED_M,E16_Measurement,MARRIED_M for ON102006 in 1901,
MEAS_ON102006_1901_MARRIED_F,E16_Measurement,MARRIED_F for ON102006 in 1901,
MEAS_ON102006_1901_WIDOWED_M,E16_Measurement,WIDOWED_M for ON102006 in 1901,
MEAS_ON102006_1901_WIDOWED_F,E16_Measurement,WIDOWED_F for ON102006 in 1901,
MEAS_ON102007_1901_AREA_AC,E16_Measurement,AREA_AC for ON102007 in 1901,
MEAS_ON102007_1901_HOUSES,E16_Measurement,HOUSES for ON102007 in 1901,
MEAS_ON102007_1901_FAMILIES,E16_Measurement,FAMILIES for ON102007 in 1901,
MEAS_ON102007_1901_POP_TOT,E16_Measurement,POP_TOT for ON102007 in 1901,
MEAS_ON102007_1901_POP_M,E16_Measurement,POP_M for ON102007 in 1901,
MEAS_ON102007_1901_POP_F,E16_Measurement,POP_F for ON102007 in 1901,
MEAS_ON102007_1901_SINGLE_M,E16_Measurement,SINGLE_M for ON102007 in 1901,
