dimension_id:ID,:LABEL,value:float,value_string
DIM_NS037013_1891_BUT_XX_LB,E54_Dimension,38200.0,
DIM_NS037013_1891_CTL_PC_LB,E54_Dimension,75.0,
DIM_NS037013_1891_SHP_WF_LB,E54_Dimension,861.0,
DIM_NS037013_1891_SHP_WC_LB,E54_Dimension,1949.0,
DIM_NS037014_1891_HRS_ov03_N,E54_Dimension,199.0,
DIM_NS037014_1891_HRS_0to03_N,E54_Dimension,88.0,
DIM_NS037014_1891_CTL_OX_N,E54_Dimension,143.0,
DIM_NS037014_1891_CTL_MX_N,E54_Dimension,370.0,
DIM_NS037014_1891_CTL_OTH_N,E54_Dimension,472.0,
DIM_NS037014_1891_SHP_XX_N,E54_Dimension,1394.0,
DIM_NS037014_1891_SWN_XX_N,E54_Dimension,154.0,
DIM_NS037014_1891_FOWL_TX_N,E54_Dimension,77.0,
DIM_NS037014_1891_FOWL_GX_N,E54_Dimension,93.0,
DIM_NS037014_1891_FOWL_DX_N,E54_Dimension,36.0,
DIM_NS037014_1891_FOWL_CX_N,E54_Dimension,2189.0,
DIM_NS037014_1891_FOWL_OTH_N,E54_Dimension,1.0,
DIM_NS037014_1891_CTL_SX_N,E54_Dimension,233.0,
DIM_NS037014_1891_SHP_XS_N,E54_Dimension,1128.0,
DIM_NS037014_1891_SWN_XS_N,E54_Dimension,293.0,
DIM_NS037014_1891_BUT_XX_LB,E54_Dimension,33155.0,
DIM_NS037014_1891_SHP_WF_LB,E54_Dimension,3772.0,
DIM_NS037014_1891_SHP_WC_LB,E54_Dimension,1677.0,
DIM_NS038001_1891_HRS_ov03_N,E54_Dimension,7.0,
DIM_NS038001_1891_CTL_OX_N,E54_Dimension,183.0,
DIM_NS038001_1891_CTL_MX_N,E54_Dimension,103.0,
DIM_NS038001_1891_CTL_OTH_N,E54_Dimension,127.0,
DIM_NS038001_1891_SHP_XX_N,E54_Dimension,489.0,
DIM_NS038001_1891_SWN_XX_N,E54_Dimension,182.0,
DIM_NS038001_1891_FOWL_GX_N,E54_Dimension,76.0,
DIM_NS038001_1891_FOWL_DX_N,E54_Dimension,14.0,
DIM_NS038001_1891_FOWL_CX_N,E54_Dimension,826.0,
DIM_NS038001_1891_CTL_SX_N,E54_Dimension,79.0,
DIM_NS038001_1891_SHP_XS_N,E54_Dimension,77.0,
DIM_NS038001_1891_SWN_XS_N,E54_Dimension,106.0,
DIM_NS038001_1891_BUT_XX_LB,E54_Dimension,6335.0,
DIM_NS038001_1891_CTL_PC_LB,E54_Dimension,20.0,
DIM_NS038001_1891_SHP_WF_LB,E54_Dimension,1238.0,
DIM_NS038001_1891_SHP_WC_LB,E54_Dimension,56.0,
DIM_NS038002_1891_HRS_ov03_N,E54_Dimension,145.0,
DIM_NS038002_1891_HRS_0to03_N,E54_Dimension,36.0,
DIM_NS038002_1891_CTL_OX_N,E54_Dimension,776.0,
DIM_NS038002_1891_CTL_MX_N,E54_Dimension,903.0,
DIM_NS038002_1891_CTL_OTH_N,E54_Dimension,1178.0,
DIM_NS038002_1891_SHP_XX_N,E54_Dimension,3182.0,
DIM_NS038002_1891_SWN_XX_N,E54_Dimension,671.0,
DIM_NS038002_1891_FOWL_TX_N,E54_Dimension,49.0,
DIM_NS038002_1891_FOWL_GX_N,E54_Dimension,304.0,
DIM_NS038002_1891_FOWL_DX_N,E54_Dimension,141.0,
DIM_NS038002_1891_FOWL_CX_N,E54_Dimension,4957.0,
DIM_NS038002_1891_FOWL_OTH_N,E54_Dimension,41.0,
DIM_NS038002_1891_CTL_SX_N,E54_Dimension,520.0,
DIM_NS038002_1891_SHP_XS_N,E54_Dimension,1153.0,
DIM_NS038002_1891_SWN_XS_N,E54_Dimension,588.0,
DIM_NS038002_1891_BUT_XX_LB,E54_Dimension,67491.0,
DIM_NS038002_1891_CTL_PC_LB,E54_Dimension,50.0,
DIM_NS038002_1891_SHP_WF_LB,E54_Dimension,5548.0,
DIM_NS038002_1891_SHP_WC_LB,E54_Dimension,3228.0,
DIM_NS038003_1891_HRS_ov03_N,E54_Dimension,248.0,
DIM_NS038003_1891_HRS_0to03_N,E54_Dimension,59.0,
DIM_NS038003_1891_CTL_OX_N,E54_Dimension,479.0,
DIM_NS038003_1891_CTL_MX_N,E54_Dimension,966.0,
DIM_NS038003_1891_CTL_OTH_N,E54_Dimension,1442.0,
DIM_NS038003_1891_SHP_XX_N,E54_Dimension,2928.0,
DIM_NS038003_1891_SWN_XX_N,E54_Dimension,793.0,
DIM_NS038003_1891_FOWL_TX_N,E54_Dimension,6.0,
DIM_NS038003_1891_FOWL_GX_N,E54_Dimension,290.0,
DIM_NS038003_1891_FOWL_DX_N,E54_Dimension,224.0,
DIM_NS038003_1891_FOWL_CX_N,E54_Dimension,5698.0,
DIM_NS038003_1891_FOWL_OTH_N,E54_Dimension,2.0,
DIM_NS038003_1891_CTL_SX_N,E54_Dimension,285.0,
DIM_NS038003_1891_SHP_XS_N,E54_Dimension,1137.0,
DIM_NS038003_1891_SWN_XS_N,E54_Dimension,616.0,
DIM_NS038003_1891_BUT_XX_LB,E54_Dimension,58569.0,
DIM_NS038003_1891_CTL_PC_LB,E54_Dimension,331.0,
DIM_NS038003_1891_SHP_WF_LB,E54_Dimension,1037.0,
DIM_NS038003_1891_SHP_WC_LB,E54_Dimension,5321.0,
DIM_NS038004_1891_HRS_ov03_N,E54_Dimension,138.0,
DIM_NS038004_1891_HRS_0to03_N,E54_Dimension,18.0,
DIM_NS038004_1891_CTL_OX_N,E54_Dimension,435.0,
DIM_NS038004_1891_CTL_MX_N,E54_Dimension,565.0,
DIM_NS038004_1891_CTL_OTH_N,E54_Dimension,778.0,
DIM_NS038004_1891_SHP_XX_N,E54_Dimension,1724.0,
DIM_NS038004_1891_SWN_XX_N,E54_Dimension,447.0,
DIM_NS038004_1891_FOWL_TX_N,E54_Dimension,8.0,
DIM_NS038004_1891_FOWL_GX_N,E54_Dimension,300.0,
DIM_NS038004_1891_FOWL_DX_N,E54_Dimension,47.0,
DIM_NS038004_1891_FOWL_CX_N,E54_Dimension,4310.0,
DIM_NS038004_1891_FOWL_OTH_N,E54_Dimension,5.0,
DIM_NS038004_1891_CTL_SX_N,E54_Dimension,300.0,
DIM_NS038004_1891_SHP_XS_N,E54_Dimension,754.0,
DIM_NS038004_1891_SWN_XS_N,E54_Dimension,415.0,
DIM_NS038004_1891_BUT_XX_LB,E54_Dimension,52762.0,
DIM_NS038004_1891_SHP_WF_LB,E54_Dimension,4397.0,
DIM_NS038004_1891_SHP_WC_LB,E54_Dimension,162.0,
DIM_NS038005_1891_HRS_ov03_N,E54_Dimension,38.0,
DIM_NS038005_1891_HRS_0to03_N,E54_Dimension,7.0,
DIM_NS038005_1891_CTL_OX_N,E54_Dimension,206.0,
DIM_NS038005_1891_CTL_MX_N,E54_Dimension,327.0,
DIM_NS038005_1891_CTL_OTH_N,E54_Dimension,401.0,
DIM_NS038005_1891_SHP_XX_N,E54_Dimension,625.0,
DIM_NS038005_1891_SWN_XX_N,E54_Dimension,118.0,
DIM_NS038005_1891_FOWL_TX_N,E54_Dimension,3.0,
DIM_NS038005_1891_FOWL_GX_N,E54_Dimension,45.0,
DIM_NS038005_1891_FOWL_DX_N,E54_Dimension,9.0,
DIM_NS038005_1891_FOWL_CX_N,E54_Dimension,2185.0,
DIM_NS038005_1891_CTL_SX_N,E54_Dimension,140.0,
DIM_NS038005_1891_SHP_XS_N,E54_Dimension,244.0,
DIM_NS038005_1891_SWN_XS_N,E54_Dimension,166.0,
DIM_NS038005_1891_BUT_XX_LB,E54_Dimension,17609.0,
DIM_NS038005_1891_SHP_WC_LB,E54_Dimension,2064.0,
DIM_NS038006_1891_HRS_ov03_N,E54_Dimension,90.0,
DIM_NS038006_1891_HRS_0to03_N,E54_Dimension,10.0,
DIM_NS038006_1891_CTL_OX_N,E54_Dimension,431.0,
DIM_NS038006_1891_CTL_MX_N,E54_Dimension,554.0,
DIM_NS038006_1891_CTL_OTH_N,E54_Dimension,540.0,
DIM_NS038006_1891_SHP_XX_N,E54_Dimension,1517.0,
DIM_NS038006_1891_SWN_XX_N,E54_Dimension,462.0,
DIM_NS038006_1891_FOWL_TX_N,E54_Dimension,15.0,
DIM_NS038006_1891_FOWL_GX_N,E54_Dimension,321.0,
DIM_NS038006_1891_FOWL_DX_N,E54_Dimension,238.0,
DIM_NS038006_1891_FOWL_CX_N,E54_Dimension,4760.0,
DIM_NS038006_1891_FOWL_OTH_N,E54_Dimension,17.0,
DIM_NS038006_1891_CTL_SX_N,E54_Dimension,395.0,
DIM_NS038006_1891_SHP_XS_N,E54_Dimension,1094.0,
DIM_NS038006_1891_SWN_XS_N,E54_Dimension,468.0,
DIM_NS038006_1891_BUT_XX_LB,E54_Dimension,55350.0,
DIM_NS038006_1891_SHP_WF_LB,E54_Dimension,4671.0,
DIM_NS038006_1891_SHP_WC_LB,E54_Dimension,493.0,
DIM_NS038007_1891_HRS_ov03_N,E54_Dimension,3.0,
DIM_NS038007_1891_CTL_OX_N,E54_Dimension,42.0,
DIM_NS038007_1891_CTL_MX_N,E54_Dimension,68.0,
DIM_NS038007_1891_CTL_OTH_N,E54_Dimension,20.0,
DIM_NS038007_1891_SHP_XX_N,E54_Dimension,22.0,
DIM_NS038007_1891_SWN_XX_N,E54_Dimension,135.0,
DIM_NS038007_1891_FOWL_GX_N,E54_Dimension,2.0,
DIM_NS038007_1891_FOWL_DX_N,E54_Dimension,10.0,
DIM_NS038007_1891_FOWL_CX_N,E54_Dimension,578.0,
DIM_NS038007_1891_FOWL_OTH_N,E54_Dimension,22.0,
DIM_NS038007_1891_CTL_SX_N,E54_Dimension,22.0,
DIM_NS038007_1891_SWN_XS_N,E54_Dimension,68.0,
DIM_NS038007_1891_BUT_XX_LB,E54_Dimension,3071.0,
DIM_NS038007_1891_SHP_WC_LB,E54_Dimension,57.0,
DIM_NS038008_1891_HRS_ov03_N,E54_Dimension,308.0,
DIM_NS038008_1891_HRS_0to03_N,E54_Dimension,104.0,
DIM_NS038008_1891_CTL_OX_N,E54_Dimension,919.0,
DIM_NS038008_1891_CTL_MX_N,E54_Dimension,1417.0,
DIM_NS038008_1891_CTL_OTH_N,E54_Dimension,2187.0,
DIM_NS038008_1891_SHP_XX_N,E54_Dimension,4035.0,
DIM_NS038008_1891_SWN_XX_N,E54_Dimension,406.0,
DIM_NS038008_1891_FOWL_TX_N,E54_Dimension,149.0,
DIM_NS038008_1891_FOWL_GX_N,E54_Dimension,264.0,
DIM_NS038008_1891_FOWL_DX_N,E54_Dimension,89.0,
DIM_NS038008_1891_FOWL_CX_N,E54_Dimension,6432.0,
DIM_NS038008_1891_FOWL_OTH_N,E54_Dimension,84.0,
DIM_NS038008_1891_CTL_SX_N,E54_Dimension,1015.0,
DIM_NS038008_1891_SHP_XS_N,E54_Dimension,2839.0,
DIM_NS038008_1891_SWN_XS_N,E54_Dimension,641.0,
DIM_NS038008_1891_BUT_XX_LB,E54_Dimension,80190.0,
DIM_NS038008_1891_CTL_PC_LB,E54_Dimension,1305.0,
DIM_NS038008_1891_SHP_WF_LB,E54_Dimension,4024.0,
DIM_NS038008_1891_SHP_WC_LB,E54_Dimension,10072.0,
DIM_NS038009_1891_HRS_ov03_N,E54_Dimension,79.0,
DIM_NS038009_1891_HRS_0to03_N,E54_Dimension,11.0,
DIM_NS038009_1891_CTL_OX_N,E54_Dimension,296.0,
DIM_NS038009_1891_CTL_MX_N,E54_Dimension,355.0,
DIM_NS038009_1891_CTL_OTH_N,E54_Dimension,552.0,
DIM_NS038009_1891_SHP_XX_N,E54_Dimension,1108.0,
DIM_NS038009_1891_SWN_XX_N,E54_Dimension,108.0,
DIM_NS038009_1891_FOWL_TX_N,E54_Dimension,27.0,
DIM_NS038009_1891_FOWL_GX_N,E54_Dimension,149.0,
DIM_NS038009_1891_FOWL_CX_N,E54_Dimension,1206.0,
DIM_NS038009_1891_CTL_SX_N,E54_Dimension,134.0,
DIM_NS038009_1891_SHP_XS_N,E54_Dimension,740.0,
DIM_NS038009_1891_SWN_XS_N,E54_Dimension,161.0,
DIM_NS038009_1891_BUT_XX_LB,E54_Dimension,17077.0,
DIM_NS038009_1891_CTL_PC_LB,E54_Dimension,72.0,
DIM_NS038009_1891_SHP_WF_LB,E54_Dimension,3466.0,
DIM_NS038009_1891_SHP_WC_LB,E54_Dimension,107.0,
DIM_NS038010_1891_HRS_ov03_N,E54_Dimension,54.0,
DIM_NS038010_1891_HRS_0to03_N,E54_Dimension,4.0,
DIM_NS038010_1891_CTL_OX_N,E54_Dimension,548.0,
DIM_NS038010_1891_CTL_MX_N,E54_Dimension,646.0,
DIM_NS038010_1891_CTL_OTH_N,E54_Dimension,705.0,
DIM_NS038010_1891_SHP_XX_N,E54_Dimension,1334.0,
DIM_NS038010_1891_SWN_XX_N,E54_Dimension,270.0,
DIM_NS038010_1891_FOWL_TX_N,E54_Dimension,1.0,
DIM_NS038010_1891_FOWL_GX_N,E54_Dimension,126.0,
DIM_NS038010_1891_FOWL_DX_N,E54_Dimension,107.0,
DIM_NS038010_1891_FOWL_CX_N,E54_Dimension,5455.0,
DIM_NS038010_1891_CTL_SX_N,E54_Dimension,187.0,
DIM_NS038010_1891_SHP_XS_N,E54_Dimension,544.0,
DIM_NS038010_1891_SWN_XS_N,E54_Dimension,385.0,
DIM_NS038010_1891_BUT_XX_LB,E54_Dimension,47506.0,
DIM_NS038010_1891_SHP_WF_LB,E54_Dimension,363.0,
DIM_NS038010_1891_SHP_WC_LB,E54_Dimension,3475.0,
DIM_NS038011_1891_HRS_ov03_N,E54_Dimension,35.0,
DIM_NS038011_1891_HRS_0to03_N,E54_Dimension,1.0,
DIM_NS038011_1891_CTL_OX_N,E54_Dimension,401.0,
DIM_NS038011_1891_CTL_MX_N,E54_Dimension,366.0,
DIM_NS038011_1891_CTL_OTH_N,E54_Dimension,435.0,
DIM_NS038011_1891_SHP_XX_N,E54_Dimension,1050.0,
DIM_NS038011_1891_SWN_XX_N,E54_Dimension,271.0,
DIM_NS038011_1891_FOWL_TX_N,E54_Dimension,3.0,
DIM_NS038011_1891_FOWL_GX_N,E54_Dimension,288.0,
DIM_NS038011_1891_FOWL_DX_N,E54_Dimension,41.0,
DIM_NS038011_1891_FOWL_CX_N,E54_Dimension,3221.0,
DIM_NS038011_1891_FOWL_OTH_N,E54_Dimension,67.0,
DIM_NS038011_1891_CTL_SX_N,E54_Dimension,179.0,
DIM_NS038011_1891_SHP_XS_N,E54_Dimension,304.0,
DIM_NS038011_1891_SWN_XS_N,E54_Dimension,259.0,
DIM_NS038011_1891_BUT_XX_LB,E54_Dimension,28865.0,
DIM_NS038011_1891_SHP_WC_LB,E54_Dimension,3180.0,
DIM_NS038012_1891_HRS_ov03_N,E54_Dimension,67.0,
DIM_NS038012_1891_HRS_0to03_N,E54_Dimension,14.0,
DIM_NS038012_1891_CTL_OX_N,E54_Dimension,267.0,
DIM_NS038012_1891_CTL_MX_N,E54_Dimension,363.0,
DIM_NS038012_1891_CTL_OTH_N,E54_Dimension,430.0,
DIM_NS038012_1891_SHP_XX_N,E54_Dimension,1242.0,
DIM_NS038012_1891_SWN_XX_N,E54_Dimension,305.0,
DIM_NS038012_1891_FOWL_TX_N,E54_Dimension,15.0,
DIM_NS038012_1891_FOWL_GX_N,E54_Dimension,169.0,
DIM_NS038012_1891_FOWL_DX_N,E54_Dimension,118.0,
DIM_NS038012_1891_FOWL_CX_N,E54_Dimension,2115.0,
DIM_NS038012_1891_CTL_SX_N,E54_Dimension,128.0,
DIM_NS038012_1891_SHP_XS_N,E54_Dimension,411.0,
DIM_NS038012_1891_SWN_XS_N,E54_Dimension,211.0,
DIM_NS038012_1891_BUT_XX_LB,E54_Dimension,22149.0,
DIM_NS038012_1891_SHP_WC_LB,E54_Dimension,2632.0,
DIM_NS038013_1891_CTL_OX_N,E54_Dimension,91.0,
DIM_NS038013_1891_CTL_MX_N,E54_Dimension,104.0,
DIM_NS038013_1891_CTL_OTH_N,E54_Dimension,64.0,
DIM_NS038013_1891_SHP_XX_N,E54_Dimension,263.0,
DIM_NS038013_1891_SWN_XX_N,E54_Dimension,103.0,
DIM_NS038013_1891_FOWL_TX_N,E54_Dimension,2.0,
DIM_NS038013_1891_FOWL_GX_N,E54_Dimension,13.0,
DIM_NS038013_1891_FOWL_DX_N,E54_Dimension,8.0,
DIM_NS038013_1891_FOWL_CX_N,E54_Dimension,765.0,
DIM_NS038013_1891_CTL_SX_N,E54_Dimension,65.0,
DIM_NS038013_1891_SHP_XS_N,E54_Dimension,2.0,
DIM_NS038013_1891_SWN_XS_N,E54_Dimension,92.0,
DIM_NS038013_1891_BUT_XX_LB,E54_Dimension,10905.0,
DIM_NS038013_1891_SHP_WF_LB,E54_Dimension,761.0,
DIM_NS038013_1891_SHP_WC_LB,E54_Dimension,56.0,
DIM_NS039001_1891_HRS_ov03_N,E54_Dimension,81.0,
DIM_NS039001_1891_HRS_0to03_N,E54_Dimension,19.0,
DIM_NS039001_1891_CTL_OX_N,E54_Dimension,2.0,
DIM_NS039001_1891_CTL_MX_N,E54_Dimension,205.0,
DIM_NS039001_1891_CTL_OTH_N,E54_Dimension,113.0,
DIM_NS039001_1891_SHP_XX_N,E54_Dimension,203.0,
DIM_NS039001_1891_SWN_XX_N,E54_Dimension,18.0,
DIM_NS039001_1891_FOWL_TX_N,E54_Dimension,8.0,
DIM_NS039001_1891_FOWL_GX_N,E54_Dimension,26.0,
DIM_NS039001_1891_FOWL_DX_N,E54_Dimension,13.0,
DIM_NS039001_1891_FOWL_CX_N,E54_Dimension,1038.0,
DIM_NS039001_1891_FOWL_OTH_N,E54_Dimension,3.0,
DIM_NS039001_1891_CTL_SX_N,E54_Dimension,150.0,
DIM_NS039001_1891_SHP_XS_N,E54_Dimension,253.0,
DIM_NS039001_1891_SWN_XS_N,E54_Dimension,71.0,
DIM_NS039001_1891_BUT_XX_LB,E54_Dimension,11216.0,
DIM_NS039001_1891_CTL_PC_LB,E54_Dimension,95.0,
DIM_NS039001_1891_SHP_WC_LB,E54_Dimension,974.0,
DIM_NS039002_1891_HRS_ov03_N,E54_Dimension,198.0,
DIM_NS039002_1891_HRS_0to03_N,E54_Dimension,89.0,
DIM_NS039002_1891_CTL_MX_N,E54_Dimension,617.0,
DIM_NS039002_1891_CTL_OTH_N,E54_Dimension,1116.0,
DIM_NS039002_1891_SHP_XX_N,E54_Dimension,2191.0,
DIM_NS039002_1891_SWN_XX_N,E54_Dimension,390.0,
DIM_NS039002_1891_FOWL_TX_N,E54_Dimension,213.0,
DIM_NS039002_1891_FOWL_GX_N,E54_Dimension,189.0,
DIM_NS039002_1891_FOWL_DX_N,E54_Dimension,79.0,
DIM_NS039002_1891_FOWL_CX_N,E54_Dimension,2475.0,
DIM_NS039002_1891_CTL_SX_N,E54_Dimension,317.0,
DIM_NS039002_1891_SHP_XS_N,E54_Dimension,610.0,
DIM_NS039002_1891_SWN_XS_N,E54_Dimension,239.0,
DIM_NS039002_1891_BUT_XX_LB,E54_Dimension,25380.0,
DIM_NS039002_1891_CTL_PC_LB,E54_Dimension,11330.0,
DIM_NS039002_1891_SHP_WC_LB,E54_Dimension,5023.0,
DIM_NS039003_1891_HRS_ov03_N,E54_Dimension,278.0,
DIM_NS039003_1891_HRS_0to03_N,E54_Dimension,82.0,
DIM_NS039003_1891_CTL_OX_N,E54_Dimension,1.0,
DIM_NS039003_1891_CTL_MX_N,E54_Dimension,774.0,
DIM_NS039003_1891_CTL_OTH_N,E54_Dimension,1090.0,
DIM_NS039003_1891_SHP_XX_N,E54_Dimension,2631.0,
DIM_NS039003_1891_SWN_XX_N,E54_Dimension,284.0,
DIM_NS039003_1891_FOWL_TX_N,E54_Dimension,99.0,
DIM_NS039003_1891_FOWL_GX_N,E54_Dimension,245.0,
DIM_NS039003_1891_FOWL_DX_N,E54_Dimension,48.0,
DIM_NS039003_1891_FOWL_CX_N,E54_Dimension,2874.0,
DIM_NS039003_1891_CTL_SX_N,E54_Dimension,344.0,
DIM_NS039003_1891_SHP_XS_N,E54_Dimension,946.0,
DIM_NS039003_1891_SWN_XS_N,E54_Dimension,223.0,
DIM_NS039003_1891_BUT_XX_LB,E54_Dimension,41274.0,
DIM_NS039003_1891_CTL_PC_LB,E54_Dimension,1745.0,
DIM_NS039003_1891_SHP_WF_LB,E54_Dimension,757.0,
DIM_NS039003_1891_SHP_WC_LB,E54_Dimension,5267.0,
DIM_NS039004_1891_HRS_ov03_N,E54_Dimension,405.0,
DIM_NS039004_1891_HRS_0to03_N,E54_Dimension,132.0,
DIM_NS039004_1891_CTL_OX_N,E54_Dimension,36.0,
DIM_NS039004_1891_CTL_MX_N,E54_Dimension,975.0,
DIM_NS039004_1891_CTL_OTH_N,E54_Dimension,1077.0,
DIM_NS039004_1891_SHP_XX_N,E54_Dimension,1649.0,
DIM_NS039004_1891_SWN_XX_N,E54_Dimension,87.0,
DIM_NS039004_1891_FOWL_TX_N,E54_Dimension,156.0,
DIM_NS039004_1891_FOWL_GX_N,E54_Dimension,149.0,
DIM_NS039004_1891_FOWL_DX_N,E54_Dimension,44.0,
DIM_NS039004_1891_FOWL_CX_N,E54_Dimension,4747.0,
DIM_NS039004_1891_FOWL_OTH_N,E54_Dimension,14.0,
DIM_NS039004_1891_CTL_SX_N,E54_Dimension,363.0,
DIM_NS039004_1891_SHP_XS_N,E54_Dimension,738.0,
DIM_NS039004_1891_SWN_XS_N,E54_Dimension,376.0,
DIM_NS039004_1891_BUT_XX_LB,E54_Dimension,44701.0,
DIM_NS039004_1891_CTL_PC_LB,E54_Dimension,566.0,
DIM_NS039004_1891_SHP_WF_LB,E54_Dimension,6029.0,
DIM_NS039004_1891_SHP_WC_LB,E54_Dimension,232.0,
DIM_NS039005_1891_HRS_ov03_N,E54_Dimension,281.0,
DIM_NS039005_1891_HRS_0to03_N,E54_Dimension,86.0,
DIM_NS039005_1891_CTL_OX_N,E54_Dimension,3.0,
DIM_NS039005_1891_CTL_MX_N,E54_Dimension,679.0,
DIM_NS039005_1891_CTL_OTH_N,E54_Dimension,614.0,
DIM_NS039005_1891_SHP_XX_N,E54_Dimension,1370.0,
DIM_NS039005_1891_SWN_XX_N,E54_Dimension,123.0,
DIM_NS039005_1891_FOWL_TX_N,E54_Dimension,46.0,
DIM_NS039005_1891_FOWL_GX_N,E54_Dimension,58.0,
DIM_NS039005_1891_FOWL_DX_N,E54_Dimension,46.0,
DIM_NS039005_1891_FOWL_CX_N,E54_Dimension,3634.0,
DIM_NS039005_1891_CTL_SX_N,E54_Dimension,223.0,
DIM_NS039005_1891_SHP_XS_N,E54_Dimension,541.0,
DIM_NS039005_1891_SWN_XS_N,E54_Dimension,277.0,
DIM_NS039005_1891_BUT_XX_LB,E54_Dimension,34180.0,
DIM_NS039005_1891_CTL_PC_LB,E54_Dimension,780.0,
DIM_NS039005_1891_SHP_WF_LB,E54_Dimension,2290.0,
DIM_NS039005_1891_SHP_WC_LB,E54_Dimension,3045.0,
DIM_NS039006_1891_HRS_ov03_N,E54_Dimension,281.0,
DIM_NS039006_1891_HRS_0to03_N,E54_Dimension,81.0,
DIM_NS039006_1891_CTL_OX_N,E54_Dimension,2.0,
DIM_NS039006_1891_CTL_MX_N,E54_Dimension,752.0,
DIM_NS039006_1891_CTL_OTH_N,E54_Dimension,742.0,
DIM_NS039006_1891_SHP_XX_N,E54_Dimension,2006.0,
DIM_NS039006_1891_SWN_XX_N,E54_Dimension,452.0,
DIM_NS039006_1891_FOWL_TX_N,E54_Dimension,176.0,
DIM_NS039006_1891_FOWL_GX_N,E54_Dimension,109.0,
DIM_NS039006_1891_FOWL_DX_N,E54_Dimension,92.0,
DIM_NS039006_1891_FOWL_CX_N,E54_Dimension,4215.0,
DIM_NS039006_1891_FOWL_OTH_N,E54_Dimension,2.0,
DIM_NS039006_1891_CTL_SX_N,E54_Dimension,371.0,
DIM_NS039006_1891_SHP_XS_N,E54_Dimension,749.0,
DIM_NS039006_1891_SWN_XS_N,E54_Dimension,406.0,
DIM_NS039006_1891_BUT_XX_LB,E54_Dimension,43250.0,
DIM_NS039006_1891_CTL_PC_LB,E54_Dimension,3399.0,
DIM_NS039006_1891_SHP_WF_LB,E54_Dimension,5265.0,
DIM_NS039006_1891_SHP_WC_LB,E54_Dimension,133.0,
DIM_NS039007_1891_HRS_ov03_N,E54_Dimension,326.0,
DIM_NS039007_1891_HRS_0to03_N,E54_Dimension,117.0,
DIM_NS039007_1891_CTL_MX_N,E54_Dimension,989.0,
DIM_NS039007_1891_CTL_OTH_N,E54_Dimension,872.0,
DIM_NS039007_1891_SHP_XX_N,E54_Dimension,2111.0,
DIM_NS039007_1891_SWN_XX_N,E54_Dimension,65.0,
DIM_NS039007_1891_FOWL_TX_N,E54_Dimension,46.0,
DIM_NS039007_1891_FOWL_GX_N,E54_Dimension,15.0,
DIM_NS039007_1891_FOWL_DX_N,E54_Dimension,17.0,
DIM_NS039007_1891_FOWL_CX_N,E54_Dimension,3376.0,
DIM_NS039007_1891_FOWL_OTH_N,E54_Dimension,5.0,
DIM_NS039007_1891_CTL_SX_N,E54_Dimension,431.0,
DIM_NS039007_1891_SHP_XS_N,E54_Dimension,1217.0,
DIM_NS039007_1891_SWN_XS_N,E54_Dimension,212.0,
DIM_NS039007_1891_BUT_XX_LB,E54_Dimension,52834.0,
DIM_NS039007_1891_CTL_PC_LB,E54_Dimension,5061.0,
DIM_NS039007_1891_SHP_WF_LB,E54_Dimension,7255.0,
DIM_NS039007_1891_SHP_WC_LB,E54_Dimension,245.0,
DIM_NS039008_1891_HRS_ov03_N,E54_Dimension,231.0,
DIM_NS039008_1891_HRS_0to03_N,E54_Dimension,71.0,
DIM_NS039008_1891_CTL_MX_N,E54_Dimension,562.0,
DIM_NS039008_1891_CTL_OTH_N,E54_Dimension,410.0,
DIM_NS039008_1891_SHP_XX_N,E54_Dimension,1149.0,
DIM_NS039008_1891_SWN_XX_N,E54_Dimension,57.0,
DIM_NS039008_1891_FOWL_TX_N,E54_Dimension,63.0,
DIM_NS039008_1891_FOWL_GX_N,E54_Dimension,20.0,
DIM_NS039008_1891_FOWL_DX_N,E54_Dimension,22.0,
DIM_NS039008_1891_FOWL_CX_N,E54_Dimension,2848.0,
DIM_NS039008_1891_FOWL_OTH_N,E54_Dimension,4.0,
DIM_NS039008_1891_CTL_SX_N,E54_Dimension,161.0,
DIM_NS039008_1891_SHP_XS_N,E54_Dimension,609.0,
DIM_NS039008_1891_SWN_XS_N,E54_Dimension,159.0,
DIM_NS039008_1891_BUT_XX_LB,E54_Dimension,32769.0,
DIM_NS039008_1891_CTL_PC_LB,E54_Dimension,2556.0,
DIM_NS039008_1891_SHP_WC_LB,E54_Dimension,4670.0,
DIM_NS039009_1891_HRS_ov03_N,E54_Dimension,161.0,
DIM_NS039009_1891_HRS_0to03_N,E54_Dimension,43.0,
DIM_NS039009_1891_CTL_OX_N,E54_Dimension,1.0,
DIM_NS039009_1891_CTL_MX_N,E54_Dimension,471.0,
DIM_NS039009_1891_CTL_OTH_N,E54_Dimension,469.0,
DIM_NS039009_1891_SHP_XX_N,E54_Dimension,1190.0,
DIM_NS039009_1891_SWN_XX_N,E54_Dimension,34.0,
DIM_NS039009_1891_FOWL_GX_N,E54_Dimension,10.0,
DIM_NS039009_1891_FOWL_DX_N,E54_Dimension,21.0,
DIM_NS039009_1891_FOWL_CX_N,E54_Dimension,1764.0,
DIM_NS039009_1891_FOWL_OTH_N,E54_Dimension,3.0,
DIM_NS039009_1891_CTL_SX_N,E54_Dimension,241.0,
DIM_NS039009_1891_SHP_XS_N,E54_Dimension,660.0,
DIM_NS039009_1891_SWN_XS_N,E54_Dimension,125.0,
