measurement_id:ID,:LABEL,label,notes
MEAS_QC150001_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150001 in 1871,
MEAS_QC150001_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150001 in 1871,
MEAS_QC150001_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150001 in 1871,
MEAS_QC150001_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150001 in 1871,
MEAS_QC150001_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150001 in 1871,
MEAS_QC150001_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150001 in 1871,
MEAS_QC150002_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150002 in 1871,
MEAS_QC150002_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150002 in 1871,
MEAS_QC150002_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC150002 in 1871,
MEAS_QC150002_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150002 in 1871,
MEAS_QC150002_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150002 in 1871,
MEAS_QC150002_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150002 in 1871,
MEAS_QC150002_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150002 in 1871,
MEAS_QC150002_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150002 in 1871,
MEAS_QC150002_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150002 in 1871,
MEAS_QC150003_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150003 in 1871,
MEAS_QC150003_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150003 in 1871,
MEAS_QC150003_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC150003 in 1871,
MEAS_QC150003_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150003 in 1871,
MEAS_QC150003_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150003 in 1871,
MEAS_QC150003_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150003 in 1871,
MEAS_QC150003_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150003 in 1871,
MEAS_QC150003_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150003 in 1871,
MEAS_QC150003_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150003 in 1871,
MEAS_QC150004_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150004 in 1871,
MEAS_QC150004_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150004 in 1871,
MEAS_QC150004_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC150004 in 1871,
MEAS_QC150004_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150004 in 1871,
MEAS_QC150004_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150004 in 1871,
MEAS_QC150004_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150004 in 1871,
MEAS_QC150004_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150004 in 1871,
MEAS_QC150004_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150004 in 1871,
MEAS_QC150004_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150004 in 1871,
MEAS_QC150005_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150005 in 1871,
MEAS_QC150005_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC150005 in 1871,
MEAS_QC150005_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150005 in 1871,
MEAS_QC150005_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150005 in 1871,
MEAS_QC150005_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150005 in 1871,
MEAS_QC150005_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150005 in 1871,
MEAS_QC150005_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150005 in 1871,
MEAS_QC150005_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150005 in 1871,
MEAS_QC150006_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150006 in 1871,
MEAS_QC150006_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150006 in 1871,
MEAS_QC150006_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150006 in 1871,
MEAS_QC150006_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150006 in 1871,
MEAS_QC150006_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150006 in 1871,
MEAS_QC150006_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150006 in 1871,
MEAS_QC150006_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150006 in 1871,
MEAS_QC150007_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150007 in 1871,
MEAS_QC150007_1871_HOUSE_TS_N,E16_Measurement,HOUSE_TS_N for QC150007 in 1871,
MEAS_QC150007_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150007 in 1871,
MEAS_QC150007_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150007 in 1871,
MEAS_QC150007_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150007 in 1871,
MEAS_QC150007_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150007 in 1871,
MEAS_QC150007_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150007 in 1871,
MEAS_QC150007_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150007 in 1871,
MEAS_QC150007_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150007 in 1871,
MEAS_QC150008_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150008 in 1871,
MEAS_QC150008_1871_HOUSE_TS_N,E16_Measurement,HOUSE_TS_N for QC150008 in 1871,
MEAS_QC150008_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150008 in 1871,
MEAS_QC150008_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC150008 in 1871,
MEAS_QC150008_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150008 in 1871,
MEAS_QC150008_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150008 in 1871,
MEAS_QC150008_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150008 in 1871,
MEAS_QC150008_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150008 in 1871,
MEAS_QC150008_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150008 in 1871,
MEAS_QC150008_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150008 in 1871,
MEAS_QC150009_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150009 in 1871,
MEAS_QC150009_1871_HOUSE_TS_N,E16_Measurement,HOUSE_TS_N for QC150009 in 1871,
MEAS_QC150009_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150009 in 1871,
MEAS_QC150009_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC150009 in 1871,
MEAS_QC150009_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150009 in 1871,
MEAS_QC150009_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150009 in 1871,
MEAS_QC150009_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150009 in 1871,
MEAS_QC150009_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150009 in 1871,
MEAS_QC150009_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150009 in 1871,
MEAS_QC150009_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150009 in 1871,
MEAS_QC150010_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150010 in 1871,
MEAS_QC150010_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150010 in 1871,
MEAS_QC150010_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150010 in 1871,
MEAS_QC150010_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150010 in 1871,
MEAS_QC150010_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150010 in 1871,
MEAS_QC150010_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150010 in 1871,
MEAS_QC150010_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150010 in 1871,
MEAS_QC150010_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150010 in 1871,
MEAS_QC150011_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC150011 in 1871,
MEAS_QC150011_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC150011 in 1871,
MEAS_QC150011_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC150011 in 1871,
MEAS_QC150011_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC150011 in 1871,
MEAS_QC150011_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC150011 in 1871,
MEAS_QC150011_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC150011 in 1871,
MEAS_QC150011_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC150011 in 1871,
MEAS_QC150011_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC150011 in 1871,
MEAS_QC150011_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC150011 in 1871,
MEAS_QC151001_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC151001 in 1871,
MEAS_QC151001_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC151001 in 1871,
MEAS_QC151001_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC151001 in 1871,
MEAS_QC151001_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC151001 in 1871,
MEAS_QC151001_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC151001 in 1871,
MEAS_QC151001_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC151001 in 1871,
MEAS_QC151001_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC151001 in 1871,
MEAS_QC151001_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC151001 in 1871,
MEAS_QC151001_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC151001 in 1871,
MEAS_QC151002_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC151002 in 1871,
MEAS_QC151002_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC151002 in 1871,
MEAS_QC151002_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC151002 in 1871,
MEAS_QC151002_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC151002 in 1871,
MEAS_QC151002_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC151002 in 1871,
MEAS_QC151002_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC151002 in 1871,
MEAS_QC151002_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC151002 in 1871,
MEAS_QC151002_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC151002 in 1871,
MEAS_QC151002_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC151002 in 1871,
MEAS_QC152001_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC152001 in 1871,
MEAS_QC152001_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC152001 in 1871,
MEAS_QC152001_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC152001 in 1871,
MEAS_QC152001_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC152001 in 1871,
MEAS_QC152001_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC152001 in 1871,
MEAS_QC152001_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC152001 in 1871,
MEAS_QC152001_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC152001 in 1871,
MEAS_QC152001_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC152001 in 1871,
MEAS_QC152001_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC152001 in 1871,
MEAS_QC152002_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC152002 in 1871,
MEAS_QC152002_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC152002 in 1871,
MEAS_QC152002_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC152002 in 1871,
MEAS_QC152002_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC152002 in 1871,
MEAS_QC152002_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_FW_N,E16_Measurement,POP_FW_N for QC152002 in 1871,
MEAS_QC152002_1871_POP_XW_N,E16_Measurement,POP_XW_N for QC152002 in 1871,
MEAS_QC152002_1871_AGE_0to17MS_N,E16_Measurement,AGE_0to17MS_N for QC152002 in 1871,
MEAS_QC152002_1871_AGE_0to17FS_N,E16_Measurement,AGE_0to17FS_N for QC152002 in 1871,
MEAS_QC152002_1871_AGE_0to17XS_N,E16_Measurement,AGE_0to17XS_N for QC152002 in 1871,
MEAS_QC152003_1871_ARE_XX_A,E16_Measurement,ARE_XX_A for QC152003 in 1871,
MEAS_QC152003_1871_HOUSE_XI_N,E16_Measurement,HOUSE_XI_N for QC152003 in 1871,
MEAS_QC152003_1871_HOUSE_XU_N,E16_Measurement,HOUSE_XU_N for QC152003 in 1871,
MEAS_QC152003_1871_HOUSE_XC_N,E16_Measurement,HOUSE_XC_N for QC152003 in 1871,
MEAS_QC152003_1871_HOUSE_XO_N,E16_Measurement,HOUSE_XO_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_XF_N,E16_Measurement,POP_XF_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_XX_N,E16_Measurement,POP_XX_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_MX_N,E16_Measurement,POP_MX_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_FX_N,E16_Measurement,POP_FX_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_MM_N,E16_Measurement,POP_MM_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_FM_N,E16_Measurement,POP_FM_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_XM_N,E16_Measurement,POP_XM_N for QC152003 in 1871,
MEAS_QC152003_1871_POP_MW_N,E16_Measurement,POP_MW_N for QC152003 in 1871,
