dimension_id:ID,:LABEL,value:float,value_string
DIM_ON082002_1871_POP_MW_N,E54_Dimension,10.0,
DIM_ON082002_1871_POP_FW_N,E54_Dimension,25.0,
DIM_ON082002_1871_POP_XW_N,E54_Dimension,35.0,
DIM_ON082002_1871_AGE_0to17MS_N,E54_Dimension,500.0,
DIM_ON082002_1871_AGE_0to17FS_N,E54_Dimension,488.0,
DIM_ON082002_1871_AGE_0to17XS_N,E54_Dimension,988.0,
DIM_ON082003_1871_ARE_XX_A,E54_Dimension,71078.0,
DIM_ON082003_1871_HOUSE_TS_N,E54_Dimension,1.0,
DIM_ON082003_1871_HOUSE_XI_N,E54_Dimension,408.0,
DIM_ON082003_1871_HOUSE_XU_N,E54_Dimension,15.0,
DIM_ON082003_1871_HOUSE_XC_N,E54_Dimension,11.0,
DIM_ON082003_1871_HOUSE_XO_N,E54_Dimension,409.0,
DIM_ON082003_1871_POP_XF_N,E54_Dimension,435.0,
DIM_ON082003_1871_POP_XX_N,E54_Dimension,2632.0,
DIM_ON082003_1871_POP_MX_N,E54_Dimension,1405.0,
DIM_ON082003_1871_POP_FX_N,E54_Dimension,1227.0,
DIM_ON082003_1871_POP_MM_N,E54_Dimension,387.0,
DIM_ON082003_1871_POP_FM_N,E54_Dimension,379.0,
DIM_ON082003_1871_POP_XM_N,E54_Dimension,766.0,
DIM_ON082003_1871_POP_MW_N,E54_Dimension,18.0,
DIM_ON082003_1871_POP_FW_N,E54_Dimension,29.0,
DIM_ON082003_1871_POP_XW_N,E54_Dimension,47.0,
DIM_ON082003_1871_AGE_0to17MS_N,E54_Dimension,1000.0,
DIM_ON082003_1871_AGE_0to17FS_N,E54_Dimension,819.0,
DIM_ON082003_1871_AGE_0to17XS_N,E54_Dimension,1819.0,
DIM_ON082004_1871_ARE_XX_A,E54_Dimension,8166.0,
DIM_ON082004_1871_HOUSE_XI_N,E54_Dimension,101.0,
DIM_ON082004_1871_HOUSE_XU_N,E54_Dimension,6.0,
DIM_ON082004_1871_HOUSE_XC_N,E54_Dimension,1.0,
DIM_ON082004_1871_HOUSE_XO_N,E54_Dimension,101.0,
DIM_ON082004_1871_POP_XF_N,E54_Dimension,101.0,
DIM_ON082004_1871_POP_XX_N,E54_Dimension,640.0,
DIM_ON082004_1871_POP_MX_N,E54_Dimension,355.0,
DIM_ON082004_1871_POP_FX_N,E54_Dimension,285.0,
DIM_ON082004_1871_POP_MM_N,E54_Dimension,93.0,
DIM_ON082004_1871_POP_FM_N,E54_Dimension,93.0,
DIM_ON082004_1871_POP_XM_N,E54_Dimension,186.0,
DIM_ON082004_1871_POP_MW_N,E54_Dimension,7.0,
DIM_ON082004_1871_POP_FW_N,E54_Dimension,12.0,
DIM_ON082004_1871_POP_XW_N,E54_Dimension,19.0,
DIM_ON082004_1871_AGE_0to17MS_N,E54_Dimension,255.0,
DIM_ON082004_1871_AGE_0to17FS_N,E54_Dimension,180.0,
DIM_ON082004_1871_AGE_0to17XS_N,E54_Dimension,435.0,
DIM_ON082005_1871_ARE_XX_A,E54_Dimension,1150.0,
DIM_ON082005_1871_HOUSE_XI_N,E54_Dimension,214.0,
DIM_ON082005_1871_HOUSE_XO_N,E54_Dimension,214.0,
DIM_ON082005_1871_POP_XF_N,E54_Dimension,248.0,
DIM_ON082005_1871_POP_XX_N,E54_Dimension,1508.0,
DIM_ON082005_1871_POP_MX_N,E54_Dimension,761.0,
DIM_ON082005_1871_POP_FX_N,E54_Dimension,747.0,
DIM_ON082005_1871_POP_MM_N,E54_Dimension,228.0,
DIM_ON082005_1871_POP_FM_N,E54_Dimension,224.0,
DIM_ON082005_1871_POP_XM_N,E54_Dimension,452.0,
DIM_ON082005_1871_POP_MW_N,E54_Dimension,14.0,
DIM_ON082005_1871_POP_FW_N,E54_Dimension,33.0,
DIM_ON082005_1871_POP_XW_N,E54_Dimension,47.0,
DIM_ON082005_1871_AGE_0to17MS_N,E54_Dimension,519.0,
DIM_ON082005_1871_AGE_0to17FS_N,E54_Dimension,490.0,
DIM_ON082005_1871_AGE_0to17XS_N,E54_Dimension,1009.0,
DIM_ON082006_1871_ARE_XX_A,E54_Dimension,21650.0,
DIM_ON082006_1871_HOUSE_XI_N,E54_Dimension,134.0,
DIM_ON082006_1871_HOUSE_XO_N,E54_Dimension,134.0,
DIM_ON082006_1871_POP_XF_N,E54_Dimension,134.0,
DIM_ON082006_1871_POP_XX_N,E54_Dimension,798.0,
DIM_ON082006_1871_POP_MX_N,E54_Dimension,387.0,
DIM_ON082006_1871_POP_FX_N,E54_Dimension,411.0,
DIM_ON082006_1871_POP_MM_N,E54_Dimension,123.0,
DIM_ON082006_1871_POP_FM_N,E54_Dimension,122.0,
DIM_ON082006_1871_POP_XM_N,E54_Dimension,245.0,
DIM_ON082006_1871_POP_MW_N,E54_Dimension,8.0,
DIM_ON082006_1871_POP_FW_N,E54_Dimension,11.0,
DIM_ON082006_1871_POP_XW_N,E54_Dimension,19.0,
DIM_ON082006_1871_AGE_0to17MS_N,E54_Dimension,256.0,
DIM_ON082006_1871_AGE_0to17FS_N,E54_Dimension,278.0,
DIM_ON082006_1871_AGE_0to17XS_N,E54_Dimension,534.0,
DIM_ON082007_1871_ARE_XX_A,E54_Dimension,68176.0,
DIM_ON082007_1871_HOUSE_XI_N,E54_Dimension,325.0,
DIM_ON082007_1871_HOUSE_XU_N,E54_Dimension,3.0,
DIM_ON082007_1871_HOUSE_XC_N,E54_Dimension,9.0,
DIM_ON082007_1871_HOUSE_XO_N,E54_Dimension,325.0,
DIM_ON082007_1871_POP_XF_N,E54_Dimension,325.0,
DIM_ON082007_1871_POP_XX_N,E54_Dimension,1955.0,
DIM_ON082007_1871_POP_MX_N,E54_Dimension,1019.0,
DIM_ON082007_1871_POP_FX_N,E54_Dimension,936.0,
DIM_ON082007_1871_POP_MM_N,E54_Dimension,293.0,
DIM_ON082007_1871_POP_FM_N,E54_Dimension,292.0,
DIM_ON082007_1871_POP_XM_N,E54_Dimension,585.0,
DIM_ON082007_1871_POP_MW_N,E54_Dimension,16.0,
DIM_ON082007_1871_POP_FW_N,E54_Dimension,29.0,
DIM_ON082007_1871_POP_XW_N,E54_Dimension,45.0,
DIM_ON082007_1871_AGE_0to17MS_N,E54_Dimension,710.0,
DIM_ON082007_1871_AGE_0to17FS_N,E54_Dimension,615.0,
DIM_ON082007_1871_AGE_0to17XS_N,E54_Dimension,1325.0,
DIM_ON082008_1871_ARE_XX_A,E54_Dimension,60319.0,
DIM_ON082008_1871_HOUSE_TS_N,E54_Dimension,4.0,
DIM_ON082008_1871_HOUSE_XI_N,E54_Dimension,115.0,
DIM_ON082008_1871_HOUSE_XU_N,E54_Dimension,3.0,
DIM_ON082008_1871_HOUSE_XC_N,E54_Dimension,3.0,
DIM_ON082008_1871_HOUSE_XO_N,E54_Dimension,119.0,
DIM_ON082008_1871_POP_XF_N,E54_Dimension,119.0,
DIM_ON082008_1871_POP_XX_N,E54_Dimension,700.0,
DIM_ON082008_1871_POP_MX_N,E54_Dimension,350.0,
DIM_ON082008_1871_POP_FX_N,E54_Dimension,350.0,
DIM_ON082008_1871_POP_MM_N,E54_Dimension,111.0,
DIM_ON082008_1871_POP_FM_N,E54_Dimension,115.0,
DIM_ON082008_1871_POP_XM_N,E54_Dimension,226.0,
DIM_ON082008_1871_POP_MW_N,E54_Dimension,13.0,
DIM_ON082008_1871_POP_FW_N,E54_Dimension,8.0,
DIM_ON082008_1871_POP_XW_N,E54_Dimension,21.0,
DIM_ON082008_1871_AGE_0to17MS_N,E54_Dimension,226.0,
DIM_ON082008_1871_AGE_0to17FS_N,E54_Dimension,227.0,
DIM_ON082008_1871_AGE_0to17XS_N,E54_Dimension,453.0,
DIM_ON082009_1871_ARE_XX_A,E54_Dimension,109844.0,
DIM_ON082009_1871_HOUSE_TS_N,E54_Dimension,2.0,
DIM_ON082009_1871_HOUSE_XI_N,E54_Dimension,263.0,
DIM_ON082009_1871_HOUSE_XU_N,E54_Dimension,6.0,
DIM_ON082009_1871_HOUSE_XC_N,E54_Dimension,1.0,
DIM_ON082009_1871_HOUSE_XO_N,E54_Dimension,265.0,
DIM_ON082009_1871_POP_XF_N,E54_Dimension,265.0,
DIM_ON082009_1871_POP_XX_N,E54_Dimension,1566.0,
DIM_ON082009_1871_POP_MX_N,E54_Dimension,798.0,
DIM_ON082009_1871_POP_FX_N,E54_Dimension,768.0,
DIM_ON082009_1871_POP_MM_N,E54_Dimension,267.0,
DIM_ON082009_1871_POP_FM_N,E54_Dimension,269.0,
DIM_ON082009_1871_POP_XM_N,E54_Dimension,536.0,
DIM_ON082009_1871_POP_MW_N,E54_Dimension,10.0,
DIM_ON082009_1871_POP_FW_N,E54_Dimension,12.0,
DIM_ON082009_1871_POP_XW_N,E54_Dimension,22.0,
DIM_ON082009_1871_AGE_0to17MS_N,E54_Dimension,521.0,
DIM_ON082009_1871_AGE_0to17FS_N,E54_Dimension,487.0,
DIM_ON082009_1871_AGE_0to17XS_N,E54_Dimension,1008.0,
DIM_ON082010_1871_ARE_XX_A,E54_Dimension,40440.0,
DIM_ON082010_1871_HOUSE_XI_N,E54_Dimension,62.0,
DIM_ON082010_1871_HOUSE_XO_N,E54_Dimension,62.0,
DIM_ON082010_1871_POP_XF_N,E54_Dimension,63.0,
DIM_ON082010_1871_POP_XX_N,E54_Dimension,370.0,
DIM_ON082010_1871_POP_MX_N,E54_Dimension,215.0,
DIM_ON082010_1871_POP_FX_N,E54_Dimension,155.0,
DIM_ON082010_1871_POP_MM_N,E54_Dimension,58.0,
DIM_ON082010_1871_POP_FM_N,E54_Dimension,56.0,
DIM_ON082010_1871_POP_XM_N,E54_Dimension,114.0,
DIM_ON082010_1871_POP_MW_N,E54_Dimension,5.0,
DIM_ON082010_1871_POP_FW_N,E54_Dimension,5.0,
DIM_ON082010_1871_POP_XW_N,E54_Dimension,10.0,
DIM_ON082010_1871_AGE_0to17MS_N,E54_Dimension,152.0,
DIM_ON082010_1871_AGE_0to17FS_N,E54_Dimension,94.0,
DIM_ON082010_1871_AGE_0to17XS_N,E54_Dimension,246.0,
DIM_ON082011_1871_ARE_XX_A,E54_Dimension,164759.0,
DIM_ON082011_1871_HOUSE_TS_N,E54_Dimension,2.0,
DIM_ON082011_1871_HOUSE_XI_N,E54_Dimension,62.0,
DIM_ON082011_1871_HOUSE_XC_N,E54_Dimension,1.0,
DIM_ON082011_1871_HOUSE_XO_N,E54_Dimension,64.0,
DIM_ON082011_1871_POP_XF_N,E54_Dimension,69.0,
DIM_ON082011_1871_POP_XX_N,E54_Dimension,459.0,
DIM_ON082011_1871_POP_MX_N,E54_Dimension,250.0,
DIM_ON082011_1871_POP_FX_N,E54_Dimension,209.0,
DIM_ON082011_1871_POP_MM_N,E54_Dimension,67.0,
DIM_ON082011_1871_POP_FM_N,E54_Dimension,63.0,
DIM_ON082011_1871_POP_XM_N,E54_Dimension,130.0,
DIM_ON082011_1871_POP_MW_N,E54_Dimension,5.0,
DIM_ON082011_1871_POP_FW_N,E54_Dimension,5.0,
DIM_ON082011_1871_POP_XW_N,E54_Dimension,10.0,
DIM_ON082011_1871_AGE_0to17MS_N,E54_Dimension,178.0,
DIM_ON082011_1871_AGE_0to17FS_N,E54_Dimension,141.0,
DIM_ON082011_1871_AGE_0to17XS_N,E54_Dimension,319.0,
DIM_ON082012_1871_ARE_XX_A,E54_Dimension,78000.0,
DIM_ON082012_1871_HOUSE_XI_N,E54_Dimension,26.0,
DIM_ON082012_1871_HOUSE_XO_N,E54_Dimension,26.0,
DIM_ON082012_1871_POP_XF_N,E54_Dimension,26.0,
DIM_ON082012_1871_POP_XX_N,E54_Dimension,140.0,
DIM_ON082012_1871_POP_MX_N,E54_Dimension,79.0,
DIM_ON082012_1871_POP_FX_N,E54_Dimension,61.0,
DIM_ON082012_1871_POP_MM_N,E54_Dimension,22.0,
DIM_ON082012_1871_POP_FM_N,E54_Dimension,21.0,
DIM_ON082012_1871_POP_XM_N,E54_Dimension,43.0,
DIM_ON082012_1871_POP_MW_N,E54_Dimension,2.0,
DIM_ON082012_1871_POP_FW_N,E54_Dimension,1.0,
DIM_ON082012_1871_POP_XW_N,E54_Dimension,3.0,
DIM_ON082012_1871_AGE_0to17MS_N,E54_Dimension,55.0,
DIM_ON082012_1871_AGE_0to17FS_N,E54_Dimension,39.0,
DIM_ON082012_1871_AGE_0to17XS_N,E54_Dimension,94.0,
DIM_ON083001_1871_ARE_XX_A,E54_Dimension,300160.0,
DIM_ON083001_1871_HOUSE_TS_N,E54_Dimension,18.0,
DIM_ON083001_1871_HOUSE_XI_N,E54_Dimension,80.0,
DIM_ON083001_1871_HOUSE_XU_N,E54_Dimension,5.0,
DIM_ON083001_1871_HOUSE_XC_N,E54_Dimension,2.0,
DIM_ON083001_1871_HOUSE_XO_N,E54_Dimension,98.0,
DIM_ON083001_1871_POP_XF_N,E54_Dimension,98.0,
DIM_ON083001_1871_POP_XX_N,E54_Dimension,459.0,
DIM_ON083001_1871_POP_MX_N,E54_Dimension,266.0,
DIM_ON083001_1871_POP_FX_N,E54_Dimension,193.0,
DIM_ON083001_1871_POP_MM_N,E54_Dimension,72.0,
DIM_ON083001_1871_POP_FM_N,E54_Dimension,65.0,
DIM_ON083001_1871_POP_XM_N,E54_Dimension,137.0,
DIM_ON083001_1871_POP_MW_N,E54_Dimension,7.0,
DIM_ON083001_1871_POP_FW_N,E54_Dimension,3.0,
DIM_ON083001_1871_POP_XW_N,E54_Dimension,10.0,
DIM_ON083001_1871_AGE_0to17MS_N,E54_Dimension,187.0,
DIM_ON083001_1871_AGE_0to17FS_N,E54_Dimension,125.0,
DIM_ON083001_1871_AGE_0to17XS_N,E54_Dimension,312.0,
DIM_ON083002_1871_ARE_XX_A,E54_Dimension,724160.0,
DIM_ON083002_1871_HOUSE_TS_N,E54_Dimension,15.0,
DIM_ON083002_1871_HOUSE_XI_N,E54_Dimension,1.0,
DIM_ON083002_1871_HOUSE_XO_N,E54_Dimension,16.0,
DIM_ON083002_1871_POP_XF_N,E54_Dimension,16.0,
DIM_ON083002_1871_POP_XX_N,E54_Dimension,24.0,
DIM_ON083002_1871_POP_MX_N,E54_Dimension,21.0,
DIM_ON083002_1871_POP_FX_N,E54_Dimension,3.0,
DIM_ON083002_1871_POP_MM_N,E54_Dimension,6.0,
DIM_ON083002_1871_POP_FM_N,E54_Dimension,3.0,
DIM_ON083002_1871_POP_XM_N,E54_Dimension,9.0,
DIM_ON083002_1871_AGE_0to17MS_N,E54_Dimension,15.0,
DIM_ON083002_1871_AGE_0to17XS_N,E54_Dimension,15.0,
DIM_ON083003_1871_ARE_XX_A,E54_Dimension,289600.0,
DIM_ON083003_1871_HOUSE_TS_N,E54_Dimension,19.0,
DIM_ON083003_1871_HOUSE_XI_N,E54_Dimension,61.0,
DIM_ON083003_1871_HOUSE_XO_N,E54_Dimension,80.0,
DIM_ON083003_1871_POP_XF_N,E54_Dimension,80.0,
DIM_ON083003_1871_POP_XX_N,E54_Dimension,377.0,
DIM_ON083003_1871_POP_MX_N,E54_Dimension,210.0,
DIM_ON083003_1871_POP_FX_N,E54_Dimension,167.0,
DIM_ON083003_1871_POP_MM_N,E54_Dimension,56.0,
DIM_ON083003_1871_POP_FM_N,E54_Dimension,57.0,
DIM_ON083003_1871_POP_XM_N,E54_Dimension,113.0,
DIM_ON083003_1871_POP_MW_N,E54_Dimension,3.0,
DIM_ON083003_1871_POP_FW_N,E54_Dimension,7.0,
DIM_ON083003_1871_POP_XW_N,E54_Dimension,10.0,
DIM_ON083003_1871_AGE_0to17MS_N,E54_Dimension,151.0,
DIM_ON083003_1871_AGE_0to17FS_N,E54_Dimension,103.0,
DIM_ON083003_1871_AGE_0to17XS_N,E54_Dimension,254.0,
DIM_ON083004_1871_ARE_XX_A,E54_Dimension,160960.0,
DIM_ON083004_1871_HOUSE_TS_N,E54_Dimension,9.0,
DIM_ON083004_1871_HOUSE_XI_N,E54_Dimension,1.0,
DIM_ON083004_1871_HOUSE_XO_N,E54_Dimension,10.0,
DIM_ON083004_1871_POP_XF_N,E54_Dimension,10.0,
DIM_ON083004_1871_POP_XX_N,E54_Dimension,23.0,
DIM_ON083004_1871_POP_MX_N,E54_Dimension,17.0,
DIM_ON083004_1871_POP_FX_N,E54_Dimension,6.0,
DIM_ON083004_1871_POP_MM_N,E54_Dimension,3.0,
DIM_ON083004_1871_POP_FM_N,E54_Dimension,3.0,
DIM_ON083004_1871_POP_XM_N,E54_Dimension,6.0,
DIM_ON083004_1871_AGE_0to17MS_N,E54_Dimension,14.0,
DIM_ON083004_1871_AGE_0to17FS_N,E54_Dimension,3.0,
DIM_ON083004_1871_AGE_0to17XS_N,E54_Dimension,17.0,
DIM_ON083005_1871_ARE_XX_A,E54_Dimension,74080.0,
DIM_ON083005_1871_HOUSE_TS_N,E54_Dimension,7.0,
DIM_ON083005_1871_HOUSE_XI_N,E54_Dimension,5.0,
DIM_ON083005_1871_HOUSE_XO_N,E54_Dimension,12.0,
DIM_ON083005_1871_POP_XF_N,E54_Dimension,12.0,
DIM_ON083005_1871_POP_XX_N,E54_Dimension,39.0,
DIM_ON083005_1871_POP_MX_N,E54_Dimension,27.0,
DIM_ON083005_1871_POP_FX_N,E54_Dimension,12.0,
DIM_ON083005_1871_POP_MM_N,E54_Dimension,4.0,
DIM_ON083005_1871_POP_FM_N,E54_Dimension,4.0,
DIM_ON083005_1871_POP_XM_N,E54_Dimension,,' 8
DIM_ON083005_1871_POP_MW_N,E54_Dimension,6.0,
DIM_ON083005_1871_POP_FW_N,E54_Dimension,1.0,
DIM_ON083005_1871_POP_XW_N,E54_Dimension,7.0,
DIM_ON083005_1871_AGE_0to17MS_N,E54_Dimension,17.0,
DIM_ON083005_1871_AGE_0to17FS_N,E54_Dimension,7.0,
DIM_ON083005_1871_AGE_0to17XS_N,E54_Dimension,24.0,
DIM_ON083006_1871_ARE_XX_A,E54_Dimension,231200.0,
DIM_ON083006_1871_HOUSE_TS_N,E54_Dimension,4.0,
DIM_ON083006_1871_HOUSE_XI_N,E54_Dimension,3.0,
DIM_ON083006_1871_HOUSE_XO_N,E54_Dimension,7.0,
DIM_ON083006_1871_POP_XF_N,E54_Dimension,7.0,
DIM_ON083006_1871_POP_XX_N,E54_Dimension,17.0,
DIM_ON083006_1871_POP_MX_N,E54_Dimension,12.0,
DIM_ON083006_1871_POP_FX_N,E54_Dimension,5.0,
DIM_ON083006_1871_POP_MM_N,E54_Dimension,3.0,
DIM_ON083006_1871_POP_FM_N,E54_Dimension,3.0,
DIM_ON083006_1871_POP_XM_N,E54_Dimension,5.0,
DIM_ON083006_1871_AGE_0to17MS_N,E54_Dimension,9.0,
DIM_ON083006_1871_AGE_0to17FS_N,E54_Dimension,3.0,
DIM_ON083006_1871_AGE_0to17XS_N,E54_Dimension,12.0,
DIM_ON083007_1871_ARE_XX_A,E54_Dimension,601920.0,
DIM_ON083007_1871_HOUSE_TS_N,E54_Dimension,1.0,
DIM_ON083007_1871_HOUSE_XI_N,E54_Dimension,1.0,
DIM_ON083007_1871_HOUSE_XO_N,E54_Dimension,1.0,
DIM_ON083007_1871_POP_XF_N,E54_Dimension,2.0,
DIM_ON083007_1871_POP_XX_N,E54_Dimension,4.0,
DIM_ON083007_1871_POP_MX_N,E54_Dimension,4.0,
DIM_ON083007_1871_AGE_0to17MS_N,E54_Dimension,4.0,
DIM_ON083007_1871_AGE_0to17XS_N,E54_Dimension,4.0,
DIM_ON084001_1871_ARE_XX_A,E54_Dimension,120640.0,
DIM_ON084001_1871_HOUSE_TS_N,E54_Dimension,1.0,
DIM_ON084001_1871_HOUSE_XI_N,E54_Dimension,10.0,
DIM_ON084001_1871_HOUSE_XU_N,E54_Dimension,11.0,
DIM_ON084001_1871_HOUSE_XO_N,E54_Dimension,11.0,
DIM_ON084001_1871_POP_XF_N,E54_Dimension,12.0,
DIM_ON084001_1871_POP_XX_N,E54_Dimension,70.0,
DIM_ON084001_1871_POP_MX_N,E54_Dimension,43.0,
DIM_ON084001_1871_POP_FX_N,E54_Dimension,27.0,
DIM_ON084001_1871_POP_MM_N,E54_Dimension,11.0,
DIM_ON084001_1871_POP_FM_N,E54_Dimension,11.0,
DIM_ON084001_1871_POP_XM_N,E54_Dimension,22.0,
DIM_ON084001_1871_POP_MW_N,E54_Dimension,1.0,
DIM_ON084001_1871_POP_XW_N,E54_Dimension,1.0,
DIM_ON084001_1871_AGE_0to17MS_N,E54_Dimension,31.0,
DIM_ON084001_1871_AGE_0to17FS_N,E54_Dimension,16.0,
DIM_ON084001_1871_AGE_0to17XS_N,E54_Dimension,47.0,
DIM_ON084002_1871_ARE_XX_A,E54_Dimension,128960.0,
DIM_ON084002_1871_HOUSE_TS_N,E54_Dimension,1.0,
DIM_ON084002_1871_HOUSE_XI_N,E54_Dimension,17.0,
DIM_ON084002_1871_HOUSE_XU_N,E54_Dimension,5.0,
DIM_ON084002_1871_HOUSE_XC_N,E54_Dimension,4.0,
DIM_ON084002_1871_HOUSE_XO_N,E54_Dimension,18.0,
DIM_ON084002_1871_POP_XF_N,E54_Dimension,19.0,
DIM_ON084002_1871_POP_XX_N,E54_Dimension,87.0,
DIM_ON084002_1871_POP_MX_N,E54_Dimension,55.0,
DIM_ON084002_1871_POP_FX_N,E54_Dimension,32.0,
DIM_ON084002_1871_POP_MM_N,E54_Dimension,12.0,
DIM_ON084002_1871_POP_FM_N,E54_Dimension,11.0,
DIM_ON084002_1871_POP_XM_N,E54_Dimension,23.0,
DIM_ON084002_1871_POP_FW_N,E54_Dimension,2.0,
DIM_ON084002_1871_POP_XW_N,E54_Dimension,2.0,
DIM_ON084002_1871_AGE_0to17MS_N,E54_Dimension,43.0,
DIM_ON084002_1871_AGE_0to17FS_N,E54_Dimension,19.0,
DIM_ON084002_1871_AGE_0to17XS_N,E54_Dimension,62.0,
DIM_ON084003_1871_ARE_XX_A,E54_Dimension,169600.0,
DIM_ON084003_1871_HOUSE_TS_N,E54_Dimension,2.0,
DIM_ON084003_1871_HOUSE_XI_N,E54_Dimension,21.0,
DIM_ON084003_1871_HOUSE_XU_N,E54_Dimension,9.0,
DIM_ON084003_1871_HOUSE_XO_N,E54_Dimension,23.0,
DIM_ON084003_1871_POP_XF_N,E54_Dimension,25.0,
DIM_ON084003_1871_POP_XX_N,E54_Dimension,147.0,
DIM_ON084003_1871_POP_MX_N,E54_Dimension,84.0,
DIM_ON084003_1871_POP_FX_N,E54_Dimension,63.0,
DIM_ON084003_1871_POP_MM_N,E54_Dimension,20.0,
DIM_ON084003_1871_POP_FM_N,E54_Dimension,17.0,
DIM_ON084003_1871_POP_XM_N,E54_Dimension,37.0,
DIM_ON084003_1871_POP_MW_N,E54_Dimension,4.0,
DIM_ON084003_1871_POP_FW_N,E54_Dimension,3.0,
DIM_ON084003_1871_POP_XW_N,E54_Dimension,7.0,
DIM_ON084003_1871_AGE_0to17MS_N,E54_Dimension,60.0,
DIM_ON084003_1871_AGE_0to17FS_N,E54_Dimension,43.0,
DIM_ON084003_1871_AGE_0to17XS_N,E54_Dimension,103.0,
DIM_ON084004_1871_ARE_XX_A,E54_Dimension,923.2,
DIM_ON084004_1871_HOUSE_TS_N,E54_Dimension,5.0,
DIM_ON084004_1871_HOUSE_XI_N,E54_Dimension,21.0,
DIM_ON084004_1871_HOUSE_XO_N,E54_Dimension,26.0,
DIM_ON084004_1871_POP_XF_N,E54_Dimension,29.0,
DIM_ON084004_1871_POP_XX_N,E54_Dimension,152.0,
DIM_ON084004_1871_POP_MX_N,E54_Dimension,88.0,
DIM_ON084004_1871_POP_FX_N,E54_Dimension,64.0,
DIM_ON084004_1871_POP_MM_N,E54_Dimension,23.0,
DIM_ON084004_1871_POP_FM_N,E54_Dimension,21.0,
DIM_ON084004_1871_POP_XM_N,E54_Dimension,44.0,
DIM_ON084004_1871_POP_MW_N,E54_Dimension,5.0,
DIM_ON084004_1871_POP_FW_N,E54_Dimension,2.0,
DIM_ON084004_1871_POP_XW_N,E54_Dimension,7.0,
DIM_ON084004_1871_AGE_0to17MS_N,E54_Dimension,60.0,
DIM_ON084004_1871_AGE_0to17FS_N,E54_Dimension,41.0,
DIM_ON084004_1871_AGE_0to17XS_N,E54_Dimension,101.0,
DIM_ON084005_1871_ARE_XX_A,E54_Dimension,230400.0,
DIM_ON084005_1871_HOUSE_TS_N,E54_Dimension,5.0,
DIM_ON084005_1871_HOUSE_XI_N,E54_Dimension,10.0,
DIM_ON084005_1871_HOUSE_XU_N,E54_Dimension,1.0,
DIM_ON084005_1871_HOUSE_XO_N,E54_Dimension,15.0,
DIM_ON084005_1871_POP_XF_N,E54_Dimension,15.0,
DIM_ON084005_1871_POP_XX_N,E54_Dimension,101.0,
DIM_ON084005_1871_POP_MX_N,E54_Dimension,59.0,
DIM_ON084005_1871_POP_FX_N,E54_Dimension,42.0,
DIM_ON084005_1871_POP_MM_N,E54_Dimension,14.0,
DIM_ON084005_1871_POP_FM_N,E54_Dimension,14.0,
DIM_ON084005_1871_POP_XM_N,E54_Dimension,28.0,
DIM_ON084005_1871_POP_MW_N,E54_Dimension,1.0,
DIM_ON084005_1871_POP_FW_N,E54_Dimension,2.0,
DIM_ON084005_1871_POP_XW_N,E54_Dimension,3.0,
DIM_ON084005_1871_AGE_0to17MS_N,E54_Dimension,44.0,
DIM_ON084005_1871_AGE_0to17FS_N,E54_Dimension,26.0,
DIM_ON084005_1871_AGE_0to17XS_N,E54_Dimension,70.0,
DIM_ON084006_1871_ARE_XX_A,E54_Dimension,411200.0,
DIM_ON084006_1871_HOUSE_XI_N,E54_Dimension,1.0,
DIM_ON084006_1871_HOUSE_XU_N,E54_Dimension,2.0,
DIM_ON084006_1871_HOUSE_XO_N,E54_Dimension,1.0,
DIM_ON084006_1871_POP_XF_N,E54_Dimension,1.0,
DIM_ON084006_1871_POP_XX_N,E54_Dimension,8.0,
DIM_ON084006_1871_POP_MX_N,E54_Dimension,4.0,
DIM_ON084006_1871_POP_FX_N,E54_Dimension,4.0,
DIM_ON084006_1871_POP_MM_N,E54_Dimension,1.0,
DIM_ON084006_1871_POP_FM_N,E54_Dimension,1.0,
DIM_ON084006_1871_POP_XM_N,E54_Dimension,2.0,
DIM_ON084006_1871_POP_FW_N,E54_Dimension,1.0,
DIM_ON084006_1871_POP_XW_N,E54_Dimension,1.0,
DIM_ON084006_1871_AGE_0to17MS_N,E54_Dimension,3.0,
DIM_ON084006_1871_AGE_0to17FS_N,E54_Dimension,2.0,
DIM_ON084006_1871_AGE_0to17XS_N,E54_Dimension,5.0,
DIM_ON084007_1871_ARE_XX_A,E54_Dimension,2368000.0,
DIM_ON084007_1871_HOUSE_TS_N,E54_Dimension,13.0,
DIM_ON084007_1871_HOUSE_XI_N,E54_Dimension,16.0,
DIM_ON084007_1871_HOUSE_XU_N,E54_Dimension,1.0,
DIM_ON084007_1871_HOUSE_XC_N,E54_Dimension,3.0,
DIM_ON084007_1871_HOUSE_XO_N,E54_Dimension,29.0,
DIM_ON084007_1871_POP_XF_N,E54_Dimension,29.0,
DIM_ON084007_1871_POP_XX_N,E54_Dimension,102.0,
DIM_ON084007_1871_POP_MX_N,E54_Dimension,53.0,
DIM_ON084007_1871_POP_FX_N,E54_Dimension,49.0,
DIM_ON084007_1871_POP_MM_N,E54_Dimension,19.0,
DIM_ON084007_1871_POP_FM_N,E54_Dimension,18.0,
DIM_ON084007_1871_POP_XM_N,E54_Dimension,37.0,
DIM_ON084007_1871_POP_MW_N,E54_Dimension,3.0,
DIM_ON084007_1871_POP_FW_N,E54_Dimension,3.0,
DIM_ON084007_1871_POP_XW_N,E54_Dimension,6.0,
DIM_ON084007_1871_AGE_0to17MS_N,E54_Dimension,31.0,
