dimension_id:ID,:LABEL,value:float,value_string
DIM_ON026001_1851_AGE_60to70MM_N,E54_Dimension,73.0,
DIM_ON026001_1851_AGE_60to70MS_N,E54_Dimension,2.0,
DIM_ON026001_1851_AGE_60to70MW_N,E54_Dimension,15.0,
DIM_ON026001_1851_AGE_60to70FM_N,E54_Dimension,24.0,
DIM_ON026001_1851_AGE_60to70FS_N,E54_Dimension,1.0,
DIM_ON026001_1851_AGE_60to70FW_N,E54_Dimension,22.0,
DIM_ON026001_1851_DTH_60to70M_N,E54_Dimension,2.0,
DIM_ON026001_1851_DTH_60to70F_N,E54_Dimension,2.0,
DIM_ON026001_1851_AGE_70to80MM_N,E54_Dimension,16.0,
DIM_ON026001_1851_AGE_70to80MS_N,E54_Dimension,3.0,
DIM_ON026001_1851_AGE_70to80MW_N,E54_Dimension,9.0,
DIM_ON026001_1851_AGE_70to80FM_N,E54_Dimension,4.0,
DIM_ON026001_1851_AGE_70to80FS_N,E54_Dimension,2.0,
DIM_ON026001_1851_AGE_70to80FW_N,E54_Dimension,18.0,
DIM_ON026001_1851_DTH_70to80F_N,E54_Dimension,1.0,
DIM_ON026001_1851_AGE_80to90MM_N,E54_Dimension,2.0,
DIM_ON026001_1851_AGE_80to90MW_N,E54_Dimension,9.0,
DIM_ON026001_1851_AGE_80to90FS_N,E54_Dimension,1.0,
DIM_ON026001_1851_AGE_80to90FW_N,E54_Dimension,4.0,
DIM_ON026001_1851_DTH_80to90M_N,E54_Dimension,1.0,
DIM_ON026001_1851_AGE_90to100FW_N,E54_Dimension,3.0,
DIM_ON026001_1851_DTH_90to100M_N,E54_Dimension,1.0,
DIM_ON026001_1851_AGE_NM_N,E54_Dimension,10.0,
DIM_ON026001_1851_DTH_NM_N,E54_Dimension,5.0,
DIM_ON026001_1851_DTH_NF_N,E54_Dimension,2.0,
DIM_ON026001_1851_POP_MM_N,E54_Dimension,1306.0,
DIM_ON026001_1851_POP_MS_N,E54_Dimension,2782.0,
DIM_ON026001_1851_POP_MW_N,E54_Dimension,67.0,
DIM_ON026001_1851_POP_FM_N,E54_Dimension,1387.0,
DIM_ON026001_1851_POP_FS_N,E54_Dimension,2320.0,
DIM_ON026001_1851_POP_FW_N,E54_Dimension,134.0,
DIM_ON026001_1851_DTH_MX_N,E54_Dimension,48.0,
DIM_ON026001_1851_DTH_FX_N,E54_Dimension,47.0,
DIM_ON026001_1851_DTH_XX_N,E54_Dimension,95.0,
DIM_ON026001_1851_ETH_MN_N,E54_Dimension,8.0,
DIM_ON026001_1851_ETH_FN_N,E54_Dimension,3.0,
DIM_ON026001_1851_EDU_SM_N,E54_Dimension,725.0,
DIM_ON026001_1851_EDU_SF_N,E54_Dimension,600.0,
DIM_ON026001_1851_POP_MDD_N,E54_Dimension,4.0,
DIM_ON026001_1851_POP_BM_N,E54_Dimension,1.0,
DIM_ON026001_1851_POP_ML_N,E54_Dimension,3.0,
DIM_ON026001_1851_POP_FL_N,E54_Dimension,1.0,
DIM_ON026002_1851_POP_MX_N,E54_Dimension,3566.0,
DIM_ON026002_1851_POP_FX_N,E54_Dimension,3171.0,
DIM_ON026002_1851_POP_XX_N,E54_Dimension,6737.0,
DIM_ON026002_1851_POP_FMM_N,E54_Dimension,3152.0,
DIM_ON026002_1851_POP_FMF_N,E54_Dimension,2893.0,
DIM_ON026002_1851_POP_FNMM_N,E54_Dimension,414.0,
DIM_ON026002_1851_POP_FNMF_N,E54_Dimension,278.0,
DIM_ON026002_1851_POP_FMAM_N,E54_Dimension,10.0,
DIM_ON026002_1851_POP_FMAF_N,E54_Dimension,7.0,
DIM_ON026002_1851_POP_XF_N,E54_Dimension,1052.0,
DIM_ON026002_1851_BIRTH_MX_N,E54_Dimension,95.0,
DIM_ON026002_1851_BIRTH_FX_N,E54_Dimension,99.0,
DIM_ON026002_1851_AGE_0to01M_N,E54_Dimension,127.0,
DIM_ON026002_1851_AGE_0to01F_N,E54_Dimension,120.0,
DIM_ON026002_1851_DTH_0to01M_N,E54_Dimension,13.0,
DIM_ON026002_1851_DTH_0to01F_N,E54_Dimension,6.0,
DIM_ON026002_1851_AGE_01to02M_N,E54_Dimension,134.0,
DIM_ON026002_1851_AGE_01to02F_N,E54_Dimension,139.0,
DIM_ON026002_1851_DTH_01to02F_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_02to03M_N,E54_Dimension,123.0,
DIM_ON026002_1851_AGE_02to03F_N,E54_Dimension,100.0,
DIM_ON026002_1851_DTH_02to03F_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_03to04M_N,E54_Dimension,122.0,
DIM_ON026002_1851_AGE_03to04F_N,E54_Dimension,120.0,
DIM_ON026002_1851_DTH_03to04M_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_04to05M_N,E54_Dimension,95.0,
DIM_ON026002_1851_AGE_04to05F_N,E54_Dimension,100.0,
DIM_ON026002_1851_DTH_04to05M_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_05to10M_N,E54_Dimension,466.0,
DIM_ON026002_1851_AGE_05to10F_N,E54_Dimension,488.0,
DIM_ON026002_1851_DTH_05to10M_N,E54_Dimension,2.0,
DIM_ON026002_1851_DTH_05to10F_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_10to15MS_N,E54_Dimension,453.0,
DIM_ON026002_1851_AGE_10to15FS_N,E54_Dimension,316.0,
DIM_ON026002_1851_AGE_15to20MS_N,E54_Dimension,382.0,
DIM_ON026002_1851_AGE_15to20FM_N,E54_Dimension,25.0,
DIM_ON026002_1851_AGE_15to20FS_N,E54_Dimension,356.0,
DIM_ON026002_1851_DTH_15to20M_N,E54_Dimension,1.0,
DIM_ON026002_1851_DTH_15to20F_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_20to30MM_N,E54_Dimension,240.0,
DIM_ON026002_1851_AGE_20to30MS_N,E54_Dimension,390.0,
DIM_ON026002_1851_AGE_20to30MW_N,E54_Dimension,12.0,
DIM_ON026002_1851_AGE_20to30FM_N,E54_Dimension,380.0,
DIM_ON026002_1851_AGE_20to30FS_N,E54_Dimension,192.0,
DIM_ON026002_1851_AGE_20to30FW_N,E54_Dimension,9.0,
DIM_ON026002_1851_DTH_20to30F_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_30to40MM_N,E54_Dimension,334.0,
DIM_ON026002_1851_AGE_30to40MS_N,E54_Dimension,65.0,
DIM_ON026002_1851_AGE_30to40MW_N,E54_Dimension,20.0,
DIM_ON026002_1851_AGE_30to40FM_N,E54_Dimension,278.0,
DIM_ON026002_1851_AGE_30to40FS_N,E54_Dimension,16.0,
DIM_ON026002_1851_AGE_30to40FW_N,E54_Dimension,13.0,
DIM_ON026002_1851_DTH_30to40M_N,E54_Dimension,2.0,
DIM_ON026002_1851_DTH_30to40F_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_40to50MM_N,E54_Dimension,243.0,
DIM_ON026002_1851_AGE_40to50MS_N,E54_Dimension,33.0,
DIM_ON026002_1851_AGE_40to50MW_N,E54_Dimension,21.0,
DIM_ON026002_1851_AGE_40to50FM_N,E54_Dimension,270.0,
DIM_ON026002_1851_AGE_40to50FS_N,E54_Dimension,12.0,
DIM_ON026002_1851_AGE_40to50FW_N,E54_Dimension,21.0,
DIM_ON026002_1851_DTH_40to50M_N,E54_Dimension,1.0,
DIM_ON026002_1851_DTH_40to50F_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_50to60MM_N,E54_Dimension,127.0,
DIM_ON026002_1851_AGE_50to60MS_N,E54_Dimension,20.0,
DIM_ON026002_1851_AGE_50to60MW_N,E54_Dimension,25.0,
DIM_ON026002_1851_AGE_50to60FM_N,E54_Dimension,98.0,
DIM_ON026002_1851_AGE_50to60FS_N,E54_Dimension,3.0,
DIM_ON026002_1851_AGE_50to60FW_N,E54_Dimension,23.0,
DIM_ON026002_1851_DTH_50to60M_N,E54_Dimension,1.0,
DIM_ON026002_1851_DTH_50to60F_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_60to70MM_N,E54_Dimension,72.0,
DIM_ON026002_1851_AGE_60to70MS_N,E54_Dimension,6.0,
DIM_ON026002_1851_AGE_60to70MW_N,E54_Dimension,22.0,
DIM_ON026002_1851_AGE_60to70FM_N,E54_Dimension,38.0,
DIM_ON026002_1851_AGE_60to70FS_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_60to70FW_N,E54_Dimension,26.0,
DIM_ON026002_1851_DTH_60to70M_N,E54_Dimension,1.0,
DIM_ON026002_1851_DTH_60to70F_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_70to80MM_N,E54_Dimension,19.0,
DIM_ON026002_1851_AGE_70to80MS_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_70to80MW_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_70to80FM_N,E54_Dimension,7.0,
DIM_ON026002_1851_AGE_70to80FS_N,E54_Dimension,2.0,
DIM_ON026002_1851_AGE_70to80FW_N,E54_Dimension,11.0,
DIM_ON026002_1851_DTH_70to80F_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_80to90MM_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_80to90MW_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_80to90FW_N,E54_Dimension,4.0,
DIM_ON026002_1851_AGE_90to100MM_N,E54_Dimension,1.0,
DIM_ON026002_1851_AGE_NM_N,E54_Dimension,1.0,
DIM_ON026002_1851_DTH_NM_N,E54_Dimension,10.0,
DIM_ON026002_1851_DTH_NF_N,E54_Dimension,7.0,
DIM_ON026002_1851_POP_MM_N,E54_Dimension,1040.0,
DIM_ON026002_1851_POP_MS_N,E54_Dimension,2418.0,
DIM_ON026002_1851_POP_MW_N,E54_Dimension,108.0,
DIM_ON026002_1851_POP_FM_N,E54_Dimension,1096.0,
DIM_ON026002_1851_POP_FS_N,E54_Dimension,1968.0,
DIM_ON026002_1851_POP_FW_N,E54_Dimension,107.0,
DIM_ON026002_1851_DTH_MX_N,E54_Dimension,33.0,
DIM_ON026002_1851_DTH_FX_N,E54_Dimension,32.0,
DIM_ON026002_1851_DTH_XX_N,E54_Dimension,65.0,
DIM_ON026002_1851_EDU_SM_N,E54_Dimension,721.0,
DIM_ON026002_1851_EDU_SF_N,E54_Dimension,505.0,
DIM_ON026002_1851_POP_MDD_N,E54_Dimension,3.0,
DIM_ON026002_1851_POP_BM_N,E54_Dimension,1.0,
DIM_ON026003_1851_POP_MX_N,E54_Dimension,1235.0,
DIM_ON026003_1851_POP_FX_N,E54_Dimension,1054.0,
DIM_ON026003_1851_POP_XX_N,E54_Dimension,2289.0,
DIM_ON026003_1851_POP_FMM_N,E54_Dimension,1122.0,
DIM_ON026003_1851_POP_FMF_N,E54_Dimension,982.0,
DIM_ON026003_1851_POP_FNMM_N,E54_Dimension,113.0,
DIM_ON026003_1851_POP_FNMF_N,E54_Dimension,72.0,
DIM_ON026003_1851_POP_FMAM_N,E54_Dimension,4.0,
DIM_ON026003_1851_POP_FMAF_N,E54_Dimension,4.0,
DIM_ON026003_1851_POP_XF_N,E54_Dimension,413.0,
DIM_ON026003_1851_BIRTH_MX_N,E54_Dimension,71.0,
DIM_ON026003_1851_BIRTH_FX_N,E54_Dimension,59.0,
DIM_ON026003_1851_AGE_0to01M_N,E54_Dimension,71.0,
DIM_ON026003_1851_AGE_0to01F_N,E54_Dimension,55.0,
DIM_ON026003_1851_DTH_0to01M_N,E54_Dimension,2.0,
DIM_ON026003_1851_DTH_0to01F_N,E54_Dimension,4.0,
DIM_ON026003_1851_AGE_01to02M_N,E54_Dimension,48.0,
DIM_ON026003_1851_AGE_01to02F_N,E54_Dimension,47.0,
DIM_ON026003_1851_DTH_01to02M_N,E54_Dimension,1.0,
DIM_ON026003_1851_DTH_01to02F_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_02to03M_N,E54_Dimension,51.0,
DIM_ON026003_1851_AGE_02to03F_N,E54_Dimension,50.0,
DIM_ON026003_1851_DTH_02to03F_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_03to04M_N,E54_Dimension,45.0,
DIM_ON026003_1851_AGE_03to04F_N,E54_Dimension,45.0,
DIM_ON026003_1851_AGE_04to05M_N,E54_Dimension,41.0,
DIM_ON026003_1851_AGE_04to05F_N,E54_Dimension,41.0,
DIM_ON026003_1851_AGE_05to10M_N,E54_Dimension,190.0,
DIM_ON026003_1851_AGE_05to10F_N,E54_Dimension,178.0,
DIM_ON026003_1851_AGE_10to15MS_N,E54_Dimension,133.0,
DIM_ON026003_1851_AGE_10to15FS_N,E54_Dimension,119.0,
DIM_ON026003_1851_AGE_15to20MM_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_15to20MS_N,E54_Dimension,115.0,
DIM_ON026003_1851_AGE_15to20FM_N,E54_Dimension,38.0,
DIM_ON026003_1851_AGE_15to20FS_N,E54_Dimension,71.0,
DIM_ON026003_1851_DTH_15to20M_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_20to30MM_N,E54_Dimension,110.0,
DIM_ON026003_1851_AGE_20to30MS_N,E54_Dimension,107.0,
DIM_ON026003_1851_AGE_20to30FM_N,E54_Dimension,144.0,
DIM_ON026003_1851_AGE_20to30FS_N,E54_Dimension,36.0,
DIM_ON026003_1851_AGE_20to30FW_N,E54_Dimension,1.0,
DIM_ON026003_1851_DTH_20to30F_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_30to40MM_N,E54_Dimension,116.0,
DIM_ON026003_1851_AGE_30to40MS_N,E54_Dimension,9.0,
DIM_ON026003_1851_AGE_30to40MW_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_30to40FM_N,E54_Dimension,98.0,
DIM_ON026003_1851_AGE_30to40FS_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_30to40FW_N,E54_Dimension,3.0,
DIM_ON026003_1851_DTH_30to40F_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_40to50MM_N,E54_Dimension,81.0,
DIM_ON026003_1851_AGE_40to50MS_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_40to50MW_N,E54_Dimension,4.0,
DIM_ON026003_1851_AGE_40to50FM_N,E54_Dimension,51.0,
DIM_ON026003_1851_AGE_40to50FS_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_40to50FW_N,E54_Dimension,5.0,
DIM_ON026003_1851_DTH_40to50F_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_50to60MM_N,E54_Dimension,49.0,
DIM_ON026003_1851_AGE_50to60MS_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_50to60MW_N,E54_Dimension,4.0,
DIM_ON026003_1851_AGE_50to60FM_N,E54_Dimension,34.0,
DIM_ON026003_1851_AGE_50to60FW_N,E54_Dimension,6.0,
DIM_ON026003_1851_DTH_50to60M_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_60to70MM_N,E54_Dimension,25.0,
DIM_ON026003_1851_AGE_60to70MS_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_60to70MW_N,E54_Dimension,7.0,
DIM_ON026003_1851_AGE_60to70FM_N,E54_Dimension,13.0,
DIM_ON026003_1851_AGE_60to70FW_N,E54_Dimension,4.0,
DIM_ON026003_1851_AGE_70to80MM_N,E54_Dimension,3.0,
DIM_ON026003_1851_AGE_70to80MW_N,E54_Dimension,4.0,
DIM_ON026003_1851_AGE_70to80FM_N,E54_Dimension,2.0,
DIM_ON026003_1851_AGE_70to80FW_N,E54_Dimension,5.0,
DIM_ON026003_1851_AGE_80to90MW_N,E54_Dimension,1.0,
DIM_ON026003_1851_DTH_80to90F_N,E54_Dimension,1.0,
DIM_ON026003_1851_AGE_NM_N,E54_Dimension,12.0,
DIM_ON026003_1851_AGE_NF_N,E54_Dimension,6.0,
DIM_ON026003_1851_DTH_NM_N,E54_Dimension,3.0,
DIM_ON026003_1851_DTH_NF_N,E54_Dimension,4.0,
DIM_ON026003_1851_POP_MM_N,E54_Dimension,386.0,
DIM_ON026003_1851_POP_MS_N,E54_Dimension,827.0,
DIM_ON026003_1851_POP_MW_N,E54_Dimension,22.0,
DIM_ON026003_1851_POP_FM_N,E54_Dimension,380.0,
DIM_ON026003_1851_POP_FS_N,E54_Dimension,650.0,
DIM_ON026003_1851_POP_FW_N,E54_Dimension,24.0,
DIM_ON026003_1851_DTH_MX_N,E54_Dimension,9.0,
DIM_ON026003_1851_DTH_FX_N,E54_Dimension,16.0,
DIM_ON026003_1851_DTH_XX_N,E54_Dimension,25.0,
DIM_ON026003_1851_ETH_MI_N,E54_Dimension,16.0,
DIM_ON026003_1851_ETH_FI_N,E54_Dimension,14.0,
DIM_ON026003_1851_ETH_MN_N,E54_Dimension,1.0,
DIM_ON026003_1851_EDU_SM_N,E54_Dimension,174.0,
DIM_ON026003_1851_EDU_SF_N,E54_Dimension,136.0,
DIM_ON026003_1851_POP_FDD_N,E54_Dimension,1.0,
DIM_ON026003_1851_POP_ML_N,E54_Dimension,3.0,
DIM_ON026003_1851_POP_FL_N,E54_Dimension,2.0,
DIM_ON026004_1851_POP_MX_N,E54_Dimension,2055.0,
DIM_ON026004_1851_POP_FX_N,E54_Dimension,1842.0,
DIM_ON026004_1851_POP_XX_N,E54_Dimension,3897.0,
DIM_ON026004_1851_POP_FMM_N,E54_Dimension,1798.0,
DIM_ON026004_1851_POP_FMF_N,E54_Dimension,1710.0,
DIM_ON026004_1851_POP_FNMM_N,E54_Dimension,257.0,
DIM_ON026004_1851_POP_FNMF_N,E54_Dimension,132.0,
DIM_ON026004_1851_POP_FMAM_N,E54_Dimension,15.0,
DIM_ON026004_1851_POP_FMAF_N,E54_Dimension,6.0,
DIM_ON026004_1851_POP_XF_N,E54_Dimension,696.0,
DIM_ON026004_1851_BIRTH_MX_N,E54_Dimension,84.0,
DIM_ON026004_1851_BIRTH_FX_N,E54_Dimension,88.0,
DIM_ON026004_1851_AGE_0to01M_N,E54_Dimension,92.0,
DIM_ON026004_1851_AGE_0to01F_N,E54_Dimension,89.0,
DIM_ON026004_1851_DTH_0to01M_N,E54_Dimension,8.0,
DIM_ON026004_1851_DTH_0to01F_N,E54_Dimension,9.0,
DIM_ON026004_1851_AGE_01to02M_N,E54_Dimension,83.0,
DIM_ON026004_1851_AGE_01to02F_N,E54_Dimension,97.0,
DIM_ON026004_1851_DTH_01to02M_N,E54_Dimension,2.0,
DIM_ON026004_1851_DTH_01to02F_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_02to03M_N,E54_Dimension,83.0,
DIM_ON026004_1851_AGE_02to03F_N,E54_Dimension,81.0,
DIM_ON026004_1851_DTH_02to03F_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_03to04M_N,E54_Dimension,61.0,
DIM_ON026004_1851_AGE_03to04F_N,E54_Dimension,84.0,
DIM_ON026004_1851_DTH_03to04M_N,E54_Dimension,1.0,
DIM_ON026004_1851_DTH_03to04F_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_04to05M_N,E54_Dimension,79.0,
DIM_ON026004_1851_AGE_04to05F_N,E54_Dimension,66.0,
DIM_ON026004_1851_AGE_05to10M_N,E54_Dimension,268.0,
DIM_ON026004_1851_AGE_05to10F_N,E54_Dimension,263.0,
DIM_ON026004_1851_DTH_05to10M_N,E54_Dimension,3.0,
DIM_ON026004_1851_AGE_10to15MS_N,E54_Dimension,222.0,
DIM_ON026004_1851_AGE_10to15FS_N,E54_Dimension,242.0,
DIM_ON026004_1851_DTH_10to15M_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_15to20MM_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_15to20MS_N,E54_Dimension,194.0,
DIM_ON026004_1851_AGE_15to20FM_N,E54_Dimension,32.0,
DIM_ON026004_1851_AGE_15to20FS_N,E54_Dimension,178.0,
DIM_ON026004_1851_AGE_20to30MM_N,E54_Dimension,188.0,
DIM_ON026004_1851_AGE_20to30MS_N,E54_Dimension,231.0,
DIM_ON026004_1851_AGE_20to30MW_N,E54_Dimension,3.0,
DIM_ON026004_1851_AGE_20to30FM_N,E54_Dimension,262.0,
DIM_ON026004_1851_AGE_20to30FS_N,E54_Dimension,49.0,
DIM_ON026004_1851_AGE_20to30FW_N,E54_Dimension,3.0,
DIM_ON026004_1851_DTH_20to30M_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_30to40MM_N,E54_Dimension,220.0,
DIM_ON026004_1851_AGE_30to40MS_N,E54_Dimension,45.0,
DIM_ON026004_1851_AGE_30to40MW_N,E54_Dimension,4.0,
DIM_ON026004_1851_AGE_30to40FM_N,E54_Dimension,181.0,
DIM_ON026004_1851_AGE_30to40FS_N,E54_Dimension,10.0,
DIM_ON026004_1851_AGE_30to40FW_N,E54_Dimension,9.0,
DIM_ON026004_1851_DTH_30to40M_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_40to50MM_N,E54_Dimension,115.0,
DIM_ON026004_1851_AGE_40to50MS_N,E54_Dimension,7.0,
DIM_ON026004_1851_AGE_40to50MW_N,E54_Dimension,4.0,
DIM_ON026004_1851_AGE_40to50FM_N,E54_Dimension,96.0,
DIM_ON026004_1851_AGE_40to50FS_N,E54_Dimension,3.0,
DIM_ON026004_1851_AGE_40to50FW_N,E54_Dimension,5.0,
DIM_ON026004_1851_DTH_40to50M_N,E54_Dimension,2.0,
DIM_ON026004_1851_AGE_50to60MM_N,E54_Dimension,69.0,
DIM_ON026004_1851_AGE_50to60MS_N,E54_Dimension,9.0,
DIM_ON026004_1851_AGE_50to60MW_N,E54_Dimension,6.0,
DIM_ON026004_1851_AGE_50to60FM_N,E54_Dimension,44.0,
DIM_ON026004_1851_AGE_50to60FW_N,E54_Dimension,11.0,
DIM_ON026004_1851_DTH_50to60M_N,E54_Dimension,2.0,
DIM_ON026004_1851_AGE_60to70MM_N,E54_Dimension,39.0,
DIM_ON026004_1851_AGE_60to70MS_N,E54_Dimension,4.0,
DIM_ON026004_1851_AGE_60to70MW_N,E54_Dimension,9.0,
DIM_ON026004_1851_AGE_60to70FM_N,E54_Dimension,18.0,
DIM_ON026004_1851_AGE_60to70FW_N,E54_Dimension,11.0,
DIM_ON026004_1851_AGE_70to80MM_N,E54_Dimension,7.0,
DIM_ON026004_1851_AGE_70to80MW_N,E54_Dimension,5.0,
DIM_ON026004_1851_AGE_70to80FM_N,E54_Dimension,3.0,
DIM_ON026004_1851_AGE_70to80FW_N,E54_Dimension,5.0,
DIM_ON026004_1851_DTH_70to80F_N,E54_Dimension,3.0,
DIM_ON026004_1851_AGE_80to90MM_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_80to90MW_N,E54_Dimension,1.0,
DIM_ON026004_1851_AGE_NM_N,E54_Dimension,5.0,
DIM_ON026004_1851_DTH_NM_N,E54_Dimension,2.0,
DIM_ON026004_1851_POP_MM_N,E54_Dimension,640.0,
DIM_ON026004_1851_POP_MS_N,E54_Dimension,1383.0,
DIM_ON026004_1851_POP_MW_N,E54_Dimension,32.0,
DIM_ON026004_1851_POP_FM_N,E54_Dimension,636.0,
DIM_ON026004_1851_POP_FS_N,E54_Dimension,1162.0,
DIM_ON026004_1851_POP_FW_N,E54_Dimension,44.0,
DIM_ON026004_1851_DTH_MX_N,E54_Dimension,23.0,
DIM_ON026004_1851_DTH_FX_N,E54_Dimension,15.0,
DIM_ON026004_1851_DTH_XX_N,E54_Dimension,38.0,
DIM_ON026004_1851_ETH_FN_N,E54_Dimension,2.0,
DIM_ON026004_1851_EDU_SM_N,E54_Dimension,237.0,
DIM_ON026004_1851_EDU_SF_N,E54_Dimension,206.0,
DIM_ON026004_1851_POP_MDD_N,E54_Dimension,4.0,
DIM_ON026004_1851_POP_FDD_N,E54_Dimension,1.0,
DIM_ON026004_1851_POP_BM_N,E54_Dimension,1.0,
DIM_ON026004_1851_POP_ML_N,E54_Dimension,4.0,
DIM_ON026005_1851_POP_MX_N,E54_Dimension,1832.0,
DIM_ON026005_1851_POP_FX_N,E54_Dimension,1686.0,
DIM_ON026005_1851_POP_XX_N,E54_Dimension,3518.0,
DIM_ON026005_1851_POP_FMM_N,E54_Dimension,1733.0,
DIM_ON026005_1851_POP_FMF_N,E54_Dimension,1622.0,
DIM_ON026005_1851_POP_FNMM_N,E54_Dimension,99.0,
DIM_ON026005_1851_POP_FNMF_N,E54_Dimension,64.0,
DIM_ON026005_1851_POP_FMAM_N,E54_Dimension,14.0,
DIM_ON026005_1851_POP_FMAF_N,E54_Dimension,16.0,
DIM_ON026005_1851_POP_XF_N,E54_Dimension,531.0,
DIM_ON026005_1851_BIRTH_MX_N,E54_Dimension,78.0,
DIM_ON026005_1851_BIRTH_FX_N,E54_Dimension,74.0,
DIM_ON026005_1851_AGE_0to01M_N,E54_Dimension,83.0,
DIM_ON026005_1851_AGE_0to01F_N,E54_Dimension,79.0,
DIM_ON026005_1851_DTH_0to01M_N,E54_Dimension,1.0,
DIM_ON026005_1851_AGE_01to02M_N,E54_Dimension,72.0,
DIM_ON026005_1851_AGE_01to02F_N,E54_Dimension,69.0,
DIM_ON026005_1851_DTH_01to02M_N,E54_Dimension,1.0,
DIM_ON026005_1851_DTH_01to02F_N,E54_Dimension,2.0,
DIM_ON026005_1851_AGE_02to03M_N,E54_Dimension,60.0,
DIM_ON026005_1851_AGE_02to03F_N,E54_Dimension,77.0,
DIM_ON026005_1851_AGE_03to04M_N,E54_Dimension,67.0,
DIM_ON026005_1851_AGE_03to04F_N,E54_Dimension,71.0,
DIM_ON026005_1851_AGE_04to05M_N,E54_Dimension,59.0,
DIM_ON026005_1851_AGE_04to05F_N,E54_Dimension,61.0,
DIM_ON026005_1851_DTH_04to05F_N,E54_Dimension,1.0,
DIM_ON026005_1851_AGE_05to10M_N,E54_Dimension,298.0,
DIM_ON026005_1851_AGE_05to10F_N,E54_Dimension,268.0,
DIM_ON026005_1851_AGE_10to15MS_N,E54_Dimension,244.0,
DIM_ON026005_1851_AGE_10to15FS_N,E54_Dimension,252.0,
DIM_ON026005_1851_AGE_15to20MM_N,E54_Dimension,1.0,
DIM_ON026005_1851_AGE_15to20MS_N,E54_Dimension,203.0,
DIM_ON026005_1851_AGE_15to20FM_N,E54_Dimension,24.0,
DIM_ON026005_1851_AGE_15to20FS_N,E54_Dimension,140.0,
DIM_ON026005_1851_DTH_15to20M_N,E54_Dimension,1.0,
DIM_ON026005_1851_DTH_15to20F_N,E54_Dimension,2.0,
DIM_ON026005_1851_AGE_20to30MM_N,E54_Dimension,94.0,
DIM_ON026005_1851_AGE_20to30MS_N,E54_Dimension,160.0,
DIM_ON026005_1851_AGE_20to30MW_N,E54_Dimension,4.0,
DIM_ON026005_1851_AGE_20to30FM_N,E54_Dimension,167.0,
DIM_ON026005_1851_AGE_20to30FS_N,E54_Dimension,76.0,
DIM_ON026005_1851_AGE_20to30FW_N,E54_Dimension,6.0,
DIM_ON026005_1851_DTH_20to30M_N,E54_Dimension,1.0,
DIM_ON026005_1851_DTH_20to30F_N,E54_Dimension,1.0,
DIM_ON026005_1851_AGE_30to40MM_N,E54_Dimension,168.0,
DIM_ON026005_1851_AGE_30to40MS_N,E54_Dimension,28.0,
DIM_ON026005_1851_AGE_30to40MW_N,E54_Dimension,3.0,
DIM_ON026005_1851_AGE_30to40FM_N,E54_Dimension,153.0,
DIM_ON026005_1851_AGE_30to40FS_N,E54_Dimension,10.0,
DIM_ON026005_1851_AGE_30to40FW_N,E54_Dimension,9.0,
DIM_ON026005_1851_DTH_30to40F_N,E54_Dimension,1.0,
DIM_ON026005_1851_AGE_40to50MM_N,E54_Dimension,108.0,
DIM_ON026005_1851_AGE_40to50MS_N,E54_Dimension,10.0,
