dimension_id:ID,:LABEL,value:float,value_string
DIM_NS041009_1911_F_WIDOWED,E54_Dimension,10.0,
DIM_NS041009_1911_POP_F,E54_Dimension,102.0,
DIM_NS041009_1911_DWELLINGS,E54_Dimension,49.0,
DIM_NS041009_1911_FAMILIES,E54_Dimension,49.0,
DIM_NS041010_1911_M_SINGLE,E54_Dimension,265.0,
DIM_NS041010_1911_M_MARRIED,E54_Dimension,149.0,
DIM_NS041010_1911_M_WIDOWED,E54_Dimension,31.0,
DIM_NS041010_1911_M_NOT_GIVEN,E54_Dimension,5.0,
DIM_NS041010_1911_POP_M,E54_Dimension,450.0,
DIM_NS041010_1911_F_SINGLE,E54_Dimension,221.0,
DIM_NS041010_1911_F_MARRIED,E54_Dimension,138.0,
DIM_NS041010_1911_F_WIDOWED,E54_Dimension,31.0,
DIM_NS041010_1911_F_NOT_GIVEN,E54_Dimension,4.0,
DIM_NS041010_1911_POP_F,E54_Dimension,394.0,
DIM_NS041010_1911_DWELLINGS,E54_Dimension,187.0,
DIM_NS041010_1911_FAMILIES,E54_Dimension,190.0,
DIM_NS041011_1911_M_SINGLE,E54_Dimension,336.0,
DIM_NS041011_1911_M_MARRIED,E54_Dimension,160.0,
DIM_NS041011_1911_M_WIDOWED,E54_Dimension,19.0,
DIM_NS041011_1911_POP_M,E54_Dimension,515.0,
DIM_NS041011_1911_F_SINGLE,E54_Dimension,236.0,
DIM_NS041011_1911_F_MARRIED,E54_Dimension,161.0,
DIM_NS041011_1911_F_WIDOWED,E54_Dimension,29.0,
DIM_NS041011_1911_POP_F,E54_Dimension,426.0,
DIM_NS041011_1911_DWELLINGS,E54_Dimension,177.0,
DIM_NS041011_1911_FAMILIES,E54_Dimension,186.0,
DIM_NS041012_1911_M_SINGLE,E54_Dimension,168.0,
DIM_NS041012_1911_M_MARRIED,E54_Dimension,91.0,
DIM_NS041012_1911_M_WIDOWED,E54_Dimension,5.0,
DIM_NS041012_1911_POP_M,E54_Dimension,264.0,
DIM_NS041012_1911_F_SINGLE,E54_Dimension,143.0,
DIM_NS041012_1911_F_MARRIED,E54_Dimension,93.0,
DIM_NS041012_1911_F_WIDOWED,E54_Dimension,18.0,
DIM_NS041012_1911_F_NOT_GIVEN,E54_Dimension,3.0,
DIM_NS041012_1911_POP_F,E54_Dimension,257.0,
DIM_NS041012_1911_DWELLINGS,E54_Dimension,97.0,
DIM_NS041012_1911_FAMILIES,E54_Dimension,98.0,
DIM_NS041013_1911_M_SINGLE,E54_Dimension,278.0,
DIM_NS041013_1911_M_MARRIED,E54_Dimension,159.0,
DIM_NS041013_1911_M_WIDOWED,E54_Dimension,23.0,
DIM_NS041013_1911_M_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS041013_1911_POP_M,E54_Dimension,461.0,
DIM_NS041013_1911_F_SINGLE,E54_Dimension,292.0,
DIM_NS041013_1911_F_MARRIED,E54_Dimension,162.0,
DIM_NS041013_1911_F_WIDOWED,E54_Dimension,46.0,
DIM_NS041013_1911_POP_F,E54_Dimension,500.0,
DIM_NS041013_1911_DWELLINGS,E54_Dimension,200.0,
DIM_NS041013_1911_FAMILIES,E54_Dimension,202.0,
DIM_NS041014_1911_M_SINGLE,E54_Dimension,174.0,
DIM_NS041014_1911_M_MARRIED,E54_Dimension,107.0,
DIM_NS041014_1911_M_WIDOWED,E54_Dimension,12.0,
DIM_NS041014_1911_POP_M,E54_Dimension,293.0,
DIM_NS041014_1911_F_SINGLE,E54_Dimension,153.0,
DIM_NS041014_1911_F_MARRIED,E54_Dimension,100.0,
DIM_NS041014_1911_F_WIDOWED,E54_Dimension,22.0,
DIM_NS041014_1911_POP_F,E54_Dimension,275.0,
DIM_NS041014_1911_DWELLINGS,E54_Dimension,110.0,
DIM_NS041014_1911_FAMILIES,E54_Dimension,110.0,
DIM_NS041015_1911_M_SINGLE,E54_Dimension,224.0,
DIM_NS041015_1911_M_MARRIED,E54_Dimension,120.0,
DIM_NS041015_1911_M_WIDOWED,E54_Dimension,21.0,
DIM_NS041015_1911_M_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS041015_1911_POP_M,E54_Dimension,366.0,
DIM_NS041015_1911_F_SINGLE,E54_Dimension,188.0,
DIM_NS041015_1911_F_MARRIED,E54_Dimension,122.0,
DIM_NS041015_1911_F_WIDOWED,E54_Dimension,33.0,
DIM_NS041015_1911_F_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS041015_1911_POP_F,E54_Dimension,344.0,
DIM_NS041015_1911_DWELLINGS,E54_Dimension,150.0,
DIM_NS041015_1911_FAMILIES,E54_Dimension,152.0,
DIM_NS041016_1911_M_SINGLE,E54_Dimension,351.0,
DIM_NS041016_1911_M_MARRIED,E54_Dimension,180.0,
DIM_NS041016_1911_M_WIDOWED,E54_Dimension,19.0,
DIM_NS041016_1911_POP_M,E54_Dimension,550.0,
DIM_NS041016_1911_F_SINGLE,E54_Dimension,298.0,
DIM_NS041016_1911_F_MARRIED,E54_Dimension,178.0,
DIM_NS041016_1911_F_WIDOWED,E54_Dimension,43.0,
DIM_NS041016_1911_POP_F,E54_Dimension,519.0,
DIM_NS041016_1911_DWELLINGS,E54_Dimension,208.0,
DIM_NS041016_1911_FAMILIES,E54_Dimension,214.0,
DIM_NS041017_1911_M_SINGLE,E54_Dimension,408.0,
DIM_NS041017_1911_M_MARRIED,E54_Dimension,250.0,
DIM_NS041017_1911_M_WIDOWED,E54_Dimension,11.0,
DIM_NS041017_1911_M_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS041017_1911_POP_M,E54_Dimension,670.0,
DIM_NS041017_1911_F_SINGLE,E54_Dimension,398.0,
DIM_NS041017_1911_F_MARRIED,E54_Dimension,243.0,
DIM_NS041017_1911_F_WIDOWED,E54_Dimension,33.0,
DIM_NS041017_1911_F_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS041017_1911_POP_F,E54_Dimension,675.0,
DIM_NS041017_1911_DWELLINGS,E54_Dimension,283.0,
DIM_NS041017_1911_FAMILIES,E54_Dimension,283.0,
DIM_NS041018_1911_M_SINGLE,E54_Dimension,158.0,
DIM_NS041018_1911_M_MARRIED,E54_Dimension,112.0,
DIM_NS041018_1911_M_WIDOWED,E54_Dimension,7.0,
DIM_NS041018_1911_POP_M,E54_Dimension,277.0,
DIM_NS041018_1911_F_SINGLE,E54_Dimension,187.0,
DIM_NS041018_1911_F_MARRIED,E54_Dimension,113.0,
DIM_NS041018_1911_F_WIDOWED,E54_Dimension,38.0,
DIM_NS041018_1911_F_NOT_GIVEN,E54_Dimension,2.0,
DIM_NS041018_1911_POP_F,E54_Dimension,340.0,
DIM_NS041018_1911_DWELLINGS,E54_Dimension,147.0,
DIM_NS041018_1911_FAMILIES,E54_Dimension,151.0,
DIM_NS041019_1911_M_SINGLE,E54_Dimension,184.0,
DIM_NS041019_1911_M_MARRIED,E54_Dimension,109.0,
DIM_NS041019_1911_M_WIDOWED,E54_Dimension,2.0,
DIM_NS041019_1911_POP_M,E54_Dimension,295.0,
DIM_NS041019_1911_F_SINGLE,E54_Dimension,156.0,
DIM_NS041019_1911_F_MARRIED,E54_Dimension,102.0,
DIM_NS041019_1911_F_WIDOWED,E54_Dimension,16.0,
DIM_NS041019_1911_POP_F,E54_Dimension,274.0,
DIM_NS041019_1911_DWELLINGS,E54_Dimension,117.0,
DIM_NS041019_1911_FAMILIES,E54_Dimension,118.0,
DIM_NS041020_1911_M_SINGLE,E54_Dimension,279.0,
DIM_NS041020_1911_M_MARRIED,E54_Dimension,174.0,
DIM_NS041020_1911_M_WIDOWED,E54_Dimension,24.0,
DIM_NS041020_1911_POP_M,E54_Dimension,477.0,
DIM_NS041020_1911_F_SINGLE,E54_Dimension,257.0,
DIM_NS041020_1911_F_MARRIED,E54_Dimension,176.0,
DIM_NS041020_1911_F_WIDOWED,E54_Dimension,44.0,
DIM_NS041020_1911_POP_F,E54_Dimension,477.0,
DIM_NS041020_1911_DWELLINGS,E54_Dimension,205.0,
DIM_NS041020_1911_FAMILIES,E54_Dimension,205.0,
DIM_NS041021_1911_M_SINGLE,E54_Dimension,193.0,
DIM_NS041021_1911_M_MARRIED,E54_Dimension,112.0,
DIM_NS041021_1911_M_WIDOWED,E54_Dimension,3.0,
DIM_NS041021_1911_POP_M,E54_Dimension,308.0,
DIM_NS041021_1911_F_SINGLE,E54_Dimension,161.0,
DIM_NS041021_1911_F_MARRIED,E54_Dimension,116.0,
DIM_NS041021_1911_F_WIDOWED,E54_Dimension,21.0,
DIM_NS041021_1911_F_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS041021_1911_POP_F,E54_Dimension,299.0,
DIM_NS041021_1911_DWELLINGS,E54_Dimension,117.0,
DIM_NS041021_1911_FAMILIES,E54_Dimension,121.0,
DIM_NS041022_1911_M_SINGLE,E54_Dimension,129.0,
DIM_NS041022_1911_M_MARRIED,E54_Dimension,84.0,
DIM_NS041022_1911_M_WIDOWED,E54_Dimension,5.0,
DIM_NS041022_1911_M_NOT_GIVEN,E54_Dimension,2.0,
DIM_NS041022_1911_POP_M,E54_Dimension,220.0,
DIM_NS041022_1911_F_SINGLE,E54_Dimension,110.0,
DIM_NS041022_1911_F_MARRIED,E54_Dimension,78.0,
DIM_NS041022_1911_F_WIDOWED,E54_Dimension,11.0,
DIM_NS041022_1911_F_NOT_GIVEN,E54_Dimension,2.0,
DIM_NS041022_1911_POP_F,E54_Dimension,201.0,
DIM_NS041022_1911_DWELLINGS,E54_Dimension,96.0,
DIM_NS041022_1911_FAMILIES,E54_Dimension,96.0,
DIM_NS041023_1911_M_SINGLE,E54_Dimension,140.0,
DIM_NS041023_1911_M_MARRIED,E54_Dimension,71.0,
DIM_NS041023_1911_M_WIDOWED,E54_Dimension,8.0,
DIM_NS041023_1911_POP_M,E54_Dimension,219.0,
DIM_NS041023_1911_F_SINGLE,E54_Dimension,125.0,
DIM_NS041023_1911_F_MARRIED,E54_Dimension,76.0,
DIM_NS041023_1911_F_WIDOWED,E54_Dimension,25.0,
DIM_NS041023_1911_POP_F,E54_Dimension,226.0,
DIM_NS041023_1911_DWELLINGS,E54_Dimension,108.0,
DIM_NS041023_1911_FAMILIES,E54_Dimension,108.0,
DIM_NS041024_1911_M_SINGLE,E54_Dimension,185.0,
DIM_NS041024_1911_M_MARRIED,E54_Dimension,112.0,
DIM_NS041024_1911_M_WIDOWED,E54_Dimension,7.0,
DIM_NS041024_1911_POP_M,E54_Dimension,304.0,
DIM_NS041024_1911_F_SINGLE,E54_Dimension,200.0,
DIM_NS041024_1911_F_MARRIED,E54_Dimension,111.0,
DIM_NS041024_1911_F_WIDOWED,E54_Dimension,18.0,
DIM_NS041024_1911_POP_F,E54_Dimension,329.0,
DIM_NS041024_1911_DWELLINGS,E54_Dimension,116.0,
DIM_NS041024_1911_FAMILIES,E54_Dimension,119.0,
DIM_NS041025_1911_M_SINGLE,E54_Dimension,1557.0,
DIM_NS041025_1911_M_MARRIED,E54_Dimension,1156.0,
DIM_NS041025_1911_M_WIDOWED,E54_Dimension,60.0,
DIM_NS041025_1911_M_NOT_GIVEN,E54_Dimension,12.0,
DIM_NS041025_1911_POP_M,E54_Dimension,2785.0,
DIM_NS041025_1911_F_SINGLE,E54_Dimension,1917.0,
DIM_NS041025_1911_F_MARRIED,E54_Dimension,1172.0,
DIM_NS041025_1911_F_WIDOWED,E54_Dimension,226.0,
DIM_NS041025_1911_F_LEGAL_SEP,E54_Dimension,3.0,
DIM_NS041025_1911_F_NOT_GIVEN,E54_Dimension,4.0,
DIM_NS041025_1911_POP_F,E54_Dimension,3322.0,
DIM_NS041025_1911_DWELLINGS,E54_Dimension,1179.0,
DIM_NS041025_1911_FAMILIES,E54_Dimension,1277.0,
DIM_NS042001_1911_M_SINGLE,E54_Dimension,314.0,
DIM_NS042001_1911_M_MARRIED,E54_Dimension,162.0,
DIM_NS042001_1911_M_WIDOWED,E54_Dimension,10.0,
DIM_NS042001_1911_M_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS042001_1911_POP_M,E54_Dimension,487.0,
DIM_NS042001_1911_F_SINGLE,E54_Dimension,262.0,
DIM_NS042001_1911_F_MARRIED,E54_Dimension,160.0,
DIM_NS042001_1911_F_WIDOWED,E54_Dimension,39.0,
DIM_NS042001_1911_F_NOT_GIVEN,E54_Dimension,2.0,
DIM_NS042001_1911_POP_F,E54_Dimension,463.0,
DIM_NS042001_1911_DWELLINGS,E54_Dimension,184.0,
DIM_NS042001_1911_FAMILIES,E54_Dimension,187.0,
DIM_NS042002_1911_M_SINGLE,E54_Dimension,138.0,
DIM_NS042002_1911_M_MARRIED,E54_Dimension,84.0,
DIM_NS042002_1911_M_WIDOWED,E54_Dimension,11.0,
DIM_NS042002_1911_M_DIVORCED,E54_Dimension,1.0,
DIM_NS042002_1911_M_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS042002_1911_POP_M,E54_Dimension,235.0,
DIM_NS042002_1911_F_SINGLE,E54_Dimension,125.0,
DIM_NS042002_1911_F_MARRIED,E54_Dimension,84.0,
DIM_NS042002_1911_F_WIDOWED,E54_Dimension,12.0,
DIM_NS042002_1911_POP_F,E54_Dimension,221.0,
DIM_NS042002_1911_DWELLINGS,E54_Dimension,93.0,
DIM_NS042002_1911_FAMILIES,E54_Dimension,95.0,
DIM_NS042003_1911_M_SINGLE,E54_Dimension,196.0,
DIM_NS042003_1911_M_MARRIED,E54_Dimension,110.0,
DIM_NS042003_1911_M_WIDOWED,E54_Dimension,4.0,
DIM_NS042003_1911_POP_M,E54_Dimension,310.0,
DIM_NS042003_1911_F_SINGLE,E54_Dimension,177.0,
DIM_NS042003_1911_F_MARRIED,E54_Dimension,112.0,
DIM_NS042003_1911_F_WIDOWED,E54_Dimension,10.0,
DIM_NS042003_1911_POP_F,E54_Dimension,299.0,
DIM_NS042003_1911_DWELLINGS,E54_Dimension,110.0,
DIM_NS042003_1911_FAMILIES,E54_Dimension,110.0,
DIM_NS042004_1911_M_SINGLE,E54_Dimension,229.0,
DIM_NS042004_1911_M_MARRIED,E54_Dimension,134.0,
DIM_NS042004_1911_M_WIDOWED,E54_Dimension,1.0,
DIM_NS042004_1911_M_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS042004_1911_POP_M,E54_Dimension,365.0,
DIM_NS042004_1911_F_SINGLE,E54_Dimension,188.0,
DIM_NS042004_1911_F_MARRIED,E54_Dimension,126.0,
DIM_NS042004_1911_F_WIDOWED,E54_Dimension,5.0,
DIM_NS042004_1911_POP_F,E54_Dimension,319.0,
DIM_NS042004_1911_DWELLINGS,E54_Dimension,124.0,
DIM_NS042004_1911_FAMILIES,E54_Dimension,143.0,
DIM_NS042005_1911_M_SINGLE,E54_Dimension,237.0,
DIM_NS042005_1911_M_MARRIED,E54_Dimension,123.0,
DIM_NS042005_1911_M_WIDOWED,E54_Dimension,16.0,
DIM_NS042005_1911_POP_M,E54_Dimension,376.0,
DIM_NS042005_1911_F_SINGLE,E54_Dimension,238.0,
DIM_NS042005_1911_F_MARRIED,E54_Dimension,127.0,
DIM_NS042005_1911_F_WIDOWED,E54_Dimension,9.0,
DIM_NS042005_1911_POP_F,E54_Dimension,374.0,
DIM_NS042005_1911_DWELLINGS,E54_Dimension,135.0,
DIM_NS042005_1911_FAMILIES,E54_Dimension,137.0,
DIM_NS042006_1911_M_SINGLE,E54_Dimension,180.0,
DIM_NS042006_1911_M_MARRIED,E54_Dimension,95.0,
DIM_NS042006_1911_M_WIDOWED,E54_Dimension,7.0,
DIM_NS042006_1911_POP_M,E54_Dimension,282.0,
DIM_NS042006_1911_F_SINGLE,E54_Dimension,135.0,
DIM_NS042006_1911_F_MARRIED,E54_Dimension,99.0,
DIM_NS042006_1911_F_WIDOWED,E54_Dimension,24.0,
DIM_NS042006_1911_POP_F,E54_Dimension,258.0,
DIM_NS042006_1911_DWELLINGS,E54_Dimension,103.0,
DIM_NS042006_1911_FAMILIES,E54_Dimension,103.0,
DIM_NS042007_1911_M_SINGLE,E54_Dimension,258.0,
DIM_NS042007_1911_M_MARRIED,E54_Dimension,149.0,
DIM_NS042007_1911_M_WIDOWED,E54_Dimension,13.0,
DIM_NS042007_1911_POP_M,E54_Dimension,420.0,
DIM_NS042007_1911_F_SINGLE,E54_Dimension,220.0,
DIM_NS042007_1911_F_MARRIED,E54_Dimension,146.0,
DIM_NS042007_1911_F_WIDOWED,E54_Dimension,17.0,
DIM_NS042007_1911_POP_F,E54_Dimension,383.0,
DIM_NS042007_1911_DWELLINGS,E54_Dimension,147.0,
DIM_NS042007_1911_FAMILIES,E54_Dimension,151.0,
DIM_NS042008_1911_M_SINGLE,E54_Dimension,49.0,
DIM_NS042008_1911_M_MARRIED,E54_Dimension,34.0,
DIM_NS042008_1911_M_WIDOWED,E54_Dimension,5.0,
DIM_NS042008_1911_POP_M,E54_Dimension,88.0,
DIM_NS042008_1911_F_SINGLE,E54_Dimension,46.0,
DIM_NS042008_1911_F_MARRIED,E54_Dimension,34.0,
DIM_NS042008_1911_F_WIDOWED,E54_Dimension,5.0,
DIM_NS042008_1911_F_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS042008_1911_POP_F,E54_Dimension,86.0,
DIM_NS042008_1911_DWELLINGS,E54_Dimension,39.0,
DIM_NS042008_1911_FAMILIES,E54_Dimension,39.0,
DIM_NS042009_1911_M_SINGLE,E54_Dimension,569.0,
DIM_NS042009_1911_M_MARRIED,E54_Dimension,297.0,
DIM_NS042009_1911_M_WIDOWED,E54_Dimension,15.0,
DIM_NS042009_1911_M_NOT_GIVEN,E54_Dimension,2.0,
DIM_NS042009_1911_POP_M,E54_Dimension,883.0,
DIM_NS042009_1911_F_SINGLE,E54_Dimension,442.0,
DIM_NS042009_1911_F_MARRIED,E54_Dimension,288.0,
DIM_NS042009_1911_F_WIDOWED,E54_Dimension,35.0,
DIM_NS042009_1911_POP_F,E54_Dimension,765.0,
DIM_NS042009_1911_DWELLINGS,E54_Dimension,301.0,
DIM_NS042009_1911_FAMILIES,E54_Dimension,305.0,
DIM_NS042010_1911_M_SINGLE,E54_Dimension,298.0,
DIM_NS042010_1911_M_MARRIED,E54_Dimension,146.0,
DIM_NS042010_1911_M_WIDOWED,E54_Dimension,19.0,
DIM_NS042010_1911_POP_M,E54_Dimension,463.0,
DIM_NS042010_1911_F_SINGLE,E54_Dimension,235.0,
DIM_NS042010_1911_F_MARRIED,E54_Dimension,140.0,
DIM_NS042010_1911_F_WIDOWED,E54_Dimension,23.0,
DIM_NS042010_1911_POP_F,E54_Dimension,398.0,
DIM_NS042010_1911_DWELLINGS,E54_Dimension,160.0,
DIM_NS042010_1911_FAMILIES,E54_Dimension,166.0,
DIM_NS042011_1911_M_SINGLE,E54_Dimension,120.0,
DIM_NS042011_1911_M_MARRIED,E54_Dimension,47.0,
DIM_NS042011_1911_M_WIDOWED,E54_Dimension,6.0,
DIM_NS042011_1911_M_NOT_GIVEN,E54_Dimension,3.0,
DIM_NS042011_1911_POP_M,E54_Dimension,176.0,
DIM_NS042011_1911_F_SINGLE,E54_Dimension,104.0,
DIM_NS042011_1911_F_MARRIED,E54_Dimension,47.0,
DIM_NS042011_1911_F_WIDOWED,E54_Dimension,13.0,
DIM_NS042011_1911_F_NOT_GIVEN,E54_Dimension,1.0,
DIM_NS042011_1911_POP_F,E54_Dimension,165.0,
DIM_NS042011_1911_DWELLINGS,E54_Dimension,62.0,
DIM_NS042011_1911_FAMILIES,E54_Dimension,63.0,
DIM_NS042012_1911_M_SINGLE,E54_Dimension,177.0,
DIM_NS042012_1911_M_MARRIED,E54_Dimension,113.0,
DIM_NS042012_1911_M_WIDOWED,E54_Dimension,5.0,
DIM_NS042012_1911_POP_M,E54_Dimension,295.0,
DIM_NS042012_1911_F_SINGLE,E54_Dimension,155.0,
DIM_NS042012_1911_F_MARRIED,E54_Dimension,115.0,
DIM_NS042012_1911_F_WIDOWED,E54_Dimension,34.0,
DIM_NS042012_1911_POP_F,E54_Dimension,304.0,
DIM_NS042012_1911_DWELLINGS,E54_Dimension,132.0,
DIM_NS042012_1911_FAMILIES,E54_Dimension,132.0,
DIM_NS042013_1911_M_SINGLE,E54_Dimension,218.0,
DIM_NS042013_1911_M_MARRIED,E54_Dimension,143.0,
DIM_NS042013_1911_M_WIDOWED,E54_Dimension,18.0,
DIM_NS042013_1911_M_LEGAL_SEP,E54_Dimension,1.0,
DIM_NS042013_1911_POP_M,E54_Dimension,380.0,
DIM_NS042013_1911_F_SINGLE,E54_Dimension,163.0,
DIM_NS042013_1911_F_MARRIED,E54_Dimension,141.0,
DIM_NS042013_1911_F_WIDOWED,E54_Dimension,32.0,
DIM_NS042013_1911_POP_F,E54_Dimension,336.0,
DIM_NS042013_1911_DWELLINGS,E54_Dimension,158.0,
DIM_NS042013_1911_FAMILIES,E54_Dimension,163.0,
DIM_NS042014_1911_M_SINGLE,E54_Dimension,264.0,
DIM_NS042014_1911_M_MARRIED,E54_Dimension,146.0,
DIM_NS042014_1911_M_WIDOWED,E54_Dimension,12.0,
DIM_NS042014_1911_POP_M,E54_Dimension,422.0,
DIM_NS042014_1911_F_SINGLE,E54_Dimension,248.0,
DIM_NS042014_1911_F_MARRIED,E54_Dimension,144.0,
DIM_NS042014_1911_F_WIDOWED,E54_Dimension,25.0,
DIM_NS042014_1911_POP_F,E54_Dimension,417.0,
DIM_NS042014_1911_DWELLINGS,E54_Dimension,168.0,
DIM_NS042014_1911_FAMILIES,E54_Dimension,168.0,
DIM_NS042015_1911_M_SINGLE,E54_Dimension,167.0,
DIM_NS042015_1911_M_MARRIED,E54_Dimension,98.0,
DIM_NS042015_1911_M_WIDOWED,E54_Dimension,11.0,
DIM_NS042015_1911_POP_M,E54_Dimension,276.0,
DIM_NS042015_1911_F_SINGLE,E54_Dimension,138.0,
DIM_NS042015_1911_F_MARRIED,E54_Dimension,93.0,
DIM_NS042015_1911_F_WIDOWED,E54_Dimension,19.0,
DIM_NS042015_1911_POP_F,E54_Dimension,250.0,
DIM_NS042015_1911_DWELLINGS,E54_Dimension,113.0,
DIM_NS042015_1911_FAMILIES,E54_Dimension,118.0,
DIM_NS042016_1911_M_SINGLE,E54_Dimension,193.0,
DIM_NS042016_1911_M_MARRIED,E54_Dimension,154.0,
DIM_NS042016_1911_M_WIDOWED,E54_Dimension,17.0,
DIM_NS042016_1911_POP_M,E54_Dimension,364.0,
DIM_NS042016_1911_F_SINGLE,E54_Dimension,186.0,
DIM_NS042016_1911_F_MARRIED,E54_Dimension,156.0,
DIM_NS042016_1911_F_WIDOWED,E54_Dimension,27.0,
DIM_NS042016_1911_POP_F,E54_Dimension,369.0,
DIM_NS042016_1911_DWELLINGS,E54_Dimension,184.0,
DIM_NS042016_1911_FAMILIES,E54_Dimension,186.0,
DIM_NS042017_1911_M_SINGLE,E54_Dimension,216.0,
DIM_NS042017_1911_M_MARRIED,E54_Dimension,138.0,
DIM_NS042017_1911_M_WIDOWED,E54_Dimension,17.0,
DIM_NS042017_1911_POP_M,E54_Dimension,371.0,
DIM_NS042017_1911_F_SINGLE,E54_Dimension,182.0,
DIM_NS042017_1911_F_MARRIED,E54_Dimension,137.0,
DIM_NS042017_1911_F_WIDOWED,E54_Dimension,41.0,
DIM_NS042017_1911_F_DIVORCED,E54_Dimension,1.0,
DIM_NS042017_1911_POP_F,E54_Dimension,361.0,
DIM_NS042017_1911_DWELLINGS,E54_Dimension,153.0,
DIM_NS042017_1911_FAMILIES,E54_Dimension,158.0,
DIM_NS042018_1911_M_SINGLE,E54_Dimension,346.0,
DIM_NS042018_1911_M_MARRIED,E54_Dimension,207.0,
DIM_NS042018_1911_M_WIDOWED,E54_Dimension,12.0,
DIM_NS042018_1911_POP_M,E54_Dimension,565.0,
DIM_NS042018_1911_F_SINGLE,E54_Dimension,338.0,
DIM_NS042018_1911_F_MARRIED,E54_Dimension,209.0,
DIM_NS042018_1911_F_WIDOWED,E54_Dimension,29.0,
DIM_NS042018_1911_POP_F,E54_Dimension,576.0,
DIM_NS042018_1911_DWELLINGS,E54_Dimension,224.0,
DIM_NS042018_1911_FAMILIES,E54_Dimension,224.0,
DIM_NS042019_1911_M_SINGLE,E54_Dimension,493.0,
DIM_NS042019_1911_M_MARRIED,E54_Dimension,286.0,
DIM_NS042019_1911_M_WIDOWED,E54_Dimension,22.0,
DIM_NS042019_1911_POP_M,E54_Dimension,801.0,
DIM_NS042019_1911_F_SINGLE,E54_Dimension,420.0,
DIM_NS042019_1911_F_MARRIED,E54_Dimension,278.0,
DIM_NS042019_1911_F_WIDOWED,E54_Dimension,35.0,
DIM_NS042019_1911_POP_F,E54_Dimension,733.0,
DIM_NS042019_1911_DWELLINGS,E54_Dimension,306.0,
DIM_NS042019_1911_FAMILIES,E54_Dimension,310.0,
DIM_NS042020_1911_M_SINGLE,E54_Dimension,296.0,
DIM_NS042020_1911_M_MARRIED,E54_Dimension,186.0,
DIM_NS042020_1911_M_WIDOWED,E54_Dimension,17.0,
DIM_NS042020_1911_POP_M,E54_Dimension,499.0,
DIM_NS042020_1911_F_SINGLE,E54_Dimension,252.0,
DIM_NS042020_1911_F_MARRIED,E54_Dimension,187.0,
DIM_NS042020_1911_F_WIDOWED,E54_Dimension,29.0,
DIM_NS042020_1911_POP_F,E54_Dimension,468.0,
DIM_NS042020_1911_DWELLINGS,E54_Dimension,196.0,
DIM_NS042020_1911_FAMILIES,E54_Dimension,201.0,
DIM_NS042021_1911_M_SINGLE,E54_Dimension,216.0,
DIM_NS042021_1911_M_MARRIED,E54_Dimension,102.0,
DIM_NS042021_1911_M_WIDOWED,E54_Dimension,8.0,
DIM_NS042021_1911_POP_M,E54_Dimension,326.0,
DIM_NS042021_1911_F_SINGLE,E54_Dimension,166.0,
DIM_NS042021_1911_F_MARRIED,E54_Dimension,102.0,
DIM_NS042021_1911_F_WIDOWED,E54_Dimension,7.0,
DIM_NS042021_1911_POP_F,E54_Dimension,275.0,
DIM_NS042021_1911_DWELLINGS,E54_Dimension,110.0,
DIM_NS042021_1911_FAMILIES,E54_Dimension,110.0,
DIM_NS042022_1911_M_SINGLE,E54_Dimension,111.0,
DIM_NS042022_1911_M_MARRIED,E54_Dimension,49.0,
DIM_NS042022_1911_M_WIDOWED,E54_Dimension,2.0,
DIM_NS042022_1911_POP_M,E54_Dimension,162.0,
DIM_NS042022_1911_F_SINGLE,E54_Dimension,76.0,
DIM_NS042022_1911_F_MARRIED,E54_Dimension,45.0,
DIM_NS042022_1911_F_WIDOWED,E54_Dimension,6.0,
DIM_NS042022_1911_POP_F,E54_Dimension,127.0,
DIM_NS042022_1911_DWELLINGS,E54_Dimension,50.0,
DIM_NS042022_1911_FAMILIES,E54_Dimension,50.0,
DIM_NS042023_1911_M_SINGLE,E54_Dimension,220.0,
DIM_NS042023_1911_M_MARRIED,E54_Dimension,144.0,
DIM_NS042023_1911_M_WIDOWED,E54_Dimension,5.0,
DIM_NS042023_1911_POP_M,E54_Dimension,369.0,
DIM_NS042023_1911_F_SINGLE,E54_Dimension,195.0,
DIM_NS042023_1911_F_MARRIED,E54_Dimension,147.0,
DIM_NS042023_1911_F_WIDOWED,E54_Dimension,21.0,
DIM_NS042023_1911_POP_F,E54_Dimension,363.0,
DIM_NS042023_1911_DWELLINGS,E54_Dimension,171.0,
DIM_NS042023_1911_FAMILIES,E54_Dimension,171.0,
DIM_NS042024_1911_M_SINGLE,E54_Dimension,265.0,
DIM_NS042024_1911_M_MARRIED,E54_Dimension,146.0,
DIM_NS042024_1911_M_WIDOWED,E54_Dimension,13.0,
DIM_NS042024_1911_M_LEGAL_SEP,E54_Dimension,2.0,
DIM_NS042024_1911_POP_M,E54_Dimension,426.0,
DIM_NS042024_1911_F_SINGLE,E54_Dimension,239.0,
