tcpuid_1891,csd_name_1891,cd_name_1891,pr_1891,tcpuid_1901,csd_name_1901,cd_name_1901,pr_1901,relationship,iou,frac_from,frac_to,name_similarity
ON098003,"Port Dover, Village","Norfolk, South—Sud",ON,ON094003,"Port Dover, Village","Norfolk, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON098004,"Port Rowan, Village","Norfolk, South—Sud",ON,ON094004,"Port Rowan, Village","Norfolk, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON097005,"Waterford, Village","Norfolk, North—Nord",ON,ON093006,"Waterford, Village","Norfolk, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099001,Brighton,"Northumberland, East—Est",ON,ON095001,Brighton,"Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099005,Cramahe,"Northumberland, East—Est",ON,ON095005,Cramahe,"Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099008,Percy,"Northumberland, East—Est",ON,ON095008,Percy,"Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099009,Seymour,"Northumberland, East—Est",ON,ON095009,Seymour,"Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099003,"Campbellford, Village","Northumberland, East—Est",ON,ON095003,"Campbellford, Village","Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099002,"Brighton, Village","Northumberland, East—Est",ON,ON095002,"Brighton, Village","Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099004,"Colborne, Village","Northumberland, East—Est",ON,ON095004,"Colborne, Village","Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON099006,"Hastings, Village","Northumberland, East—Est",ON,ON095006,"Hastings, Village","Northumberland, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON100001,Alnwick,"Northumberland, West—Ouest",ON,ON096001,Alnwick,"Northumberland, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON100003,Haldimand,"Northumberland, West—Ouest",ON,ON096003,Haldimand,"Northumberland, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON100004,Hamilton,"Northumberland, West—Ouest",ON,ON096004,Hamilton,"Northumberland, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON100002,"Cobourg, Town—Ville","Northumberland, West—Ouest",ON,ON096002,"Cobourg, Town—Ville","Northumberland, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101003,Brock,"Ontario, North—Nord",ON,ON097003,Brock,"Ontario, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101008,Mara,"Ontario, North—Nord",ON,ON097008,Mara,"Ontario, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101011,Rama,"Ontario, North—Nord",ON,ON097011,Rama,"Ontario, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101014,Scott,"Ontario, North—Nord",ON,ON097014,Scott,"Ontario, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101016,Thorah,"Ontario, North—Nord",ON,ON097015,Thorah,"Ontario, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON103004,Uxbridge,"Ontario, West—Ouest",ON,ON099004,Uxbridge,"Ontario, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101001,"Beaverton, Village","Ontario, North—Nord",ON,ON097001,"Beaverton, Village","Ontario, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101004,"Cannington, Village","Ontario, North—Nord",ON,ON097004,"Cannington, Village","Ontario, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON103002,Pickering,"Ontario, West—Ouest",ON,ON099002,Pickering,"Ontario, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON102003,Reach,"Ontario, South—Sud",ON,ON098003,Reach,"Ontario, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON101015,Scugog,"Ontario, North—Nord",ON,ON098004,Scugog,"Ontario, South—Sud",ON,SAME_AS,1.0,1.0,1.0,92.7
ON102001,"Oshawa, Town—Ville","Ontario, South—Sud",ON,ON098001,"Oshawa, Town—Ville","Ontario, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON102006,"Whitby, Town—Ville","Ontario, South—Sud",ON,ON098006,"Whitby, Town—Ville","Ontario, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON102002,"Port Perry, Village","Ontario, South—Sud",ON,ON098002,"Port Perry, Village","Ontario, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON104001,"Ottawa, By, Ward—Quartier","Ottawa, City—Cité",ON,ON100001,"Ottawa, By, Ward—Quartier","Ottawa, City—Cité",ON,CONTAINS,0.9292,0.9292,1.0,100.0
ON104003,"Ottawa, St. George’s, Ward—Quartier","Ottawa, City—Cité",ON,ON100005,"Ottawa, St. George, Ward—Quartier","Ottawa, City—Cité",ON,SAME_AS,1.0,1.0,1.0,97.94
ON104004,"Ottawa, Victoria, Ward—Quartier","Ottawa, City—Cité",ON,ON100006,"Ottawa, Victoria, Ward—Quartier","Ottawa, City—Cité",ON,CONTAINS,0.8766,0.8766,1.0,100.0
ON104005,"Ottawa, Wellington, Ward—Quartier","Ottawa, City—Cité",ON,ON100003,"Ottawa, Dalhousie, Ward—Quartier","Ottawa, City—Cité",ON,CONTAINS,0.3252,0.3252,1.0,83.85
ON104005,"Ottawa, Wellington, Ward—Quartier","Ottawa, City—Cité",ON,ON100007,"Ottawa, Wellington, Ward—Quartier","Ottawa, City—Cité",ON,CONTAINS,0.3389,0.3442,0.9567,100.0
ON104005,"Ottawa, Wellington, Ward—Quartier","Ottawa, City—Cité",ON,ON100002,"Ottawa, Central, Ward—Quartier","Ottawa, City—Cité",ON,CONTAINS,0.3254,0.3307,0.9533,87.78
ON105001,Blandford,"Oxford, North—Nord",ON,ON101001,Blandford,"Oxford, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON048002,Blenheim,"Brant, North—Nord",ON,ON127003,Blenheim,"Wentworth & Brant, North—Nord",ON,SAME_AS,1.0,1.0,1.0,92.17
ON105005,Nissouri E,"Oxford, North—Nord",ON,ON101005,"Nissouri, East—Est","Oxford, North—Nord",ON,SAME_AS,1.0,1.0,1.0,80.0
ON105004,"Embro, Village","Oxford, North—Nord",ON,ON101004,"Embro, Village","Oxford, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON097001,Dereham,"Norfolk, North—Nord",ON,ON093002,Dereham,"Norfolk, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON106002,"Ingersoll, Town—Ville","Oxford, South—Sud",ON,ON102002,"Ingersoll, Town—Ville","Oxford, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON097003,"Tilsonburg, Town—Ville","Norfolk, North—Nord",ON,ON093004,"Tilsonburg, Town—Ville","Norfolk, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON106005,"Norwich, Village","Oxford, South—Sud",ON,ON102005,"Norwich, Village","Oxford, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON095001,Armour & Ryerson,Muskoka & Parry Sound,ON,ON091040,Ryerson,Muskoka & Parry Sound,ON,CONTAINS,0.5233,0.5233,1.0,72.61
ON095001,Armour & Ryerson,Muskoka & Parry Sound,ON,ON091005,"Burks Falls, Village",Muskoka & Parry Sound,ON,CONTAINS,0.0065,0.0065,1.0,49.44
ON095001,Armour & Ryerson,Muskoka & Parry Sound,ON,ON091001,Armour,Muskoka & Parry Sound,ON,CONTAINS,0.4702,0.4702,1.0,68.18
ON095003,"Bethune, Perry & Proudfoot",Muskoka & Parry Sound,ON,ON091037,Perry,Muskoka & Parry Sound,ON,CONTAINS,0.3323,0.3323,1.0,52.58
ON095003,"Bethune, Perry & Proudfoot",Muskoka & Parry Sound,ON,ON091039,Proudfoot,Muskoka & Parry Sound,ON,CONTAINS,0.3268,0.3268,1.0,66.0
ON095003,"Bethune, Perry & Proudfoot",Muskoka & Parry Sound,ON,ON091003,Bethune,Muskoka & Parry Sound,ON,CONTAINS,0.341,0.341,1.0,59.7
ON095006,Chapman & Croft,Muskoka & Parry Sound,ON,ON091012,Croft,Muskoka & Parry Sound,ON,CONTAINS,0.5035,0.5035,1.0,65.0
ON095006,Chapman & Croft,Muskoka & Parry Sound,ON,ON091009,Chapman,Muskoka & Parry Sound,ON,CONTAINS,0.4965,0.4965,1.0,74.55
ON095019,"Monteith, Spence & Christie",Muskoka & Parry Sound,ON,ON091010,Christie,Muskoka & Parry Sound,ON,CONTAINS,0.3282,0.3282,1.0,62.0
ON095019,"Monteith, Spence & Christie",Muskoka & Parry Sound,ON,ON091032,Monteith,Muskoka & Parry Sound,ON,CONTAINS,0.3385,0.3385,1.0,62.0
ON095019,"Monteith, Spence & Christie",Muskoka & Parry Sound,ON,ON091043,Spence,Muskoka & Parry Sound,ON,CONTAINS,0.3334,0.3334,1.0,55.45
ON095008,"Ferguson, Carling & Burpee",Muskoka & Parry Sound,ON,ON091007,Carling,Muskoka & Parry Sound,ON,CONTAINS,0.4382,0.4382,1.0,59.7
ON095008,"Ferguson, Carling & Burpee",Muskoka & Parry Sound,ON,ON091013,Ferguson & Burpee,Muskoka & Parry Sound,ON,CONTAINS,0.5618,0.5618,1.0,85.35
ON095011,"Gurd, Pringle & Patterson",Muskoka & Parry Sound,ON,ON091038,Pringle,Muskoka & Parry Sound,ON,CONTAINS,0.2134,0.2134,1.0,60.62
ON095011,"Gurd, Pringle & Patterson",Muskoka & Parry Sound,ON,ON091018,Gurd,Muskoka & Parry Sound,ON,CONTAINS,0.1987,0.1987,1.0,49.31
ON095011,"Gurd, Pringle & Patterson",Muskoka & Parry Sound,ON,ON091036,Patterson,Muskoka & Parry Sound,ON,CONTAINS,0.5879,0.5879,1.0,67.06
ON095018,McKellar & Hagerman,Muskoka & Parry Sound,ON,ON091029,McKellar,Muskoka & Parry Sound,ON,CONTAINS,0.496,0.496,1.0,71.48
ON095018,McKellar & Hagerman,Muskoka & Parry Sound,ON,ON091019,Hagerman,Muskoka & Parry Sound,ON,CONTAINS,0.504,0.504,1.0,71.48
ON095012,Himsworth N & S & Nipissing,Muskoka & Parry Sound,ON,ON091020,"Himsworth, North & South—Nord & Sud",Muskoka & Parry Sound,ON,CONTAINS,0.468,0.468,1.0,72.9
ON095012,Himsworth N & S & Nipissing,Muskoka & Parry Sound,ON,ON091034,Nipissing,Muskoka & Parry Sound,ON,CONTAINS,0.532,0.532,1.0,65.0
ON095013,"Humphrey, Watt & Cardwell",Muskoka & Parry Sound,ON,ON091049,Watt,Muskoka & Parry Sound,ON,CONTAINS,0.3237,0.3237,1.0,49.31
ON095013,"Humphrey, Watt & Cardwell",Muskoka & Parry Sound,ON,ON091021,Humphrey,Muskoka & Parry Sound,ON,CONTAINS,0.3352,0.3352,1.0,63.94
ON095013,"Humphrey, Watt & Cardwell",Muskoka & Parry Sound,ON,ON091006,Cardwell,Muskoka & Parry Sound,ON,CONTAINS,0.3411,0.3411,1.0,63.94
ON095015,"Joly, Strong & Sundridge, Village",Muskoka & Parry Sound,ON,ON091046,Strong,Muskoka & Parry Sound,ON,CONTAINS,0.4726,0.4726,1.0,51.54
ON095015,"Joly, Strong & Sundridge, Village",Muskoka & Parry Sound,ON,ON091047,"Sundridge, Village",Muskoka & Parry Sound,ON,CONTAINS,0.0066,0.0066,1.0,79.41
ON095015,"Joly, Strong & Sundridge, Village",Muskoka & Parry Sound,ON,ON091023,Joly,Muskoka & Parry Sound,ON,CONTAINS,0.5209,0.5209,1.0,45.14
ON095016,"Laurier, Machar & Lount",Muskoka & Parry Sound,ON,ON091025,Lount,Muskoka & Parry Sound,ON,CONTAINS,0.3418,0.3418,1.0,55.0
ON095016,"Laurier, Machar & Lount",Muskoka & Parry Sound,ON,ON091028,Machar,Muskoka & Parry Sound,ON,CONTAINS,0.3388,0.3388,1.0,58.97
ON095016,"Laurier, Machar & Lount",Muskoka & Parry Sound,ON,ON091024,Laurier,Muskoka & Parry Sound,ON,CONTAINS,0.3194,0.3194,1.0,62.67
ON095009,"Ferrie, Mills, Hardy, Wilson, McConkey & McKenzie",Muskoka & Parry Sound,ON,ON091014,Ferris,Muskoka & Parry Sound,ON,CONTAINS,0.1484,0.1484,1.0,45.27
ON095009,"Ferrie, Mills, Hardy, Wilson, McConkey & McKenzie",Muskoka & Parry Sound,ON,ON091026,"McConkey, Mills, Wilson & Hardy",Muskoka & Parry Sound,ON,CONTAINS,0.7047,0.7047,1.0,63.25
ON095017,"McDougall, Parry Sound (Town—Ville) & Parry Island",Muskoka & Parry Sound,ON,ON091050,Parry Island,Muskoka & Parry Sound,ON,CONTAINS,0.3109,0.3112,0.9973,57.1
ON095017,"McDougall, Parry Sound (Town—Ville) & Parry Island",Muskoka & Parry Sound,ON,ON091035,"Parry Sound, Town—Ville",Muskoka & Parry Sound,ON,CONTAINS,0.01,0.01,1.0,72.19
ON095017,"McDougall, Parry Sound (Town—Ville) & Parry Island",Muskoka & Parry Sound,ON,ON091027,McDougall,Muskoka & Parry Sound,ON,CONTAINS,0.6788,0.6788,1.0,51.36
ON095004,"Blair, Brown, Burton, Shawanaga, Harrison, Walbridge, Mowat & French River",Muskoka & Parry Sound,ON,ON091041,Shawanaga & Harrison,Muskoka & Parry Sound,ON,CONTAINS,0.1733,0.1733,1.0,56.81
ON095004,"Blair, Brown, Burton, Shawanaga, Harrison, Walbridge, Mowat & French River",Muskoka & Parry Sound,ON,ON091048,Wallbridge & Brown,Muskoka & Parry Sound,ON,CONTAINS,0.2301,0.2301,1.0,51.3
ON095004,"Blair, Brown, Burton, Shawanaga, Harrison, Walbridge, Mowat & French River",Muskoka & Parry Sound,ON,ON091033,Mowat & Blair,Muskoka & Parry Sound,ON,CONTAINS,0.4346,0.4346,1.0,46.09
ON054002,Albion,Cardwell,ON,ON051002,Albion,Cardwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON054004,Caledon,Cardwell,ON,ON051004,Caledon,Cardwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON107002,Chinguacousy,Peel,ON,ON103002,Chinguacousy,Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON107004,Toronto,Peel,ON,ON103004,Toronto,Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON107005,Toronto Gore,Peel,ON,ON103005,Toronto Gore,Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON107001,"Brampton, Town—Ville",Peel,ON,ON103001,"Brampton, Town—Ville",Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON054003,"Bolton, Village",Cardwell,ON,ON051003,"Bolton, Village",Cardwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON107003,"Streetsville, Village",Peel,ON,ON103003,"Streetsville, Village",Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON108001,Ellice,"Perth, North—Nord",ON,ON104001,Ellice,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON108002,Elma,"Perth, North—Nord",ON,ON104002,Elma,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON127010,Wallace,"Wellington, North—Nord",ON,ON125012,Wallace,"Wellington, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON108007,"Stratford, City—Cité","Perth, North—Nord",ON,ON104007,"Stratford, City—Cité","Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON108003,"Listowel, Town—Ville","Perth, North—Nord",ON,ON104003,"Listowel, Town—Ville","Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON108005,"Milverton, Village","Perth, North—Nord",ON,ON104005,"Milverton, Village","Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON109001,Blanchard,"Perth, South—Sud",ON,ON105001,Blanshard,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,92.22
ON109002,Downie,"Perth, South—Sud",ON,ON105002,Downie,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON109003,Fullarton,"Perth, South—Sud",ON,ON105003,Fullarton,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON109004,Hibbert,"Perth, South—Sud",ON,ON105004,Hibbert,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON108004,Logan,"Perth, North—Nord",ON,ON104004,Logan,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON109005,"Mitchell, Town—Ville","Perth, South—Sud",ON,ON105005,"Mitchell, Town—Ville","Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON109006,"St. Mary’s, Town—Ville","Perth, South—Sud",ON,ON105006,"St. Marys, Town—Ville","Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,98.37
ON110002,Asphodel,"Peterborough, East—Est",ON,ON106002,Asphodel,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON110003,Belmont,"Peterborough, East—Est",ON,ON106013,"Havelock, Village","Peterborough, East—Est",ON,CONTAINS,0.0082,0.0082,1.0,47.5
ON110003,Belmont,"Peterborough, East—Est",ON,ON106003,Belmont,"Peterborough, East—Est",ON,SAME_AS,0.9918,0.9918,1.0,100.0
ON110004,"Burleigh, Anstruther & Chandos","Peterborough, East—Est",ON,ON106004,Burleigh & Anstruther,"Peterborough, East—Est",ON,CONTAINS,0.7288,0.7288,1.0,82.16
ON110004,"Burleigh, Anstruther & Chandos","Peterborough, East—Est",ON,ON106005,Chandos,"Peterborough, East—Est",ON,CONTAINS,0.2712,0.2712,1.0,56.49
ON110007,Douro,"Peterborough, East—Est",ON,ON106009,Douro,"Peterborough, East—Est",ON,SAME_AS,0.9955,0.9955,1.0,100.0
ON110008,Dummer,"Peterborough, East—Est",ON,ON106010,Dummer,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON110013,Methuen,"Peterborough, East—Est",ON,ON106018,Methuen,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON110016,Otonabee,"Peterborough, East—Est",ON,ON106021,Otonabee,"Peterborough, East—Est",ON,SAME_AS,0.9966,0.9966,1.0,100.0
ON110012,"Lakefield, Village","Peterborough, East—Est",ON,ON106016,"Lakefield, Village","Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON110015,"Norwood, Village","Peterborough, East—Est",ON,ON106020,"Norwood, Village","Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON110006,Cavendish,"Peterborough, East—Est",ON,ON106007,Cavendish,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON111001,Ennismore,"Peterborough, West—Ouest",ON,ON107001,Ennismore,"Peterborough, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON121008,Galway,"Victoria, North—Nord",ON,ON119009,Galway,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON110011,Harvey,"Peterborough, East—Est",ON,ON106015,Harvey,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON111005,Smith,"Peterborough, West—Ouest",ON,ON107005,Smith,"Peterborough, West—Ouest",ON,SAME_AS,0.9886,1.0,0.9886,100.0
ON112001,Alfred,Prescott,ON,ON108001,Alfred,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON112002,Caledonia,Prescott,ON,ON108002,Caledonia,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON112003,Hawkesbury E,Prescott,ON,ON108003,"Hawkesbury, East—Est",Prescott,ON,SAME_AS,1.0,1.0,1.0,82.5
ON112004,Hawkesbury W-O,Prescott,ON,ON108005,"Vankleek Hill, Village",Prescott,ON,CONTAINS,0.0197,0.0197,1.0,45.56
ON112004,Hawkesbury W-O,Prescott,ON,ON108004,"Hawkesbury, West—Ouest",Prescott,ON,SAME_AS,0.9803,0.9803,1.0,80.56
ON112006,Longueuil,Prescott,ON,ON108007,Longueuil,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON112008,Plantagenet N,Prescott,ON,ON108009,"Plantagenet, North—Nord",Prescott,ON,SAME_AS,1.0,1.0,1.0,80.56
ON112009,Plantagenet S,Prescott,ON,ON108010,"Plantagenet, South—Sud",Prescott,ON,SAME_AS,1.0,1.0,1.0,82.0
ON112005,"Hawkesbury, Village",Prescott,ON,ON108006,"Hawkesbury, Town—Ville",Prescott,ON,SAME_AS,1.0,1.0,1.0,88.05
ON112007,"L’Orignal, Village",Prescott,ON,ON108008,"L’Orignal, Village",Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON113001,Ameliasburgh,Prince Edward,ON,ON109001,Ameliasburg,Prince Edward,ON,CONTAINS,0.8374,0.8374,1.0,96.96
ON113002,Athol,Prince Edward,ON,ON109002,Athol,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON113003,Hallowell,Prince Edward,ON,ON109003,Hallowell,Prince Edward,ON,SAME_AS,0.9843,0.9843,1.0,100.0
ON113004,Hillier,Prince Edward,ON,ON109004,Hillier,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON113008,Sophiasburg,Prince Edward,ON,ON109008,Sophiasburg,Prince Edward,ON,CONTAINS,0.7904,0.7904,1.0,100.0
ON113007,"Picton, Town—Ville",Prince Edward,ON,ON109007,"Picton, Town—Ville",Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON113009,"Wellington, Village",Prince Edward,ON,ON109009,"Wellington, Village",Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON114002,Alice & Fraser,"Renfrew, North—Nord",ON,ON110002,Alice & Fraser,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114003,Bromley,"Renfrew, North—Nord",ON,ON110003,Bromley,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114004,"Buchanan, Wylie & Rolph","Renfrew, North—Nord",ON,ON110004,"Buchanan, Wylie & Rolph","Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114008,Petewawa & McKay,"Renfrew, North—Nord",ON,ON110008,Petewawa & McKay,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114009,Ross,"Renfrew, North—Nord",ON,ON110010,"Cobden, Village","Renfrew, North—Nord",ON,CONTAINS,0.0108,0.0108,1.0,37.37
ON114009,Ross,"Renfrew, North—Nord",ON,ON110009,Ross,"Renfrew, North—Nord",ON,SAME_AS,0.9892,0.9892,1.0,100.0
ON114011,Westmeath,"Renfrew, North—Nord",ON,ON110012,Westmeath,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114012,Wilberforce & Algoma N,"Renfrew, North—Nord",ON,ON110013,"Wilberforce & Algona, North—Nord","Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,84.44
ON114007,"Pembroke, Town—Ville","Renfrew, North—Nord",ON,ON110007,"Pembroke, Town—Ville","Renfrew, North—Nord",ON,CONTAINS,0.8764,0.8764,1.0,100.0
ON114013,"Eganville (Village), part","Renfrew, North—Nord",ON,ON110005,"Eganville (part), Village","Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,80.4
ON115001,Admaston,"Renfrew, South—Sud",ON,ON111001,Admaston,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON115003,Bagot & Blythfield,"Renfrew, South—Sud",ON,ON111003,Bagot & Blithefield,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,94.32
ON115004,Brougham,"Renfrew, South—Sud",ON,ON111004,Brougham,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON115005,Brudenell,"Renfrew, South—Sud",ON,ON111005,Brudenell & Lynedoch,"Renfrew, South—Sud",ON,WITHIN,0.5391,1.0,0.5391,73.45
ON115007,Grattan,"Renfrew, South—Sud",ON,ON111007,Grattan,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON115012,Matawatchan,"Renfrew, South—Sud",ON,ON111008,Griffith & Matawatchan,"Renfrew, South—Sud",ON,WITHIN,0.5089,1.0,0.5089,76.67
ON115009,Hagarty & Jones,"Renfrew, South—Sud",ON,ON111009,"Hagarty, Sherwood & Jones","Renfrew, South—Sud",ON,WITHIN,0.6588,1.0,0.6588,82.5
ON115010,Horton,"Renfrew, South—Sud",ON,ON111010,Horton,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON115014,Raglan & Radcliff,"Renfrew, South—Sud",ON,ON111012,Raglan & Radcliffe,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,98.0
ON115017,"Sherwood, Richards & Burns","Renfrew, South—Sud",ON,ON111014,Richards & Burns,"Renfrew, South—Sud",ON,CONTAINS,0.6659,0.6659,1.0,83.33
ON115016,Sebastopol,"Renfrew, South—Sud",ON,ON111015,Sebastopol,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON115002,"Arnprior, Village","Renfrew, South—Sud",ON,ON111002,"Arnprior, Town—Ville","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,86.76
ON115015,"Renfrew, Village","Renfrew, South—Sud",ON,ON111013,"Renfrew, Town—Ville","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,86.0
ON115006,"Eganville (Village), part","Renfrew, South—Sud",ON,ON111006,"Eganville (part), Village","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,80.4
ON116001,Cambridge,Russell,ON,ON112001,Cambridge,Russell,ON,SAME_AS,0.9906,0.9906,1.0,100.0
ON116001,Cambridge,Russell,ON,ON112002,"Casselman, Village",Russell,ON,CONTAINS,0.0094,0.0094,1.0,61.11
ON116002,Clarence,Russell,ON,ON112003,Clarence,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON116003,Cumberland,Russell,ON,ON112004,Cumberland,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON116004,Gloucester,Russell,ON,ON112005,Gloucester,Russell,ON,SAME_AS,0.9979,1.0,0.9979,100.0
ON116006,Osgoode,Russell,ON,ON112007,Osgoode,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON116008,Russell,Russell,ON,ON112009,Russell,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON116005,"Ottawa, New Edinburgh, Ward—Quartier",Russell,ON,ON112006,"New Edinburg (Rideau Ward, Ottawa)",Russell,ON,CONTAINS,0.7023,0.7023,1.0,68.0
ON116007,"Rockland, Village",Russell,ON,ON112008,"Rockland, Village",Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON117002,Matchedash,"Simcoe, East—Est",ON,ON113002,Matchedash,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON117003,Medonte,"Simcoe, East—Est",ON,ON113003,Medonte,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON117008,Orillia,"Simcoe, East—Est",ON,ON113008,Orillia,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON117012,Tay,"Simcoe, East—Est",ON,ON113013,Tay,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON117013,Tiny,"Simcoe, East—Est",ON,ON113014,Tiny,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON117005,"Midland, Village","Simcoe, East—Est",ON,ON113005,"Midland, Town—Ville","Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,86.0
