tcpuid_1871,csd_name_1871,cd_name_1871,pr_1871,tcpuid_1881,csd_name_1881,cd_name_1881,pr_1881,relationship,iou,frac_from,frac_to,name_similarity
ON039001,"Toronto, Township",Peel,ON,ON140001,"Toronto, Township",Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON039003,Toronto Gore,Peel,ON,ON140005,Toronto Gore,Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON039005,"Brampton, Village",Peel,ON,ON140003,"Brampton, Town—Ville",Peel,ON,SAME_AS,1.0,1.0,1.0,86.76
ON039002,"Streetsville, Village",Peel,ON,ON140004,"Streetsville, Village",Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON030004,"Easthope, N","Perth, North—Nord",ON,ON172004,Easthope N,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,96.67
ON030002,Ellice,"Perth, North—Nord",ON,ON172002,Ellice,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON030005,Elma,"Perth, North—Nord",ON,ON172005,Elma,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON030006,Mornington,"Perth, North—Nord",ON,ON172010,"Milverton, Village","Perth, North—Nord",ON,CONTAINS,0.0118,0.0118,1.0,55.0
ON030006,Mornington,"Perth, North—Nord",ON,ON172006,Mornington,"Perth, North—Nord",ON,SAME_AS,0.9882,0.9882,1.0,100.0
ON030007,Wallace,"Perth, North—Nord",ON,ON172007,Wallace,"Perth, North—Nord",ON,SAME_AS,0.992,0.992,1.0,100.0
ON030007,Wallace,"Perth, North—Nord",ON,ON172009,"Palmerston, Town—Ville","Perth, North—Nord",ON,CONTAINS,0.008,0.008,0.9999,49.31
ON030003,"Stratford, Town—Ville","Perth, North—Nord",ON,ON172003,"Stratford, Town—Ville","Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON030008,"Listowell, Village","Perth, North—Nord",ON,ON172008,"Listowell, Town—Ville","Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,87.44
ON029001,Blanchard,"Perth, South—Sud",ON,ON171001,Blanshard,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,92.22
ON029006,Downie,"Perth, South—Sud",ON,ON171004,Downie,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON029007,"Easthope, S","Perth, South—Sud",ON,ON171005,Easthope S,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,96.67
ON029004,Fullarton,"Perth, South—Sud",ON,ON171006,Fullarton,"Perth, South—Sud",ON,SAME_AS,0.9944,0.9944,1.0,100.0
ON029003,Hibbert,"Perth, South—Sud",ON,ON171003,Hibbert,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON030001,Logan,"Perth, North—Nord",ON,ON172001,Logan,"Perth, North—Nord",ON,SAME_AS,0.9959,0.9959,1.0,100.0
ON029005,"Mitchell, Village","Perth, South—Sud",ON,ON171007,"Mitchell, Town—Ville","Perth, South—Sud",ON,WITHIN,0.7367,1.0,0.7367,86.76
ON029002,"St. Mary’s, Town—Ville","Perth, South—Sud",ON,ON171002,"St. Mary's, Town—Ville","Perth, South—Sud",ON,SAME_AS,0.9995,0.9995,1.0,96.82
ON057004,Asphodel,"Peterborough, East—Est",ON,ON125008,"Hastings, Village","Peterborough, East—Est",ON,CONTAINS,0.0109,0.0109,1.0,46.8
ON057004,Asphodel,"Peterborough, East—Est",ON,ON125002,"Norwood, Village","Peterborough, East—Est",ON,CONTAINS,0.0149,0.0149,1.0,47.5
ON057006,"Belmont, Methuen","Peterborough, East—Est",ON,ON125006,Belmont,"Peterborough, East—Est",ON,CONTAINS,0.508,0.508,1.0,72.61
ON057006,"Belmont, Methuen","Peterborough, East—Est",ON,ON125007,Methuen,"Peterborough, East—Est",ON,CONTAINS,0.492,0.492,1.0,72.61
ON058003,"Burleigh, Anstruther, Monmouth, Chandos, Cardiff","Peterborough, East—Est",ON,ON125003,"Burleigh, Anstruther, Chandos","Peterborough, East—Est",ON,CONTAINS,0.6116,0.6116,1.0,82.73
ON058003,"Burleigh, Anstruther, Monmouth, Chandos, Cardiff","Peterborough, East—Est",ON,ON125014,Monmouth,"Peterborough, East—Est",ON,CONTAINS,0.1686,0.1686,1.0,50.0
ON058003,"Burleigh, Anstruther, Monmouth, Chandos, Cardiff","Peterborough, East—Est",ON,ON125015,Cardiff,"Peterborough, East—Est",ON,CONTAINS,0.2197,0.2197,1.0,47.82
ON057003,Douro,"Peterborough, East—Est",ON,ON125017,Douro,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON057005,Dummer,"Peterborough, East—Est",ON,ON125019,Dummer,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON057001,Otonabee,"Peterborough, East—Est",ON,ON125018,Otonabee,"Peterborough, East—Est",ON,CONTAINS,0.8845,0.8845,1.0,100.0
ON058002,"Galway, Cavendish","Peterborough, East—Est",ON,ON125005,"Galway, Cavendish","Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON056005,Enmsmore,"Peterborough, West—Ouest",ON,ON126005,Ennismore,"Peterborough, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,87.65
ON058001,Harvey,"Peterborough, East—Est",ON,ON125004,Harvey,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON056002,"Monaghan, N","Peterborough, West—Ouest",ON,ON126003,Monaghan N,"Peterborough, West—Ouest",ON,WITHIN,0.6064,1.0,0.6064,96.67
ON056001,"Monaghan, S","Peterborough, West—Ouest",ON,ON126004,Monaghan S,"Peterborough, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,96.67
ON056004,Smith,"Peterborough, West—Ouest",ON,ON126002,Smith,"Peterborough, West—Ouest",ON,SAME_AS,0.9958,0.9958,1.0,100.0
ON057002,"Ashburnham, Village","Peterborough, East—Est",ON,ON125001,"Ashburnham, Village","Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON075006,Alfred,Prescott,ON,ON103007,Alfred,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON075005,Caledonia,Prescott,ON,ON103006,Caledonia,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON075001,"Hawkesbury, E",Prescott,ON,ON103001,Hawkesbury E,Prescott,ON,SAME_AS,1.0,1.0,1.0,97.2
ON075002,"Hawkesbury, W-O",Prescott,ON,ON103002,Hawkesbury W-O,Prescott,ON,SAME_AS,1.0,1.0,1.0,97.59
ON075004,Longueuil,Prescott,ON,ON103005,"L'Orignal, Village",Prescott,ON,CONTAINS,0.0287,0.0287,1.0,55.93
ON075007,"Plantagenet, N",Prescott,ON,ON103008,Plantagenet N,Prescott,ON,SAME_AS,1.0,1.0,1.0,97.41
ON075008,"Plantagenet, S",Prescott,ON,ON103009,Plantegenet S,Prescott,ON,SAME_AS,1.0,1.0,1.0,92.22
ON075003,"Hawkesbury, Village",Prescott,ON,ON103003,"Hawkesbury, Village",Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON059003,Ameliasburg,Prince Edward,ON,ON119004,Ameliasburg,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON059007,Athol,Prince Edward,ON,ON119003,Athol,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON059004,Hallowel,Prince Edward,ON,ON119009,Hallowel,Prince Edward,ON,SAME_AS,0.9899,1.0,0.9899,100.0
ON059001,Hillier,Prince Edward,ON,ON119005,Hillier,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON059006,Sophiasburg,Prince Edward,ON,ON119008,Sophiasburg,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON059005,"Picton, Town—Ville",Prince Edward,ON,ON119001,"Picton, Town—Ville",Prince Edward,ON,CONTAINS,0.5375,0.5375,1.0,100.0
ON059002,"Wellington, Village",Prince Edward,ON,ON119002,"Wellington, Village",Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON082008,Algona,"Renfrew, North—Nord",ON,ON114002,Algona S,"Renfrew, North—Nord",ON,CONTAINS,0.6831,0.6831,1.0,90.0
ON082009,"Alice, Fraser","Renfrew, North—Nord",ON,ON114001,"Alice, Fraser","Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON082002,Bromley,"Renfrew, North—Nord",ON,ON114003,Bromley,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON082011,"Rolph, Buchanan, Wylie, McKay","Renfrew, North—Nord",ON,ON114009,"Rolph, Buchanan, Wylie","Renfrew, North—Nord",ON,CONTAINS,0.7054,0.7054,1.0,90.39
ON082001,Ross,"Renfrew, North—Nord",ON,ON114008,Ross,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON082006,Stafford,"Renfrew, North—Nord",ON,ON114010,Stafford,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON082003,Westmeath,"Renfrew, North—Nord",ON,ON114011,Wesmeath,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,95.88
ON082007,Wilberforce,"Renfrew, North—Nord",ON,ON114012,"Wilberforce, Algona N","Renfrew, North—Nord",ON,WITHIN,0.7704,1.0,0.7704,78.12
ON082005,"Pembroke, Village","Renfrew, North—Nord",ON,ON114005,"Pembroke, Town—Ville","Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,86.76
ON081010,Admaston,"Renfrew, South—Sud",ON,ON113003,Admaston,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON081003,"Bagot, Blythfield","Renfrew, South—Sud",ON,ON113011,"Bagot, Blythfield","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON081004,Brougham,"Renfrew, South—Sud",ON,ON113004,Brougham,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON081007,"Brudenell, Raglan, Radcliffe, Lyndoch","Renfrew, South—Sud",ON,ON113006,"Raglan, Radcliffe","Renfrew, South—Sud",ON,CONTAINS,0.5104,0.5104,1.0,74.07
ON081007,"Brudenell, Raglan, Radcliffe, Lyndoch","Renfrew, South—Sud",ON,ON113007,"Brundenell, Lynedock","Renfrew, South—Sud",ON,CONTAINS,0.4896,0.4896,1.0,71.75
ON081011,Grattan,"Renfrew, South—Sud",ON,ON113005,Grattan,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON083003,Bonnechère,"Nipissing, South—Sud",ON,ON113008,"Hagarty, Jones","Renfrew, South—Sud",ON,CONTAINS,0.3385,0.3385,1.0,36.45
ON083003,Bonnechère,"Nipissing, South—Sud",ON,ON113009,"Sherwood, Richards, Burns","Renfrew, South—Sud",ON,CONTAINS,0.5246,0.5246,1.0,34.95
ON081008,Horton,"Renfrew, South—Sud",ON,ON113002,Horton,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON081006,Sebastopol,"Renfrew, South—Sud",ON,ON113014,Sebastopol,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON081002,"Arnprior, Village","Renfrew, South—Sud",ON,ON113013,"Arnprior, Village","Renfrew, South—Sud",ON,WITHIN,0.7902,1.0,0.7902,100.0
ON081009,"Renfrew, Village","Renfrew, South—Sud",ON,ON113012,"Renfrew, Village","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON076002,Cambridge,Russell,ON,ON104002,Cambridge,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON076001,Clarence,Russell,ON,ON104001,Clarence,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON076003,Cumberland,Russell,ON,ON104003,Cumberland,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON076005,Gloucester,Russell,ON,ON104005,Gloucester,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON076007,Osgoode,Russell,ON,ON104007,Osgoode,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON076004,Russell,Russell,ON,ON104004,Russell,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON042011,"Orillia, Matchedash","Simcoe, North—Nord",ON,ON139014,"Orillia, Matchedash","Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON042009,Medonte,"Simcoe, North—Nord",ON,ON139012,Medonte,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON042008,Tay,"Simcoe, North—Nord",ON,ON139011,"Midland, Village","Simcoe, North—Nord",ON,CONTAINS,0.0111,0.0111,1.0,37.37
ON042008,Tay,"Simcoe, North—Nord",ON,ON139010,Tay,"Simcoe, North—Nord",ON,SAME_AS,0.9889,0.9889,1.0,100.0
ON042007,Tiny,"Simcoe, North—Nord",ON,ON139008,Tiny,"Simcoe, North—Nord",ON,SAME_AS,0.9939,0.9939,1.0,100.0
ON042007,Tiny,"Simcoe, North—Nord",ON,ON139009,Penetanguishene,"Simcoe, North—Nord",ON,CONTAINS,0.0061,0.0061,1.0,52.11
ON042006,Flos,"Simcoe, North—Nord",ON,ON139007,Flos,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON042001,Nottawasaga,"Simcoe, North—Nord",ON,ON139001,Nottawasaga,"Simcoe, North—Nord",ON,SAME_AS,0.9895,0.9895,1.0,100.0
ON042001,Nottawasaga,"Simcoe, North—Nord",ON,ON139002,"Stayner, Village","Simcoe, North—Nord",ON,CONTAINS,0.0063,0.0063,1.0,50.74
ON042010,Oro,"Simcoe, North—Nord",ON,ON139013,Oro,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON042003,Sunnidale,"Simcoe, North—Nord",ON,ON139004,Sunnidale,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON042004,Vespra,"Simcoe, North—Nord",ON,ON139005,Vespra,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON042002,"Collingwood, Town—Ville","Simcoe, North—Nord",ON,ON139003,"Collingwood, Town—Ville","Simcoe, North—Nord",ON,WITHIN,0.8142,1.0,0.8142,100.0
ON001011,"Windsor, Town—Ville",Essex,ON,ON181013,"Windsor, Town—Ville",Essex,ON,SAME_AS,1.0,1.0,1.0,100.0
ON003006,Sombra,Bothwell,ON,ON178006,Sombra,Bothwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON010007,"London, Ward—Quartier No. 7",London,ON,ON170005,"London, Ward—Quartier No. 5","London, City—Cité",ON,SAME_AS,1.0,1.0,1.0,83.06
ON010001,"London, Ward—Quartier No. 1",London,ON,ON170001,"London, Ward—Quartier No. 1","London, City—Cité",ON,SAME_AS,1.0,1.0,1.0,85.65
ON010005,"London, Ward—Quartier No. 5",London,ON,ON170004,"London, Ward—Quartier No. 4","London, City—Cité",ON,SAME_AS,1.0,1.0,1.0,83.06
ON010003,"London, Ward—Quartier No. 3",London,ON,ON170002,"London, Ward—Quartier No. 2","London, City—Cité",ON,SAME_AS,1.0,1.0,1.0,83.06
ON010006,"London, Ward—Quartier No. 6",London,ON,ON170006,"London, Ward—Quartier No. 6","London, City—Cité",ON,SAME_AS,1.0,1.0,1.0,85.65
ON010002,"London, Ward—Quartier No. 2",London,ON,ON170003,"London, Ward—Quartier No. 3","London, City—Cité",ON,SAME_AS,1.0,1.0,1.0,83.06
ON010004,"London, Ward—Quartier No. 4",London,ON,ON170007,"London, Ward—Quartier No. 7","London, City—Cité",ON,SAME_AS,1.0,1.0,1.0,83.06
ON032003,"Waterloo, N","Waterloo, North—Nord",ON,ON162003,Waterloo N,"Waterloo, North—Nord",ON,SAME_AS,1.0,1.0,1.0,96.67
ON032001,Wellesley,"Waterloo, North—Nord",ON,ON162002,Wellesley,"Waterloo, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON032002,Woolwich,"Waterloo, North—Nord",ON,ON162001,Woolwich,"Waterloo, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON032004,"Berlin, Town—Ville","Waterloo, North—Nord",ON,ON162005,"Berlin, Town—Ville","Waterloo, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON031003,"Dumfries, N","Waterloo, South—Sud",ON,ON161002,Dumfries N,"Waterloo, South—Sud",ON,SAME_AS,0.9825,0.9996,0.9829,96.67
ON031005,"Waterloo, S","Waterloo, South—Sud",ON,ON161003,Waterloo S,"Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,96.67
ON031001,Wilmot,"Waterloo, South—Sud",ON,ON161001,Wilmot,"Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON031004,"Galt, Town—Ville","Waterloo, South—Sud",ON,ON161004,"Galt, Town—Ville","Waterloo, South—Sud",ON,CONTAINS,0.4145,0.4201,0.9689,100.0
ON031007,"Hespeler, Village","Waterloo, South—Sud",ON,ON161006,"Hespeler, Village","Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON031006,"Preston, Village","Waterloo, South—Sud",ON,ON161005,"Preston, Village","Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON035004,Arthur,"Wellington, North—Nord",ON,ON153007,"Arthur, Village","Wellington, North—Nord",ON,CONTAINS,0.0089,0.0089,1.0,70.0
ON034007,"Garafraxa, W-O","Wellington, Centre",ON,ON152008,Garafraxa W-O,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,97.41
ON035001,Maryborough,"Wellington, North—Nord",ON,ON153001,Maryborough,"Wellington, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON035003,Minto,"Wellington, North—Nord",ON,ON153010,"Palmerston, Town—Ville","Wellington, North—Nord",ON,CONTAINS,0.0053,0.0053,0.9999,50.74
ON035003,Minto,"Wellington, North—Nord",ON,ON153003,"Harriston, Town—Ville","Wellington, North—Nord",ON,CONTAINS,0.0083,0.0083,1.0,51.54
ON035003,Minto,"Wellington, North—Nord",ON,ON153004,"Clifford, Village","Wellington, North—Nord",ON,CONTAINS,0.0083,0.0083,1.0,42.73
ON035002,Peel,"Wellington, North—Nord",ON,ON152005,Peel,"Wellington, Centre",ON,SAME_AS,0.9921,0.9921,1.0,92.5
ON035002,Peel,"Wellington, North—Nord",ON,ON152004,"Drayton, Village","Wellington, Centre",ON,CONTAINS,0.0079,0.0079,1.0,29.5
ON034005,Eramosa,"Wellington, Centre",ON,ON151004,Eramosa,"Wellington, South—Sud",ON,SAME_AS,1.0,1.0,1.0,90.0
ON034006,Erin,"Wellington, Centre",ON,ON151005,Erin,"Wellington, South—Sud",ON,SAME_AS,1.0,1.0,1.0,90.0
ON033002,Guelph,"Wellington, South—Sud",ON,ON151002,Guelph,"Wellington, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON034003,Nichol,"Wellington, Centre",ON,ON152006,Nichol,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON034001,Pilkington,"Wellington, Centre",ON,ON152007,Pilkington,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON033001,Puslinch,"Wellington, South—Sud",ON,ON151001,Puslinch,"Wellington, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON022005,Ancaster,"Wentworth, South—Sud",ON,ON147005,Ancaster,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON022003,Barton,"Wentworth, South—Sud",ON,ON147003,Barton,"Wentworth, South—Sud",ON,CONTAINS,0.94,0.9401,0.9998,100.0
ON023001,Beverly,"Wentworth, North—Nord",ON,ON148004,Beverly,"Wentworth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON022002,Binbrook,"Wentworth, South—Sud",ON,ON147002,Binbrook,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON023004,Flamborough East,"Wentworth, North—Nord",ON,ON148002,Flamborough E,"Wentworth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,92.76
ON023002,"Flamborough, W-O","Wentworth, North—Nord",ON,ON148003,Flamborough W-O,"Wentworth, North—Nord",ON,SAME_AS,0.9959,0.9959,1.0,97.74
ON022004,Glanford,"Wentworth, South—Sud",ON,ON147004,Glanford,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON022001,Saltfleet,"Wentworth, South—Sud",ON,ON147001,Saltfleet,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON024002,"Hamilton, St. Mary's Ward—Quartier",Hamilton,ON,ON149004,"Hamilton, Ward—Quartier No. 4","Hamilton, City—Cité",ON,CONTAINS,0.9309,0.9309,1.0,68.89
ON032005,"Waterloo, Village","Waterloo, North—Nord",ON,ON162004,"Waterloo, Town—Ville","Waterloo, North—Nord",ON,SAME_AS,1.0,1.0,1.0,86.76
ON019003,Bertie,Welland,ON,ON142003,Bertie,Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019005,Crowland,Welland,ON,ON142005,Crowland,Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019001,Humberstone,Welland,ON,ON142001,Humberstone,Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON018006,Pelham,Monck,ON,ON144007,Pelham,Monck,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019010,Stamford,Welland,ON,ON142010,Stamford,Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019008,Thorold,Welland,ON,ON142008,Thorold,Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON018007,Wainfleet,Monck,ON,ON144005,Wainfleet,Monck,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019007,Willoughby,Welland,ON,ON142007,Willoughby,Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019012,"Clifton, Town—Ville",Welland,ON,ON142012,"Clifton, Town—Ville",Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019006,"Welland, Village",Welland,ON,ON142006,"Welland, Town—Ville",Welland,ON,SAME_AS,1.0,1.0,1.0,86.0
ON019011,"Chippawa, Village",Welland,ON,ON142011,"Chippawa, Village",Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON019004,"Fort-Erie, Village",Welland,ON,ON142004,"Port Erie, Village",Welland,ON,SAME_AS,1.0,1.0,1.0,92.22
ON019002,"Port Colborne, Village",Welland,ON,ON142002,"Port Colborne, Village",Welland,ON,SAME_AS,1.0,1.0,1.0,100.0
ON016004,Onondaga,"Brant, North or East—Nord ou Est",ON,ON160002,Onondaga,"Brant, North—Nord",ON,SAME_AS,1.0,1.0,1.0,90.82
ON033003,"Guelph, Town—Ville","Wellington, South—Sud",ON,ON151003,"Guelph, Town—Ville","Wellington, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON034002,"Elora, Village","Wellington, Centre",ON,ON152003,"Elora, Village","Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON034004,"Fergus, Village","Wellington, Centre",ON,ON152002,"Fergus, Village","Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON041006,Essa,"Simcoe, South—Sud",ON,ON138006,Essa,"Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON041007,Innisfil,"Simcoe, South—Sud",ON,ON138008,Innisfil,"Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON041001,Tecumseth,"Simcoe, South—Sud",ON,ON138001,Tecumseth,"Simcoe, South—Sud",ON,SAME_AS,0.9914,0.9914,1.0,100.0
ON041001,Tecumseth,"Simcoe, South—Sud",ON,ON138007,"Alleston, Village","Simcoe, South—Sud",ON,CONTAINS,0.0086,0.0086,1.0,46.15
ON041005,Tossorontio,"Simcoe, South—Sud",ON,ON138005,Tossorontio,"Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON042005,"Barrie, Town—Ville","Simcoe, North—Nord",ON,ON139006,"Barrie, Town—Ville","Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON041003,"Bradford, Village","Simcoe, South—Sud",ON,ON138003,"Bradford, Village","Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON073004,"Cornwall, Township",Cornwall,ON,ON100003,"Cornwall, East Ward—Quartier",Cornwall,ON,CONTAINS,0.0088,0.0088,1.0,69.57
ON072001,Osnabrock,Stormont,ON,ON101001,Osmabruck,Stormont,ON,SAME_AS,1.0,1.0,1.0,84.44
ON073003,"Cornwall, East Ward—Quartier",Cornwall,ON,ON100002,"Cornwall, Centre Ward—Quartier",Cornwall,ON,WITHIN,0.5784,1.0,0.5784,92.76
ON046004,"Toronto, St. John’s Ward—Quartier","Toronto, West—Ouest",ON,ON134004,"Toronto, St. John's Ward—Quartier","Toronto, City—Cité",ON,SAME_AS,1.0,1.0,1.0,87.34
ON044003,"York, W-O","York, West—Ouest",ON,ON136003,"Parkdale, Village","York, West—Ouest",ON,CONTAINS,0.0138,0.0138,1.0,51.54
ON044003,"York, W-O","York, West—Ouest",ON,ON136002,"Brockton, Village","York, West—Ouest",ON,CONTAINS,0.0128,0.0128,1.0,51.54
ON053007,"Lutterworth, Anson, Hindon","Victoria, North—Nord",ON,ON130009,Lutterworth,"Victoria, North—Nord",ON,CONTAINS,0.3457,0.3457,1.0,71.62
ON053007,"Lutterworth, Anson, Hindon","Victoria, North—Nord",ON,ON130010,"Anson, Hindon","Victoria, North—Nord",ON,CONTAINS,0.6543,0.6543,1.0,76.67
ON053004,Bexley,"Victoria, North—Nord",ON,ON130006,Bexley,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON053003,"Carden, Dalton","Victoria, North—Nord",ON,ON130004,Carden,"Victoria, North—Nord",ON,CONTAINS,0.5427,0.5427,1.0,72.0
ON053003,"Carden, Dalton","Victoria, North—Nord",ON,ON130005,Dalton,"Victoria, North—Nord",ON,CONTAINS,0.4573,0.4573,1.0,72.0
ON053001,Eldon,"Victoria, North—Nord",ON,ON130001,Eldon,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON052004,Emily,"Victoria, South—Sud",ON,ON129006,"Omemee, Village","Victoria, South—Sud",ON,CONTAINS,0.0094,0.0094,1.0,58.0
ON052004,Emily,"Victoria, South—Sud",ON,ON129004,Emily,"Victoria, South—Sud",ON,SAME_AS,0.9906,0.9906,1.0,100.0
ON053002,Fenelon,"Victoria, North—Nord",ON,ON130002,Fenelon,"Victoria, North—Nord",ON,SAME_AS,0.9911,0.9911,1.0,100.0
ON053002,Fenelon,"Victoria, North—Nord",ON,ON130003,"Fenelon Falls, Village","Victoria, North—Nord",ON,CONTAINS,0.0089,0.0089,1.0,63.79
ON053006,"Laxton, Digby, Longford","Victoria, North—Nord",ON,ON130008,"Laxton, Digby, Longford","Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON052001,Mariposa,"Victoria, South—Sud",ON,ON129003,Mariposa,"Victoria, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON058005,Minden,"Peterborough, East—Est",ON,ON125016,Minden,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON052002,Ops,"Victoria, South—Sud",ON,ON129001,Ops,"Victoria, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON058006,"Stanhope, Sherborne","Peterborough, East—Est",ON,ON125010,"Stanhope, Sherburne, McClintock","Peterborough, East—Est",ON,WITHIN,0.6886,1.0,0.6886,80.4
