tcpuid_1881,csd_name_1881,cd_name_1881,pr_1881,tcpuid_1891,csd_name_1891,cd_name_1891,pr_1891,relationship,iou,frac_from,frac_to,name_similarity
ON131022,"Chapman, Strong, Joly",Muskoka,ON,ON095015,"Joly, Strong & Sundridge, Village",Muskoka & Parry Sound,ON,CONTAINS,0.6562,0.6562,1.0,43.52
ON141002,Albion,Cardwell,ON,ON054002,Albion,Cardwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON141004,Caledon,Cardwell,ON,ON054004,Caledon,Cardwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON140005,Toronto Gore,Peel,ON,ON107005,Toronto Gore,Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON140003,"Brampton, Town—Ville",Peel,ON,ON107001,"Brampton, Town—Ville",Peel,ON,CONTAINS,0.2248,0.2248,1.0,100.0
ON141003,"Bolton, Village",Cardwell,ON,ON054003,"Bolton, Village",Cardwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON140004,"Streetsville, Village",Peel,ON,ON107003,"Streetsville, Village",Peel,ON,SAME_AS,1.0,1.0,1.0,100.0
ON172004,Easthope N,"Perth, North—Nord",ON,ON105002,Easthope N,"Oxford, North—Nord",ON,SAME_AS,0.9995,0.9995,1.0,92.29
ON172002,Ellice,"Perth, North—Nord",ON,ON108001,Ellice,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON172005,Elma,"Perth, North—Nord",ON,ON108002,Elma,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON172006,Mornington,"Perth, North—Nord",ON,ON108006,Mornington,"Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON172007,Wallace,"Perth, North—Nord",ON,ON127010,Wallace,"Wellington, North—Nord",ON,SAME_AS,0.9959,0.9965,0.9994,91.54
ON172003,"Stratford, Town—Ville","Perth, North—Nord",ON,ON108007,"Stratford, City—Cité","Perth, North—Nord",ON,WITHIN,0.9296,1.0,0.9296,77.8
ON172008,"Listowell, Town—Ville","Perth, North—Nord",ON,ON108003,"Listowel, Town—Ville","Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,98.29
ON172010,"Milverton, Village","Perth, North—Nord",ON,ON108005,"Milverton, Village","Perth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON171004,Downie,"Perth, South—Sud",ON,ON109002,Downie,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON171005,Easthope S,"Perth, South—Sud",ON,ON105003,Easthope S,"Oxford, North—Nord",ON,SAME_AS,0.9922,0.9922,1.0,84.12
ON171003,Hibbert,"Perth, South—Sud",ON,ON109004,Hibbert,"Perth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON172001,Logan,"Perth, North—Nord",ON,ON108004,Logan,"Perth, North—Nord",ON,SAME_AS,0.9846,0.9947,0.9897,100.0
ON125009,Asphodel,"Peterborough, East—Est",ON,ON110002,Asphodel,"Peterborough, East—Est",ON,SAME_AS,0.9997,1.0,0.9997,100.0
ON125006,Belmont,"Peterborough, East—Est",ON,ON110003,Belmont,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125003,"Burleigh, Anstruther, Chandos","Peterborough, East—Est",ON,ON110004,"Burleigh, Anstruther & Chandos","Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,96.44
ON125017,Douro,"Peterborough, East—Est",ON,ON110007,Douro,"Peterborough, East—Est",ON,SAME_AS,0.9857,0.9857,1.0,100.0
ON125017,Douro,"Peterborough, East—Est",ON,ON110012,"Lakefield, Village","Peterborough, East—Est",ON,CONTAINS,0.0143,0.0143,1.0,36.09
ON125019,Dummer,"Peterborough, East—Est",ON,ON110008,Dummer,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125007,Methuen,"Peterborough, East—Est",ON,ON110013,Methuen,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125018,Otonabee,"Peterborough, East—Est",ON,ON110016,Otonabee,"Peterborough, East—Est",ON,WITHIN,0.8792,1.0,0.8792,100.0
ON125002,"Norwood, Village","Peterborough, East—Est",ON,ON110015,"Norwood, Village","Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125005,"Galway, Cavendish","Peterborough, East—Est",ON,ON121008,Galway,"Victoria, North—Nord",ON,CONTAINS,0.5608,0.5608,1.0,46.52
ON125005,"Galway, Cavendish","Peterborough, East—Est",ON,ON110006,Cavendish,"Peterborough, East—Est",ON,CONTAINS,0.4392,0.4392,1.0,78.46
ON126005,Ennismore,"Peterborough, West—Ouest",ON,ON111001,Ennismore,"Peterborough, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125004,Harvey,"Peterborough, East—Est",ON,ON110011,Harvey,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON126004,Monaghan S,"Peterborough, West—Ouest",ON,ON111003,Monaghan S,"Peterborough, West—Ouest",ON,SAME_AS,1.0,1.0,1.0,100.0
ON126002,Smith,"Peterborough, West—Ouest",ON,ON111005,Smith,"Peterborough, West—Ouest",ON,SAME_AS,0.9863,0.9904,0.9958,100.0
ON103007,Alfred,Prescott,ON,ON112001,Alfred,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON103006,Caledonia,Prescott,ON,ON112002,Caledonia,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON103001,Hawkesbury E,Prescott,ON,ON112003,Hawkesbury E,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON103002,Hawkesbury W-O,Prescott,ON,ON112004,Hawkesbury W-O,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON103004,Longueuil,Prescott,ON,ON112006,Longueuil,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON103008,Plantagenet N,Prescott,ON,ON112008,Plantagenet N,Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON103009,Plantegenet S,Prescott,ON,ON112009,Plantagenet S,Prescott,ON,SAME_AS,1.0,1.0,1.0,94.62
ON103003,"Hawkesbury, Village",Prescott,ON,ON112005,"Hawkesbury, Village",Prescott,ON,SAME_AS,1.0,1.0,1.0,100.0
ON103005,"L'Orignal, Village",Prescott,ON,ON112007,"L’Orignal, Village",Prescott,ON,SAME_AS,1.0,1.0,1.0,96.11
ON119004,Ameliasburg,Prince Edward,ON,ON113001,Ameliasburgh,Prince Edward,ON,WITHIN,0.8374,1.0,0.8374,96.96
ON119003,Athol,Prince Edward,ON,ON113002,Athol,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON119009,Hallowel,Prince Edward,ON,ON113003,Hallowell,Prince Edward,ON,SAME_AS,0.9843,1.0,0.9843,95.88
ON119005,Hillier,Prince Edward,ON,ON113004,Hillier,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON119006,Marysborough S,Prince Edward,ON,ON113006,Marysburg S,Prince Edward,ON,SAME_AS,1.0,1.0,1.0,86.0
ON119008,Sophiasburg,Prince Edward,ON,ON113008,Sophiasburg,Prince Edward,ON,WITHIN,0.7904,1.0,0.7904,100.0
ON119001,"Picton, Town—Ville",Prince Edward,ON,ON113007,"Picton, Town—Ville",Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON119002,"Wellington, Village",Prince Edward,ON,ON113009,"Wellington, Village",Prince Edward,ON,SAME_AS,1.0,1.0,1.0,100.0
ON114002,Algona S,"Renfrew, North—Nord",ON,ON114001,Algona S,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114001,"Alice, Fraser","Renfrew, North—Nord",ON,ON114002,Alice & Fraser,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,92.22
ON114003,Bromley,"Renfrew, North—Nord",ON,ON114003,Bromley,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114007,"Petawawa, McKay","Renfrew, North—Nord",ON,ON114008,Petewawa & McKay,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,88.71
ON114008,Ross,"Renfrew, North—Nord",ON,ON114009,Ross,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114010,Stafford,"Renfrew, North—Nord",ON,ON114010,Stafford,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON114011,Wesmeath,"Renfrew, North—Nord",ON,ON114011,Westmeath,"Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,95.88
ON114012,"Wilberforce, Algona N","Renfrew, North—Nord",ON,ON114013,"Eganville (Village), part","Renfrew, North—Nord",ON,CONTAINS,0.0066,0.0066,1.0,51.3
ON114012,"Wilberforce, Algona N","Renfrew, North—Nord",ON,ON114012,Wilberforce & Algoma N,"Renfrew, North—Nord",ON,SAME_AS,0.9934,0.9934,1.0,91.86
ON114005,"Pembroke, Town—Ville","Renfrew, North—Nord",ON,ON114007,"Pembroke, Town—Ville","Renfrew, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON113003,Admaston,"Renfrew, South—Sud",ON,ON115001,Admaston,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON113011,"Bagot, Blythfield","Renfrew, South—Sud",ON,ON115003,Bagot & Blythfield,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,94.0
ON113004,Brougham,"Renfrew, South—Sud",ON,ON115004,Brougham,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON113007,"Brundenell, Lynedock","Renfrew, South—Sud",ON,ON115011,Lyndoch,"Renfrew, South—Sud",ON,CONTAINS,0.4609,0.4609,1.0,61.11
ON113007,"Brundenell, Lynedock","Renfrew, South—Sud",ON,ON115005,Brudenell,"Renfrew, South—Sud",ON,CONTAINS,0.5391,0.5391,1.0,73.45
ON113005,Grattan,"Renfrew, South—Sud",ON,ON115007,Grattan,"Renfrew, South—Sud",ON,SAME_AS,0.991,0.991,1.0,100.0
ON113005,Grattan,"Renfrew, South—Sud",ON,ON115006,"Eganville (Village), part","Renfrew, South—Sud",ON,CONTAINS,0.009,0.009,1.0,43.12
ON113010,"Griffith, Matawatchan","Renfrew, South—Sud",ON,ON115012,Matawatchan,"Renfrew, South—Sud",ON,CONTAINS,0.5089,0.5089,1.0,78.12
ON113010,"Griffith, Matawatchan","Renfrew, South—Sud",ON,ON115008,Griffith,"Renfrew, South—Sud",ON,CONTAINS,0.4911,0.4911,1.0,68.62
ON113008,"Hagarty, Jones","Renfrew, South—Sud",ON,ON115009,Hagarty & Jones,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,92.76
ON113002,Horton,"Renfrew, South—Sud",ON,ON115010,Horton,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON113006,"Raglan, Radcliffe","Renfrew, South—Sud",ON,ON115014,Raglan & Radcliff,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,91.76
ON113009,"Sherwood, Richards, Burns","Renfrew, South—Sud",ON,ON115017,"Sherwood, Richards & Burns","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,95.88
ON113014,Sebastopol,"Renfrew, South—Sud",ON,ON115016,Sebastopol,"Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON113013,"Arnprior, Village","Renfrew, South—Sud",ON,ON115002,"Arnprior, Village","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON113012,"Renfrew, Village","Renfrew, South—Sud",ON,ON115015,"Renfrew, Village","Renfrew, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON104002,Cambridge,Russell,ON,ON116001,Cambridge,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON104001,Clarence,Russell,ON,ON116002,Clarence,Russell,ON,SAME_AS,0.9915,0.9915,1.0,100.0
ON104001,Clarence,Russell,ON,ON116007,"Rockland, Village",Russell,ON,CONTAINS,0.0085,0.0085,1.0,58.0
ON104003,Cumberland,Russell,ON,ON116003,Cumberland,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON104005,Gloucester,Russell,ON,ON116004,Gloucester,Russell,ON,SAME_AS,0.9938,0.9938,1.0,100.0
ON104007,Osgoode,Russell,ON,ON116006,Osgoode,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON104004,Russell,Russell,ON,ON116008,Russell,Russell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON139014,"Orillia, Matchedash","Simcoe, North—Nord",ON,ON117008,Orillia,"Simcoe, East—Est",ON,CONTAINS,0.6747,0.679,0.9906,55.34
ON139014,"Orillia, Matchedash","Simcoe, North—Nord",ON,ON117002,Matchedash,"Simcoe, East—Est",ON,CONTAINS,0.3175,0.3175,1.0,65.92
ON139012,Medonte,"Simcoe, North—Nord",ON,ON117003,Medonte,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,87.65
ON139010,Tay,"Simcoe, North—Nord",ON,ON117012,Tay,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,87.65
ON139008,Tiny,"Simcoe, North—Nord",ON,ON117013,Tiny,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,87.65
ON139011,"Midland, Village","Simcoe, North—Nord",ON,ON117005,"Midland, Village","Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,87.65
ON139007,Flos,"Simcoe, North—Nord",ON,ON118004,Flos,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON139001,Nottawasaga,"Simcoe, North—Nord",ON,ON118003,Creemore,"Simcoe, North—Nord",ON,CONTAINS,0.0064,0.0064,1.0,37.37
ON139013,Oro,"Simcoe, North—Nord",ON,ON117010,Oro,"Simcoe, East—Est",ON,SAME_AS,1.0,1.0,1.0,87.65
ON139004,Sunnidale,"Simcoe, North—Nord",ON,ON118007,Sunnidale,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON139005,Vespra,"Simcoe, North—Nord",ON,ON118008,Vespra,"Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON139002,"Stayner, Village","Simcoe, North—Nord",ON,ON118006,"Stayner, Village","Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON141001,Adjala,Cardwell,ON,ON054001,Adjala,Cardwell,ON,SAME_AS,1.0,1.0,1.0,100.0
ON138006,Essa,"Simcoe, South—Sud",ON,ON119003,Essa,"Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON138008,Innisfil,"Simcoe, South—Sud",ON,ON119004,Innisfil,"Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON138001,Tecumseth,"Simcoe, South—Sud",ON,ON119008,"Tottenham, Village","Simcoe, South—Sud",ON,CONTAINS,0.0087,0.0087,1.0,50.74
ON138001,Tecumseth,"Simcoe, South—Sud",ON,ON119002,"Beeton, Village","Simcoe, South—Sud",ON,CONTAINS,0.0087,0.0087,1.0,47.5
ON138001,Tecumseth,"Simcoe, South—Sud",ON,ON119006,Tecumseth,"Simcoe, South—Sud",ON,SAME_AS,0.9827,0.9827,1.0,100.0
ON138005,Tossorontio,"Simcoe, South—Sud",ON,ON119007,Tossorontio,"Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON138007,"Alleston, Village","Simcoe, South—Sud",ON,ON119001,"Alliston, Village","Simcoe, South—Sud",ON,SAME_AS,1.0,1.0,1.0,95.88
ON139006,"Barrie, Town—Ville","Simcoe, North—Nord",ON,ON118001,"Barrie, Town—Ville","Simcoe, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON100004,Cornwall,Cornwall,ON,ON056001,Cornwall,Cornwall & Stormont,ON,SAME_AS,0.9983,0.9983,1.0,87.78
ON100002,"Cornwall, Centre Ward—Quartier",Cornwall,ON,ON056002,"Cornwall, Centre, Ward—Quartier",Cornwall & Stormont,ON,WITHIN,0.7042,1.0,0.7042,86.63
ON134004,"Toronto, St. John's Ward—Quartier","Toronto, City—Cité",ON,ON120005,"Toronto, St. John’s, Ward—Quartier","Toronto, City—Cité",ON,SAME_AS,1.0,1.0,1.0,96.87
ON134003,"Toronto, St. Thomas' Ward—Quartier","Toronto, City—Cité",ON,ON120009,"Toronto, St. Thomas, Ward—Quartier","Toronto, City—Cité",ON,WITHIN,0.7576,1.0,0.7576,97.94
ON136006,York W-O,"York, West—Ouest",ON,ON120008,"Toronto, St. Stephen’s and St. Mark’s (part), Ward—Quartier","York, West—Ouest",ON,CONTAINS,0.0191,0.0191,0.9993,40.45
ON130010,"Anson, Hindon","Victoria, North—Nord",ON,ON121001,Anson & Hindon,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,92.22
ON130006,Bexley,"Victoria, North—Nord",ON,ON121002,Bexley,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON130004,Carden,"Victoria, North—Nord",ON,ON121003,Carden,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125015,Cardiff,"Peterborough, East—Est",ON,ON110005,Cardiff,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON130005,Dalton,"Victoria, North—Nord",ON,ON121004,Dalton,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON130001,Eldon,"Victoria, North—Nord",ON,ON121015,"Woodville, Village","Victoria, North—Nord",ON,CONTAINS,0.0093,0.0093,1.0,42.17
ON130001,Eldon,"Victoria, North—Nord",ON,ON121005,Eldon,"Victoria, North—Nord",ON,SAME_AS,0.9907,0.9907,1.0,100.0
ON129004,Emily,"Victoria, South—Sud",ON,ON122002,Emily,"Victoria, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON130002,Fenelon,"Victoria, North—Nord",ON,ON121006,Fenelon,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125013,Glamorgan,"Peterborough, East—Est",ON,ON110009,Glamorgan,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON130008,"Laxton, Digby, Longford","Victoria, North—Nord",ON,ON121009,"Laxton, Digby & Longford","Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,95.53
ON130009,Lutterworth,"Victoria, North—Nord",ON,ON121010,Lutterworth,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON129003,Mariposa,"Victoria, South—Sud",ON,ON122004,Mariposa,"Victoria, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125016,Minden,"Peterborough, East—Est",ON,ON121011,Minden,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,80.0
ON125014,Monmouth,"Peterborough, East—Est",ON,ON110014,Monmouth,"Peterborough, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON125012,Snowden,"Peterborough, East—Est",ON,ON121012,Snowden,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,80.0
ON130007,Somerville,"Victoria, North—Nord",ON,ON121014,Somerville,"Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON129005,Verulam,"Victoria, South—Sud",ON,ON122007,Verulam,"Victoria, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON129007,"Bobcaygeon, Village","Victoria, South—Sud",ON,ON122001,"Bobcaygeon, Village","Victoria, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON130003,"Fenelon Falls, Village","Victoria, North—Nord",ON,ON121007,"Fenelon Falls, Village","Victoria, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON129006,"Omemee, Village","Victoria, South—Sud",ON,ON122005,"Omemee, Village","Victoria, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON162002,Wellesley,"Waterloo, North—Nord",ON,ON123005,Wellesley,"Waterloo, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON162001,Woolwich,"Waterloo, North—Nord",ON,ON123006,Woolwich,"Waterloo, North—Nord",ON,SAME_AS,0.9892,0.9892,1.0,100.0
ON162001,Woolwich,"Waterloo, North—Nord",ON,ON123002,"Elmira, Village","Waterloo, North—Nord",ON,CONTAINS,0.0108,0.0108,1.0,42.17
ON161002,Dumfries N,"Waterloo, South—Sud",ON,ON124001,"Ayr, Village","Waterloo, South—Sud",ON,CONTAINS,0.0128,0.0128,1.0,49.09
ON161002,Dumfries N,"Waterloo, South—Sud",ON,ON124002,Dumfries N,"Waterloo, South—Sud",ON,SAME_AS,0.9872,0.9872,1.0,100.0
ON161001,Wilmot,"Waterloo, South—Sud",ON,ON124008,Wilmot,"Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON161004,"Galt, Town—Ville","Waterloo, South—Sud",ON,ON124003,"Galt, Town—Ville","Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON161006,"Hespeler, Village","Waterloo, South—Sud",ON,ON124004,"Hespeler, Village","Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON161005,"Preston, Village","Waterloo, South—Sud",ON,ON124006,"Preston, Village","Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON161007,"New Hamburg, Village","Waterloo, South—Sud",ON,ON124005,"New Hamburg, Village","Waterloo, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON142005,Crowland,Welland,ON,ON125003,Crowland,Welland,ON,WITHIN,0.9461,1.0,0.9461,100.0
ON144007,Pelham,Monck,ON,ON094007,Pelham,Monck,ON,SAME_AS,0.9878,0.9878,1.0,100.0
ON142010,Stamford,Welland,ON,ON125009,Stamford,Welland,ON,SAME_AS,0.9936,1.0,0.9936,100.0
ON142008,Thorold,Welland,ON,ON125010,Thorold,Welland,ON,WITHIN,0.9365,0.9879,0.9474,100.0
ON144005,Wainfleet,Monck,ON,ON094009,Wainfleet,Monck,ON,SAME_AS,1.0,1.0,1.0,100.0
ON142012,"Clifton, Town—Ville",Welland,ON,ON125006,"Niagara Falls, Town—Ville",Welland,ON,CONTAINS,0.6125,0.6125,1.0,74.55
ON142012,"Clifton, Town—Ville",Welland,ON,ON125007,"Niagara Falls, Village",Welland,ON,CONTAINS,0.3875,0.3875,1.0,60.73
ON142006,"Welland, Town—Ville",Welland,ON,ON125012,"Welland, Town—Ville",Welland,ON,CONTAINS,0.2772,0.2772,1.0,100.0
ON153006,Arthur,"Wellington, North—Nord",ON,ON127002,Arthur,"Wellington, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON152008,Garafraxa W-O,"Wellington, Centre",ON,ON126005,Garafraxa W-O,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON153001,Maryborough,"Wellington, North—Nord",ON,ON126006,Maryborough,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,92.5
ON153002,Minto,"Wellington, North—Nord",ON,ON127007,Minto,"Wellington, North—Nord",ON,SAME_AS,0.9951,1.0,0.9951,100.0
ON152005,Peel,"Wellington, Centre",ON,ON126009,Peel,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON153003,"Harriston, Town—Ville","Wellington, North—Nord",ON,ON127005,"Harriston, Town—Ville","Wellington, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON153005,"Mount Forest, Town—Ville","Wellington, North—Nord",ON,ON127008,"Mount Forest, Town—Ville","Wellington, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON153007,"Arthur, Village","Wellington, North—Nord",ON,ON127003,"Arthur, Village","Wellington, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON153004,"Clifford, Village","Wellington, North—Nord",ON,ON127004,"Clifford, Village","Wellington, North—Nord",ON,SAME_AS,1.0,1.0,1.0,100.0
ON152004,"Drayton, Village","Wellington, Centre",ON,ON126001,"Drayton, Village","Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON151004,Eramosa,"Wellington, South—Sud",ON,ON128001,Eramosa,"Wellington, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON151005,Erin,"Wellington, South—Sud",ON,ON128002,Erin,"Wellington, South—Sud",ON,SAME_AS,0.9917,0.9917,1.0,100.0
ON151005,Erin,"Wellington, South—Sud",ON,ON128003,"Erin, Village","Wellington, South—Sud",ON,CONTAINS,0.0083,0.0083,1.0,62.94
ON151002,Guelph,"Wellington, South—Sud",ON,ON128004,Guelph,"Wellington, South—Sud",ON,WITHIN,0.9463,1.0,0.9463,100.0
ON152006,Nichol,"Wellington, Centre",ON,ON126007,Nichol,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON152007,Pilkington,"Wellington, Centre",ON,ON126010,Pilkington,"Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON151001,Puslinch,"Wellington, South—Sud",ON,ON128006,Puslinch,"Wellington, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON151003,"Guelph, Town—Ville","Wellington, South—Sud",ON,ON128005,"Guelph, City—Cité","Wellington, South—Sud",ON,CONTAINS,0.2131,0.2131,1.0,74.0
ON152003,"Elora, Village","Wellington, Centre",ON,ON126002,"Elora, Village","Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON152002,"Fergus, Village","Wellington, Centre",ON,ON126003,"Fergus, Village","Wellington, Centre",ON,SAME_AS,1.0,1.0,1.0,100.0
ON147005,Ancaster,"Wentworth, South—Sud",ON,ON048001,Ancaster,"Brant, North—Nord",ON,SAME_AS,0.9937,1.0,0.9937,84.59
ON147003,Barton,"Wentworth, South—Sud",ON,ON130001,Barton,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON148004,Beverly,"Wentworth, North—Nord",ON,ON129001,Beverley,"Wentworth, North—Nord",ON,SAME_AS,1.0,1.0,1.0,95.33
ON147002,Binbrook,"Wentworth, South—Sud",ON,ON130002,Binbrook,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON148002,Flamborough E,"Wentworth, North—Nord",ON,ON129005,"Waterdown, Village","Wentworth, North—Nord",ON,CONTAINS,0.0173,0.0173,1.0,52.58
ON148002,Flamborough E,"Wentworth, North—Nord",ON,ON129003,Flamborough E,"Wentworth, North—Nord",ON,SAME_AS,0.9827,0.9827,1.0,100.0
ON147004,Glanford,"Wentworth, South—Sud",ON,ON130004,Glanford,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON147001,Saltfleet,"Wentworth, South—Sud",ON,ON130008,Saltfleet,"Wentworth, South—Sud",ON,SAME_AS,1.0,1.0,1.0,100.0
ON136004,Etobicoke,"York, West—Ouest",ON,ON133001,Etobicoke,"York, West—Ouest",ON,SAME_AS,0.9803,0.9803,1.0,100.0
ON136004,Etobicoke,"York, West—Ouest",ON,ON133006,"Weston, Village","York, West—Ouest",ON,CONTAINS,0.0197,0.0197,1.0,59.17
ON135003,Markham,"York, East—Est",ON,ON131001,Markham,"York, East—Est",ON,SAME_AS,0.9931,1.0,0.9931,100.0
ON135001,Scarborough,"York, East—Est",ON,ON131004,Scarborough,"York, East—Est",ON,SAME_AS,1.0,1.0,1.0,100.0
ON136005,Vaughan,"York, West—Ouest",ON,ON133007,"Woodbridge, Village","York, West—Ouest",ON,CONTAINS,0.0086,0.0086,1.0,46.15
ON136005,Vaughan,"York, West—Ouest",ON,ON133005,Vaughan,"York, West—Ouest",ON,SAME_AS,0.9914,0.9914,1.0,100.0
