presence_id:ID,csd_tcpuid,census_year:int,area_sqm:float,:LABEL
QC082003_1851,QC082003,1851,61599804.25,E93_Presence
QC082006_1851,QC082006,1851,67534865.47,E93_Presence
QC082007_1851,QC082007,1851,70274564.23,E93_Presence
QC082005_1851,QC082005,1851,48094228.77,E93_Presence
QC082002_1851,QC082002,1851,108240966.16,E93_Presence
QC052001_1851,QC052001,1851,3423872.76,E93_Presence
QC053004_1851,QC053004,1851,506805098.57,E93_Presence
QC053003_1851,QC053003,1851,110707870.3,E93_Presence
QC053001_1851,QC053001,1851,97991676.93,E93_Presence
QC053002_1851,QC053002,1851,44473542.73,E93_Presence
QC053006_1851,QC053006,1851,108644066.31,E93_Presence
QC053005_1851,QC053005,1851,305839680.26,E93_Presence
QC053008_1851,QC053008,1851,112499341.03,E93_Presence
QC074001_1851,QC074001,1851,568206577.0,E93_Presence
QC074004_1851,QC074004,1851,37923716.24,E93_Presence
QC074005_1851,QC074005,1851,173853360.1,E93_Presence
QC074009_1851,QC074009,1851,204384179.53,E93_Presence
QC074003_1851,QC074003,1851,138082221.88,E93_Presence
QC074010_1851,QC074010,1851,331748034.6,E93_Presence
QC074007_1851,QC074007,1851,95208401.67,E93_Presence
QC074006_1851,QC074006,1851,49814666.73,E93_Presence
QC074011_1851,QC074011,1851,213050937.89,E93_Presence
QC074002_1851,QC074002,1851,348411986.88,E93_Presence
QC048014_1851,QC048014,1851,152847418.17,E93_Presence
QC057007_1851,QC057007,1851,47388034.14,E93_Presence
QC048016_1851,QC048016,1851,228996194.62,E93_Presence
QC048017_1851,QC048017,1851,137232857.99,E93_Presence
QC057006_1851,QC057006,1851,47585185.13,E93_Presence
QC048008_1851,QC048008,1851,54792275.51,E93_Presence
QC074022_1851,QC074022,1851,182733778.66,E93_Presence
QC074023_1851,QC074023,1851,222064122.11,E93_Presence
QC074024_1851,QC074024,1851,176361599.85,E93_Presence
QC076010_1851,QC076010,1851,236145503.62,E93_Presence
QC076002_1851,QC076002,1851,277520284.49,E93_Presence
QC076004_1851,QC076004,1851,239031917.96,E93_Presence
QC076008_1851,QC076008,1851,277494637.26,E93_Presence
QC076001_1851,QC076001,1851,272435846.11,E93_Presence
QC076011_1851,QC076011,1851,284760580.84,E93_Presence
QC076018_1851,QC076018,1851,72381954.04,E93_Presence
QC076020_1851,QC076020,1851,324044384.39,E93_Presence
QC080006_1851,QC080006,1851,85634287.44,E93_Presence
QC080010_1851,QC080010,1851,75022995.25,E93_Presence
QC080001_1851,QC080001,1851,72683909.9,E93_Presence
QC080005_1851,QC080005,1851,101388377.84,E93_Presence
QC080008_1851,QC080008,1851,122547602.38,E93_Presence
QC080004_1851,QC080004,1851,50240358.81,E93_Presence
QC080002_1851,QC080002,1851,44381622.66,E93_Presence
QC080003_1851,QC080003,1851,163133012.52,E93_Presence
QC054006_1851,QC054006,1851,107567497.11,E93_Presence
QC054011_1851,QC054011,1851,114074297.58,E93_Presence
QC054009_1851,QC054009,1851,110234297.84,E93_Presence
QC054018_1851,QC054018,1851,259075090.75,E93_Presence
QC054007_1851,QC054007,1851,111495411.05,E93_Presence
QC049012_1851,QC049012,1851,381894703.73,E93_Presence
QC054010_1851,QC054010,1851,130912803.95,E93_Presence
QC054019_1851,QC054019,1851,290733090.55,E93_Presence
QC055006_1851,QC055006,1851,288065559.52,E93_Presence
QC055004_1851,QC055004,1851,261610291.32,E93_Presence
QC055005_1851,QC055005,1851,320755285.58,E93_Presence
QC055013_1851,QC055013,1851,85031876.3,E93_Presence
QC055014_1851,QC055014,1851,340119113.83,E93_Presence
QC055011_1851,QC055011,1851,296338827.63,E93_Presence
QC055009_1851,QC055009,1851,298866553.12,E93_Presence
QC055008_1851,QC055008,1851,276692257.78,E93_Presence
QC055010_1851,QC055010,1851,269388746.71,E93_Presence
QC055003_1851,QC055003,1851,266512390.85,E93_Presence
QC056010_1851,QC056010,1851,204218107.64,E93_Presence
QC056008_1851,QC056008,1851,96385760.4,E93_Presence
QC056005_1851,QC056005,1851,116154718.15,E93_Presence
QC056011_1851,QC056011,1851,246581431.4,E93_Presence
QC056009_1851,QC056009,1851,179544662.88,E93_Presence
QC056002_1851,QC056002,1851,80953317.55,E93_Presence
QC056004_1851,QC056004,1851,263251275.69,E93_Presence
QC056003_1851,QC056003,1851,245123255.88,E93_Presence
QC056999_1851,QC056999,1851,9202213138.61,E93_Presence
QC065011_1851,QC065011,1851,76935740.86,E93_Presence
QC048003_1851,QC048003,1851,72417339.82,E93_Presence
QC048015_1851,QC048015,1851,85548909.68,E93_Presence
QC048009_1851,QC048009,1851,144584606.03,E93_Presence
QC048012_1851,QC048012,1851,269850954.56,E93_Presence
QC048007_1851,QC048007,1851,162012973.93,E93_Presence
QC048001_1851,QC048001,1851,182249718.23,E93_Presence
QC065012_1851,QC065012,1851,37069486.99,E93_Presence
QC065007_1851,QC065007,1851,24841563.11,E93_Presence
QC065006_1851,QC065006,1851,44221020.18,E93_Presence
QC065008_1851,QC065008,1851,47930739.43,E93_Presence
QC065005_1851,QC065005,1851,78258462.11,E93_Presence
QC080007_1851,QC080007,1851,23505705.61,E93_Presence
QC050014_1851,QC050014,1851,160776684.58,E93_Presence
QC050008_1851,QC050008,1851,61828247.87,E93_Presence
QC050015_1851,QC050015,1851,243847397.49,E93_Presence
QC050010_1851,QC050010,1851,136011291.99,E93_Presence
QC050011_1851,QC050011,1851,195970527.08,E93_Presence
QC050016_1851,QC050016,1851,119655335.06,E93_Presence
QC050007_1851,QC050007,1851,85037381.84,E93_Presence
QC050009_1851,QC050009,1851,86754267.95,E93_Presence
QC058003_1851,QC058003,1851,266853273.91,E93_Presence
QC058001_1851,QC058001,1851,76473381.83,E93_Presence
QC058004_1851,QC058004,1851,52684750.51,E93_Presence
QC058005_1851,QC058005,1851,61704052.53,E93_Presence
QC067004_1851,QC067004,1851,304161609.32,E93_Presence
QC067999_1851,QC067999,1851,85712263244.61,E93_Presence
QC067018_1851,QC067018,1851,838445394.13,E93_Presence
QC067019_1851,QC067019,1851,271226662.35,E93_Presence
QC057001_1851,QC057001,1851,85909605.86,E93_Presence
QC057008_1851,QC057008,1851,52502588.28,E93_Presence
QC057003_1851,QC057003,1851,78560771.76,E93_Presence
QC057005_1851,QC057005,1851,53640258.18,E93_Presence
QC057009_1851,QC057009,1851,69667295.98,E93_Presence
QC057004_1851,QC057004,1851,93339774.41,E93_Presence
QC057002_1851,QC057002,1851,5331261.4,E93_Presence
QC057011_1851,QC057011,1851,117044951.95,E93_Presence
QC057010_1851,QC057010,1851,63170573.39,E93_Presence
QC057014_1851,QC057014,1851,97498883.3,E93_Presence
QC057018_1851,QC057018,1851,132835925.97,E93_Presence
QC059001_1851,QC059001,1851,143146585.89,E93_Presence
QC059004_1851,QC059004,1851,63197547.27,E93_Presence
QC059006_1851,QC059006,1851,135320499.88,E93_Presence
QC059007_1851,QC059007,1851,138016250.59,E93_Presence
QC059011_1851,QC059011,1851,113294444.57,E93_Presence
QC059003_1851,QC059003,1851,37350112.33,E93_Presence
QC059002_1851,QC059002,1851,1207111.53,E93_Presence
QC065002_1851,QC065002,1851,29609017.11,E93_Presence
QC065003_1851,QC065003,1851,26357666.78,E93_Presence
QC079010_1851,QC079010,1851,36753095.98,E93_Presence
QC079012_1851,QC079012,1851,70200798.26,E93_Presence
QC079011_1851,QC079011,1851,59384131.15,E93_Presence
QC065001_1851,QC065001,1851,36074928.39,E93_Presence
QC065004_1851,QC065004,1851,51485174.08,E93_Presence
QC054005_1851,QC054005,1851,139225745.87,E93_Presence
QC054003_1851,QC054003,1851,117008374.51,E93_Presence
QC054001_1851,QC054001,1851,89411343.18,E93_Presence
QC054004_1851,QC054004,1851,240785246.75,E93_Presence
QC060006_1851,QC060006,1851,123962694.39,E93_Presence
QC060005_1851,QC060005,1851,183053602.32,E93_Presence
QC060004_1851,QC060004,1851,272331162.37,E93_Presence
QC060999_1851,QC060999,1851,2215076357.67,E93_Presence
QC060003_1851,QC060003,1851,131905098.19,E93_Presence
QC061009_1851,QC061009,1851,108860094.13,E93_Presence
QC061005_1851,QC061005,1851,195808164.96,E93_Presence
QC061006_1851,QC061006,1851,99102503.38,E93_Presence
QC061004_1851,QC061004,1851,124255591.47,E93_Presence
QC061003_1851,QC061003,1851,299980030.79,E93_Presence
QC061002_1851,QC061002,1851,313798068.23,E93_Presence
QC061007_1851,QC061007,1851,554902215.92,E93_Presence
QC061008_1851,QC061008,1851,244136607.28,E93_Presence
QC073010_1851,QC073010,1851,199304079.76,E93_Presence
QC073007_1851,QC073007,1851,78683833.61,E93_Presence
QC073012_1851,QC073012,1851,198187493.79,E93_Presence
QC073013_1851,QC073013,1851,113838405.17,E93_Presence
QC073008_1851,QC073008,1851,95639833.68,E93_Presence
QC073009_1851,QC073009,1851,49496206.46,E93_Presence
QC073011_1851,QC073011,1851,102593825.6,E93_Presence
QC062005_1851,QC062005,1851,281063456.25,E93_Presence
QC062002_1851,QC062002,1851,279068187.34,E93_Presence
QC062007_1851,QC062007,1851,280240863.29,E93_Presence
QC062001_1851,QC062001,1851,265570224.53,E93_Presence
QC062003_1851,QC062003,1851,237886860.73,E93_Presence
QC062004_1851,QC062004,1851,253953847.09,E93_Presence
QC062008_1851,QC062008,1851,264183217.87,E93_Presence
QC063005_1851,QC063005,1851,250911691.82,E93_Presence
QC063002_1851,QC063002,1851,128340804.65,E93_Presence
QC063003_1851,QC063003,1851,85845942.95,E93_Presence
QC072005_1851,QC072005,1851,83173773.7,E93_Presence
QC072008_1851,QC072008,1851,46326900.92,E93_Presence
QC063006_1851,QC063006,1851,253243058.49,E93_Presence
QC063004_1851,QC063004,1851,3137946.06,E93_Presence
QC059010_1851,QC059010,1851,44475543.9,E93_Presence
QC059012_1851,QC059012,1851,220726159.62,E93_Presence
QC059008_1851,QC059008,1851,53565115.87,E93_Presence
QC059009_1851,QC059009,1851,150937388.38,E93_Presence
QC059013_1851,QC059013,1851,95182746.38,E93_Presence
QC059014_1851,QC059014,1851,210052573.45,E93_Presence
QC059015_1851,QC059015,1851,265971210.0,E93_Presence
QC049002_1851,QC049002,1851,27226285.93,E93_Presence
QC049001_1851,QC049001,1851,68687636.21,E93_Presence
QC060009_1851,QC060009,1851,168420058.01,E93_Presence
QC060002_1851,QC060002,1851,126708050.83,E93_Presence
QC060001_1851,QC060001,1851,2638519.21,E93_Presence
QC064001_1851,QC064001,1851,233826046.62,E93_Presence
QC064002_1851,QC064002,1851,75772461.76,E93_Presence
QC064003_1851,QC064003,1851,218280671.37,E93_Presence
QC064008_1851,QC064008,1851,49306729.82,E93_Presence
QC064006_1851,QC064006,1851,85747099.82,E93_Presence
QC064009_1851,QC064009,1851,29721663.56,E93_Presence
QC064011_1851,QC064011,1851,44254920.29,E93_Presence
QC064005_1851,QC064005,1851,179100639.86,E93_Presence
QC064010_1851,QC064010,1851,36310037.5,E93_Presence
QC064007_1851,QC064007,1851,36508025.52,E93_Presence
QC085000_1851,QC085000,1851,15769040.03,E93_Presence
QC066004_1851,QC066004,1851,122851421.04,E93_Presence
QC066006_1851,QC066006,1851,136834490.3,E93_Presence
QC066008_1851,QC066008,1851,100723139.51,E93_Presence
QC066009_1851,QC066009,1851,96368506.28,E93_Presence
QC055001_1851,QC055001,1851,199098593.87,E93_Presence
QC066005_1851,QC066005,1851,119192851.28,E93_Presence
QC066001_1851,QC066001,1851,184950972.5,E93_Presence
QC066007_1851,QC066007,1851,204155247.41,E93_Presence
QC067016_1851,QC067016,1851,278982960.55,E93_Presence
QC067002_1851,QC067002,1851,192244989.12,E93_Presence
QC067003_1851,QC067003,1851,213914027.98,E93_Presence
QC067005_1851,QC067005,1851,132533243.24,E93_Presence
QC067006_1851,QC067006,1851,237698596.62,E93_Presence
QC067011_1851,QC067011,1851,223787135.4,E93_Presence
QC068005_1851,QC068005,1851,198605489.66,E93_Presence
QC068003_1851,QC068003,1851,155719723.26,E93_Presence
QC068009_1851,QC068009,1851,18440468.78,E93_Presence
QC068002_1851,QC068002,1851,71215035.06,E93_Presence
QC068010_1851,QC068010,1851,149250557.55,E93_Presence
QC068011_1851,QC068011,1851,74578687.25,E93_Presence
QC068006_1851,QC068006,1851,139496651.17,E93_Presence
QC068001_1851,QC068001,1851,261633851.51,E93_Presence
QC068008_1851,QC068008,1851,296308596.69,E93_Presence
QC068007_1851,QC068007,1851,185231973.4,E93_Presence
QC084000_1851,QC084000,1851,4648489.09,E93_Presence
QC069001_1851,QC069001,1851,5572767.33,E93_Presence
QC069005_1851,QC069005,1851,97876931.3,E93_Presence
QC069003_1851,QC069003,1851,117603269.39,E93_Presence
QC069006_1851,QC069006,1851,64142776.24,E93_Presence
QC069008_1851,QC069008,1851,27753555.78,E93_Presence
QC069002_1851,QC069002,1851,450766885.87,E93_Presence
QC070010_1851,QC070010,1851,200538873.79,E93_Presence
QC070002_1851,QC070002,1851,106871469.75,E93_Presence
QC070004_1851,QC070004,1851,140060309.72,E93_Presence
QC070005_1851,QC070005,1851,88357042.95,E93_Presence
QC070001_1851,QC070001,1851,380353.32,E93_Presence
QC076017_1851,QC076017,1851,243053331.65,E93_Presence
QC076021_1851,QC076021,1851,233206101.28,E93_Presence
QC076013_1851,QC076013,1851,263468089.61,E93_Presence
QC062006_1851,QC062006,1851,281579729.96,E93_Presence
QC055015_1851,QC055015,1851,376249428.98,E93_Presence
QC076015_1851,QC076015,1851,342499987.71,E93_Presence
QC076012_1851,QC076012,1851,282169227.98,E93_Presence
QC076016_1851,QC076016,1851,342785416.93,E93_Presence
QC055016_1851,QC055016,1851,225961167.23,E93_Presence
QC071018_1851,QC071018,1851,243340940.43,E93_Presence
QC071013_1851,QC071013,1851,112591391.35,E93_Presence
QC071012_1851,QC071012,1851,174109025.69,E93_Presence
QC071016_1851,QC071016,1851,156793151.54,E93_Presence
QC071017_1851,QC071017,1851,544636254.15,E93_Presence
QC071011_1851,QC071011,1851,194642425.86,E93_Presence
QC071019_1851,QC071019,1851,168080826.73,E93_Presence
QC071999_1851,QC071999,1851,15550912294.0,E93_Presence
QC078006_1851,QC078006,1851,118203162.98,E93_Presence
QC072010_1851,QC072010,1851,55844190.98,E93_Presence
QC072011_1851,QC072011,1851,70932771.08,E93_Presence
QC072004_1851,QC072004,1851,126861887.3,E93_Presence
QC072003_1851,QC072003,1851,64955948.75,E93_Presence
QC078003_1851,QC078003,1851,111083167.36,E93_Presence
QC078001_1851,QC078001,1851,144865413.46,E93_Presence
QC070008_1851,QC070008,1851,62810933.4,E93_Presence
QC070006_1851,QC070006,1851,77630122.23,E93_Presence
QC078004_1851,QC078004,1851,99928477.6,E93_Presence
QC070007_1851,QC070007,1851,99755924.75,E93_Presence
QC078002_1851,QC078002,1851,2564701.85,E93_Presence
QC072006_1851,QC072006,1851,86335157.89,E93_Presence
QC072002_1851,QC072002,1851,93313013.15,E93_Presence
QC057013_1851,QC057013,1851,168597568.82,E93_Presence
QC072009_1851,QC072009,1851,118511335.91,E93_Presence
QC072012_1851,QC072012,1851,156603856.26,E93_Presence
QC072007_1851,QC072007,1851,83199361.48,E93_Presence
QC052014_1851,QC052014,1851,52897512.18,E93_Presence
QC052011_1851,QC052011,1851,63696193.15,E93_Presence
QC072001_1851,QC072001,1851,3282815.07,E93_Presence
QC052013_1851,QC052013,1851,3858917.86,E93_Presence
QC075003_1851,QC075003,1851,263641217.13,E93_Presence
QC075004_1851,QC075004,1851,226113872.09,E93_Presence
QC075001_1851,QC075001,1851,187361258.76,E93_Presence
QC075005_1851,QC075005,1851,269481733.2,E93_Presence
QC075006_1851,QC075006,1851,276316108.04,E93_Presence
QC076005_1851,QC076005,1851,365153969.38,E93_Presence
QC081009_1851,QC081009,1851,35988848.97,E93_Presence
QC081007_1851,QC081007,1851,52921369.7,E93_Presence
QC081008_1851,QC081008,1851,82939966.46,E93_Presence
QC081006_1851,QC081006,1851,144975049.81,E93_Presence
QC081010_1851,QC081010,1851,47584214.66,E93_Presence
QC077007_1851,QC077007,1851,167436307.08,E93_Presence
QC077002_1851,QC077002,1851,284108032.55,E93_Presence
QC077003_1851,QC077003,1851,225368063.94,E93_Presence
QC077006_1851,QC077006,1851,153013015.69,E93_Presence
QC077001_1851,QC077001,1851,338073982.62,E93_Presence
QC071004_1851,QC071004,1851,60754767.34,E93_Presence
QC071010_1851,QC071010,1851,131231108.77,E93_Presence
QC071003_1851,QC071003,1851,626199394.09,E93_Presence
QC058007_1851,QC058007,1851,82335571.52,E93_Presence
QC071001_1851,QC071001,1851,62892554.21,E93_Presence
QC071005_1851,QC071005,1851,81703815.95,E93_Presence
QC071009_1851,QC071009,1851,53356090.97,E93_Presence
QC071008_1851,QC071008,1851,205982873.36,E93_Presence
QC071007_1851,QC071007,1851,299537445.24,E93_Presence
QC079008_1851,QC079008,1851,104243900.3,E93_Presence
QC079003_1851,QC079003,1851,50304444.13,E93_Presence
QC079004_1851,QC079004,1851,315590337.48,E93_Presence
QC079009_1851,QC079009,1851,79976461.37,E93_Presence
QC079007_1851,QC079007,1851,114977139.84,E93_Presence
QC079001_1851,QC079001,1851,133109811.57,E93_Presence
QC073004_1851,QC073004,1851,63874061.66,E93_Presence
QC073006_1851,QC073006,1851,227601659.67,E93_Presence
QC073002_1851,QC073002,1851,187902640.91,E93_Presence
QC073003_1851,QC073003,1851,129957954.02,E93_Presence
QC073005_1851,QC073005,1851,150471025.3,E93_Presence
QC073001_1851,QC073001,1851,13938979.39,E93_Presence
QC081004_1851,QC081004,1851,138951983.8,E93_Presence
QC081001_1851,QC081001,1851,42493888.58,E93_Presence
QC081011_1851,QC081011,1851,87528363.74,E93_Presence
QC081005_1851,QC081005,1851,82304455.35,E93_Presence
QC081002_1851,QC081002,1851,167360231.27,E93_Presence
QC081003_1851,QC081003,1851,336420.84,E93_Presence
QC067009_1851,QC067009,1851,198398931.65,E93_Presence
QC067024_1851,QC067024,1851,286008089.78,E93_Presence
QC067015_1851,QC067015,1851,268599172.15,E93_Presence
QC067022_1851,QC067022,1851,310679120.11,E93_Presence
QC067001_1851,QC067001,1851,10446908.43,E93_Presence
QC083004_1851,QC083004,1851,142168404.9,E93_Presence
QC083001_1851,QC083001,1851,157249078.33,E93_Presence
QC083003_1851,QC083003,1851,186651785.1,E93_Presence
QC083005_1851,QC083005,1851,164855897.71,E93_Presence
QC083002_1851,QC083002,1851,98634265.28,E93_Presence
QC064999_1851,QC064999,1851,4704013742.37,E93_Presence
QC050999_1851,QC050999,1851,1207426938.23,E93_Presence
QC051009_1851,QC051009,1851,355426574.2,E93_Presence
QC080009_1851,QC080009,1851,1104440.47,E93_Presence
QC059005_1851,QC059005,1851,44946395.6,E93_Presence
QC065010_1851,QC065010,1851,12731523.74,E93_Presence
QC064004_1851,QC064004,1851,83934332.95,E93_Presence
QC070003_1851,QC070003,1851,9138102.18,E93_Presence
QC071006_1851,QC071006,1851,139928364.51,E93_Presence
QC079002_1851,QC079002,1851,1045790.91,E93_Presence
QC069004_1851,QC069004,1851,77734431.76,E93_Presence
QC069999_1851,QC069999,1851,5555015773.36,E93_Presence
QC079013_1851,QC079013,1851,85365782.1,E93_Presence
QC059999_1851,QC059999,1851,1778202520.34,E93_Presence
QC067007_1851,QC067007,1851,351876949.5,E93_Presence
QC068999_1851,QC068999,1851,2262492874.08,E93_Presence
QC076014_1851,QC076014,1851,178354778.98,E93_Presence
QC076022_1851,QC076022,1851,1743609855.29,E93_Presence
QC075002_1851,QC075002,1851,284280404.87,E93_Presence
QC082001_1851,QC082001,1851,94880822.02,E93_Presence
QC074999_1851,QC074999,1851,351113519198.86,E93_Presence
QC074016_1851,QC074016,1851,466172650.96,E93_Presence
QC054023_1851,QC054023,1851,289794738.55,E93_Presence
QC055018_1851,QC055018,1851,263296271.62,E93_Presence
QC067021_1851,QC067021,1851,360234707.18,E93_Presence
QC067012_1851,QC067012,1851,255028605.25,E93_Presence
QC071002_1851,QC071002,1851,11548641.12,E93_Presence
QC050001_1851,QC050001,1851,35596058.92,E93_Presence
QC050004_1851,QC050004,1851,82136872.57,E93_Presence
QC052007_1851,QC052007,1851,4590376.43,E93_Presence
QC053999_1851,QC053999,1851,3654053698.53,E93_Presence
QC073999_1851,QC073999,1851,34710323454.65,E93_Presence
QC074014_1851,QC074014,1851,1927072167.79,E93_Presence
QC053007_1851,QC053007,1851,561497470.46,E93_Presence
QC065009_1851,QC065009,1851,1506036.63,E93_Presence
QC058999_1851,QC058999,1851,1709686697.18,E93_Presence
QC058008_1851,QC058008,1851,65457038.89,E93_Presence
QC067008_1851,QC067008,1851,346935762.72,E93_Presence
QC054002_1851,QC054002,1851,41931959.35,E93_Presence
QC069007_1851,QC069007,1851,574097696.29,E93_Presence
QC073015_1851,QC073015,1851,73146041.36,E93_Presence
QC067023_1851,QC067023,1851,164063235.98,E93_Presence
QC067020_1851,QC067020,1851,233958175.3,E93_Presence
QC080014_1851,QC080014,1851,283454778.11,E93_Presence
QC080016_1851,QC080016,1851,256694256.77,E93_Presence
QC079005_1851,QC079005,1851,169526963.26,E93_Presence
QC055012_1851,QC055012,1851,136960805.81,E93_Presence
QC054020_1851,QC054020,1851,243891644.1,E93_Presence
QC054021_1851,QC054021,1851,213154884.66,E93_Presence
QC062014_1851,QC062014,1851,100235849.17,E93_Presence
QC062011_1851,QC062011,1851,138461327.09,E93_Presence
QC062013_1851,QC062013,1851,123281291.55,E93_Presence
QC050012_1851,QC050012,1851,334949932.85,E93_Presence
QC074008_1851,QC074008,1851,225599557.33,E93_Presence
QC074021_1851,QC074021,1851,249854370.48,E93_Presence
QC074018_1851,QC074018,1851,175320101.8,E93_Presence
QC074020_1851,QC074020,1851,192541169.44,E93_Presence
QC074019_1851,QC074019,1851,241500449.19,E93_Presence
QC074025_1851,QC074025,1851,264157962.26,E93_Presence
QC074026_1851,QC074026,1851,202831394.84,E93_Presence
QC074027_1851,QC074027,1851,250358216.51,E93_Presence
QC055007_1851,QC055007,1851,196534054.93,E93_Presence
QC056001_1851,QC056001,1851,458163890.66,E93_Presence
QC060007_1851,QC060007,1851,117505642.1,E93_Presence
QC058011_1851,QC058011,1851,123450208.69,E93_Presence
QC058010_1851,QC058010,1851,76216348.86,E93_Presence
QC058009_1851,QC058009,1851,195558422.47,E93_Presence
QC058002_1851,QC058002,1851,103127812.1,E93_Presence
QC059016_1851,QC059016,1851,296296446.79,E93_Presence
QC060014_1851,QC060014,1851,1860010.27,E93_Presence
QC060013_1851,QC060013,1851,1875098.66,E93_Presence
QC060012_1851,QC060012,1851,17313144.25,E93_Presence
QC060008_1851,QC060008,1851,293367465.38,E93_Presence
QC066002_1851,QC066002,1851,458029018.68,E93_Presence
QC067014_1851,QC067014,1851,140142966.61,E93_Presence
QC069013_1851,QC069013,1851,44196.3,E93_Presence
QC071020_1851,QC071020,1851,131273171.26,E93_Presence
QC057012_1851,QC057012,1851,97756138.94,E93_Presence
QC076019_1851,QC076019,1851,214981939.59,E93_Presence
QC076006_1851,QC076006,1851,29551521.67,E93_Presence
QC080012_1851,QC080012,1851,146597353.59,E93_Presence
QC048002_1851,QC048002,1851,27923180.9,E93_Presence
QC048004_1851,QC048004,1851,68127959.47,E93_Presence
QC048006_1851,QC048006,1851,2092287.58,E93_Presence
QC055017_1851,QC055017,1851,279403586.26,E93_Presence
QC078012_1851,QC078012,1851,146806267.23,E93_Presence
QC049008_1851,QC049008,1851,50368183.99,E93_Presence
QC052008_1851,QC052008,1851,122057487.06,E93_Presence
QC052009_1851,QC052009,1851,40890.54,E93_Presence
QC052006_1851,QC052006,1851,3052872.64,E93_Presence
QC052003_1851,QC052003,1851,16417638.4,E93_Presence
QC057017_1851,QC057017,1851,4422571.77,E93_Presence
QC057016_1851,QC057016,1851,17864991.9,E93_Presence
QC057015_1851,QC057015,1851,30475778.34,E93_Presence
QC052012_1851,QC052012,1851,3164411.36,E93_Presence
QC052010_1851,QC052010,1851,34964232.86,E93_Presence
QC054008_1851,QC054008,1851,70974897.09,E93_Presence
QC054022_1851,QC054022,1851,250900146.89,E93_Presence
QC054999_1851,QC054999,1851,1485525722.36,E93_Presence
QC060010_1851,QC060010,1851,143547618.06,E93_Presence
QC060011_1851,QC060011,1851,8448228.35,E93_Presence
QC061001_1851,QC061001,1851,33266607.87,E93_Presence
QC066003_1851,QC066003,1851,25454271.93,E93_Presence
QC067017_1851,QC067017,1851,199340794.95,E93_Presence
QC067013_1851,QC067013,1851,39816956.09,E93_Presence
QC068012_1851,QC068012,1851,98741082.81,E93_Presence
QC069009_1851,QC069009,1851,19089141.41,E93_Presence
QC068013_1851,QC068013,1851,10116755.1,E93_Presence
QC068004_1851,QC068004,1851,108686905.61,E93_Presence
QC069012_1851,QC069012,1851,1493154.62,E93_Presence
QC069011_1851,QC069011,1851,23854185.74,E93_Presence
QC070009_1851,QC070009,1851,126431579.91,E93_Presence
QC071021_1851,QC071021,1851,60367451.55,E93_Presence
QC071014_1851,QC071014,1851,179330132.79,E93_Presence
QC071015_1851,QC071015,1851,269871922.61,E93_Presence
QC078007_1851,QC078007,1851,50135061.31,E93_Presence
QC078005_1851,QC078005,1851,136236142.54,E93_Presence
QC074015_1851,QC074015,1851,219449410.84,E93_Presence
QC074013_1851,QC074013,1851,175184516.5,E93_Presence
QC074012_1851,QC074012,1851,256476228.79,E93_Presence
QC074017_1851,QC074017,1851,252156821.43,E93_Presence
QC076007_1851,QC076007,1851,226319614.61,E93_Presence
QC076003_1851,QC076003,1851,197670026.27,E93_Presence
QC076009_1851,QC076009,1851,281121437.54,E93_Presence
QC079006_1851,QC079006,1851,107541019.86,E93_Presence
QC083006_1851,QC083006,1851,4082574.46,E93_Presence
QC058006_1851,QC058006,1851,106616578.86,E93_Presence
QC074028_1851,QC074028,1851,2589848.55,E93_Presence
QC048013_1851,QC048013,1851,159135089.74,E93_Presence
QC067010_1851,QC067010,1851,367900065.83,E93_Presence
QC056006_1851,QC056006,1851,269212209.56,E93_Presence
QC056007_1851,QC056007,1851,774657668.09,E93_Presence
QC069010_1851,QC069010,1851,1883247.67,E93_Presence
QC065999_1851,QC065999,1851,2662364.9,E93_Presence
QC085999_1851,QC085999,1851,1193662.01,E93_Presence
QC073014_1851,QC073014,1851,2599609.56,E93_Presence
QC053009_1851,QC053009,1851,2470645.04,E93_Presence
QC053009_1851,QC053009,1851,519100340.23,E93_Presence
