:START_ID,:END_ID,during_period,shared_border_length_m:float,:TYPE
ON119003,ON119009,CENSUS_1881,17920.62,P122_borders_with
ON119005,ON119009,CENSUS_1881,13220.08,P122_borders_with
ON119005,ON119008,CENSUS_1881,3895.24,P122_borders_with
ON119007,ON119009,CENSUS_1881,9840.35,P122_borders_with
ON119006,ON119009,CENSUS_1881,3591.1,P122_borders_with
ON119006,ON119007,CENSUS_1881,7587.43,P122_borders_with
ON119008,ON119009,CENSUS_1881,19457.28,P122_borders_with
ON119001,ON119009,CENSUS_1881,5999.9,P122_borders_with
ON119002,ON119005,CENSUS_1881,5999.91,P122_borders_with
ON114002,ON114012,CENSUS_1881,20228.03,P122_borders_with
ON114001,ON114012,CENSUS_1881,28186.38,P122_borders_with
ON114001,ON114010,CENSUS_1881,16787.61,P122_borders_with
ON114001,ON114007,CENSUS_1881,27182.03,P122_borders_with
ON114001,ON114013,CENSUS_1881,854.08,P122_borders_with
ON114003,ON114012,CENSUS_1881,16693.1,P122_borders_with
ON114003,ON114008,CENSUS_1881,11826.07,P122_borders_with
ON114003,ON114010,CENSUS_1881,7958.37,P122_borders_with
ON114003,ON114011,CENSUS_1881,7081.0,P122_borders_with
ON114009,ON114013,CENSUS_1881,24521.18,P122_borders_with
ON114007,ON114013,CENSUS_1881,16777.23,P122_borders_with
ON114007,ON114009,CENSUS_1881,22162.96,P122_borders_with
ON114008,ON114011,CENSUS_1881,15382.5,P122_borders_with
ON114010,ON114012,CENSUS_1881,9652.01,P122_borders_with
ON114010,ON114011,CENSUS_1881,9595.36,P122_borders_with
ON114005,ON114010,CENSUS_1881,2648.14,P122_borders_with
ON114005,ON114006,CENSUS_1881,4144.12,P122_borders_with
ON113003,ON113004,CENSUS_1881,9378.56,P122_borders_with
ON113003,ON113011,CENSUS_1881,21269.01,P122_borders_with
ON113003,ON113005,CENSUS_1881,10366.55,P122_borders_with
ON113003,ON114003,CENSUS_1881,16271.41,P122_borders_with
ON113003,ON114008,CENSUS_1881,4670.99,P122_borders_with
ON113011,ON118015,CENSUS_1881,9831.75,P122_borders_with
ON113004,ON118015,CENSUS_1881,17406.35,P122_borders_with
ON113004,ON113010,CENSUS_1881,18706.65,P122_borders_with
ON113004,ON113011,CENSUS_1881,10430.17,P122_borders_with
ON113004,ON113005,CENSUS_1881,14783.31,P122_borders_with
ON113007,ON118006,CENSUS_1881,13950.53,P122_borders_with
ON113007,ON113010,CENSUS_1881,11452.66,P122_borders_with
ON113007,ON113014,CENSUS_1881,14567.12,P122_borders_with
ON113007,ON113008,CENSUS_1881,14033.67,P122_borders_with
ON113007,ON114002,CENSUS_1881,6784.08,P122_borders_with
ON113005,ON113010,CENSUS_1881,4514.64,P122_borders_with
ON113005,ON113014,CENSUS_1881,14647.69,P122_borders_with
ON113005,ON114002,CENSUS_1881,7546.88,P122_borders_with
ON113005,ON114003,CENSUS_1881,3639.83,P122_borders_with
ON113005,ON114012,CENSUS_1881,23293.3,P122_borders_with
ON113010,ON118014,CENSUS_1881,14319.51,P122_borders_with
ON113010,ON118006,CENSUS_1881,16778.75,P122_borders_with
ON113010,ON118015,CENSUS_1881,4881.11,P122_borders_with
ON113010,ON113014,CENSUS_1881,13979.86,P122_borders_with
ON113008,ON122010,CENSUS_1881,11661.13,P122_borders_with
ON113008,ON122017,CENSUS_1881,25878.09,P122_borders_with
ON113008,ON114002,CENSUS_1881,7611.57,P122_borders_with
ON113008,ON113009,CENSUS_1881,43619.34,P122_borders_with
ON113008,ON114012,CENSUS_1881,6665.81,P122_borders_with
ON113008,ON114001,CENSUS_1881,1782.64,P122_borders_with
ON113002,ON113011,CENSUS_1881,2513.96,P122_borders_with
ON113002,ON113003,CENSUS_1881,14030.14,P122_borders_with
ON113002,ON113012,CENSUS_1881,7706.29,P122_borders_with
ON113002,ON114008,CENSUS_1881,10498.43,P122_borders_with
ON113006,ON118006,CENSUS_1881,14096.84,P122_borders_with
ON113006,ON122011,CENSUS_1881,20666.87,P122_borders_with
ON113006,ON122010,CENSUS_1881,15906.35,P122_borders_with
ON113006,ON113007,CENSUS_1881,33185.02,P122_borders_with
ON113006,ON113008,CENSUS_1881,2490.71,P122_borders_with
ON113006,ON113009,CENSUS_1881,12848.53,P122_borders_with
ON113009,ON122010,CENSUS_1881,1602.23,P122_borders_with
ON113009,ON122017,CENSUS_1881,14560.93,P122_borders_with
ON113009,ON114001,CENSUS_1881,14710.41,P122_borders_with
ON113009,ON113015,CENSUS_1881,14831.52,P122_borders_with
ON113009,ON114013,CENSUS_1881,14146.94,P122_borders_with
ON113014,ON114002,CENSUS_1881,13948.79,P122_borders_with
ON104002,ON104004,CENSUS_1881,14189.97,P122_borders_with
ON104002,ON104003,CENSUS_1881,2060.95,P122_borders_with
ON104001,ON104002,CENSUS_1881,14271.04,P122_borders_with
ON104001,ON104003,CENSUS_1881,19642.3,P122_borders_with
ON104003,ON104007,CENSUS_1881,2649.82,P122_borders_with
ON104003,ON104004,CENSUS_1881,13501.45,P122_borders_with
ON104003,ON104005,CENSUS_1881,18800.69,P122_borders_with
ON104005,ON104007,CENSUS_1881,22507.91,P122_borders_with
ON104005,ON108001,CENSUS_1881,25988.75,P122_borders_with
ON104005,ON105003,CENSUS_1881,1227.41,P122_borders_with
ON104005,ON105004,CENSUS_1881,846.96,P122_borders_with
ON104005,ON104006,CENSUS_1881,2013.29,P122_borders_with
ON104007,ON107007,CENSUS_1881,4274.86,P122_borders_with
ON104007,ON108002,CENSUS_1881,16738.16,P122_borders_with
ON104004,ON104007,CENSUS_1881,15836.21,P122_borders_with
ON139014,ON139015,CENSUS_1881,9280.87,P122_borders_with
ON139012,ON139014,CENSUS_1881,15161.26,P122_borders_with
ON139012,ON139013,CENSUS_1881,20200.5,P122_borders_with
ON139010,ON139014,CENSUS_1881,11828.07,P122_borders_with
ON139010,ON139012,CENSUS_1881,20173.9,P122_borders_with
ON139010,ON139011,CENSUS_1881,5940.85,P122_borders_with
ON139008,ON139011,CENSUS_1881,52.92,P122_borders_with
ON139008,ON139009,CENSUS_1881,5999.91,P122_borders_with
ON139008,ON139010,CENSUS_1881,17747.68,P122_borders_with
ON139007,ON139012,CENSUS_1881,14948.61,P122_borders_with
ON139007,ON139008,CENSUS_1881,16514.43,P122_borders_with
ON139001,ON155005,CENSUS_1881,1401.38,P122_borders_with
ON139001,ON155004,CENSUS_1881,18713.29,P122_borders_with
ON139001,ON139002,CENSUS_1881,5999.91,P122_borders_with
ON139001,ON139004,CENSUS_1881,20762.98,P122_borders_with
ON139001,ON155002,CENSUS_1881,13450.25,P122_borders_with
ON139001,ON139003,CENSUS_1881,8401.39,P122_borders_with
ON139013,ON139014,CENSUS_1881,23593.98,P122_borders_with
ON139004,ON139005,CENSUS_1881,12936.12,P122_borders_with
ON139004,ON139007,CENSUS_1881,12420.65,P122_borders_with
ON139005,ON139006,CENSUS_1881,9176.01,P122_borders_with
ON139005,ON139007,CENSUS_1881,20340.54,P122_borders_with
ON139005,ON139013,CENSUS_1881,15691.94,P122_borders_with
ON141001,ON141002,CENSUS_1881,10082.54,P122_borders_with
ON141001,ON141005,CENSUS_1881,19834.78,P122_borders_with
ON138006,ON138008,CENSUS_1881,19855.6,P122_borders_with
ON138006,ON139004,CENSUS_1881,5969.03,P122_borders_with
ON138006,ON139005,CENSUS_1881,9114.63,P122_borders_with
ON138008,ON139006,CENSUS_1881,3998.41,P122_borders_with
ON138008,ON139005,CENSUS_1881,4144.17,P122_borders_with
ON138008,ON139013,CENSUS_1881,12357.95,P122_borders_with
ON138001,ON138002,CENSUS_1881,20134.54,P122_borders_with
ON138001,ON141002,CENSUS_1881,4977.35,P122_borders_with
ON138001,ON141001,CENSUS_1881,19889.26,P122_borders_with
ON138001,ON138007,CENSUS_1881,5999.95,P122_borders_with
ON138001,ON138005,CENSUS_1881,318.87,P122_borders_with
ON138001,ON138006,CENSUS_1881,15106.88,P122_borders_with
ON138005,ON141001,CENSUS_1881,9799.16,P122_borders_with
ON138005,ON138006,CENSUS_1881,19833.25,P122_borders_with
ON138005,ON139001,CENSUS_1881,499.53,P122_borders_with
ON138005,ON139004,CENSUS_1881,9539.32,P122_borders_with
ON139006,ON139013,CENSUS_1881,2430.52,P122_borders_with
ON100004,ON101001,CENSUS_1881,12332.29,P122_borders_with
ON100004,ON101002,CENSUS_1881,16978.11,P122_borders_with
ON101003,ON102006,CENSUS_1881,17011.84,P122_borders_with
ON101003,ON104004,CENSUS_1881,5226.2,P122_borders_with
ON101003,ON104002,CENSUS_1881,12211.91,P122_borders_with
ON101001,ON102003,CENSUS_1881,17828.16,P122_borders_with
ON101001,ON101003,CENSUS_1881,14319.09,P122_borders_with
ON101001,ON101002,CENSUS_1881,4658.68,P122_borders_with
ON101002,ON101003,CENSUS_1881,14141.03,P122_borders_with
ON101002,ON104002,CENSUS_1881,11780.77,P122_borders_with
ON101002,ON103009,CENSUS_1881,9009.55,P122_borders_with
ON100002,ON100003,CENSUS_1881,2169.77,P122_borders_with
ON100002,ON100004,CENSUS_1881,910.66,P122_borders_with
ON134004,ON134007,CENSUS_1881,648.66,P122_borders_with
ON134004,ON134008,CENSUS_1881,2120.95,P122_borders_with
ON134004,ON134005,CENSUS_1881,2118.83,P122_borders_with
ON134004,ON135004,CENSUS_1881,634.04,P122_borders_with
ON134003,ON134005,CENSUS_1881,2514.1,P122_borders_with
ON134003,ON135004,CENSUS_1881,730.8,P122_borders_with
ON130010,ON131008,CENSUS_1881,14547.79,P122_borders_with
ON130010,ON131011,CENSUS_1881,13451.0,P122_borders_with
ON130006,ON130007,CENSUS_1881,15778.84,P122_borders_with
ON130006,ON130008,CENSUS_1881,14480.35,P122_borders_with
ON130004,ON133007,CENSUS_1881,14512.39,P122_borders_with
ON130004,ON130006,CENSUS_1881,7493.0,P122_borders_with
ON130004,ON133008,CENSUS_1881,794.61,P122_borders_with
ON130004,ON130005,CENSUS_1881,13366.96,P122_borders_with
ON130004,ON130008,CENSUS_1881,8125.03,P122_borders_with
ON130005,ON133008,CENSUS_1881,12957.65,P122_borders_with
ON130005,ON131001,CENSUS_1881,409.79,P122_borders_with
ON130005,ON130008,CENSUS_1881,13812.56,P122_borders_with
ON130005,ON131008,CENSUS_1881,12627.41,P122_borders_with
ON130001,ON133005,CENSUS_1881,455.42,P122_borders_with
ON130001,ON133006,CENSUS_1881,16257.18,P122_borders_with
ON130001,ON130002,CENSUS_1881,13965.43,P122_borders_with
ON130001,ON133007,CENSUS_1881,3454.33,P122_borders_with
ON130001,ON130004,CENSUS_1881,13790.86,P122_borders_with
ON130001,ON130006,CENSUS_1881,6087.96,P122_borders_with
ON129004,ON129006,CENSUS_1881,5999.92,P122_borders_with
ON129004,ON129005,CENSUS_1881,13586.95,P122_borders_with
ON130002,ON130003,CENSUS_1881,5999.91,P122_borders_with
ON130002,ON130006,CENSUS_1881,9399.57,P122_borders_with
ON130002,ON130007,CENSUS_1881,5542.54,P122_borders_with
ON125013,ON125016,CENSUS_1881,3.2,P122_borders_with
ON125013,ON125014,CENSUS_1881,16464.98,P122_borders_with
ON130008,ON130009,CENSUS_1881,15937.29,P122_borders_with
ON130008,ON131008,CENSUS_1881,29899.26,P122_borders_with
ON130008,ON130010,CENSUS_1881,13532.02,P122_borders_with
ON130009,ON130010,CENSUS_1881,13267.75,P122_borders_with
ON129003,ON133002,CENSUS_1881,7992.24,P122_borders_with
ON129003,ON133003,CENSUS_1881,16024.21,P122_borders_with
ON129003,ON133005,CENSUS_1881,20054.98,P122_borders_with
ON129003,ON130001,CENSUS_1881,14294.53,P122_borders_with
ON129003,ON130002,CENSUS_1881,5812.03,P122_borders_with
ON125016,ON130009,CENSUS_1881,129.81,P122_borders_with
ON125016,ON130010,CENSUS_1881,13794.37,P122_borders_with
ON125014,ON125015,CENSUS_1881,17653.63,P122_borders_with
ON129001,ON129003,CENSUS_1881,17902.19,P122_borders_with
ON129001,ON129002,CENSUS_1881,13578.65,P122_borders_with
ON129001,ON129004,CENSUS_1881,18103.52,P122_borders_with
ON129001,ON130002,CENSUS_1881,14841.8,P122_borders_with
ON125010,ON130010,CENSUS_1881,15435.11,P122_borders_with
ON125010,ON125016,CENSUS_1881,14403.56,P122_borders_with
ON125010,ON131011,CENSUS_1881,17296.84,P122_borders_with
ON125010,ON125011,CENSUS_1881,12828.46,P122_borders_with
ON125010,ON182999,CENSUS_1881,43290.37,P122_borders_with
ON125010,ON131012,CENSUS_1881,17855.86,P122_borders_with
ON125012,ON130007,CENSUS_1881,64.81,P122_borders_with
ON125012,ON130009,CENSUS_1881,14775.63,P122_borders_with
ON125012,ON125013,CENSUS_1881,15677.93,P122_borders_with
ON125012,ON125016,CENSUS_1881,14663.58,P122_borders_with
ON130007,ON130008,CENSUS_1881,10262.18,P122_borders_with
ON130007,ON130009,CENSUS_1881,14062.07,P122_borders_with
ON129005,ON130002,CENSUS_1881,19919.45,P122_borders_with
ON129005,ON129007,CENSUS_1881,5999.91,P122_borders_with
ON129005,ON130007,CENSUS_1881,13829.49,P122_borders_with
ON162003,ON162005,CENSUS_1881,12683.84,P122_borders_with
ON162003,ON162004,CENSUS_1881,12824.09,P122_borders_with
ON162002,ON172004,CENSUS_1881,6906.0,P122_borders_with
ON162002,ON172006,CENSUS_1881,19573.72,P122_borders_with
ON162001,ON162003,CENSUS_1881,22553.02,P122_borders_with
ON162001,ON162002,CENSUS_1881,12554.82,P122_borders_with
ON161002,ON166007,CENSUS_1881,9633.05,P122_borders_with
ON161002,ON161004,CENSUS_1881,5999.91,P122_borders_with
ON161002,ON161003,CENSUS_1881,19973.8,P122_borders_with
ON161003,ON161005,CENSUS_1881,5999.92,P122_borders_with
ON161003,ON161006,CENSUS_1881,5999.92,P122_borders_with
ON161003,ON162003,CENSUS_1881,29604.34,P122_borders_with
ON161001,ON166004,CENSUS_1881,4831.22,P122_borders_with
ON161001,ON166006,CENSUS_1881,4974.37,P122_borders_with
ON161001,ON166007,CENSUS_1881,14727.88,P122_borders_with
ON161001,ON171005,CENSUS_1881,1767.61,P122_borders_with
ON161001,ON161002,CENSUS_1881,689.9,P122_borders_with
ON161001,ON161007,CENSUS_1881,5999.91,P122_borders_with
ON161001,ON172004,CENSUS_1881,12930.11,P122_borders_with
ON161001,ON161003,CENSUS_1881,6549.07,P122_borders_with
ON161001,ON162003,CENSUS_1881,11133.43,P122_borders_with
ON161001,ON162002,CENSUS_1881,14196.97,P122_borders_with
ON142003,ON142004,CENSUS_1881,6780.99,P122_borders_with
ON142003,ON142007,CENSUS_1881,11485.67,P122_borders_with
ON142005,ON144005,CENSUS_1881,1100.67,P122_borders_with
ON142005,ON142006,CENSUS_1881,9011.28,P122_borders_with
ON142005,ON142007,CENSUS_1881,9491.09,P122_borders_with
ON142005,ON142008,CENSUS_1881,12370.01,P122_borders_with
ON142005,ON142010,CENSUS_1881,4337.49,P122_borders_with
ON142001,ON142002,CENSUS_1881,5072.79,P122_borders_with
ON142001,ON144005,CENSUS_1881,10343.73,P122_borders_with
ON142001,ON142003,CENSUS_1881,11848.79,P122_borders_with
ON142001,ON142005,CENSUS_1881,13347.82,P122_borders_with
ON142001,ON142007,CENSUS_1881,619.12,P122_borders_with
ON144007,ON145004,CENSUS_1881,1103.76,P122_borders_with
ON144007,ON145003,CENSUS_1881,8625.37,P122_borders_with
ON142010,ON142011,CENSUS_1881,2244.15,P122_borders_with
ON142010,ON142012,CENSUS_1881,7025.49,P122_borders_with
ON142010,ON145002,CENSUS_1881,1754.03,P122_borders_with
ON142010,ON143001,CENSUS_1881,9596.76,P122_borders_with
ON142008,ON144005,CENSUS_1881,429.18,P122_borders_with
ON142008,ON144007,CENSUS_1881,15839.36,P122_borders_with
ON142008,ON142010,CENSUS_1881,10163.73,P122_borders_with
ON142008,ON142009,CENSUS_1881,4352.03,P122_borders_with
ON142008,ON145003,CENSUS_1881,1046.39,P122_borders_with
ON142008,ON145002,CENSUS_1881,6646.36,P122_borders_with
ON144005,ON144006,CENSUS_1881,496.72,P122_borders_with
ON144005,ON144007,CENSUS_1881,10858.11,P122_borders_with
ON142007,ON142011,CENSUS_1881,4065.72,P122_borders_with
ON142007,ON142010,CENSUS_1881,4936.48,P122_borders_with
ON142006,ON142008,CENSUS_1881,3478.22,P122_borders_with
ON153006,ON153007,CENSUS_1881,5999.91,P122_borders_with
ON153006,ON153008,CENSUS_1881,19606.97,P122_borders_with
ON153006,ON154005,CENSUS_1881,18525.1,P122_borders_with
ON153006,ON154003,CENSUS_1881,33.18,P122_borders_with
ON152008,ON152009,CENSUS_1881,15778.43,P122_borders_with
ON152008,ON153008,CENSUS_1881,12234.08,P122_borders_with
ON153001,ON172006,CENSUS_1881,11399.08,P122_borders_with
ON153001,ON172007,CENSUS_1881,19009.39,P122_borders_with
ON153001,ON153006,CENSUS_1881,10935.84,P122_borders_with
ON153001,ON153002,CENSUS_1881,1552.2,P122_borders_with
ON153002,ON172007,CENSUS_1881,14322.83,P122_borders_with
ON153002,ON172009,CENSUS_1881,1.79,P122_borders_with
ON153002,ON153010,CENSUS_1881,3423.75,P122_borders_with
ON153002,ON153006,CENSUS_1881,15041.94,P122_borders_with
ON153002,ON175001,CENSUS_1881,18927.07,P122_borders_with
ON153002,ON153003,CENSUS_1881,5999.91,P122_borders_with
ON153002,ON153004,CENSUS_1881,5999.91,P122_borders_with
ON153002,ON176004,CENSUS_1881,221.57,P122_borders_with
ON153002,ON154003,CENSUS_1881,21616.78,P122_borders_with
ON152005,ON162002,CENSUS_1881,13869.75,P122_borders_with
ON152005,ON162001,CENSUS_1881,12814.61,P122_borders_with
ON152005,ON152007,CENSUS_1881,6485.74,P122_borders_with
ON152005,ON152006,CENSUS_1881,6208.01,P122_borders_with
ON152005,ON153001,CENSUS_1881,24252.18,P122_borders_with
ON152005,ON152008,CENSUS_1881,9479.43,P122_borders_with
ON152005,ON153006,CENSUS_1881,6512.62,P122_borders_with
ON153005,ON153006,CENSUS_1881,5999.91,P122_borders_with
ON152004,ON152005,CENSUS_1881,5999.88,P122_borders_with
ON151004,ON152006,CENSUS_1881,6921.86,P122_borders_with
ON151004,ON152008,CENSUS_1881,9624.54,P122_borders_with
ON151004,ON151005,CENSUS_1881,20163.15,P122_borders_with
ON151005,ON152008,CENSUS_1881,1367.26,P122_borders_with
ON151005,ON152009,CENSUS_1881,14612.31,P122_borders_with
ON151002,ON161003,CENSUS_1881,8148.92,P122_borders_with
ON151002,ON162003,CENSUS_1881,5457.57,P122_borders_with
ON151002,ON151003,CENSUS_1881,15509.63,P122_borders_with
ON151002,ON152007,CENSUS_1881,5210.1,P122_borders_with
ON151002,ON151004,CENSUS_1881,12394.28,P122_borders_with
ON151002,ON152006,CENSUS_1881,6339.46,P122_borders_with
ON152006,ON152007,CENSUS_1881,20164.32,P122_borders_with
ON152006,ON152008,CENSUS_1881,13258.08,P122_borders_with
ON152007,ON162003,CENSUS_1881,1471.9,P122_borders_with
ON152007,ON162001,CENSUS_1881,20351.05,P122_borders_with
ON151001,ON161002,CENSUS_1881,636.67,P122_borders_with
ON151001,ON161003,CENSUS_1881,9046.67,P122_borders_with
ON151001,ON151002,CENSUS_1881,15887.69,P122_borders_with
ON151001,ON151004,CENSUS_1881,1074.75,P122_borders_with
ON152003,ON152006,CENSUS_1881,5999.91,P122_borders_with
ON152002,ON152006,CENSUS_1881,5999.94,P122_borders_with
ON147005,ON160002,CENSUS_1881,6694.47,P122_borders_with
ON147005,ON160001,CENSUS_1881,14414.53,P122_borders_with
ON147005,ON148001,CENSUS_1881,3651.64,P122_borders_with
ON147005,ON148004,CENSUS_1881,15169.67,P122_borders_with
ON147005,ON148003,CENSUS_1881,6851.9,P122_borders_with
ON147003,ON147005,CENSUS_1881,7444.7,P122_borders_with
ON147003,ON149003,CENSUS_1881,4002.48,P122_borders_with
ON147003,ON149004,CENSUS_1881,1712.85,P122_borders_with
ON147003,ON147004,CENSUS_1881,9200.52,P122_borders_with
ON147003,ON149001,CENSUS_1881,3688.79,P122_borders_with
ON147003,ON149002,CENSUS_1881,1089.92,P122_borders_with
ON147003,ON149007,CENSUS_1881,2373.13,P122_borders_with
ON148004,ON160003,CENSUS_1881,10462.91,P122_borders_with
ON148004,ON161002,CENSUS_1881,9572.82,P122_borders_with
ON148004,ON151001,CENSUS_1881,16255.69,P122_borders_with
ON147002,ON147004,CENSUS_1881,11386.79,P122_borders_with
ON148002,ON149005,CENSUS_1881,199.5,P122_borders_with
ON148002,ON148003,CENSUS_1881,23037.41,P122_borders_with
ON148002,ON150001,CENSUS_1881,20159.63,P122_borders_with
ON148002,ON151001,CENSUS_1881,5797.87,P122_borders_with
ON148002,ON150006,CENSUS_1881,5571.17,P122_borders_with
ON148003,ON149005,CENSUS_1881,1143.44,P122_borders_with
ON148003,ON148004,CENSUS_1881,19880.6,P122_borders_with
ON148003,ON151001,CENSUS_1881,1990.95,P122_borders_with
ON147004,ON147005,CENSUS_1881,10246.53,P122_borders_with
ON147001,ON147002,CENSUS_1881,9925.28,P122_borders_with
ON147001,ON147004,CENSUS_1881,302.25,P122_borders_with
ON147001,ON147003,CENSUS_1881,9603.93,P122_borders_with
ON136004,ON140001,CENSUS_1881,15111.05,P122_borders_with
ON136004,ON136006,CENSUS_1881,27462.05,P122_borders_with
ON136004,ON140005,CENSUS_1881,10646.23,P122_borders_with
ON136004,ON136005,CENSUS_1881,5071.28,P122_borders_with
ON135003,ON136005,CENSUS_1881,14807.23,P122_borders_with
ON135003,ON135005,CENSUS_1881,5999.92,P122_borders_with
ON135003,ON135006,CENSUS_1881,2604.5,P122_borders_with
ON135003,ON137003,CENSUS_1881,18190.22,P122_borders_with
ON135001,ON135002,CENSUS_1881,17191.38,P122_borders_with
ON135001,ON135003,CENSUS_1881,14784.12,P122_borders_with
ON136005,ON136006,CENSUS_1881,13820.69,P122_borders_with
ON136005,ON140005,CENSUS_1881,12056.4,P122_borders_with
ON136005,ON137001,CENSUS_1881,22160.62,P122_borders_with
ON136005,ON141002,CENSUS_1881,3030.81,P122_borders_with
ON136001,ON136005,CENSUS_1881,5999.91,P122_borders_with
ON137006,ON137007,CENSUS_1881,13515.43,P122_borders_with
ON137006,ON138002,CENSUS_1881,16150.38,P122_borders_with
ON137006,ON137008,CENSUS_1881,16211.02,P122_borders_with
ON137008,ON138002,CENSUS_1881,6214.67,P122_borders_with
ON137008,ON138008,CENSUS_1881,21576.93,P122_borders_with
ON137008,ON137009,CENSUS_1881,25167.88,P122_borders_with
ON137008,ON139013,CENSUS_1881,7496.15,P122_borders_with
ON137001,ON137004,CENSUS_1881,4561.03,P122_borders_with
ON137001,ON137003,CENSUS_1881,12516.18,P122_borders_with
ON137001,ON138002,CENSUS_1881,12911.7,P122_borders_with
ON137001,ON141002,CENSUS_1881,14435.5,P122_borders_with
ON137001,ON138001,CENSUS_1881,10175.34,P122_borders_with
ON137001,ON137006,CENSUS_1881,2210.15,P122_borders_with
ON137003,ON137004,CENSUS_1881,4493.92,P122_borders_with
ON137003,ON137005,CENSUS_1881,5999.91,P122_borders_with
ON137003,ON137006,CENSUS_1881,17528.85,P122_borders_with
ON137002,ON137003,CENSUS_1881,3392.47,P122_borders_with
ON182021,ON182022,CENSUS_1881,1906.46,P122_borders_with
ON182021,ON182999,CENSUS_1881,64074.67,P122_borders_with
ON107001,ON110010,CENSUS_1881,5524.73,P122_borders_with
ON107001,ON110007,CENSUS_1881,16128.16,P122_borders_with
ON107001,ON109006,CENSUS_1881,9935.94,P122_borders_with
ON107001,ON107002,CENSUS_1881,14878.83,P122_borders_with
ON107001,ON107003,CENSUS_1881,15691.24,P122_borders_with
ON136003,ON136006,CENSUS_1881,972.57,P122_borders_with
ON182014,ON182999,CENSUS_1881,78338.95,P122_borders_with
ON135002,ON135004,CENSUS_1881,3073.39,P122_borders_with
ON135002,ON136006,CENSUS_1881,13308.79,P122_borders_with
ON135002,ON135003,CENSUS_1881,6783.13,P122_borders_with
ON149001,ON149002,CENSUS_1881,1088.28,P122_borders_with
ON149001,ON149007,CENSUS_1881,1786.27,P122_borders_with
ON149001,ON149006,CENSUS_1881,218.1,P122_borders_with
ON149002,ON149003,CENSUS_1881,1513.59,P122_borders_with
ON149002,ON149005,CENSUS_1881,541.65,P122_borders_with
ON149002,ON149006,CENSUS_1881,548.15,P122_borders_with
ON149006,ON149007,CENSUS_1881,2102.55,P122_borders_with
ON149005,ON149006,CENSUS_1881,2228.6,P122_borders_with
ON149004,ON149005,CENSUS_1881,1851.28,P122_borders_with
ON170005,ON170007,CENSUS_1881,450.66,P122_borders_with
ON170005,ON170006,CENSUS_1881,990.68,P122_borders_with
ON170001,ON170002,CENSUS_1881,943.42,P122_borders_with
ON170001,ON170003,CENSUS_1881,658.75,P122_borders_with
ON170004,ON170006,CENSUS_1881,982.09,P122_borders_with
ON116001,ON116006,CENSUS_1881,870.49,P122_borders_with
ON116001,ON116002,CENSUS_1881,1638.27,P122_borders_with
ON116002,ON116006,CENSUS_1881,54.06,P122_borders_with
ON116002,ON116005,CENSUS_1881,217.94,P122_borders_with
ON116002,ON116004,CENSUS_1881,113.89,P122_borders_with
ON116002,ON116003,CENSUS_1881,1049.36,P122_borders_with
ON116005,ON116006,CENSUS_1881,966.56,P122_borders_with
ON116004,ON116005,CENSUS_1881,1027.56,P122_borders_with
ON116004,ON116007,CENSUS_1881,619.75,P122_borders_with
ON182030,ON182031,CENSUS_1881,9488.38,P122_borders_with
ON182030,ON182999,CENSUS_1881,23608.14,P122_borders_with
ON109004,ON109005,CENSUS_1881,1049.9,P122_borders_with
ON109004,ON109006,CENSUS_1881,3410.45,P122_borders_with
ON109001,ON109002,CENSUS_1881,1118.16,P122_borders_with
ON109001,ON109003,CENSUS_1881,1209.32,P122_borders_with
ON109001,ON109004,CENSUS_1881,751.57,P122_borders_with
ON109003,ON109005,CENSUS_1881,1080.17,P122_borders_with
ON109003,ON109004,CENSUS_1881,398.08,P122_borders_with
ON109002,ON109006,CENSUS_1881,1635.99,P122_borders_with
ON178006,ON180007,CENSUS_1881,20069.22,P122_borders_with
ON178006,ON180999,CENSUS_1881,1945.1,P122_borders_with
ON178006,ON179003,CENSUS_1881,18854.93,P122_borders_with
ON178006,ON178007,CENSUS_1881,15007.38,P122_borders_with
ON111007,ON111010,CENSUS_1881,2060.69,P122_borders_with
ON131014,ON131015,CENSUS_1881,7204.12,P122_borders_with
ON131014,ON131018,CENSUS_1881,14412.11,P122_borders_with
ON131014,ON131016,CENSUS_1881,19715.72,P122_borders_with
ON131014,ON131019,CENSUS_1881,8282.18,P122_borders_with
ON114006,ON114010,CENSUS_1881,8917.09,P122_borders_with
ON114006,ON114011,CENSUS_1881,4348.5,P122_borders_with
ON138002,ON138003,CENSUS_1881,10988.09,P122_borders_with
ON138002,ON138008,CENSUS_1881,16234.15,P122_borders_with
ON113001,ON113011,CENSUS_1881,16466.5,P122_borders_with
ON113001,ON113013,CENSUS_1881,9829.21,P122_borders_with
ON113001,ON113002,CENSUS_1881,14927.8,P122_borders_with
ON134001,ON134006,CENSUS_1881,493.96,P122_borders_with
ON134001,ON134005,CENSUS_1881,529.78,P122_borders_with
ON134001,ON134003,CENSUS_1881,733.32,P122_borders_with
ON134001,ON134002,CENSUS_1881,934.91,P122_borders_with
ON134001,ON135002,CENSUS_1881,2011.92,P122_borders_with
ON182002,ON182003,CENSUS_1881,9986.25,P122_borders_with
ON182002,ON182004,CENSUS_1881,12231.95,P122_borders_with
ON182002,ON182007,CENSUS_1881,13397.92,P122_borders_with
ON182008,ON182009,CENSUS_1881,15258.63,P122_borders_with
ON134009,ON136003,CENSUS_1881,50.31,P122_borders_with
ON134009,ON136002,CENSUS_1881,2056.27,P122_borders_with
