:START_ID,:END_ID,during_period,shared_border_length_m:float,:TYPE
ON100001,ON100003,CENSUS_1891,15029.2,P122_borders_with
ON100001,ON110016,CENSUS_1891,14143.0,P122_borders_with
ON100001,ON110002,CENSUS_1891,3045.6,P122_borders_with
ON100003,ON100004,CENSUS_1891,21126.87,P122_borders_with
ON100004,ON111003,CENSUS_1891,11064.91,P122_borders_with
ON100004,ON110016,CENSUS_1891,5662.58,P122_borders_with
ON100002,ON100004,CENSUS_1891,5999.95,P122_borders_with
ON101003,ON102003,CENSUS_1891,14530.49,P122_borders_with
ON101003,ON101014,CENSUS_1891,9468.41,P122_borders_with
ON101003,ON122004,CENSUS_1891,20054.98,P122_borders_with
ON101003,ON101004,CENSUS_1891,5999.89,P122_borders_with
ON101003,ON101016,CENSUS_1891,14492.71,P122_borders_with
ON101003,ON121005,CENSUS_1891,455.42,P122_borders_with
ON101003,ON132003,CENSUS_1891,10816.56,P122_borders_with
ON101008,ON101016,CENSUS_1891,17074.99,P122_borders_with
ON101008,ON121005,CENSUS_1891,3454.33,P122_borders_with
ON101008,ON117008,CENSUS_1891,19563.22,P122_borders_with
ON101008,ON121003,CENSUS_1891,14512.39,P122_borders_with
ON101008,ON101011,CENSUS_1891,19668.01,P122_borders_with
ON101011,ON117008,CENSUS_1891,21699.27,P122_borders_with
ON101011,ON121003,CENSUS_1891,794.61,P122_borders_with
ON101011,ON121004,CENSUS_1891,12957.65,P122_borders_with
ON101014,ON103004,CENSUS_1891,14763.86,P122_borders_with
ON101014,ON102003,CENSUS_1891,5173.09,P122_borders_with
ON101014,ON132004,CENSUS_1891,14487.06,P122_borders_with
ON101014,ON132003,CENSUS_1891,14735.72,P122_borders_with
ON101016,ON121005,CENSUS_1891,16257.18,P122_borders_with
ON101016,ON132003,CENSUS_1891,13335.08,P122_borders_with
ON101016,ON117008,CENSUS_1891,3205.41,P122_borders_with
ON103004,ON131001,CENSUS_1891,707.84,P122_borders_with
ON103004,ON103006,CENSUS_1891,14794.98,P122_borders_with
ON103004,ON103005,CENSUS_1891,5999.91,P122_borders_with
ON101001,ON101016,CENSUS_1891,5999.92,P122_borders_with
ON103002,ON131004,CENSUS_1891,9609.14,P122_borders_with
ON103002,ON131001,CENSUS_1891,13755.06,P122_borders_with
ON103002,ON103004,CENSUS_1891,14819.55,P122_borders_with
ON102003,ON103002,CENSUS_1891,179.11,P122_borders_with
ON102003,ON102005,CENSUS_1891,7551.12,P122_borders_with
ON102003,ON102004,CENSUS_1891,7216.98,P122_borders_with
ON102003,ON103004,CENSUS_1891,15351.49,P122_borders_with
ON102003,ON122004,CENSUS_1891,7992.24,P122_borders_with
ON101015,ON102003,CENSUS_1891,9831.0,P122_borders_with
ON101015,ON122004,CENSUS_1891,16024.21,P122_borders_with
ON102005,ON103002,CENSUS_1891,20951.27,P122_borders_with
ON102005,ON102006,CENSUS_1891,5999.88,P122_borders_with
ON102004,ON102005,CENSUS_1891,21006.23,P122_borders_with
ON102001,ON102004,CENSUS_1891,18200.08,P122_borders_with
ON102002,ON102003,CENSUS_1891,5999.91,P122_borders_with
ON104001,ON116004,CENSUS_1891,639.66,P122_borders_with
ON104001,ON104004,CENSUS_1891,424.19,P122_borders_with
ON104001,ON104003,CENSUS_1891,2182.03,P122_borders_with
ON104001,ON104002,CENSUS_1891,2264.98,P122_borders_with
ON104001,ON116005,CENSUS_1891,207.31,P122_borders_with
ON104003,ON116004,CENSUS_1891,1227.41,P122_borders_with
ON104003,ON104005,CENSUS_1891,1027.32,P122_borders_with
ON104003,ON104004,CENSUS_1891,239.15,P122_borders_with
ON104004,ON104005,CENSUS_1891,3169.54,P122_borders_with
ON105001,ON106009,CENSUS_1891,914.34,P122_borders_with
ON105001,ON106007,CENSUS_1891,10644.85,P122_borders_with
ON105001,ON105006,CENSUS_1891,4667.24,P122_borders_with
ON105001,ON105007,CENSUS_1891,33466.56,P122_borders_with
ON105001,ON124008,CENSUS_1891,4974.37,P122_borders_with
ON048002,ON106007,CENSUS_1891,391.26,P122_borders_with
ON048002,ON106001,CENSUS_1891,14725.71,P122_borders_with
ON048002,ON048004,CENSUS_1891,10393.68,P122_borders_with
ON048002,ON124002,CENSUS_1891,9633.05,P122_borders_with
ON048002,ON105001,CENSUS_1891,20049.8,P122_borders_with
ON048002,ON124008,CENSUS_1891,14727.88,P122_borders_with
ON105005,ON106008,CENSUS_1891,8103.37,P122_borders_with
ON105005,ON105008,CENSUS_1891,22490.6,P122_borders_with
ON105005,ON109001,CENSUS_1891,5357.83,P122_borders_with
ON105005,ON109002,CENSUS_1891,4154.07,P122_borders_with
ON105007,ON106009,CENSUS_1891,2805.52,P122_borders_with
ON105007,ON105008,CENSUS_1891,22404.49,P122_borders_with
ON105007,ON124008,CENSUS_1891,4831.22,P122_borders_with
ON105008,ON106008,CENSUS_1891,11425.53,P122_borders_with
ON105008,ON109002,CENSUS_1891,8094.84,P122_borders_with
ON105006,ON106009,CENSUS_1891,3251.05,P122_borders_with
ON105006,ON106007,CENSUS_1891,5517.53,P122_borders_with
ON105004,ON105008,CENSUS_1891,5999.91,P122_borders_with
ON097001,ON106003,CENSUS_1891,9918.42,P122_borders_with
ON097001,ON106009,CENSUS_1891,15003.04,P122_borders_with
ON097001,ON097002,CENSUS_1891,5205.53,P122_borders_with
ON097001,ON097003,CENSUS_1891,5999.91,P122_borders_with
ON097001,ON106004,CENSUS_1891,9737.41,P122_borders_with
ON106003,ON106005,CENSUS_1891,5999.91,P122_borders_with
ON106003,ON106009,CENSUS_1891,1950.8,P122_borders_with
ON106003,ON106007,CENSUS_1891,13085.56,P122_borders_with
ON106003,ON106004,CENSUS_1891,15985.73,P122_borders_with
ON106007,ON106009,CENSUS_1891,10628.1,P122_borders_with
ON106008,ON106009,CENSUS_1891,20882.81,P122_borders_with
ON106002,ON106009,CENSUS_1891,5999.94,P122_borders_with
ON095001,ON095020,CENSUS_1891,13262.2,P122_borders_with
ON095001,ON095019,CENSUS_1891,14473.85,P122_borders_with
ON095001,ON095003,CENSUS_1891,28798.69,P122_borders_with
ON095001,ON095006,CENSUS_1891,14342.9,P122_borders_with
ON095001,ON095015,CENSUS_1891,13215.63,P122_borders_with
ON095003,ON095020,CENSUS_1891,14185.24,P122_borders_with
ON095003,ON095010,CENSUS_1891,27175.54,P122_borders_with
ON095003,ON095015,CENSUS_1891,14430.18,P122_borders_with
ON095003,ON096011,CENSUS_1891,1655.15,P122_borders_with
ON095003,ON096012,CENSUS_1891,28386.54,P122_borders_with
ON095006,ON095019,CENSUS_1891,14599.85,P122_borders_with
ON095006,ON095018,CENSUS_1891,14457.53,P122_borders_with
ON095006,ON095015,CENSUS_1891,14494.82,P122_borders_with
ON095006,ON095016,CENSUS_1891,14502.39,P122_borders_with
ON095006,ON095009,CENSUS_1891,14673.17,P122_borders_with
ON095019,ON095020,CENSUS_1891,14316.99,P122_borders_with
ON095008,ON095017,CENSUS_1891,19715.72,P122_borders_with
ON095008,ON095018,CENSUS_1891,20889.7,P122_borders_with
ON095011,ON095016,CENSUS_1891,29019.78,P122_borders_with
ON095011,ON095012,CENSUS_1891,53025.95,P122_borders_with
ON095011,ON096007,CENSUS_1891,12546.54,P122_borders_with
ON095011,ON096012,CENSUS_1891,15838.52,P122_borders_with
ON095018,ON095019,CENSUS_1891,29043.62,P122_borders_with
ON095012,ON095016,CENSUS_1891,13206.23,P122_borders_with
ON095012,ON096004,CENSUS_1891,2063.96,P122_borders_with
ON095012,ON096005,CENSUS_1891,51033.3,P122_borders_with
ON095012,ON096007,CENSUS_1891,13136.41,P122_borders_with
ON095013,ON117004,CENSUS_1891,29033.54,P122_borders_with
ON095013,ON117006,CENSUS_1891,14426.7,P122_borders_with
ON095013,ON095020,CENSUS_1891,14419.57,P122_borders_with
ON095013,ON095019,CENSUS_1891,28914.01,P122_borders_with
ON095015,ON095016,CENSUS_1891,27452.17,P122_borders_with
ON095015,ON096004,CENSUS_1891,14378.27,P122_borders_with
ON095015,ON096012,CENSUS_1891,1.04,P122_borders_with
ON095016,ON096004,CENSUS_1891,15166.2,P122_borders_with
ON095009,ON095018,CENSUS_1891,14484.75,P122_borders_with
ON095009,ON095016,CENSUS_1891,14765.18,P122_borders_with
ON095009,ON095011,CENSUS_1891,38389.59,P122_borders_with
ON095009,ON096012,CENSUS_1891,27242.95,P122_borders_with
ON095017,ON095019,CENSUS_1891,4164.86,P122_borders_with
ON095017,ON095018,CENSUS_1891,8282.18,P122_borders_with
ON095004,ON095008,CENSUS_1891,44425.35,P122_borders_with
ON095004,ON095009,CENSUS_1891,54637.74,P122_borders_with
ON095004,ON096012,CENSUS_1891,53639.69,P122_borders_with
ON054002,ON107002,CENSUS_1891,10684.31,P122_borders_with
ON054002,ON107005,CENSUS_1891,8369.92,P122_borders_with
ON054002,ON054004,CENSUS_1891,14019.36,P122_borders_with
ON054002,ON133005,CENSUS_1891,3030.81,P122_borders_with
ON054002,ON054003,CENSUS_1891,5999.91,P122_borders_with
ON054002,ON054005,CENSUS_1891,1708.87,P122_borders_with
ON054002,ON132008,CENSUS_1891,14435.5,P122_borders_with
ON054002,ON119006,CENSUS_1891,4977.35,P122_borders_with
ON054004,ON128002,CENSUS_1891,18960.41,P122_borders_with
ON054004,ON107002,CENSUS_1891,16898.37,P122_borders_with
ON054004,ON126004,CENSUS_1891,8886.96,P122_borders_with
ON054004,ON054005,CENSUS_1891,9502.74,P122_borders_with
ON107002,ON107004,CENSUS_1891,16956.48,P122_borders_with
ON107002,ON128002,CENSUS_1891,1259.42,P122_borders_with
ON107002,ON107005,CENSUS_1891,10747.07,P122_borders_with
ON107004,ON133001,CENSUS_1891,15111.05,P122_borders_with
ON107004,ON107005,CENSUS_1891,9445.82,P122_borders_with
ON107005,ON133001,CENSUS_1891,10646.23,P122_borders_with
ON107005,ON133005,CENSUS_1891,12056.4,P122_borders_with
ON107001,ON107002,CENSUS_1891,5999.94,P122_borders_with
ON107003,ON107004,CENSUS_1891,5999.92,P122_borders_with
ON105002,ON105003,CENSUS_1891,18297.88,P122_borders_with
ON105002,ON108007,CENSUS_1891,3184.85,P122_borders_with
ON105002,ON124008,CENSUS_1891,12930.11,P122_borders_with
ON105002,ON108001,CENSUS_1891,14189.48,P122_borders_with
ON105002,ON123005,CENSUS_1891,6906.0,P122_borders_with
ON105002,ON108006,CENSUS_1891,780.82,P122_borders_with
ON108001,ON108002,CENSUS_1891,3758.2,P122_borders_with
ON108001,ON109002,CENSUS_1891,8390.91,P122_borders_with
ON108001,ON109003,CENSUS_1891,4203.82,P122_borders_with
ON108001,ON108007,CENSUS_1891,5122.28,P122_borders_with
ON108001,ON108004,CENSUS_1891,16704.44,P122_borders_with
ON108001,ON108006,CENSUS_1891,10584.14,P122_borders_with
ON108002,ON108003,CENSUS_1891,5999.91,P122_borders_with
ON108002,ON108004,CENSUS_1891,11435.1,P122_borders_with
ON108002,ON108006,CENSUS_1891,19623.61,P122_borders_with
ON108002,ON127010,CENSUS_1891,14917.49,P122_borders_with
ON108006,ON123005,CENSUS_1891,19573.72,P122_borders_with
ON108006,ON126006,CENSUS_1891,11399.08,P122_borders_with
ON108007,ON109002,CENSUS_1891,6105.47,P122_borders_with
ON108005,ON108006,CENSUS_1891,5999.89,P122_borders_with
ON109001,ON109006,CENSUS_1891,5999.89,P122_borders_with
ON109001,ON109007,CENSUS_1891,12309.49,P122_borders_with
ON109001,ON109002,CENSUS_1891,12779.02,P122_borders_with
ON109001,ON109003,CENSUS_1891,10384.0,P122_borders_with
ON109002,ON109003,CENSUS_1891,13461.07,P122_borders_with
ON105003,ON105008,CENSUS_1891,3232.59,P122_borders_with
ON105003,ON105007,CENSUS_1891,15001.25,P122_borders_with
ON105003,ON109002,CENSUS_1891,7683.09,P122_borders_with
ON105003,ON108007,CENSUS_1891,3480.99,P122_borders_with
ON105003,ON124008,CENSUS_1891,1767.61,P122_borders_with
ON109003,ON109007,CENSUS_1891,3408.87,P122_borders_with
ON109003,ON109004,CENSUS_1891,12866.25,P122_borders_with
ON109004,ON109007,CENSUS_1891,13299.35,P122_borders_with
ON108004,ON109003,CENSUS_1891,8390.97,P122_borders_with
ON108004,ON109004,CENSUS_1891,6304.91,P122_borders_with
ON108004,ON109005,CENSUS_1891,5999.91,P122_borders_with
ON110002,ON110016,CENSUS_1891,12774.46,P122_borders_with
ON110002,ON110015,CENSUS_1891,5999.91,P122_borders_with
ON110002,ON110008,CENSUS_1891,16508.8,P122_borders_with
ON110002,ON110003,CENSUS_1891,3235.97,P122_borders_with
ON110003,ON110008,CENSUS_1891,16763.41,P122_borders_with
ON110003,ON110013,CENSUS_1891,15522.0,P122_borders_with
ON110004,ON111005,CENSUS_1891,4403.41,P122_borders_with
ON110004,ON110008,CENSUS_1891,14677.32,P122_borders_with
ON110004,ON110011,CENSUS_1891,18105.63,P122_borders_with
ON110004,ON110013,CENSUS_1891,32588.86,P122_borders_with
ON110004,ON110006,CENSUS_1891,21240.87,P122_borders_with
ON110004,ON110009,CENSUS_1891,1733.08,P122_borders_with
ON110004,ON110014,CENSUS_1891,14339.41,P122_borders_with
ON110004,ON110005,CENSUS_1891,18361.17,P122_borders_with
ON110007,ON110016,CENSUS_1891,17192.02,P122_borders_with
ON110007,ON111004,CENSUS_1891,1458.76,P122_borders_with
ON110007,ON111005,CENSUS_1891,26809.46,P122_borders_with
ON110007,ON110012,CENSUS_1891,5999.89,P122_borders_with
ON110007,ON110008,CENSUS_1891,18287.93,P122_borders_with
ON110008,ON111005,CENSUS_1891,4098.87,P122_borders_with
ON110008,ON110013,CENSUS_1891,3092.27,P122_borders_with
ON110016,ON111003,CENSUS_1891,22670.13,P122_borders_with
ON110016,ON111002,CENSUS_1891,14530.32,P122_borders_with
ON110016,ON111004,CENSUS_1891,1382.75,P122_borders_with
ON110006,ON110011,CENSUS_1891,11305.31,P122_borders_with
ON110006,ON121008,CENSUS_1891,18830.46,P122_borders_with
ON110006,ON110009,CENSUS_1891,11746.67,P122_borders_with
ON111001,ON122002,CENSUS_1891,14273.63,P122_borders_with
ON111001,ON111005,CENSUS_1891,16566.93,P122_borders_with
ON121008,ON121014,CENSUS_1891,18988.09,P122_borders_with
ON121008,ON121012,CENSUS_1891,14500.59,P122_borders_with
ON110011,ON122002,CENSUS_1891,81.67,P122_borders_with
ON110011,ON111001,CENSUS_1891,11636.29,P122_borders_with
ON110011,ON111005,CENSUS_1891,25108.05,P122_borders_with
ON110011,ON122007,CENSUS_1891,19944.64,P122_borders_with
ON110011,ON121014,CENSUS_1891,740.45,P122_borders_with
ON110011,ON121008,CENSUS_1891,15360.01,P122_borders_with
ON111002,ON111003,CENSUS_1891,2785.55,P122_borders_with
ON111002,ON111004,CENSUS_1891,2682.27,P122_borders_with
ON111002,ON111005,CENSUS_1891,6594.26,P122_borders_with
ON111005,ON122002,CENSUS_1891,6034.84,P122_borders_with
ON110001,ON111002,CENSUS_1891,2125.37,P122_borders_with
ON110001,ON110016,CENSUS_1891,2777.66,P122_borders_with
ON110001,ON111004,CENSUS_1891,1096.86,P122_borders_with
ON112001,ON112009,CENSUS_1891,7114.13,P122_borders_with
ON112001,ON112002,CENSUS_1891,11392.79,P122_borders_with
ON112001,ON112008,CENSUS_1891,14651.92,P122_borders_with
ON112001,ON112006,CENSUS_1891,10067.74,P122_borders_with
ON112002,ON112009,CENSUS_1891,11218.03,P122_borders_with
ON112002,ON112004,CENSUS_1891,12560.55,P122_borders_with
ON112002,ON112006,CENSUS_1891,10417.82,P122_borders_with
ON112003,QC195006,CENSUS_1891,3074.64,P122_borders_with
ON112003,QC195009,CENSUS_1891,2290.02,P122_borders_with
ON112003,ON112004,CENSUS_1891,13461.01,P122_borders_with
ON112003,QC195003,CENSUS_1891,10608.59,P122_borders_with
ON112003,QC195002,CENSUS_1891,3673.98,P122_borders_with
ON112004,ON112006,CENSUS_1891,10551.62,P122_borders_with
ON112004,ON112005,CENSUS_1891,6000.29,P122_borders_with
ON112006,ON112007,CENSUS_1891,5998.64,P122_borders_with
ON112008,ON112009,CENSUS_1891,15388.49,P122_borders_with
ON112008,ON116002,CENSUS_1891,16037.08,P122_borders_with
ON112009,ON116001,CENSUS_1891,12194.57,P122_borders_with
ON112009,ON116002,CENSUS_1891,3752.29,P122_borders_with
ON113001,ON113004,CENSUS_1891,15602.09,P122_borders_with
ON113001,ON113008,CENSUS_1891,13989.32,P122_borders_with
ON113002,ON113006,CENSUS_1891,12059.38,P122_borders_with
ON113002,ON113003,CENSUS_1891,17920.62,P122_borders_with
ON113003,ON113004,CENSUS_1891,13220.08,P122_borders_with
ON113003,ON113006,CENSUS_1891,3591.1,P122_borders_with
ON113003,ON113007,CENSUS_1891,5999.9,P122_borders_with
ON113003,ON113005,CENSUS_1891,11873.27,P122_borders_with
ON113003,ON113008,CENSUS_1891,24573.58,P122_borders_with
ON113004,ON113009,CENSUS_1891,5999.91,P122_borders_with
ON113004,ON113008,CENSUS_1891,3895.24,P122_borders_with
ON113005,ON113006,CENSUS_1891,7587.43,P122_borders_with
ON114001,ON115016,CENSUS_1891,13948.79,P122_borders_with
ON114001,ON115007,CENSUS_1891,7546.88,P122_borders_with
ON114001,ON115005,CENSUS_1891,6784.08,P122_borders_with
ON114001,ON115009,CENSUS_1891,7611.57,P122_borders_with
ON114001,ON114012,CENSUS_1891,20228.03,P122_borders_with
ON114002,ON115009,CENSUS_1891,1782.64,P122_borders_with
ON114002,ON115017,CENSUS_1891,14710.41,P122_borders_with
ON114002,ON114008,CENSUS_1891,27182.03,P122_borders_with
ON114002,ON114012,CENSUS_1891,28186.38,P122_borders_with
ON114002,ON114010,CENSUS_1891,16787.61,P122_borders_with
ON114003,ON115007,CENSUS_1891,3639.83,P122_borders_with
ON114003,ON115001,CENSUS_1891,16271.41,P122_borders_with
ON114003,ON114012,CENSUS_1891,16693.1,P122_borders_with
ON114003,ON114011,CENSUS_1891,7081.0,P122_borders_with
ON114003,ON114009,CENSUS_1891,11826.07,P122_borders_with
ON114003,ON114010,CENSUS_1891,7958.37,P122_borders_with
ON114004,ON114008,CENSUS_1891,22162.96,P122_borders_with
ON114004,ON114005,CENSUS_1891,9234.74,P122_borders_with
ON114009,ON115001,CENSUS_1891,4670.99,P122_borders_with
ON114009,ON115010,CENSUS_1891,10498.43,P122_borders_with
ON114009,ON114011,CENSUS_1891,15382.5,P122_borders_with
ON114010,ON114012,CENSUS_1891,9652.01,P122_borders_with
ON114010,ON114011,CENSUS_1891,9595.36,P122_borders_with
ON114012,ON115007,CENSUS_1891,22293.3,P122_borders_with
ON114012,ON114013,CENSUS_1891,5000.21,P122_borders_with
ON114012,ON115009,CENSUS_1891,6665.81,P122_borders_with
ON114007,ON114010,CENSUS_1891,2648.14,P122_borders_with
ON114013,ON115006,CENSUS_1891,1000.0,P122_borders_with
ON115001,ON115004,CENSUS_1891,9378.56,P122_borders_with
ON115001,ON115003,CENSUS_1891,21269.01,P122_borders_with
ON115001,ON115007,CENSUS_1891,10366.55,P122_borders_with
ON115001,ON115010,CENSUS_1891,14030.14,P122_borders_with
ON115003,ON115004,CENSUS_1891,10430.17,P122_borders_with
ON115003,ON115013,CENSUS_1891,16466.5,P122_borders_with
ON115003,ON115010,CENSUS_1891,2513.96,P122_borders_with
ON115004,ON115012,CENSUS_1891,9468.43,P122_borders_with
ON115004,ON115008,CENSUS_1891,9238.22,P122_borders_with
ON115004,ON115007,CENSUS_1891,14783.31,P122_borders_with
ON115005,ON115016,CENSUS_1891,10772.74,P122_borders_with
ON115005,ON115014,CENSUS_1891,17962.45,P122_borders_with
ON115005,ON115011,CENSUS_1891,14098.31,P122_borders_with
ON115005,ON115009,CENSUS_1891,14033.67,P122_borders_with
ON115007,ON115008,CENSUS_1891,4514.64,P122_borders_with
ON115007,ON115016,CENSUS_1891,14647.69,P122_borders_with
ON115009,ON115014,CENSUS_1891,2490.71,P122_borders_with
ON115009,ON115017,CENSUS_1891,43619.34,P122_borders_with
ON115010,ON115013,CENSUS_1891,14927.8,P122_borders_with
ON115010,ON115015,CENSUS_1891,7706.29,P122_borders_with
ON115014,ON115017,CENSUS_1891,12848.53,P122_borders_with
ON115002,ON115013,CENSUS_1891,9829.21,P122_borders_with
ON115006,ON115007,CENSUS_1891,5107.31,P122_borders_with
ON116001,ON116008,CENSUS_1891,14189.97,P122_borders_with
ON116001,ON116003,CENSUS_1891,2060.95,P122_borders_with
ON116001,ON116002,CENSUS_1891,14271.04,P122_borders_with
ON116002,ON116003,CENSUS_1891,19642.3,P122_borders_with
ON116002,ON116007,CENSUS_1891,6000.26,P122_borders_with
ON116003,ON116006,CENSUS_1891,2649.82,P122_borders_with
ON116003,ON116008,CENSUS_1891,13501.45,P122_borders_with
ON116003,ON116004,CENSUS_1891,18800.69,P122_borders_with
ON116004,ON116006,CENSUS_1891,22507.91,P122_borders_with
ON116004,ON116005,CENSUS_1891,2658.9,P122_borders_with
ON116006,ON116008,CENSUS_1891,15836.21,P122_borders_with
ON117002,ON117008,CENSUS_1891,20163.78,P122_borders_with
ON117002,ON117012,CENSUS_1891,11828.07,P122_borders_with
ON117002,ON117004,CENSUS_1891,20419.81,P122_borders_with
ON117003,ON118004,CENSUS_1891,14948.61,P122_borders_with
ON117003,ON117010,CENSUS_1891,20200.5,P122_borders_with
ON117003,ON117008,CENSUS_1891,15161.26,P122_borders_with
ON117003,ON117012,CENSUS_1891,20173.9,P122_borders_with
ON117008,ON132003,CENSUS_1891,7602.72,P122_borders_with
ON117008,ON117010,CENSUS_1891,23593.98,P122_borders_with
ON117008,ON117009,CENSUS_1891,5999.91,P122_borders_with
ON117012,ON117013,CENSUS_1891,17747.68,P122_borders_with
ON117013,ON118004,CENSUS_1891,16514.43,P122_borders_with
ON117005,ON117013,CENSUS_1891,52.92,P122_borders_with
ON117005,ON117012,CENSUS_1891,5940.85,P122_borders_with
ON117011,ON117013,CENSUS_1891,5999.91,P122_borders_with
ON118004,ON118007,CENSUS_1891,12420.65,P122_borders_with
ON118004,ON118008,CENSUS_1891,20340.54,P122_borders_with
ON118005,ON119005,CENSUS_1891,15184.82,P122_borders_with
ON118005,ON119007,CENSUS_1891,499.53,P122_borders_with
ON118005,ON118006,CENSUS_1891,5999.91,P122_borders_with
ON118005,ON118007,CENSUS_1891,20762.98,P122_borders_with
ON117010,ON119004,CENSUS_1891,12357.95,P122_borders_with
ON117010,ON132005,CENSUS_1891,7496.15,P122_borders_with
ON117010,ON118001,CENSUS_1891,2430.52,P122_borders_with
ON117010,ON132003,CENSUS_1891,4975.67,P122_borders_with
ON117010,ON118008,CENSUS_1891,15691.94,P122_borders_with
ON118007,ON119007,CENSUS_1891,9539.32,P122_borders_with
ON118007,ON119003,CENSUS_1891,5969.03,P122_borders_with
ON118007,ON118008,CENSUS_1891,12936.12,P122_borders_with
ON118008,ON119003,CENSUS_1891,9114.63,P122_borders_with
ON118008,ON119004,CENSUS_1891,4144.17,P122_borders_with
ON118002,ON118005,CENSUS_1891,5999.88,P122_borders_with
ON118003,ON118005,CENSUS_1891,5999.91,P122_borders_with
ON054001,ON054002,CENSUS_1891,10082.54,P122_borders_with
ON054001,ON054005,CENSUS_1891,19834.78,P122_borders_with
ON054001,ON119006,CENSUS_1891,19889.26,P122_borders_with
ON054001,ON119005,CENSUS_1891,127.35,P122_borders_with
ON054001,ON119007,CENSUS_1891,9799.16,P122_borders_with
ON119003,ON119006,CENSUS_1891,15106.88,P122_borders_with
ON119003,ON119007,CENSUS_1891,19833.25,P122_borders_with
ON119003,ON119004,CENSUS_1891,19855.6,P122_borders_with
ON119004,ON132006,CENSUS_1891,16234.15,P122_borders_with
ON119004,ON132005,CENSUS_1891,21576.93,P122_borders_with
ON119006,ON132008,CENSUS_1891,10175.34,P122_borders_with
ON119006,ON119008,CENSUS_1891,5999.91,P122_borders_with
ON119006,ON132006,CENSUS_1891,20134.54,P122_borders_with
ON119006,ON119007,CENSUS_1891,318.87,P122_borders_with
ON119001,ON119006,CENSUS_1891,5999.95,P122_borders_with
ON118001,ON119004,CENSUS_1891,3998.41,P122_borders_with
ON118001,ON118008,CENSUS_1891,9176.01,P122_borders_with
ON119002,ON119006,CENSUS_1891,5999.94,P122_borders_with
ON132002,ON132006,CENSUS_1891,5999.91,P122_borders_with
ON056001,ON056006,CENSUS_1891,12332.29,P122_borders_with
ON056001,ON056004,CENSUS_1891,3329.48,P122_borders_with
ON056001,ON056002,CENSUS_1891,2446.46,P122_borders_with
ON056001,ON056003,CENSUS_1891,2673.93,P122_borders_with
ON056001,ON065002,CENSUS_1891,20883.85,P122_borders_with
ON056001,ON056007,CENSUS_1891,16978.11,P122_borders_with
ON056005,ON056006,CENSUS_1891,14319.09,P122_borders_with
ON056005,ON057007,CENSUS_1891,17011.84,P122_borders_with
ON056005,ON116008,CENSUS_1891,5226.2,P122_borders_with
ON056005,ON056007,CENSUS_1891,14141.03,P122_borders_with
ON056005,ON116001,CENSUS_1891,12211.91,P122_borders_with
ON056006,ON057006,CENSUS_1891,17828.16,P122_borders_with
ON056006,ON056007,CENSUS_1891,4658.68,P122_borders_with
ON056007,ON065002,CENSUS_1891,126.47,P122_borders_with
ON056007,ON116001,CENSUS_1891,11780.77,P122_borders_with
ON056007,ON065003,CENSUS_1891,20606.65,P122_borders_with
ON056007,ON112009,CENSUS_1891,9009.55,P122_borders_with
ON056002,ON056004,CENSUS_1891,2013.52,P122_borders_with
ON056002,ON056003,CENSUS_1891,844.52,P122_borders_with
ON046034,ON046039,CENSUS_1891,2046.16,P122_borders_with
ON046034,ON046064,CENSUS_1891,20597.76,P122_borders_with
ON046035,ON046064,CENSUS_1891,123379.22,P122_borders_with
ON046032,ON046064,CENSUS_1891,51128.16,P122_borders_with
ON046026,ON046064,CENSUS_1891,181405.58,P122_borders_with
ON120005,ON120007,CENSUS_1891,2120.95,P122_borders_with
ON120005,ON131003,CENSUS_1891,634.04,P122_borders_with
ON120009,ON131003,CENSUS_1891,730.8,P122_borders_with
ON133004,ON133008,CENSUS_1891,5201.14,P122_borders_with
ON121001,ON121009,CENSUS_1891,13532.02,P122_borders_with
ON121001,ON121010,CENSUS_1891,13267.75,P122_borders_with
ON121001,ON121011,CENSUS_1891,13794.37,P122_borders_with
ON121001,ON121013,CENSUS_1891,15435.11,P122_borders_with
ON121002,ON121005,CENSUS_1891,6087.96,P122_borders_with
ON121002,ON121006,CENSUS_1891,9399.57,P122_borders_with
ON121002,ON121003,CENSUS_1891,7493.0,P122_borders_with
ON121002,ON121014,CENSUS_1891,15778.84,P122_borders_with
ON121002,ON121009,CENSUS_1891,14480.35,P122_borders_with
ON121003,ON121005,CENSUS_1891,13790.86,P122_borders_with
ON121003,ON121004,CENSUS_1891,13366.96,P122_borders_with
ON121003,ON121009,CENSUS_1891,8125.03,P122_borders_with
ON110005,ON110014,CENSUS_1891,17653.63,P122_borders_with
ON110005,ON110010,CENSUS_1891,13709.13,P122_borders_with
ON121004,ON121009,CENSUS_1891,13812.56,P122_borders_with
ON121005,ON122004,CENSUS_1891,14294.53,P122_borders_with
ON121005,ON121015,CENSUS_1891,5999.89,P122_borders_with
ON121005,ON121006,CENSUS_1891,13965.43,P122_borders_with
ON122002,ON122005,CENSUS_1891,5999.92,P122_borders_with
ON122002,ON122006,CENSUS_1891,18103.52,P122_borders_with
ON122002,ON122007,CENSUS_1891,13586.95,P122_borders_with
ON121006,ON122004,CENSUS_1891,5812.03,P122_borders_with
ON121006,ON122006,CENSUS_1891,14841.8,P122_borders_with
ON121006,ON121007,CENSUS_1891,5999.91,P122_borders_with
ON121006,ON122007,CENSUS_1891,19919.45,P122_borders_with
ON121006,ON121014,CENSUS_1891,5542.54,P122_borders_with
ON110009,ON121008,CENSUS_1891,1083.5,P122_borders_with
