presence_id:ID,csd_tcpuid,census_year:int,area_sqm:float,:LABEL
BC011005_1911,BC011005,1911,5224334848.42,E93_Presence
BC011006_1911,BC011006,1911,2598057.32,E93_Presence
BC011007_1911,BC011007,1911,2598029.44,E93_Presence
BC011008_1911,BC011008,1911,1529149.62,E93_Presence
BC011009_1911,BC011009,1911,12721867.67,E93_Presence
BC012001_1911,BC012001,1911,28482364.04,E93_Presence
BC012002_1911,BC012002,1911,32470265.97,E93_Presence
BC012003_1911,BC012003,1911,1679401433.48,E93_Presence
BC012004_1911,BC012004,1911,52744335.14,E93_Presence
BC013001_1911,BC013001,1911,19779944.1,E93_Presence
BC014001_1911,BC014001,1911,323936352848.13,E93_Presence
BC014002_1911,BC014002,1911,2847040049.78,E93_Presence
BC014003_1911,BC014003,1911,1186449587.03,E93_Presence
BC014004_1911,BC014004,1911,27804542059.64,E93_Presence
BC014005_1911,BC014005,1911,45928860239.97,E93_Presence
BC014006_1911,BC014006,1911,9521414728.54,E93_Presence
BC014007_1911,BC014007,1911,12840227606.85,E93_Presence
BC014008_1911,BC014008,1911,9556469221.94,E93_Presence
BC014009_1911,BC014009,1911,2598021.08,E93_Presence
BC014010_1911,BC014010,1911,2598063.9,E93_Presence
BC014011_1911,BC014011,1911,2598054.5,E93_Presence
BC014012_1911,BC014012,1911,2598072.99,E93_Presence
BC014013_1911,BC014013,1911,2598040.18,E93_Presence
BC014014_1911,BC014014,1911,2598038.93,E93_Presence
BC014015_1911,BC014015,1911,2598048.54,E93_Presence
BC014016_1911,BC014016,1911,2598049.11,E93_Presence
MB015001_1911,MB015001,1911,7446862357.37,E93_Presence
MB015002_1911,MB015002,1911,10447897.98,E93_Presence
MB015003_1911,MB015003,1911,38248457.48,E93_Presence
MB015004_1911,MB015004,1911,2597996.05,E93_Presence
MB015005_1911,MB015005,1911,2692295.43,E93_Presence
MB015006_1911,MB015006,1911,2597996.51,E93_Presence
MB015007_1911,MB015007,1911,2598004.13,E93_Presence
MB015008_1911,MB015008,1911,2746101.75,E93_Presence
MB015009_1911,MB015009,1911,2708465.49,E93_Presence
MB015010_1911,MB015010,1911,2597995.71,E93_Presence
MB015011_1911,MB015011,1911,2597984.92,E93_Presence
MB016001_1911,MB016001,1911,26884794235.22,E93_Presence
MB016002_1911,MB016002,1911,601292983.51,E93_Presence
MB016003_1911,MB016003,1911,2597996.01,E93_Presence
MB016004_1911,MB016004,1911,2826359.27,E93_Presence
MB016005_1911,MB016005,1911,27477577.41,E93_Presence
MB016006_1911,MB016006,1911,2663896.44,E93_Presence
MB016007_1911,MB016007,1911,2597981.32,E93_Presence
MB016999_1911,MB016999,1911,39772699507.8,E93_Presence
MB017001_1911,MB017001,1911,4426518716.25,E93_Presence
MB017002_1911,MB017002,1911,2597995.75,E93_Presence
MB017003_1911,MB017003,1911,2597996.47,E93_Presence
MB017004_1911,MB017004,1911,2983700.32,E93_Presence
MB017005_1911,MB017005,1911,2597996.56,E93_Presence
MB017006_1911,MB017006,1911,2504139.58,E93_Presence
MB017007_1911,MB017007,1911,2597991.64,E93_Presence
MB018001_1911,MB018001,1911,9521669442.01,E93_Presence
MB018002_1911,MB018002,1911,139610144.33,E93_Presence
MB018003_1911,MB018003,1911,67198115.25,E93_Presence
MB018004_1911,MB018004,1911,96762697.97,E93_Presence
MB018005_1911,MB018005,1911,32600565.68,E93_Presence
MB018006_1911,MB018006,1911,6202613.13,E93_Presence
MB018007_1911,MB018007,1911,115206789.5,E93_Presence
MB018008_1911,MB018008,1911,218385046.89,E93_Presence
MB018009_1911,MB018009,1911,47049032.92,E93_Presence
MB018010_1911,MB018010,1911,2597996.41,E93_Presence
MB018011_1911,MB018011,1911,54023761.97,E93_Presence
MB018012_1911,MB018012,1911,2597996.49,E93_Presence
MB018013_1911,MB018013,1911,2597996.54,E93_Presence
MB018014_1911,MB018014,1911,2597981.5,E93_Presence
MB018015_1911,MB018015,1911,2597996.56,E93_Presence
MB018016_1911,MB018016,1911,2597971.83,E93_Presence
MB018999_1911,MB018999,1911,95846844.75,E93_Presence
MB019001_1911,MB019001,1911,11977324045.1,E93_Presence
MB019002_1911,MB019002,1911,214826033.81,E93_Presence
MB019003_1911,MB019003,1911,2597996.55,E93_Presence
MB019004_1911,MB019004,1911,2598010.75,E93_Presence
MB019005_1911,MB019005,1911,2597971.38,E93_Presence
MB019006_1911,MB019006,1911,2597996.12,E93_Presence
MB019007_1911,MB019007,1911,2597996.49,E93_Presence
MB019008_1911,MB019008,1911,2633288.68,E93_Presence
MB019999_1911,MB019999,1911,1207310688.05,E93_Presence
MB020001_1911,MB020001,1911,7376518156.8,E93_Presence
MB020002_1911,MB020002,1911,32620373.1,E93_Presence
MB020003_1911,MB020003,1911,73330890.05,E93_Presence
MB020004_1911,MB020004,1911,1954798.04,E93_Presence
MB020005_1911,MB020005,1911,2409556.87,E93_Presence
MB020006_1911,MB020006,1911,16379185.99,E93_Presence
MB020007_1911,MB020007,1911,2597996.49,E93_Presence
MB021001_1911,MB021001,1911,9046759659.32,E93_Presence
MB021009_1911,MB021009,1911,21899362.09,E93_Presence
MB021010_1911,MB021010,1911,189610483.42,E93_Presence
MB021011_1911,MB021011,1911,50200071.08,E93_Presence
MB021012_1911,MB021012,1911,2597996.57,E93_Presence
MB021999_1911,MB021999,1911,4453397871.89,E93_Presence
MB022001_1911,MB022001,1911,12752467635.25,E93_Presence
MB022002_1911,MB022002,1911,68830278.9,E93_Presence
MB022003_1911,MB022003,1911,152977049.94,E93_Presence
MB022004_1911,MB022004,1911,58127677.38,E93_Presence
MB022005_1911,MB022005,1911,96509766.16,E93_Presence
MB022006_1911,MB022006,1911,71267263.33,E93_Presence
MB022007_1911,MB022007,1911,188883455.57,E93_Presence
MB022008_1911,MB022008,1911,56241281.85,E93_Presence
MB022009_1911,MB022009,1911,38771371.69,E93_Presence
MB022010_1911,MB022010,1911,4205338.77,E93_Presence
MB022011_1911,MB022011,1911,25698166.94,E93_Presence
MB022012_1911,MB022012,1911,2597996.13,E93_Presence
MB022013_1911,MB022013,1911,2597997.79,E93_Presence
MB022014_1911,MB022014,1911,2597995.87,E93_Presence
MB022015_1911,MB022015,1911,2597995.79,E93_Presence
MB022999_1911,MB022999,1911,39573267028.78,E93_Presence
MB023001_1911,MB023001,1911,9896163605.44,E93_Presence
MB023002_1911,MB023002,1911,2781936.55,E93_Presence
MB023003_1911,MB023003,1911,2597996.56,E93_Presence
MB023004_1911,MB023004,1911,2597995.76,E93_Presence
MB023005_1911,MB023005,1911,2598010.75,E93_Presence
MB023006_1911,MB023006,1911,2597981.15,E93_Presence
MB023007_1911,MB023007,1911,2597995.82,E93_Presence
MB023999_1911,MB023999,1911,96320672.47,E93_Presence
MB024001_1911,MB024001,1911,20770678.03,E93_Presence
NB025001_1911,NB025001,1911,457779545.47,E93_Presence
NB025002_1911,NB025002,1911,534935102.27,E93_Presence
NB025003_1911,NB025003,1911,871539219.28,E93_Presence
NB025004_1911,NB025004,1911,254671269.27,E93_Presence
NB025005_1911,NB025005,1911,121900738.9,E93_Presence
NB025006_1911,NB025006,1911,267272568.35,E93_Presence
NB025007_1911,NB025007,1911,82467397.85,E93_Presence
NB025008_1911,NB025008,1911,202379804.8,E93_Presence
NB025009_1911,NB025009,1911,204636580.7,E93_Presence
NB025010_1911,NB025010,1911,202765676.36,E93_Presence
NB025011_1911,NB025011,1911,224901756.38,E93_Presence
NB025012_1911,NB025012,1911,2598019.03,E93_Presence
NB026001_1911,NB026001,1911,47191080.46,E93_Presence
NB026002_1911,NB026002,1911,539355581.8,E93_Presence
NB026003_1911,NB026003,1911,13045910.28,E93_Presence
NB026004_1911,NB026004,1911,389499288.14,E93_Presence
NB026005_1911,NB026005,1911,167729709.67,E93_Presence
NB026006_1911,NB026006,1911,228983922.44,E93_Presence
NB026007_1911,NB026007,1911,404500971.17,E93_Presence
NB026008_1911,NB026008,1911,31583514.21,E93_Presence
NB026009_1911,NB026009,1911,86971039.66,E93_Presence
NB026010_1911,NB026010,1911,200680387.77,E93_Presence
NB026011_1911,NB026011,1911,551973402.17,E93_Presence
NB026012_1911,NB026012,1911,583313270.11,E93_Presence
NB026013_1911,NB026013,1911,254921019.15,E93_Presence
NB026014_1911,NB026014,1911,123095961.77,E93_Presence
NB026015_1911,NB026015,1911,42891965.99,E93_Presence
NB026016_1911,NB026016,1911,2597994.54,E93_Presence
NB026017_1911,NB026017,1911,2597994.24,E93_Presence
NB026018_1911,NB026018,1911,2597995.05,E93_Presence
NB026019_1911,NB026019,1911,2597966.6,E93_Presence
NB027001_1911,NB027001,1911,2154240469.95,E93_Presence
NB027002_1911,NB027002,1911,558755840.53,E93_Presence
NB027003_1911,NB027003,1911,268323522.14,E93_Presence
NB027004_1911,NB027004,1911,222454795.96,E93_Presence
NB027005_1911,NB027005,1911,477492455.28,E93_Presence
NB027006_1911,NB027006,1911,261967604.01,E93_Presence
NB027007_1911,NB027007,1911,261055678.2,E93_Presence
NB027008_1911,NB027008,1911,403615236.26,E93_Presence
NB027009_1911,NB027009,1911,232574691.17,E93_Presence
NB027010_1911,NB027010,1911,2597963.34,E93_Presence
NB028001_1911,NB028001,1911,339405445.14,E93_Presence
NB028002_1911,NB028002,1911,452387574.63,E93_Presence
NB028003_1911,NB028003,1911,222758993.76,E93_Presence
NB028004_1911,NB028004,1911,1198057654.31,E93_Presence
NB028005_1911,NB028005,1911,301130410.56,E93_Presence
NB028006_1911,NB028006,1911,270074397.52,E93_Presence
NB028007_1911,NB028007,1911,274716348.74,E93_Presence
NB028008_1911,NB028008,1911,234333048.69,E93_Presence
NB028009_1911,NB028009,1911,651715550.94,E93_Presence
NB028010_1911,NB028010,1911,232049928.74,E93_Presence
NB028011_1911,NB028011,1911,162920328.56,E93_Presence
NB028012_1911,NB028012,1911,2598021.49,E93_Presence
NB028999_1911,NB028999,1911,378675050.39,E93_Presence
NB029001_1911,NB029001,1911,321215241.2,E93_Presence
NB029002_1911,NB029002,1911,119760558.9,E93_Presence
NB029003_1911,NB029003,1911,253869837.74,E93_Presence
NB029004_1911,NB029004,1911,127479670.34,E93_Presence
NB029005_1911,NB029005,1911,358813612.91,E93_Presence
NB029006_1911,NB029006,1911,77768118.43,E93_Presence
NB029007_1911,NB029007,1911,209844859.26,E93_Presence
NB029008_1911,NB029008,1911,182196198.36,E93_Presence
NB029009_1911,NB029009,1911,134487676.82,E93_Presence
NB029010_1911,NB029010,1911,462534741.78,E93_Presence
NB029011_1911,NB029011,1911,286251419.83,E93_Presence
NB029012_1911,NB029012,1911,268924970.92,E93_Presence
NB029013_1911,NB029013,1911,194354789.32,E93_Presence
NB029014_1911,NB029014,1911,228781051.47,E93_Presence
NB029015_1911,NB029015,1911,386662797.46,E93_Presence
NB029016_1911,NB029016,1911,282330098.8,E93_Presence
NB029017_1911,NB029017,1911,278439101.68,E93_Presence
NB029018_1911,NB029018,1911,534377498.94,E93_Presence
NB029019_1911,NB029019,1911,296287233.78,E93_Presence
NB029020_1911,NB029020,1911,322826817.56,E93_Presence
NB029021_1911,NB029021,1911,158925615.72,E93_Presence
NB029022_1911,NB029022,1911,2598004.79,E93_Presence
NB029023_1911,NB029023,1911,2598004.97,E93_Presence
NB029024_1911,NB029024,1911,2598008.57,E93_Presence
NB030001_1911,NB030001,1911,822569452.44,E93_Presence
NB030002_1911,NB030002,1911,871273576.01,E93_Presence
NB030003_1911,NB030003,1911,1298742247.83,E93_Presence
NB030004_1911,NB030004,1911,92614304.28,E93_Presence
NB030005_1911,NB030005,1911,53472399.89,E93_Presence
NB030006_1911,NB030006,1911,544346555.79,E93_Presence
NB030007_1911,NB030007,1911,265633334.58,E93_Presence
NB030008_1911,NB030008,1911,1044677241.84,E93_Presence
NB030009_1911,NB030009,1911,388933851.23,E93_Presence
NB030010_1911,NB030010,1911,674523655.3,E93_Presence
NB030011_1911,NB030011,1911,3463653484.95,E93_Presence
NB030012_1911,NB030012,1911,339501871.25,E93_Presence
NB030013_1911,NB030013,1911,2584953261.2,E93_Presence
NB030014_1911,NB030014,1911,2597959.16,E93_Presence
NB030015_1911,NB030015,1911,2598017.53,E93_Presence
NB031001_1911,NB031001,1911,1075343563.32,E93_Presence
NB031002_1911,NB031002,1911,1160043178.38,E93_Presence
NB031003_1911,NB031003,1911,796256656.73,E93_Presence
NB031004_1911,NB031004,1911,164231640.2,E93_Presence
NB031005_1911,NB031005,1911,559308605.99,E93_Presence
NB031006_1911,NB031006,1911,4889135055.27,E93_Presence
NB031007_1911,NB031007,1911,2598021.56,E93_Presence
NB031008_1911,NB031008,1911,2597984.33,E93_Presence
NB032001_1911,NB032001,1911,133013338.26,E93_Presence
NB032002_1911,NB032002,1911,278015486.61,E93_Presence
NB032003_1911,NB032003,1911,669899671.65,E93_Presence
NB032004_1911,NB032004,1911,485966615.81,E93_Presence
NB032006_1911,NB032006,1911,1107163.26,E93_Presence
NB032007_1911,NB032007,1911,373758.45,E93_Presence
NB032008_1911,NB032008,1911,1244257.49,E93_Presence
NB032009_1911,NB032009,1911,562021.82,E93_Presence
NB032010_1911,NB032010,1911,431259.36,E93_Presence
NB032011_1911,NB032011,1911,1118914.61,E93_Presence
NB032012_1911,NB032012,1911,988335.28,E93_Presence
NB032013_1911,NB032013,1911,671010.28,E93_Presence
NB032014_1911,NB032014,1911,428472.7,E93_Presence
NB032015_1911,NB032015,1911,28132499.96,E93_Presence
NB032016_1911,NB032016,1911,650314.79,E93_Presence
NB032017_1911,NB032017,1911,2237335.26,E93_Presence
NB032018_1911,NB032018,1911,340326.36,E93_Presence
NB033001_1911,NB033001,1911,339669941.37,E93_Presence
NB033002_1911,NB033002,1911,295442649.52,E93_Presence
NB033003_1911,NB033003,1911,461048247.15,E93_Presence
NB033004_1911,NB033004,1911,147328168.94,E93_Presence
NB033005_1911,NB033005,1911,945917714.7,E93_Presence
NB033006_1911,NB033006,1911,326574755.53,E93_Presence
NB033007_1911,NB033007,1911,295743160.44,E93_Presence
NB033008_1911,NB033008,1911,725603937.96,E93_Presence
NB033009_1911,NB033009,1911,222186024.82,E93_Presence
NB033010_1911,NB033010,1911,298255294.48,E93_Presence
NB033011_1911,NB033011,1911,529176840.57,E93_Presence
NB033012_1911,NB033012,1911,293675431.15,E93_Presence
NB033013_1911,NB033013,1911,216648866.95,E93_Presence
NB033014_1911,NB033014,1911,393035462.89,E93_Presence
NB033015_1911,NB033015,1911,612902272.78,E93_Presence
NB033016_1911,NB033016,1911,528445134.63,E93_Presence
NB033017_1911,NB033017,1911,204986065.99,E93_Presence
NB033018_1911,NB033018,1911,2597996.1,E93_Presence
NB034001_1911,NB034001,1911,138564166.23,E93_Presence
NB034002_1911,NB034002,1911,53121423.31,E93_Presence
NB034003_1911,NB034003,1911,1821209658.93,E93_Presence
NB034004_1911,NB034004,1911,1469649469.21,E93_Presence
NB034005_1911,NB034005,1911,175058098.72,E93_Presence
NB034006_1911,NB034006,1911,94395252.04,E93_Presence
NB034007_1911,NB034007,1911,2597996.56,E93_Presence
NB034008_1911,NB034008,1911,1707127949.26,E93_Presence
NB034009_1911,NB034009,1911,239264150.63,E93_Presence
NB034010_1911,NB034010,1911,334643117.78,E93_Presence
NB034011_1911,NB034011,1911,143216505.79,E93_Presence
NB034012_1911,NB034012,1911,580466413.69,E93_Presence
NB034013_1911,NB034013,1911,901161197.2,E93_Presence
NB034014_1911,NB034014,1911,360757993.21,E93_Presence
NB034015_1911,NB034015,1911,161652107.41,E93_Presence
NB034016_1911,NB034016,1911,636548507.03,E93_Presence
NB034017_1911,NB034017,1911,356198317.28,E93_Presence
NB034018_1911,NB034018,1911,23721879.26,E93_Presence
NB034019_1911,NB034019,1911,2597999.55,E93_Presence
NB034020_1911,NB034020,1911,2597986.09,E93_Presence
NB035001_1911,NB035001,1911,431987941.26,E93_Presence
NB035002_1911,NB035002,1911,306862340.53,E93_Presence
NB035003_1911,NB035003,1911,788012483.92,E93_Presence
NB035004_1911,NB035004,1911,647106001.34,E93_Presence
NB035005_1911,NB035005,1911,925855365.58,E93_Presence
NB035006_1911,NB035006,1911,477878970.85,E93_Presence
NB035007_1911,NB035007,1911,232097142.51,E93_Presence
NB035008_1911,NB035008,1911,2597998.71,E93_Presence
NB035009_1911,NB035009,1911,2598029.47,E93_Presence
NB035010_1911,NB035010,1911,2597957.62,E93_Presence
NB035011_1911,NB035011,1911,2598001.99,E93_Presence
NB036001_1911,NB036001,1911,416020250.03,E93_Presence
NB036002_1911,NB036002,1911,607629981.6,E93_Presence
NB036003_1911,NB036003,1911,1525445279.31,E93_Presence
NB036004_1911,NB036004,1911,328857299.53,E93_Presence
NB036005_1911,NB036005,1911,330722819.2,E93_Presence
NB036006_1911,NB036006,1911,593914858.36,E93_Presence
NB036007_1911,NB036007,1911,588921665.17,E93_Presence
NB036008_1911,NB036008,1911,421201297.51,E93_Presence
NB036009_1911,NB036009,1911,476075188.23,E93_Presence
NB036010_1911,NB036010,1911,330537873.58,E93_Presence
NB036011_1911,NB036011,1911,314411999.68,E93_Presence
NB036012_1911,NB036012,1911,798387575.04,E93_Presence
NB036013_1911,NB036013,1911,488530180.22,E93_Presence
NB036014_1911,NB036014,1911,2112615295.02,E93_Presence
NB036015_1911,NB036015,1911,51960649.78,E93_Presence
NB036016_1911,NB036016,1911,2598011.85,E93_Presence
NS037001_1911,NS037001,1911,49527140.61,E93_Presence
NS037002_1911,NS037002,1911,78840415.22,E93_Presence
