:START_ID,:END_ID,during_period,shared_border_length_m:float,:TYPE
ON080003,ON080005,CENSUS_1861,19681.12,P122_borders_with
ON080003,ON080004,CENSUS_1861,24991.75,P122_borders_with
ON080003,ON081010,CENSUS_1861,18563.03,P122_borders_with
ON080003,ON081003,CENSUS_1861,2502.66,P122_borders_with
ON080006,ON080007,CENSUS_1861,22535.42,P122_borders_with
ON080004,ON080010,CENSUS_1861,9400.93,P122_borders_with
ON080004,ON080008,CENSUS_1861,17452.06,P122_borders_with
ON080004,ON081010,CENSUS_1861,14219.78,P122_borders_with
ON080005,ON080008,CENSUS_1861,20461.98,P122_borders_with
ON080005,ON080006,CENSUS_1861,28729.32,P122_borders_with
ON080008,ON080010,CENSUS_1861,21890.21,P122_borders_with
ON080009,ON080010,CENSUS_1861,17562.47,P122_borders_with
ON080002,ON080008,CENSUS_1861,3487.51,P122_borders_with
ON080002,ON080005,CENSUS_1861,2915.67,P122_borders_with
ON080002,ON080004,CENSUS_1861,2428.48,P122_borders_with
ON080002,ON080003,CENSUS_1861,2127.28,P122_borders_with
ON109002,ON109005,CENSUS_1861,508.49,P122_borders_with
ON109002,ON109004,CENSUS_1861,1049.36,P122_borders_with
ON072013,ON109007,CENSUS_1861,1387.32,P122_borders_with
ON081001,ON081007,CENSUS_1861,7495.57,P122_borders_with
ON081001,ON081011,CENSUS_1861,16504.05,P122_borders_with
ON081001,ON086013,CENSUS_1861,22691.75,P122_borders_with
ON081002,ON081005,CENSUS_1861,14245.6,P122_borders_with
ON081002,ON086009,CENSUS_1861,14739.61,P122_borders_with
ON081002,ON081004,CENSUS_1861,19685.19,P122_borders_with
ON081002,ON086008,CENSUS_1861,13796.26,P122_borders_with
ON081002,ON081007,CENSUS_1861,163.57,P122_borders_with
ON081002,ON081011,CENSUS_1861,18210.52,P122_borders_with
ON081004,ON081006,CENSUS_1861,16730.61,P122_borders_with
ON081004,ON081008,CENSUS_1861,2756.25,P122_borders_with
ON081004,ON081007,CENSUS_1861,19119.86,P122_borders_with
ON081005,ON086009,CENSUS_1861,8992.46,P122_borders_with
ON081011,ON086008,CENSUS_1861,1415.84,P122_borders_with
ON081011,ON086001,CENSUS_1861,13939.1,P122_borders_with
ON081011,ON086013,CENSUS_1861,1641.4,P122_borders_with
ON081003,ON081010,CENSUS_1861,15494.05,P122_borders_with
ON081003,ON081005,CENSUS_1861,8271.1,P122_borders_with
ON081003,ON081004,CENSUS_1861,19853.21,P122_borders_with
ON081006,ON081010,CENSUS_1861,18854.93,P122_borders_with
ON081006,ON081008,CENSUS_1861,18604.22,P122_borders_with
ON081007,ON081008,CENSUS_1861,12070.79,P122_borders_with
ON081007,ON081011,CENSUS_1861,19747.39,P122_borders_with
ON081008,ON081009,CENSUS_1861,7291.2,P122_borders_with
ON082004,ON082014,CENSUS_1861,16049.78,P122_borders_with
ON082004,ON082015,CENSUS_1861,444.97,P122_borders_with
ON082004,ON082008,CENSUS_1861,16548.78,P122_borders_with
ON082004,ON082009,CENSUS_1861,14885.35,P122_borders_with
ON082005,ON082008,CENSUS_1861,16890.47,P122_borders_with
ON082005,ON082009,CENSUS_1861,16553.63,P122_borders_with
ON082005,ON096006,CENSUS_1861,16622.6,P122_borders_with
ON082005,ON082013,CENSUS_1861,28.25,P122_borders_with
ON082005,ON082011,CENSUS_1861,16542.68,P122_borders_with
ON082008,ON082013,CENSUS_1861,16644.49,P122_borders_with
ON082011,ON082013,CENSUS_1861,16502.02,P122_borders_with
ON082011,ON096011,CENSUS_1861,16587.09,P122_borders_with
ON082001,ON083004,CENSUS_1861,438.17,P122_borders_with
ON082001,ON082015,CENSUS_1861,16126.05,P122_borders_with
ON082001,ON082003,CENSUS_1861,14803.86,P122_borders_with
ON082001,ON082012,CENSUS_1861,2932.12,P122_borders_with
ON082001,ON082007,CENSUS_1861,1462.17,P122_borders_with
ON082001,ON082004,CENSUS_1861,16094.68,P122_borders_with
ON082001,ON082006,CENSUS_1861,13437.36,P122_borders_with
ON082001,ON082008,CENSUS_1861,149.06,P122_borders_with
ON082002,ON082006,CENSUS_1861,16276.56,P122_borders_with
ON082002,ON082010,CENSUS_1861,15250.97,P122_borders_with
ON082002,ON082013,CENSUS_1861,16215.81,P122_borders_with
ON082006,ON082012,CENSUS_1861,4171.73,P122_borders_with
ON082006,ON082007,CENSUS_1861,14083.95,P122_borders_with
ON082006,ON082010,CENSUS_1861,1576.23,P122_borders_with
ON082006,ON082008,CENSUS_1861,16484.71,P122_borders_with
ON082006,ON082013,CENSUS_1861,354.39,P122_borders_with
ON082007,ON083006,CENSUS_1861,18115.75,P122_borders_with
ON082007,ON082012,CENSUS_1861,1339.8,P122_borders_with
ON082007,ON082016,CENSUS_1861,1112.82,P122_borders_with
ON082007,ON082010,CENSUS_1861,9899.66,P122_borders_with
ON082010,ON083006,CENSUS_1861,5388.41,P122_borders_with
ON082010,ON082016,CENSUS_1861,2060.69,P122_borders_with
ON082015,ON083004,CENSUS_1861,12966.48,P122_borders_with
ON083001,ON083010,CENSUS_1861,10677.44,P122_borders_with
ON083001,ON083005,CENSUS_1861,16363.61,P122_borders_with
ON083001,ON083012,CENSUS_1861,5177.28,P122_borders_with
ON083001,ON083003,CENSUS_1861,14349.38,P122_borders_with
ON083001,ON083009,CENSUS_1861,16128.16,P122_borders_with
ON083001,ON083006,CENSUS_1861,2187.11,P122_borders_with
ON083004,ON083005,CENSUS_1861,14231.7,P122_borders_with
ON083005,ON083011,CENSUS_1861,13125.08,P122_borders_with
ON083005,ON083010,CENSUS_1861,196.91,P122_borders_with
ON083006,ON083009,CENSUS_1861,14878.83,P122_borders_with
ON084001,ON084007,CENSUS_1861,11109.07,P122_borders_with
ON084008,ON084011,CENSUS_1861,13583.79,P122_borders_with
ON084004,ON084006,CENSUS_1861,17271.86,P122_borders_with
ON084004,ON084007,CENSUS_1861,2298.33,P122_borders_with
ON084004,ON084010,CENSUS_1861,19244.45,P122_borders_with
ON084004,ON084011,CENSUS_1861,21028.91,P122_borders_with
ON084006,ON084007,CENSUS_1861,16840.51,P122_borders_with
ON084007,ON084009,CENSUS_1861,5040.77,P122_borders_with
ON084007,ON084010,CENSUS_1861,7954.09,P122_borders_with
ON084009,ON084010,CENSUS_1861,7637.55,P122_borders_with
ON085001,ON102011,CENSUS_1861,1348.97,P122_borders_with
ON085001,ON085003,CENSUS_1861,10177.53,P122_borders_with
ON085001,ON104003,CENSUS_1861,10522.43,P122_borders_with
ON085001,ON085005,CENSUS_1861,18796.02,P122_borders_with
ON085002,ON085003,CENSUS_1861,10120.64,P122_borders_with
ON085002,ON102007,CENSUS_1861,1103.76,P122_borders_with
ON085002,ON085005,CENSUS_1861,11857.85,P122_borders_with
ON085002,ON085006,CENSUS_1861,10134.66,P122_borders_with
ON085003,ON102011,CENSUS_1861,29028.83,P122_borders_with
ON085003,ON102007,CENSUS_1861,12546.76,P122_borders_with
ON085003,ON085005,CENSUS_1861,6396.84,P122_borders_with
ON085004,ON102009,CENSUS_1861,6646.36,P122_borders_with
ON085004,ON102008,CENSUS_1861,1754.03,P122_borders_with
ON085004,ON102010,CENSUS_1861,3136.49,P122_borders_with
ON085004,ON085006,CENSUS_1861,10361.7,P122_borders_with
ON085004,ON085009,CENSUS_1861,10968.11,P122_borders_with
ON085004,ON085007,CENSUS_1861,10959.29,P122_borders_with
ON085005,ON104003,CENSUS_1861,2049.95,P122_borders_with
ON085005,ON104009,CENSUS_1861,14303.28,P122_borders_with
ON085006,ON102007,CENSUS_1861,8625.37,P122_borders_with
ON085006,ON102009,CENSUS_1861,1046.39,P122_borders_with
ON085007,ON102008,CENSUS_1861,9596.76,P122_borders_with
ON085007,ON085008,CENSUS_1861,4719.54,P122_borders_with
ON086004,ON086014,CENSUS_1861,12993.36,P122_borders_with
ON086004,ON090003,CENSUS_1861,10274.08,P122_borders_with
ON086004,ON090009,CENSUS_1861,14586.82,P122_borders_with
ON086004,ON086007,CENSUS_1861,4244.43,P122_borders_with
ON086004,ON086010,CENSUS_1861,9982.28,P122_borders_with
ON086004,ON090011,CENSUS_1861,2533.5,P122_borders_with
ON086004,ON090006,CENSUS_1861,1288.86,P122_borders_with
ON086007,ON086014,CENSUS_1861,23153.81,P122_borders_with
ON086007,ON110005,CENSUS_1861,1652.19,P122_borders_with
ON086007,ON110002,CENSUS_1861,1490.92,P122_borders_with
ON086007,ON110006,CENSUS_1861,1381.54,P122_borders_with
ON086007,ON110007,CENSUS_1861,6677.9,P122_borders_with
ON086007,ON086012,CENSUS_1861,665.13,P122_borders_with
ON086007,ON086010,CENSUS_1861,22599.42,P122_borders_with
ON086010,ON090006,CENSUS_1861,22574.86,P122_borders_with
ON086010,ON092001,CENSUS_1861,8338.08,P122_borders_with
ON086014,ON110001,CENSUS_1861,1743.01,P122_borders_with
ON086014,ON110003,CENSUS_1861,1056.23,P122_borders_with
ON086014,ON110005,CENSUS_1861,1869.04,P122_borders_with
ON086001,ON086008,CENSUS_1861,12001.98,P122_borders_with
ON086001,ON086002,CENSUS_1861,5767.47,P122_borders_with
ON086001,ON086011,CENSUS_1861,7292.86,P122_borders_with
ON086001,ON086006,CENSUS_1861,4684.55,P122_borders_with
ON086001,ON086012,CENSUS_1861,8417.94,P122_borders_with
ON086001,ON086013,CENSUS_1861,8289.95,P122_borders_with
ON079002,ON086007,CENSUS_1861,17681.05,P122_borders_with
ON079002,ON086010,CENSUS_1861,1586.88,P122_borders_with
ON079002,ON079011,CENSUS_1861,14714.33,P122_borders_with
ON079002,ON079015,CENSUS_1861,2101.97,P122_borders_with
ON079002,ON092001,CENSUS_1861,13502.76,P122_borders_with
ON079002,ON079018,CENSUS_1861,9703.86,P122_borders_with
ON086006,ON086012,CENSUS_1861,15561.96,P122_borders_with
ON086006,ON086007,CENSUS_1861,19636.77,P122_borders_with
ON079011,ON086012,CENSUS_1861,16306.45,P122_borders_with
ON079011,ON086013,CENSUS_1861,13449.54,P122_borders_with
ON079011,ON086007,CENSUS_1861,2326.21,P122_borders_with
ON079011,ON081001,CENSUS_1861,9971.65,P122_borders_with
ON079011,ON079015,CENSUS_1861,26005.85,P122_borders_with
ON086012,ON086013,CENSUS_1861,13732.11,P122_borders_with
ON086002,ON086005,CENSUS_1861,19396.87,P122_borders_with
ON086002,ON086008,CENSUS_1861,10406.25,P122_borders_with
ON086002,ON086003,CENSUS_1861,27623.36,P122_borders_with
ON086002,ON086011,CENSUS_1861,7009.88,P122_borders_with
ON086002,ON086006,CENSUS_1861,13930.86,P122_borders_with
ON086003,ON086014,CENSUS_1861,18406.73,P122_borders_with
ON086003,ON086006,CENSUS_1861,9352.66,P122_borders_with
ON086003,ON086007,CENSUS_1861,1186.48,P122_borders_with
ON086005,ON086009,CENSUS_1861,16180.92,P122_borders_with
ON086005,ON086008,CENSUS_1861,14936.36,P122_borders_with
ON086008,ON086009,CENSUS_1861,4239.67,P122_borders_with
ON086008,ON086011,CENSUS_1861,520.71,P122_borders_with
ON100013,ON100999,CENSUS_1861,39736.14,P122_borders_with
ON100999,ON107000,CENSUS_1861,87113.35,P122_borders_with
ON107000,QC040999,CENSUS_1861,73278.07,P122_borders_with
ON087001,ON087006,CENSUS_1861,20296.88,P122_borders_with
ON087001,ON087003,CENSUS_1861,4080.04,P122_borders_with
ON087001,ON087008,CENSUS_1861,9710.28,P122_borders_with
ON087001,ON087004,CENSUS_1861,2816.57,P122_borders_with
ON087001,ON087007,CENSUS_1861,14317.35,P122_borders_with
ON087002,ON087006,CENSUS_1861,22483.71,P122_borders_with
ON087002,ON087003,CENSUS_1861,5632.92,P122_borders_with
ON087003,ON087006,CENSUS_1861,15063.48,P122_borders_with
ON087003,ON090003,CENSUS_1861,5205.53,P122_borders_with
ON087003,ON090008,CENSUS_1861,16784.25,P122_borders_with
ON087003,ON087007,CENSUS_1861,7923.93,P122_borders_with
ON087005,ON087008,CENSUS_1861,13035.97,P122_borders_with
ON087005,ON087007,CENSUS_1861,19019.17,P122_borders_with
ON087007,ON090008,CENSUS_1861,9813.12,P122_borders_with
ON087007,ON090007,CENSUS_1861,2133.74,P122_borders_with
ON087004,ON087008,CENSUS_1861,4259.41,P122_borders_with
ON087004,ON087007,CENSUS_1861,1335.15,P122_borders_with
ON087004,ON087005,CENSUS_1861,2450.33,P122_borders_with
ON088003,ON088006,CENSUS_1861,20241.86,P122_borders_with
ON088003,ON088010,CENSUS_1861,26270.55,P122_borders_with
ON088003,ON088011,CENSUS_1861,7450.11,P122_borders_with
ON088003,ON088012,CENSUS_1861,6618.22,P122_borders_with
ON088006,ON088007,CENSUS_1861,19955.3,P122_borders_with
ON088006,ON088011,CENSUS_1861,10573.71,P122_borders_with
ON088010,ON095001,CENSUS_1861,2180.48,P122_borders_with
ON088010,ON088012,CENSUS_1861,10132.48,P122_borders_with
ON088011,ON093002,CENSUS_1861,15732.44,P122_borders_with
ON088011,ON088012,CENSUS_1861,17274.5,P122_borders_with
ON088012,ON093002,CENSUS_1861,2987.2,P122_borders_with
ON088012,ON093003,CENSUS_1861,16074.2,P122_borders_with
ON088005,ON088006,CENSUS_1861,5999.91,P122_borders_with
ON088001,ON088008,CENSUS_1861,3400.98,P122_borders_with
ON088001,ON088007,CENSUS_1861,15029.2,P122_borders_with
ON088001,ON093011,CENSUS_1861,14143.0,P122_borders_with
ON088001,ON088011,CENSUS_1861,10547.81,P122_borders_with
ON088001,ON093002,CENSUS_1861,3045.6,P122_borders_with
ON088007,ON088008,CENSUS_1861,21126.87,P122_borders_with
ON088007,ON088011,CENSUS_1861,4315.69,P122_borders_with
ON088008,ON088009,CENSUS_1861,11064.91,P122_borders_with
ON088008,ON093011,CENSUS_1861,5662.58,P122_borders_with
ON089001,ON089006,CENSUS_1861,14530.49,P122_borders_with
ON089001,ON089007,CENSUS_1861,9468.41,P122_borders_with
ON089001,ON105002,CENSUS_1861,10816.56,P122_borders_with
ON089001,ON100014,CENSUS_1861,17047.88,P122_borders_with
ON089001,ON089009,CENSUS_1861,14492.71,P122_borders_with
ON089001,ON100006,CENSUS_1861,455.42,P122_borders_with
ON089002,ON089009,CENSUS_1861,17074.99,P122_borders_with
ON089002,ON100006,CENSUS_1861,3454.33,P122_borders_with
ON089002,ON098014,CENSUS_1861,19563.22,P122_borders_with
ON089002,ON100003,CENSUS_1861,14512.39,P122_borders_with
ON089002,ON089005,CENSUS_1861,19668.01,P122_borders_with
ON089005,ON098014,CENSUS_1861,21699.27,P122_borders_with
ON089005,ON098011,CENSUS_1861,7575.11,P122_borders_with
ON089005,ON100004,CENSUS_1861,13752.26,P122_borders_with
ON089007,ON089010,CENSUS_1861,14763.86,P122_borders_with
ON089007,ON105003,CENSUS_1861,14487.06,P122_borders_with
ON089007,ON105002,CENSUS_1861,14735.72,P122_borders_with
ON089009,ON105002,CENSUS_1861,13335.08,P122_borders_with
ON089009,ON100006,CENSUS_1861,16257.18,P122_borders_with
ON089009,ON098014,CENSUS_1861,3205.41,P122_borders_with
ON089010,ON105007,CENSUS_1861,707.84,P122_borders_with
ON089010,ON105010,CENSUS_1861,14794.98,P122_borders_with
ON089004,ON089010,CENSUS_1861,14819.55,P122_borders_with
ON089004,ON089006,CENSUS_1861,179.11,P122_borders_with
ON089004,ON105008,CENSUS_1861,9609.14,P122_borders_with
ON089004,ON105007,CENSUS_1861,13755.06,P122_borders_with
ON089004,ON089012,CENSUS_1861,20951.27,P122_borders_with
ON089006,ON089011,CENSUS_1861,7216.98,P122_borders_with
ON089006,ON089010,CENSUS_1861,15351.49,P122_borders_with
ON089006,ON089007,CENSUS_1861,5173.09,P122_borders_with
ON089006,ON089008,CENSUS_1861,9831.0,P122_borders_with
ON089006,ON089012,CENSUS_1861,7551.12,P122_borders_with
ON089012,ON089013,CENSUS_1861,16420.43,P122_borders_with
ON089011,ON089012,CENSUS_1861,21006.23,P122_borders_with
ON111001,ON111004,CENSUS_1861,424.19,P122_borders_with
ON111001,ON111003,CENSUS_1861,2182.03,P122_borders_with
ON111001,ON111002,CENSUS_1861,2264.98,P122_borders_with
ON111003,ON111005,CENSUS_1861,1027.32,P122_borders_with
ON111003,ON111004,CENSUS_1861,239.15,P122_borders_with
ON111004,ON111005,CENSUS_1861,3169.54,P122_borders_with
ON090001,ON090010,CENSUS_1861,10319.61,P122_borders_with
ON090001,ON090012,CENSUS_1861,4192.24,P122_borders_with
ON090001,ON090013,CENSUS_1861,31214.87,P122_borders_with
ON090001,ON090002,CENSUS_1861,20049.8,P122_borders_with
ON090001,ON101011,CENSUS_1861,4974.37,P122_borders_with
ON090002,ON090010,CENSUS_1861,391.26,P122_borders_with
ON090002,ON101002,CENSUS_1861,9633.05,P122_borders_with
ON090002,ON101011,CENSUS_1861,14727.88,P122_borders_with
ON090006,ON090009,CENSUS_1861,8103.37,P122_borders_with
ON090006,ON090014,CENSUS_1861,22490.6,P122_borders_with
ON090006,ON092002,CENSUS_1861,4154.07,P122_borders_with
ON090006,ON092001,CENSUS_1861,5357.83,P122_borders_with
ON090013,ON090014,CENSUS_1861,22404.49,P122_borders_with
ON090013,ON092004,CENSUS_1861,15001.25,P122_borders_with
ON090013,ON101011,CENSUS_1861,4831.22,P122_borders_with
ON090014,ON092002,CENSUS_1861,8094.84,P122_borders_with
ON090014,ON092004,CENSUS_1861,3232.59,P122_borders_with
ON090012,ON090013,CENSUS_1861,1842.61,P122_borders_with
ON090004,ON090014,CENSUS_1861,5999.91,P122_borders_with
ON090003,ON090008,CENSUS_1861,9737.41,P122_borders_with
ON090003,ON090007,CENSUS_1861,9918.42,P122_borders_with
ON090003,ON090011,CENSUS_1861,15003.04,P122_borders_with
ON090007,ON090008,CENSUS_1861,15985.73,P122_borders_with
ON090007,ON090011,CENSUS_1861,1950.8,P122_borders_with
ON090007,ON090010,CENSUS_1861,13085.56,P122_borders_with
ON090010,ON090011,CENSUS_1861,10397.66,P122_borders_with
ON090010,ON090012,CENSUS_1861,4826.22,P122_borders_with
ON090009,ON090011,CENSUS_1861,19034.91,P122_borders_with
ON090009,ON090014,CENSUS_1861,11425.53,P122_borders_with
ON090011,ON090012,CENSUS_1861,3324.12,P122_borders_with
ON090011,ON090013,CENSUS_1861,2805.52,P122_borders_with
ON090005,ON090009,CENSUS_1861,3417.29,P122_borders_with
ON090005,ON090011,CENSUS_1861,2586.22,P122_borders_with
ON091001,ON091004,CENSUS_1861,10684.31,P122_borders_with
ON091001,ON091007,CENSUS_1861,8369.92,P122_borders_with
ON091001,ON091003,CENSUS_1861,14019.36,P122_borders_with
ON091001,ON105009,CENSUS_1861,3030.81,P122_borders_with
ON091001,ON105006,CENSUS_1861,14435.5,P122_borders_with
ON091001,ON098010,CENSUS_1861,1708.87,P122_borders_with
ON091001,ON098001,CENSUS_1861,10082.54,P122_borders_with
ON091001,ON098018,CENSUS_1861,4977.35,P122_borders_with
ON091003,ON091004,CENSUS_1861,16898.37,P122_borders_with
ON091003,ON103005,CENSUS_1861,18960.41,P122_borders_with
ON091003,ON103007,CENSUS_1861,8886.96,P122_borders_with
ON091003,ON098010,CENSUS_1861,9502.74,P122_borders_with
ON091004,ON091006,CENSUS_1861,16956.48,P122_borders_with
ON091004,ON091007,CENSUS_1861,10747.07,P122_borders_with
ON091004,ON103005,CENSUS_1861,1259.42,P122_borders_with
ON091006,ON105001,CENSUS_1861,15111.05,P122_borders_with
ON091006,ON091007,CENSUS_1861,9445.82,P122_borders_with
ON091007,ON105001,CENSUS_1861,10646.23,P122_borders_with
ON091007,ON105009,CENSUS_1861,12056.4,P122_borders_with
ON091002,ON091004,CENSUS_1861,15586.11,P122_borders_with
ON091005,ON091006,CENSUS_1861,5999.92,P122_borders_with
ON092003,ON092004,CENSUS_1861,18859.37,P122_borders_with
ON092003,ON092013,CENSUS_1861,2406.76,P122_borders_with
ON092003,ON101011,CENSUS_1861,12930.11,P122_borders_with
ON092003,ON092005,CENSUS_1861,14801.52,P122_borders_with
ON092003,ON101010,CENSUS_1861,6906.0,P122_borders_with
ON092003,ON092011,CENSUS_1861,780.82,P122_borders_with
ON092005,ON092007,CENSUS_1861,4203.82,P122_borders_with
ON092005,ON092013,CENSUS_1861,4510.25,P122_borders_with
ON092005,ON092011,CENSUS_1861,10584.14,P122_borders_with
ON092005,ON092009,CENSUS_1861,16704.44,P122_borders_with
ON092005,ON092006,CENSUS_1861,3758.2,P122_borders_with
ON092006,ON092011,CENSUS_1861,19623.61,P122_borders_with
ON092006,ON092009,CENSUS_1861,11435.1,P122_borders_with
ON092006,ON092014,CENSUS_1861,14917.49,P122_borders_with
ON092011,ON101010,CENSUS_1861,19573.72,P122_borders_with
ON092011,ON103011,CENSUS_1861,11399.08,P122_borders_with
ON092014,ON103011,CENSUS_1861,19009.39,P122_borders_with
ON092014,ON103012,CENSUS_1861,16074.16,P122_borders_with
ON092001,ON092002,CENSUS_1861,12779.02,P122_borders_with
ON092001,ON092012,CENSUS_1861,6003.73,P122_borders_with
ON092001,ON092007,CENSUS_1861,10384.0,P122_borders_with
ON092002,ON092004,CENSUS_1861,7683.09,P122_borders_with
ON092002,ON092007,CENSUS_1861,13461.07,P122_borders_with
ON092002,ON092013,CENSUS_1861,6105.47,P122_borders_with
ON092002,ON092005,CENSUS_1861,8390.91,P122_borders_with
ON092004,ON092013,CENSUS_1861,2909.02,P122_borders_with
ON092004,ON101011,CENSUS_1861,1767.61,P122_borders_with
ON092007,ON092008,CENSUS_1861,12866.25,P122_borders_with
ON092007,ON092010,CENSUS_1861,4665.28,P122_borders_with
ON092007,ON092009,CENSUS_1861,5769.09,P122_borders_with
ON092008,ON092009,CENSUS_1861,6304.91,P122_borders_with
ON092009,ON092010,CENSUS_1861,4816.68,P122_borders_with
ON093002,ON093011,CENSUS_1861,12774.46,P122_borders_with
ON093002,ON093005,CENSUS_1861,16508.8,P122_borders_with
ON093002,ON093003,CENSUS_1861,3235.97,P122_borders_with
ON093003,ON093005,CENSUS_1861,36981.03,P122_borders_with
ON093003,ON093999,CENSUS_1861,15463.5,P122_borders_with
ON093999,ON107000,CENSUS_1861,42017.83,P122_borders_with
ON093004,ON093011,CENSUS_1861,17192.02,P122_borders_with
ON093004,ON093012,CENSUS_1861,1458.76,P122_borders_with
ON093004,ON093013,CENSUS_1861,26809.46,P122_borders_with
ON093004,ON093005,CENSUS_1861,18287.93,P122_borders_with
ON093005,ON093013,CENSUS_1861,8502.28,P122_borders_with
ON093005,ON093008,CENSUS_1861,18105.63,P122_borders_with
ON093005,ON093007,CENSUS_1861,2145.63,P122_borders_with
ON093005,ON093999,CENSUS_1861,17488.47,P122_borders_with
ON093011,ON093012,CENSUS_1861,3448.84,P122_borders_with
ON093007,ON093008,CENSUS_1861,26665.32,P122_borders_with
ON093007,ON093999,CENSUS_1861,19095.24,P122_borders_with
ON093007,ON100016,CENSUS_1861,18988.09,P122_borders_with
ON093007,ON093014,CENSUS_1861,27330.76,P122_borders_with
ON093006,ON100007,CENSUS_1861,14273.63,P122_borders_with
ON093006,ON093013,CENSUS_1861,16566.93,P122_borders_with
ON093006,ON093008,CENSUS_1861,11636.29,P122_borders_with
ON093008,ON100007,CENSUS_1861,81.67,P122_borders_with
ON093008,ON093013,CENSUS_1861,25108.05,P122_borders_with
ON093008,ON100017,CENSUS_1861,19944.64,P122_borders_with
ON093008,ON100016,CENSUS_1861,740.45,P122_borders_with
ON093010,ON093011,CENSUS_1861,14578.81,P122_borders_with
ON093010,ON093012,CENSUS_1861,6320.75,P122_borders_with
ON093010,ON093013,CENSUS_1861,6082.11,P122_borders_with
ON088009,ON093010,CENSUS_1861,2785.55,P122_borders_with
ON088009,ON093011,CENSUS_1861,22670.13,P122_borders_with
ON093013,ON100007,CENSUS_1861,6034.84,P122_borders_with
ON094001,ON094008,CENSUS_1861,7114.13,P122_borders_with
ON094001,ON094007,CENSUS_1861,14651.92,P122_borders_with
ON094001,ON094006,CENSUS_1861,10067.74,P122_borders_with
ON094001,ON094002,CENSUS_1861,11392.79,P122_borders_with
ON094002,ON094008,CENSUS_1861,11218.03,P122_borders_with
ON094002,ON094004,CENSUS_1861,12560.55,P122_borders_with
ON094002,ON094006,CENSUS_1861,10417.82,P122_borders_with
ON094003,ON094004,CENSUS_1861,13461.01,P122_borders_with
ON094003,QC057004,CENSUS_1861,16572.59,P122_borders_with
ON094003,QC057002,CENSUS_1861,3074.64,P122_borders_with
ON094004,ON094006,CENSUS_1861,10551.62,P122_borders_with
ON094004,ON094005,CENSUS_1861,6000.29,P122_borders_with
ON094007,ON094008,CENSUS_1861,15388.49,P122_borders_with
ON094007,ON097002,CENSUS_1861,16037.08,P122_borders_with
ON094008,ON097001,CENSUS_1861,12194.57,P122_borders_with
ON094008,ON099005,CENSUS_1861,9009.55,P122_borders_with
ON094008,ON097002,CENSUS_1861,3752.29,P122_borders_with
ON095001,ON095004,CENSUS_1861,15602.09,P122_borders_with
ON095001,ON095007,CENSUS_1861,4472.75,P122_borders_with
ON095002,ON095003,CENSUS_1861,17920.62,P122_borders_with
ON095002,ON095005,CENSUS_1861,12059.38,P122_borders_with
ON095003,ON095004,CENSUS_1861,13220.08,P122_borders_with
ON095003,ON095006,CENSUS_1861,8273.98,P122_borders_with
ON095003,ON095007,CENSUS_1861,19457.28,P122_borders_with
ON095003,ON095005,CENSUS_1861,13431.45,P122_borders_with
ON095004,ON095007,CENSUS_1861,3895.24,P122_borders_with
ON096003,ON096008,CENSUS_1861,6784.08,P122_borders_with
ON096003,ON096018,CENSUS_1861,13948.79,P122_borders_with
ON096003,ON096009,CENSUS_1861,7546.88,P122_borders_with
ON096003,ON096021,CENSUS_1861,14119.95,P122_borders_with
ON096003,ON107000,CENSUS_1861,14277.38,P122_borders_with
ON096002,ON096003,CENSUS_1861,13061.14,P122_borders_with
ON096002,ON096021,CENSUS_1861,15125.24,P122_borders_with
ON096002,ON107000,CENSUS_1861,17347.14,P122_borders_with
ON096002,ON096019,CENSUS_1861,16787.61,P122_borders_with
ON096002,ON096014,CENSUS_1861,27182.03,P122_borders_with
ON096007,ON096009,CENSUS_1861,3639.83,P122_borders_with
ON096007,ON096021,CENSUS_1861,16693.1,P122_borders_with
ON096007,ON096017,CENSUS_1861,11826.07,P122_borders_with
ON096007,ON096019,CENSUS_1861,7958.37,P122_borders_with
ON096007,ON096020,CENSUS_1861,7081.0,P122_borders_with
ON096016,ON107000,CENSUS_1861,34132.04,P122_borders_with
ON096017,ON096020,CENSUS_1861,15382.5,P122_borders_with
ON096019,ON096021,CENSUS_1861,9652.01,P122_borders_with
ON096019,ON096020,CENSUS_1861,9595.36,P122_borders_with
ON096013,ON096019,CENSUS_1861,2648.14,P122_borders_with
ON096001,ON096005,CENSUS_1861,13945.86,P122_borders_with
ON096001,ON096006,CENSUS_1861,16701.72,P122_borders_with
ON096001,ON096009,CENSUS_1861,10366.55,P122_borders_with
ON096001,ON096010,CENSUS_1861,14030.14,P122_borders_with
ON096001,ON096007,CENSUS_1861,16271.41,P122_borders_with
ON096001,ON096017,CENSUS_1861,4670.99,P122_borders_with
ON096006,ON096011,CENSUS_1861,16466.5,P122_borders_with
ON096006,ON096010,CENSUS_1861,2513.96,P122_borders_with
ON096005,ON096999,CENSUS_1861,7161.39,P122_borders_with
ON096005,ON096018,CENSUS_1861,11545.26,P122_borders_with
ON096005,ON096006,CENSUS_1861,18896.82,P122_borders_with
ON096005,ON096009,CENSUS_1861,14783.31,P122_borders_with
ON096008,ON096018,CENSUS_1861,26019.78,P122_borders_with
ON096008,ON107000,CENSUS_1861,29372.91,P122_borders_with
ON096009,ON096018,CENSUS_1861,19162.34,P122_borders_with
ON096009,ON096021,CENSUS_1861,23293.3,P122_borders_with
ON096018,ON096999,CENSUS_1861,14224.45,P122_borders_with
ON096010,ON096011,CENSUS_1861,14927.8,P122_borders_with
