space_id:ID,latitude:float,longitude:float,crs,:LABEL
NB033001_1921_centroid,45.61174,-66.553921,EPSG:4326,E94_Space_Primitive
NB033002_1921_centroid,45.798858,-66.415606,EPSG:4326,E94_Space_Primitive
NB033003_1921_centroid,45.628424,-66.726417,EPSG:4326,E94_Space_Primitive
NB033004_1921_centroid,45.82318,-66.591491,EPSG:4326,E94_Space_Primitive
NB033005_1921_centroid,46.131434,-66.285199,EPSG:4326,E94_Space_Primitive
NB033006_1921_centroid,46.219756,-66.021027,EPSG:4326,E94_Space_Primitive
NB033007_1921_centroid,45.990688,-66.225144,EPSG:4326,E94_Space_Primitive
NB033008_1921_centroid,45.852635,-66.46395,EPSG:4326,E94_Space_Primitive
NB034001_1921_centroid,46.703368,-67.75256,EPSG:4326,E94_Space_Primitive
NB034002_1921_centroid,47.222554,-67.530535,EPSG:4326,E94_Space_Primitive
NB034003_1921_centroid,46.836491,-67.191969,EPSG:4326,E94_Space_Primitive
NB034004_1921_centroid,46.925407,-67.746336,EPSG:4326,E94_Space_Primitive
NB034005_1921_centroid,47.123187,-67.142527,EPSG:4326,E94_Space_Primitive
NB034006_1921_centroid,46.709795,-67.603619,EPSG:4326,E94_Space_Primitive
NB034007_1921_centroid,46.796362,-67.681142,EPSG:4326,E94_Space_Primitive
NB034008_1921_centroid,47.042769,-67.758983,EPSG:4326,E94_Space_Primitive
NB034009_1921_centroid,46.727173,-67.705971,EPSG:4326,E94_Space_Primitive
NB034010_1921_centroid,46.745011,-67.712404,EPSG:4326,E94_Space_Primitive
NB035001_1921_centroid,46.127543,-64.039399,EPSG:4326,E94_Space_Primitive
NB035002_1921_centroid,45.981843,-64.570242,EPSG:4326,E94_Space_Primitive
NB035003_1921_centroid,46.159502,-64.868062,EPSG:4326,E94_Space_Primitive
NB035004_1921_centroid,45.971638,-64.378958,EPSG:4326,E94_Space_Primitive
NB035005_1921_centroid,46.074365,-65.197353,EPSG:4326,E94_Space_Primitive
NB035006_1921_centroid,46.184944,-64.499403,EPSG:4326,E94_Space_Primitive
NB035007_1921_centroid,45.98847,-64.188529,EPSG:4326,E94_Space_Primitive
NB035008_1921_centroid,45.891966,-64.495628,EPSG:4326,E94_Space_Primitive
NB035009_1921_centroid,46.084317,-64.804879,EPSG:4326,E94_Space_Primitive
NB035010_1921_centroid,45.887283,-64.37591,EPSG:4326,E94_Space_Primitive
NB035011_1921_centroid,46.218797,-64.533911,EPSG:4326,E94_Space_Primitive
NB035012_1921_centroid,46.096671,-64.78304,EPSG:4326,E94_Space_Primitive
NB035013_1921_centroid,46.043525,-64.092979,EPSG:4326,E94_Space_Primitive
NB036001_1921_centroid,46.124101,-67.058506,EPSG:4326,E94_Space_Primitive
NB036002_1921_centroid,45.877047,-67.508116,EPSG:4326,E94_Space_Primitive
NB036003_1921_centroid,46.27466,-66.934674,EPSG:4326,E94_Space_Primitive
NB036004_1921_centroid,45.875383,-67.21333,EPSG:4326,E94_Space_Primitive
NB036005_1921_centroid,45.867489,-66.832935,EPSG:4326,E94_Space_Primitive
NB036006_1921_centroid,45.667156,-67.356024,EPSG:4326,E94_Space_Primitive
NB036007_1921_centroid,45.642009,-67.060682,EPSG:4326,E94_Space_Primitive
NB036008_1921_centroid,45.698614,-66.827024,EPSG:4326,E94_Space_Primitive
NB036009_1921_centroid,45.757415,-67.66808,EPSG:4326,E94_Space_Primitive
NB036010_1921_centroid,45.784132,-67.11219,EPSG:4326,E94_Space_Primitive
NB036011_1921_centroid,45.993599,-67.065475,EPSG:4326,E94_Space_Primitive
NB036012_1921_centroid,46.168382,-66.493101,EPSG:4326,E94_Space_Primitive
NB036013_1921_centroid,46.078595,-67.308153,EPSG:4326,E94_Space_Primitive
NB036014_1921_centroid,46.502502,-66.667862,EPSG:4326,E94_Space_Primitive
NB036015_1921_centroid,45.926295,-66.835241,EPSG:4326,E94_Space_Primitive
NB036016_1921_centroid,45.921187,-66.643724,EPSG:4326,E94_Space_Primitive
NB036017_1921_centroid,45.997651,-66.611286,EPSG:4326,E94_Space_Primitive
NB036018_1921_centroid,45.98209,-66.605365,EPSG:4326,E94_Space_Primitive
NS004001_1921_centroid,44.595094,-65.600297,EPSG:4326,E94_Space_Primitive
NS004002_1921_centroid,44.830108,-65.418791,EPSG:4326,E94_Space_Primitive
NS004003_1921_centroid,44.963577,-65.088114,EPSG:4326,E94_Space_Primitive
NS004004_1921_centroid,44.816645,-65.282573,EPSG:4326,E94_Space_Primitive
NS004005_1921_centroid,44.918772,-65.188198,EPSG:4326,E94_Space_Primitive
NS004006_1921_centroid,44.884757,-65.163167,EPSG:4326,E94_Space_Primitive
NS004007_1921_centroid,44.632572,-65.6365,EPSG:4326,E94_Space_Primitive
NS004008_1921_centroid,44.633772,-65.535799,EPSG:4326,E94_Space_Primitive
NS004009_1921_centroid,44.675869,-65.571552,EPSG:4326,E94_Space_Primitive
NS004010_1921_centroid,44.755999,-65.53634,EPSG:4326,E94_Space_Primitive
NS004011_1921_centroid,44.878478,-65.315287,EPSG:4326,E94_Space_Primitive
NS004012_1921_centroid,44.869482,-65.160729,EPSG:4326,E94_Space_Primitive
NS004013_1921_centroid,44.697019,-65.474789,EPSG:4326,E94_Space_Primitive
NS004014_1921_centroid,44.497755,-65.304853,EPSG:4326,E94_Space_Primitive
NS004015_1921_centroid,45.032279,-65.038521,EPSG:4326,E94_Space_Primitive
NS004016_1921_centroid,44.984114,-65.010984,EPSG:4326,E94_Space_Primitive
NS004017_1921_centroid,44.623119,-65.408266,EPSG:4326,E94_Space_Primitive
NS004018_1921_centroid,44.740604,-65.294712,EPSG:4326,E94_Space_Primitive
NS004019_1921_centroid,44.837779,-64.979353,EPSG:4326,E94_Space_Primitive
NS004020_1921_centroid,44.904259,-65.064016,EPSG:4326,E94_Space_Primitive
NS004021_1921_centroid,44.792597,-65.543129,EPSG:4326,E94_Space_Primitive
NS004022_1921_centroid,44.994304,-65.123181,EPSG:4326,E94_Space_Primitive
NS004023_1921_centroid,44.950484,-65.219787,EPSG:4326,E94_Space_Primitive
NS004024_1921_centroid,44.764007,-65.385586,EPSG:4326,E94_Space_Primitive
NS004025_1921_centroid,44.650441,-64.911029,EPSG:4326,E94_Space_Primitive
NS004026_1921_centroid,44.715273,-65.683035,EPSG:4326,E94_Space_Primitive
NS004027_1921_centroid,44.940716,-65.001502,EPSG:4326,E94_Space_Primitive
NS004028_1921_centroid,44.568783,-65.598087,EPSG:4326,E94_Space_Primitive
NS004029_1921_centroid,44.735614,-65.513502,EPSG:4326,E94_Space_Primitive
NS004030_1921_centroid,44.848868,-65.282939,EPSG:4326,E94_Space_Primitive
NS004031_1921_centroid,44.958459,-65.070133,EPSG:4326,E94_Space_Primitive
NS004999_1921_centroid,44.695835,-65.134439,EPSG:4326,E94_Space_Primitive
NS005001_1921_centroid,45.579541,-61.994353,EPSG:4326,E94_Space_Primitive
NS005002_1921_centroid,45.711081,-62.177837,EPSG:4326,E94_Space_Primitive
NS005003_1921_centroid,45.837408,-61.969343,EPSG:4326,E94_Space_Primitive
NS005004_1921_centroid,45.659917,-61.510273,EPSG:4326,E94_Space_Primitive
NS005005_1921_centroid,45.582262,-61.750185,EPSG:4326,E94_Space_Primitive
NS005006_1921_centroid,45.637542,-61.58328,EPSG:4326,E94_Space_Primitive
NS005007_1921_centroid,45.446758,-62.035936,EPSG:4326,E94_Space_Primitive
NS005008_1921_centroid,45.754362,-62.083883,EPSG:4326,E94_Space_Primitive
NS005009_1921_centroid,45.739836,-61.96683,EPSG:4326,E94_Space_Primitive
NS005010_1921_centroid,45.64697,-62.039137,EPSG:4326,E94_Space_Primitive
NS005011_1921_centroid,45.632461,-61.858376,EPSG:4326,E94_Space_Primitive
NS005012_1921_centroid,45.532629,-61.847362,EPSG:4326,E94_Space_Primitive
NS005013_1921_centroid,45.607768,-62.146414,EPSG:4326,E94_Space_Primitive
NS005014_1921_centroid,45.503642,-62.093207,EPSG:4326,E94_Space_Primitive
NS005015_1921_centroid,45.522784,-61.954639,EPSG:4326,E94_Space_Primitive
NS005016_1921_centroid,45.452963,-61.929726,EPSG:4326,E94_Space_Primitive
NS005017_1921_centroid,45.605535,-61.662983,EPSG:4326,E94_Space_Primitive
NS005018_1921_centroid,45.598344,-61.754265,EPSG:4326,E94_Space_Primitive
NS005019_1921_centroid,45.622738,-61.991727,EPSG:4326,E94_Space_Primitive
NS006001_1921_centroid,46.07015,-60.525673,EPSG:4326,E94_Space_Primitive
NS006002_1921_centroid,46.255027,-60.389094,EPSG:4326,E94_Space_Primitive
NS006003_1921_centroid,46.011789,-60.484595,EPSG:4326,E94_Space_Primitive
NS006004_1921_centroid,46.10074,-60.391464,EPSG:4326,E94_Space_Primitive
NS006005_1921_centroid,46.179092,-60.373232,EPSG:4326,E94_Space_Primitive
NS006006_1921_centroid,45.970321,-60.697606,EPSG:4326,E94_Space_Primitive
NS006007_1921_centroid,46.259274,-60.29772,EPSG:4326,E94_Space_Primitive
NS006008_1921_centroid,45.973823,-60.644269,EPSG:4326,E94_Space_Primitive
NS006009_1921_centroid,46.197636,-60.288977,EPSG:4326,E94_Space_Primitive
NS006010_1921_centroid,46.236375,-60.24301,EPSG:4326,E94_Space_Primitive
NS006011_1921_centroid,46.11663,-60.2907,EPSG:4326,E94_Space_Primitive
NS006012_1921_centroid,45.990318,-59.9191,EPSG:4326,E94_Space_Primitive
NS006013_1921_centroid,45.859739,-60.573254,EPSG:4326,E94_Space_Primitive
NS006014_1921_centroid,45.998026,-60.013134,EPSG:4326,E94_Space_Primitive
NS006015_1921_centroid,46.164506,-59.894099,EPSG:4326,E94_Space_Primitive
NS006016_1921_centroid,45.939643,-60.408038,EPSG:4326,E94_Space_Primitive
NS006017_1921_centroid,45.837729,-60.479752,EPSG:4326,E94_Space_Primitive
NS006018_1921_centroid,45.826812,-60.197924,EPSG:4326,E94_Space_Primitive
NS006019_1921_centroid,45.834108,-60.345697,EPSG:4326,E94_Space_Primitive
NS006020_1921_centroid,46.023697,-60.150875,EPSG:4326,E94_Space_Primitive
NS006021_1921_centroid,46.208548,-60.130791,EPSG:4326,E94_Space_Primitive
NS006022_1921_centroid,45.926985,-60.004552,EPSG:4326,E94_Space_Primitive
NS006023_1921_centroid,45.983789,-59.828225,EPSG:4326,E94_Space_Primitive
NS006024_1921_centroid,46.100022,-59.909865,EPSG:4326,E94_Space_Primitive
NS006025_1921_centroid,46.1446,-60.041613,EPSG:4326,E94_Space_Primitive
NS006026_1921_centroid,46.063523,-60.225861,EPSG:4326,E94_Space_Primitive
NS006027_1921_centroid,45.954743,-60.173147,EPSG:4326,E94_Space_Primitive
NS006028_1921_centroid,46.135893,-60.180873,EPSG:4326,E94_Space_Primitive
NS006029_1921_centroid,46.204844,-60.043977,EPSG:4326,E94_Space_Primitive
NS006030_1921_centroid,46.191145,-59.971674,EPSG:4326,E94_Space_Primitive
NS006031_1921_centroid,45.921339,-59.968068,EPSG:4326,E94_Space_Primitive
NS006032_1921_centroid,46.242771,-60.074806,EPSG:4326,E94_Space_Primitive
NS007001_1921_centroid,45.494863,-63.666181,EPSG:4326,E94_Space_Primitive
NS007002_1921_centroid,45.325467,-63.256285,EPSG:4326,E94_Space_Primitive
NS007003_1921_centroid,45.723039,-63.172749,EPSG:4326,E94_Space_Primitive
NS007004_1921_centroid,45.296148,-63.411714,EPSG:4326,E94_Space_Primitive
NS007005_1921_centroid,45.607584,-63.165644,EPSG:4326,E94_Space_Primitive
NS007006_1921_centroid,45.455475,-63.891507,EPSG:4326,E94_Space_Primitive
NS007007_1921_centroid,45.469686,-64.034265,EPSG:4326,E94_Space_Primitive
NS007008_1921_centroid,45.112102,-63.277585,EPSG:4326,E94_Space_Primitive
NS007009_1921_centroid,45.485079,-63.063143,EPSG:4326,E94_Space_Primitive
NS007010_1921_centroid,45.452544,-63.732689,EPSG:4326,E94_Space_Primitive
NS007011_1921_centroid,45.447848,-63.345484,EPSG:4326,E94_Space_Primitive
NS007012_1921_centroid,45.218871,-63.297029,EPSG:4326,E94_Space_Primitive
NS007013_1921_centroid,45.463521,-63.575954,EPSG:4326,E94_Space_Primitive
NS007014_1921_centroid,45.21291,-63.101407,EPSG:4326,E94_Space_Primitive
NS007015_1921_centroid,45.595929,-63.356336,EPSG:4326,E94_Space_Primitive
NS007016_1921_centroid,45.467633,-63.202897,EPSG:4326,E94_Space_Primitive
NS007017_1921_centroid,45.372144,-63.032841,EPSG:4326,E94_Space_Primitive
NS007018_1921_centroid,45.682667,-63.285888,EPSG:4326,E94_Space_Primitive
NS007019_1921_centroid,45.715499,-63.390866,EPSG:4326,E94_Space_Primitive
NS007020_1921_centroid,45.471461,-63.475995,EPSG:4326,E94_Space_Primitive
NS007021_1921_centroid,45.282849,-62.83118,EPSG:4326,E94_Space_Primitive
NS007022_1921_centroid,45.256399,-62.958298,EPSG:4326,E94_Space_Primitive
NS007023_1921_centroid,45.703706,-63.229491,EPSG:4326,E94_Space_Primitive
NS007024_1921_centroid,45.331256,-63.300734,EPSG:4326,E94_Space_Primitive
NS007025_1921_centroid,45.144514,-63.353184,EPSG:4326,E94_Space_Primitive
NS007026_1921_centroid,45.378115,-63.267327,EPSG:4326,E94_Space_Primitive
NS008001_1921_centroid,45.363294,-64.788997,EPSG:4326,E94_Space_Primitive
NS008002_1921_centroid,45.875217,-64.041709,EPSG:4326,E94_Space_Primitive
NS008003_1921_centroid,45.429769,-64.844573,EPSG:4326,E94_Space_Primitive
NS008004_1921_centroid,45.681366,-64.239792,EPSG:4326,E94_Space_Primitive
NS008005_1921_centroid,45.472596,-64.53338,EPSG:4326,E94_Space_Primitive
NS008006_1921_centroid,45.753153,-63.732037,EPSG:4326,E94_Space_Primitive
NS008007_1921_centroid,45.765851,-64.128255,EPSG:4326,E94_Space_Primitive
NS008008_1921_centroid,45.884038,-64.194459,EPSG:4326,E94_Space_Primitive
NS008009_1921_centroid,45.854577,-63.836507,EPSG:4326,E94_Space_Primitive
NS008010_1921_centroid,45.768799,-64.36542,EPSG:4326,E94_Space_Primitive
NS008011_1921_centroid,45.786651,-63.335993,EPSG:4326,E94_Space_Primitive
NS008012_1921_centroid,45.752829,-63.972963,EPSG:4326,E94_Space_Primitive
NS008013_1921_centroid,45.709582,-63.675746,EPSG:4326,E94_Space_Primitive
NS008014_1921_centroid,45.738608,-64.242939,EPSG:4326,E94_Space_Primitive
NS008015_1921_centroid,45.450521,-64.679141,EPSG:4326,E94_Space_Primitive
NS008016_1921_centroid,45.842475,-63.616141,EPSG:4326,E94_Space_Primitive
NS008017_1921_centroid,45.815119,-63.724328,EPSG:4326,E94_Space_Primitive
NS008018_1921_centroid,45.647162,-64.377918,EPSG:4326,E94_Space_Primitive
NS008019_1921_centroid,45.625231,-63.933953,EPSG:4326,E94_Space_Primitive
NS008020_1921_centroid,45.61602,-64.11074,EPSG:4326,E94_Space_Primitive
NS008021_1921_centroid,45.569667,-64.569583,EPSG:4326,E94_Space_Primitive
NS008022_1921_centroid,45.761416,-63.490553,EPSG:4326,E94_Space_Primitive
NS008023_1921_centroid,45.602284,-64.226591,EPSG:4326,E94_Space_Primitive
NS008024_1921_centroid,45.956434,-63.998629,EPSG:4326,E94_Space_Primitive
NS008025_1921_centroid,45.841326,-63.508074,EPSG:4326,E94_Space_Primitive
NS008026_1921_centroid,45.633429,-63.549295,EPSG:4326,E94_Space_Primitive
NS008027_1921_centroid,45.79346,-64.244154,EPSG:4326,E94_Space_Primitive
NS008028_1921_centroid,45.590543,-63.729885,EPSG:4326,E94_Space_Primitive
NS008029_1921_centroid,45.636214,-64.317965,EPSG:4326,E94_Space_Primitive
NS008030_1921_centroid,45.823414,-64.205388,EPSG:4326,E94_Space_Primitive
NS008031_1921_centroid,45.701966,-64.434274,EPSG:4326,E94_Space_Primitive
NS008032_1921_centroid,45.731542,-63.865667,EPSG:4326,E94_Space_Primitive
NS008033_1921_centroid,45.468747,-64.301969,EPSG:4326,E94_Space_Primitive
NS008034_1921_centroid,45.642536,-64.061777,EPSG:4326,E94_Space_Primitive
NS009001_1921_centroid,44.511568,-65.800579,EPSG:4326,E94_Space_Primitive
NS009002_1921_centroid,44.13122,-66.107193,EPSG:4326,E94_Space_Primitive
