presence_id:ID,csd_tcpuid,census_year:int,area_sqm:float,:LABEL
MB007001_1901,MB007001,1901,1411928641.13,E93_Presence
MB007014_1901,MB007014,1901,1232429675.79,E93_Presence
MB006017_1901,MB006017,1901,596359615.27,E93_Presence
MB006009_1901,MB006009,1901,1150590697.51,E93_Presence
MB006003_1901,MB006003,1901,777258137.77,E93_Presence
MB006018_1901,MB006018,1901,775737247.67,E93_Presence
MB006004_1901,MB006004,1901,773336376.35,E93_Presence
MB006001_1901,MB006001,1901,2321317030.05,E93_Presence
MB006010_1901,MB006010,1901,2781936.69,E93_Presence
MB012006_1901,MB012006,1901,11203262.99,E93_Presence
MB007011_1901,MB007011,1901,576926411.47,E93_Presence
MB009013_1901,MB009013,1901,1190169609.78,E93_Presence
MB010006_1901,MB010006,1901,511678535.15,E93_Presence
MB010012_1901,MB010012,1901,3146296.21,E93_Presence
MB009026_1901,MB009026,1901,1668100213.93,E93_Presence
MB011010_1901,MB011010,1901,463105269.69,E93_Presence
MB011015_1901,MB011015,1901,747543216.56,E93_Presence
MB011008_1901,MB011008,1901,2673449352.07,E93_Presence
MB011002_1901,MB011002,1901,768465350.9,E93_Presence
MB012001_1901,MB012001,1901,20276224.08,E93_Presence
MB012003_1901,MB012003,1901,11517933.85,E93_Presence
MB012002_1901,MB012002,1901,2243972.97,E93_Presence
MB012004_1901,MB012004,1901,3921128.92,E93_Presence
MB012005_1901,MB012005,1901,7066097.23,E93_Presence
ON092001_1901,ON092001,1901,13306392.52,E93_Presence
ON044080_1901,ON044080,1901,175411049.47,E93_Presence
ON092005_1901,ON092005,1901,190835382.84,E93_Presence
ON044081_1901,ON044081,1901,80976285.13,E93_Presence
ON044082_1901,ON044082,1901,197347157.99,E93_Presence
ON044004_1901,ON044004,1901,89918413.82,E93_Presence
ON044083_1901,ON044083,1901,132725931.93,E93_Presence
ON044084_1901,ON044084,1901,189281929.51,E93_Presence
ON044085_1901,ON044085,1901,205519565.1,E93_Presence
ON092013_1901,ON092013,1901,93657443.34,E93_Presence
ON044038_1901,ON044038,1901,97479846.54,E93_Presence
ON044086_1901,ON044086,1901,177163148.02,E93_Presence
ON092017_1901,ON092017,1901,91897940.73,E93_Presence
ON092027_1901,ON092027,1901,99208183.46,E93_Presence
ON044006_1901,ON044006,1901,82459260.18,E93_Presence
ON092021_1901,ON092021,1901,277424122.76,E93_Presence
ON044009_1901,ON044009,1901,98248488.39,E93_Presence
ON044011_1901,ON044011,1901,93267554.97,E93_Presence
ON044087_1901,ON044087,1901,114360430.75,E93_Presence
ON092030_1901,ON092030,1901,95230259.41,E93_Presence
ON044089_1901,ON044089,1901,149802557.03,E93_Presence
ON044014_1901,ON044014,1901,2597996.15,E93_Presence
ON044015_1901,ON044015,1901,50602986.1,E93_Presence
ON092042_1901,ON092042,1901,208987685.19,E93_Presence
ON044092_1901,ON044092,1901,106649701.16,E93_Presence
ON092045_1901,ON092045,1901,366731116.17,E93_Presence
ON044020_1901,ON044020,1901,104685051.7,E93_Presence
ON044021_1901,ON044021,1901,97612488.19,E93_Presence
ON092050_1901,ON092050,1901,170859476.98,E93_Presence
ON044094_1901,ON044094,1901,280077853.61,E93_Presence
ON044095_1901,ON044095,1901,132848233.58,E93_Presence
ON092052_1901,ON092052,1901,145109300.11,E93_Presence
ON044096_1901,ON044096,1901,150358092.67,E93_Presence
ON044030_1901,ON044030,1901,102942459.3,E93_Presence
ON044031_1901,ON044031,1901,84223787.7,E93_Presence
ON044032_1901,ON044032,1901,98383631.18,E93_Presence
ON092058_1901,ON092058,1901,48981577.36,E93_Presence
ON044088_1901,ON044088,1901,2597989.46,E93_Presence
ON044090_1901,ON044090,1901,2597992.55,E93_Presence
ON044029_1901,ON044029,1901,2597956.55,E93_Presence
ON044001_1901,ON044001,1901,104904047.19,E93_Presence
ON044008_1901,ON044008,1901,76743329.86,E93_Presence
ON044012_1901,ON044012,1901,135625407.88,E93_Presence
ON044013_1901,ON044013,1901,141211008.97,E93_Presence
ON044016_1901,ON044016,1901,81733633.23,E93_Presence
ON044018_1901,ON044018,1901,2597996.25,E93_Presence
ON044022_1901,ON044022,1901,88088002.25,E93_Presence
ON044024_1901,ON044024,1901,140950075.5,E93_Presence
ON044028_1901,ON044028,1901,60594769.05,E93_Presence
ON044003_1901,ON044003,1901,93204614.8,E93_Presence
ON044017_1901,ON044017,1901,36878077.4,E93_Presence
ON044025_1901,ON044025,1901,16901089.37,E93_Presence
ON044078_1901,ON044078,1901,102571959.15,E93_Presence
ON127004_1901,ON127004,1901,150317217.98,E93_Presence
ON102001_1901,ON102001,1901,293840439.81,E93_Presence
ON127005_1901,ON127005,1901,205404285.73,E93_Presence
ON046003_1901,ON046003,1901,259736423.14,E93_Presence
ON046005_1901,ON046005,1901,21205992.4,E93_Presence
ON046004_1901,ON046004,1901,2597989.61,E93_Presence
ON102006_1901,ON102006,1901,48438869.14,E93_Presence
ON046002_1901,ON046002,1901,182754689.35,E93_Presence
ON046001_1901,ON046001,1901,2597986.2,E93_Presence
ON047006_1901,ON047006,1901,366925299.24,E93_Presence
ON083009_1901,ON083009,1901,258693703.38,E93_Presence
ON083010_1901,ON083010,1901,143085312.92,E93_Presence
ON047002_1901,ON047002,1901,1112988.65,E93_Presence
ON083001_1901,ON083001,1901,2598418.47,E93_Presence
ON049001_1901,ON049001,1901,330431709.19,E93_Presence
ON049002_1901,ON049002,1901,357537321.56,E93_Presence
ON049003_1901,ON049003,1901,244170341.38,E93_Presence
ON050001_1901,ON050001,1901,301384094.57,E93_Presence
ON049005_1901,ON049005,1901,243552739.13,E93_Presence
ON050003_1901,ON050003,1901,261703942.96,E93_Presence
ON049007_1901,ON049007,1901,308247953.36,E93_Presence
ON049009_1901,ON049009,1901,293762536.02,E93_Presence
ON050008_1901,ON050008,1901,175210238.79,E93_Presence
ON050004_1901,ON050004,1901,2597995.9,E93_Presence
ON049012_1901,ON049012,1901,2597995.76,E93_Presence
ON050007_1901,ON050007,1901,2597995.94,E93_Presence
ON049010_1901,ON049010,1901,2597996.01,E93_Presence
ON049011_1901,ON049011,1901,2598010.34,E93_Presence
ON050009_1901,ON050009,1901,2598006.46,E93_Presence
ON048001_1901,ON048001,1901,308964108.13,E93_Presence
ON048002_1901,ON048002,1901,261388218.43,E93_Presence
ON048003_1901,ON048003,1901,246604461.18,E93_Presence
ON049006_1901,ON049006,1901,237007679.08,E93_Presence
ON048004_1901,ON048004,1901,285251885.05,E93_Presence
ON050002_1901,ON050002,1901,256747074.97,E93_Presence
ON050005_1901,ON050005,1901,203248345.22,E93_Presence
ON049004_1901,ON049004,1901,2597996.01,E93_Presence
ON048006_1901,ON048006,1901,2598020.63,E93_Presence
ON050006_1901,ON050006,1901,2597996.02,E93_Presence
ON049008_1901,ON049008,1901,2597995.96,E93_Presence
ON048005_1901,ON048005,1901,2598020.57,E93_Presence
ON080004_1901,ON080004,1901,269923915.7,E93_Presence
ON052001_1901,ON052001,1901,291866579.81,E93_Presence
ON052006_1901,ON052006,1901,155288450.75,E93_Presence
ON080005_1901,ON080005,1901,269530544.39,E93_Presence
ON052003_1901,ON052003,1901,124383085.42,E93_Presence
ON052004_1901,ON052004,1901,275185755.89,E93_Presence
ON052005_1901,ON052005,1901,272580612.4,E93_Presence
ON052009_1901,ON052009,1901,115830468.93,E93_Presence
ON052002_1901,ON052002,1901,2298269.74,E93_Presence
ON052007_1901,ON052007,1901,2069458.31,E93_Presence
ON052008_1901,ON052008,1901,1720891.79,E93_Presence
ON125001_1901,ON125001,1901,275453023.14,E93_Presence
ON124004_1901,ON124004,1901,180088806.14,E93_Presence
ON125007_1901,ON125007,1901,167583987.92,E93_Presence
ON064005_1901,ON064005,1901,330947007.5,E93_Presence
ON051005_1901,ON051005,1901,299921014.55,E93_Presence
ON115006_1901,ON115006,1901,300695831.71,E93_Presence
ON124008_1901,ON124008,1901,2597996.22,E93_Presence
ON125005_1901,ON125005,1901,2597996.08,E93_Presence
ON064009_1901,ON064009,1901,2598006.67,E93_Presence
ON054003_1901,ON054003,1901,274490362.51,E93_Presence
ON054005_1901,ON054005,1901,260569642.92,E93_Presence
ON054006_1901,ON054006,1901,260554407.87,E93_Presence
ON054007_1901,ON054007,1901,256416487.1,E93_Presence
ON054001_1901,ON054001,1901,2597065.87,E93_Presence
ON054002_1901,ON054002,1901,2598988.7,E93_Presence
ON054004_1901,ON054004,1901,2598083.75,E93_Presence
ON054008_1901,ON054008,1901,2598645.68,E93_Presence
ON056002_1901,ON056002,1901,182855371.36,E93_Presence
ON055001_1901,ON055001,1901,277306684.67,E93_Presence
ON056003_1901,ON056003,1901,316853066.94,E93_Presence
ON056004_1901,ON056004,1901,318884135.9,E93_Presence
ON055002_1901,ON055002,1901,289947935.32,E93_Presence
ON055003_1901,ON055003,1901,313462855.78,E93_Presence
ON056001_1901,ON056001,1901,2598006.61,E93_Presence
ON055005_1901,ON055005,1901,2597971.36,E93_Presence
ON055004_1901,ON055004,1901,2597998.84,E93_Presence
ON056005_1901,ON056005,1901,2597996.91,E93_Presence
ON057002_1901,ON057002,1901,257865687.28,E93_Presence
ON087002_1901,ON087002,1901,141770407.72,E93_Presence
ON057003_1901,ON057003,1901,279230695.5,E93_Presence
ON057007_1901,ON057007,1901,315596348.42,E93_Presence
ON057001_1901,ON057001,1901,2597973.38,E93_Presence
ON057004_1901,ON057004,1901,2598003.57,E93_Presence
ON087007_1901,ON087007,1901,2597991.63,E93_Presence
ON057006_1901,ON057006,1901,2598005.41,E93_Presence
ON058001_1901,ON058001,1901,343227130.26,E93_Presence
ON058002_1901,ON058002,1901,310709432.03,E93_Presence
ON058007_1901,ON058007,1901,329604295.74,E93_Presence
ON057005_1901,ON057005,1901,2597960.32,E93_Presence
ON058003_1901,ON058003,1901,2598015.87,E93_Presence
ON059002_1901,ON059002,1901,200546493.1,E93_Presence
ON059003_1901,ON059003,1901,147414409.12,E93_Presence
ON059004_1901,ON059004,1901,113194219.76,E93_Presence
ON059005_1901,ON059005,1901,105442312.91,E93_Presence
ON059007_1901,ON059007,1901,97017661.66,E93_Presence
ON059012_1901,ON059012,1901,2598003.19,E93_Presence
ON059006_1901,ON059006,1901,2597995.01,E93_Presence
ON059011_1901,ON059011,1901,2597997.97,E93_Presence
ON059001_1901,ON059001,1901,2597981.52,E93_Presence
ON060002_1901,ON060002,1901,107103615.76,E93_Presence
ON060003_1901,ON060003,1901,137202878.32,E93_Presence
ON060004_1901,ON060004,1901,155816968.37,E93_Presence
ON060006_1901,ON060006,1901,126571454.35,E93_Presence
ON060007_1901,ON060007,1901,136056627.07,E93_Presence
ON060010_1901,ON060010,1901,95836500.82,E93_Presence
ON060011_1901,ON060011,1901,284126236.82,E93_Presence
ON060012_1901,ON060012,1901,44184502.64,E93_Presence
ON059008_1901,ON059008,1901,127194831.08,E93_Presence
ON059010_1901,ON059010,1901,93251737.89,E93_Presence
ON060001_1901,ON060001,1901,2597993.78,E93_Presence
ON060005_1901,ON060005,1901,2597999.4,E93_Presence
ON060008_1901,ON060008,1901,2597991.53,E93_Presence
ON060009_1901,ON060009,1901,2598035.16,E93_Presence
ON059009_1901,ON059009,1901,2442693.74,E93_Presence
ON043002_1901,ON043002,1901,266736514.34,E93_Presence
ON043003_1901,ON043003,1901,393911342.33,E93_Presence
ON043005_1901,ON043005,1901,516491422.78,E93_Presence
ON043006_1901,ON043006,1901,320281390.64,E93_Presence
ON061002_1901,ON061002,1901,38016504.15,E93_Presence
ON043008_1901,ON043008,1901,319673885.78,E93_Presence
ON061003_1901,ON061003,1901,249206312.88,E93_Presence
ON043009_1901,ON043009,1901,257369495.01,E93_Presence
ON043011_1901,ON043011,1901,301463045.85,E93_Presence
ON043012_1901,ON043012,1901,207191136.32,E93_Presence
ON043013_1901,ON043013,1901,591859010.89,E93_Presence
ON061004_1901,ON061004,1901,225979246.55,E93_Presence
ON043014_1901,ON043014,1901,238629514.31,E93_Presence
ON061006_1901,ON061006,1901,305416898.92,E93_Presence
ON061007_1901,ON061007,1901,144571943.08,E93_Presence
ON061001_1901,ON061001,1901,314965.5,E93_Presence
ON062002_1901,ON062002,1901,371615192.16,E93_Presence
ON062003_1901,ON062003,1901,346296376.36,E93_Presence
ON062004_1901,ON062004,1901,256353647.62,E93_Presence
ON062006_1901,ON062006,1901,318906805.59,E93_Presence
ON062001_1901,ON062001,1901,2598745.19,E93_Presence
ON062005_1901,ON062005,1901,2597806.67,E93_Presence
ON062007_1901,ON062007,1901,2598582.65,E93_Presence
ON063001_1901,ON063001,1901,329367083.27,E93_Presence
ON063003_1901,ON063003,1901,323407935.28,E93_Presence
ON082002_1901,ON082002,1901,94823977.7,E93_Presence
ON082005_1901,ON082005,1901,273405713.99,E93_Presence
ON082007_1901,ON082007,1901,235917333.0,E93_Presence
ON063004_1901,ON063004,1901,2595541.69,E93_Presence
ON063002_1901,ON063002,1901,2597182.67,E93_Presence
ON082003_1901,ON082003,1901,2598823.31,E93_Presence
ON082004_1901,ON082004,1901,2600086.17,E93_Presence
ON066001_1901,ON066001,1901,300705794.68,E93_Presence
ON064001_1901,ON064001,1901,297024290.11,E93_Presence
ON064003_1901,ON064003,1901,319239794.48,E93_Presence
ON065002_1901,ON065002,1901,304040662.99,E93_Presence
ON064006_1901,ON064006,1901,308707979.31,E93_Presence
ON064007_1901,ON064007,1901,353774669.49,E93_Presence
ON064010_1901,ON064010,1901,2598020.53,E93_Presence
ON064002_1901,ON064002,1901,2597996.04,E93_Presence
ON066007_1901,ON066007,1901,2551036.47,E93_Presence
ON065001_1901,ON065001,1901,177793067.35,E93_Presence
ON065003_1901,ON065003,1901,417468475.39,E93_Presence
ON064008_1901,ON064008,1901,286257368.55,E93_Presence
ON065005_1901,ON065005,1901,47848060.47,E93_Presence
ON065007_1901,ON065007,1901,325493858.53,E93_Presence
ON064004_1901,ON064004,1901,2597983.32,E93_Presence
ON065004_1901,ON065004,1901,20369359.25,E93_Presence
ON066002_1901,ON066002,1901,327410924.58,E93_Presence
ON066005_1901,ON066005,1901,326242445.58,E93_Presence
ON066006_1901,ON066006,1901,299459168.32,E93_Presence
ON066008_1901,ON066008,1901,293511363.56,E93_Presence
ON065006_1901,ON065006,1901,321225035.84,E93_Presence
ON066004_1901,ON066004,1901,2597995.98,E93_Presence
ON066003_1901,ON066003,1901,2597996.07,E93_Presence
ON067002_1901,ON067002,1901,97291541.35,E93_Presence
ON067003_1901,ON067003,1901,155558595.52,E93_Presence
ON067004_1901,ON067004,1901,62336206.27,E93_Presence
ON067006_1901,ON067006,1901,74699198.93,E93_Presence
ON067009_1901,ON067009,1901,128286398.46,E93_Presence
ON067010_1901,ON067010,1901,186216586.6,E93_Presence
ON067011_1901,ON067011,1901,114400104.61,E93_Presence
ON067012_1901,ON067012,1901,187472409.35,E93_Presence
ON067013_1901,ON067013,1901,27519261.66,E93_Presence
ON094008_1901,ON094008,1901,302792079.42,E93_Presence
ON067007_1901,ON067007,1901,2597973.67,E93_Presence
ON067001_1901,ON067001,1901,2597991.58,E93_Presence
ON067005_1901,ON067005,1901,2597999.11,E93_Presence
ON067008_1901,ON067008,1901,2597999.68,E93_Presence
ON068003_1901,ON068003,1901,298195138.02,E93_Presence
ON068006_1901,ON068006,1901,199578071.18,E93_Presence
ON068007_1901,ON068007,1901,209015604.48,E93_Presence
ON068009_1901,ON068009,1901,302741558.99,E93_Presence
ON068005_1901,ON068005,1901,2597995.81,E93_Presence
ON068008_1901,ON068008,1901,2597996.34,E93_Presence
ON068001_1901,ON068001,1901,2597996.09,E93_Presence
ON068002_1901,ON068002,1901,2597996.14,E93_Presence
ON068004_1901,ON068004,1901,2597996.06,E93_Presence
ON069007_1901,ON069007,1901,3890591.04,E93_Presence
ON069003_1901,ON069003,1901,3378985.16,E93_Presence
ON071002_1901,ON071002,1901,204767547.76,E93_Presence
ON071003_1901,ON071003,1901,223459565.44,E93_Presence
ON071004_1901,ON071004,1901,588672375.82,E93_Presence
ON070002_1901,ON070002,1901,423277890.55,E93_Presence
ON071007_1901,ON071007,1901,230620377.75,E93_Presence
ON071008_1901,ON071008,1901,290630949.45,E93_Presence
ON071012_1901,ON071012,1901,215116007.6,E93_Presence
ON071013_1901,ON071013,1901,468873935.35,E93_Presence
ON070003_1901,ON070003,1901,237201444.97,E93_Presence
ON071016_1901,ON071016,1901,476849992.0,E93_Presence
ON070005_1901,ON070005,1901,403088489.19,E93_Presence
ON070001_1901,ON070001,1901,2598602.06,E93_Presence
ON071009_1901,ON071009,1901,2597349.83,E93_Presence
ON070004_1901,ON070004,1901,2597270.94,E93_Presence
ON071001_1901,ON071001,1901,617388144.78,E93_Presence
ON071005_1901,ON071005,1901,259837140.68,E93_Presence
ON071006_1901,ON071006,1901,240224402.85,E93_Presence
ON071010_1901,ON071010,1901,602955202.89,E93_Presence
ON071014_1901,ON071014,1901,291304096.83,E93_Presence
ON072002_1901,ON072002,1901,311297833.76,E93_Presence
ON071017_1901,ON071017,1901,237176004.1,E93_Presence
ON072001_1901,ON072001,1901,8977045.39,E93_Presence
ON072003_1901,ON072003,1901,2598513.81,E93_Presence
ON071011_1901,ON071011,1901,2597954.68,E93_Presence
ON071015_1901,ON071015,1901,2597532.61,E93_Presence
ON073003_1901,ON073003,1901,282510344.92,E93_Presence
ON073004_1901,ON073004,1901,299887926.41,E93_Presence
ON073005_1901,ON073005,1901,240475897.82,E93_Presence
ON073006_1901,ON073006,1901,157307973.17,E93_Presence
ON075006_1901,ON075006,1901,184356492.77,E93_Presence
ON073007_1901,ON073007,1901,2597996.23,E93_Presence
ON073001_1901,ON073001,1901,2597996.03,E93_Presence
ON073002_1901,ON073002,1901,2597996.15,E93_Presence
ON073008_1901,ON073008,1901,2597981.9,E93_Presence
ON074002_1901,ON074002,1901,235539643.2,E93_Presence
ON074005_1901,ON074005,1901,234911213.24,E93_Presence
ON074007_1901,ON074007,1901,200557140.43,E93_Presence
ON088007_1901,ON088007,1901,255410510.39,E93_Presence
ON074008_1901,ON074008,1901,180966015.25,E93_Presence
ON105007_1901,ON105007,1901,192155867.11,E93_Presence
ON074006_1901,ON074006,1901,2597996.01,E93_Presence
ON074001_1901,ON074001,1901,2597996.06,E93_Presence
ON088003_1901,ON088003,1901,2597996.07,E93_Presence
ON074003_1901,ON074003,1901,2597995.97,E93_Presence
ON075001_1901,ON075001,1901,285488962.77,E93_Presence
ON075003_1901,ON075003,1901,156868371.64,E93_Presence
ON075004_1901,ON075004,1901,246831470.04,E93_Presence
ON074004_1901,ON074004,1901,238271623.3,E93_Presence
ON075007_1901,ON075007,1901,182871694.44,E93_Presence
ON075002_1901,ON075002,1901,2597996.04,E93_Presence
ON075005_1901,ON075005,1901,2597995.9,E93_Presence
ON045002_1901,ON045002,1901,183196540.5,E93_Presence
ON045003_1901,ON045003,1901,401153044.62,E93_Presence
ON058004_1901,ON058004,1901,267205249.39,E93_Presence
ON058005_1901,ON058005,1901,237511198.07,E93_Presence
ON045009_1901,ON045009,1901,121218852.14,E93_Presence
ON045001_1901,ON045001,1901,2597996.17,E93_Presence
ON045005_1901,ON045005,1901,2597998.79,E93_Presence
ON058006_1901,ON058006,1901,2598020.79,E93_Presence
ON045008_1901,ON045008,1901,2598013.92,E93_Presence
ON045007_1901,ON045007,1901,2597996.12,E93_Presence
ON076003_1901,ON076003,1901,299277963.53,E93_Presence
ON076004_1901,ON076004,1901,418188658.74,E93_Presence
ON076005_1901,ON076005,1901,321352115.08,E93_Presence
ON076006_1901,ON076006,1901,119875184.95,E93_Presence
ON076008_1901,ON076008,1901,246915781.25,E93_Presence
ON076002_1901,ON076002,1901,2598019.47,E93_Presence
ON076001_1901,ON076001,1901,2598018.27,E93_Presence
ON076007_1901,ON076007,1901,2414539.05,E93_Presence
ON077002_1901,ON077002,1901,1668897.98,E93_Presence
ON061005_1901,ON061005,1901,1890944.51,E93_Presence
ON078003_1901,ON078003,1901,342003581.21,E93_Presence
ON078004_1901,ON078004,1901,327581060.95,E93_Presence
ON078005_1901,ON078005,1901,375564992.54,E93_Presence
ON090003_1901,ON090003,1901,175047141.45,E93_Presence
ON078009_1901,ON078009,1901,311723746.24,E93_Presence
ON078001_1901,ON078001,1901,2597996.11,E93_Presence
ON079001_1901,ON079001,1901,2597989.73,E93_Presence
ON078007_1901,ON078007,1901,2597996.1,E93_Presence
ON078002_1901,ON078002,1901,2597996.11,E93_Presence
ON078006_1901,ON078006,1901,2597998.62,E93_Presence
ON078008_1901,ON078008,1901,2598010.23,E93_Presence
ON078010_1901,ON078010,1901,2597995.79,E93_Presence
ON045004_1901,ON045004,1901,300022310.92,E93_Presence
ON079002_1901,ON079002,1901,322726801.34,E93_Presence
ON079003_1901,ON079003,1901,338579359.94,E93_Presence
ON079005_1901,ON079005,1901,202879973.43,E93_Presence
ON045006_1901,ON045006,1901,490502604.35,E93_Presence
ON079006_1901,ON079006,1901,2597968.17,E93_Presence
ON079004_1901,ON079004,1901,2597977.7,E93_Presence
ON079007_1901,ON079007,1901,2597981.98,E93_Presence
ON080002_1901,ON080002,1901,343896513.91,E93_Presence
ON080003_1901,ON080003,1901,275710408.01,E93_Presence
ON080006_1901,ON080006,1901,271373495.24,E93_Presence
ON080008_1901,ON080008,1901,243673393.05,E93_Presence
ON080009_1901,ON080009,1901,270987861.21,E93_Presence
ON080010_1901,ON080010,1901,273250035.94,E93_Presence
ON080001_1901,ON080001,1901,2597759.69,E93_Presence
ON081004_1901,ON081004,1901,6634659.73,E93_Presence
ON080007_1901,ON080007,1901,2598640.99,E93_Presence
ON081001_1901,ON081001,1901,266847695.79,E93_Presence
ON081002_1901,ON081002,1901,265627207.3,E93_Presence
ON081003_1901,ON081003,1901,180052737.28,E93_Presence
ON081005_1901,ON081005,1901,268524614.05,E93_Presence
ON081006_1901,ON081006,1901,151052074.81,E93_Presence
ON081007_1901,ON081007,1901,294357426.3,E93_Presence
ON081009_1901,ON081009,1901,174356204.88,E93_Presence
ON081008_1901,ON081008,1901,3060810.18,E93_Presence
ON081010_1901,ON081010,1901,4214122.87,E93_Presence
ON083002_1901,ON083002,1901,321911027.09,E93_Presence
ON083003_1901,ON083003,1901,226562215.16,E93_Presence
ON083004_1901,ON083004,1901,229225513.83,E93_Presence
ON082001_1901,ON082001,1901,126575500.09,E93_Presence
ON083006_1901,ON083006,1901,301353378.52,E93_Presence
ON083007_1901,ON083007,1901,261991581.67,E93_Presence
