:START_ID,:END_ID,during_period,shared_border_length_m:float,:TYPE
ON076005,ON077003,CENSUS_1871,1227.41,P122_borders_with
ON076005,ON077004,CENSUS_1871,846.96,P122_borders_with
ON076005,ON076006,CENSUS_1871,2013.29,P122_borders_with
ON076007,ON078002,CENSUS_1871,16738.16,P122_borders_with
ON076004,ON076007,CENSUS_1871,15836.21,P122_borders_with
ON042011,ON043008,CENSUS_1871,7602.72,P122_borders_with
ON042011,ON049006,CENSUS_1871,3205.41,P122_borders_with
ON042011,ON049007,CENSUS_1871,19563.22,P122_borders_with
ON042011,ON085006,CENSUS_1871,20419.81,P122_borders_with
ON042011,ON085999,CENSUS_1871,12712.92,P122_borders_with
ON042011,ON042012,CENSUS_1871,9280.87,P122_borders_with
ON042011,ON049008,CENSUS_1871,21699.27,P122_borders_with
ON042011,ON085001,CENSUS_1871,19262.22,P122_borders_with
ON042009,ON042010,CENSUS_1871,20200.5,P122_borders_with
ON042009,ON042011,CENSUS_1871,15161.26,P122_borders_with
ON042008,ON042009,CENSUS_1871,20173.9,P122_borders_with
ON042008,ON085999,CENSUS_1871,5797.1,P122_borders_with
ON042008,ON042011,CENSUS_1871,11828.07,P122_borders_with
ON042007,ON042008,CENSUS_1871,17800.6,P122_borders_with
ON042006,ON042009,CENSUS_1871,14948.61,P122_borders_with
ON042006,ON042007,CENSUS_1871,16514.43,P122_borders_with
ON042001,ON042003,CENSUS_1871,20762.98,P122_borders_with
ON042001,ON042002,CENSUS_1871,8439.37,P122_borders_with
ON042010,ON043007,CENSUS_1871,7496.15,P122_borders_with
ON042010,ON043008,CENSUS_1871,4975.67,P122_borders_with
ON042010,ON042011,CENSUS_1871,23593.98,P122_borders_with
ON042003,ON042004,CENSUS_1871,12936.12,P122_borders_with
ON042003,ON042006,CENSUS_1871,12420.65,P122_borders_with
ON042004,ON042005,CENSUS_1871,9176.01,P122_borders_with
ON042004,ON042010,CENSUS_1871,15691.94,P122_borders_with
ON042004,ON042006,CENSUS_1871,20340.54,P122_borders_with
ON002999,ON003006,CENSUS_1871,1945.1,P122_borders_with
ON003006,ON003007,CENSUS_1871,15007.38,P122_borders_with
ON003006,ON004001,CENSUS_1871,18854.93,P122_borders_with
ON010001,ON010003,CENSUS_1871,943.42,P122_borders_with
ON010001,ON010002,CENSUS_1871,658.75,P122_borders_with
ON010005,ON010006,CENSUS_1871,982.09,P122_borders_with
ON010003,ON010005,CENSUS_1871,1335.09,P122_borders_with
ON010003,ON010004,CENSUS_1871,641.79,P122_borders_with
ON010006,ON010007,CENSUS_1871,990.68,P122_borders_with
ON010002,ON010004,CENSUS_1871,1395.68,P122_borders_with
ON010002,ON010007,CENSUS_1871,714.39,P122_borders_with
ON010004,ON010006,CENSUS_1871,1372.39,P122_borders_with
ON010004,ON010007,CENSUS_1871,450.66,P122_borders_with
ON032003,ON032004,CENSUS_1871,12683.84,P122_borders_with
ON032003,ON032005,CENSUS_1871,12824.09,P122_borders_with
ON032003,ON033002,CENSUS_1871,5457.57,P122_borders_with
ON032003,ON034001,CENSUS_1871,1471.9,P122_borders_with
ON032001,ON032002,CENSUS_1871,12554.82,P122_borders_with
ON032001,ON035002,CENSUS_1871,13869.75,P122_borders_with
ON032002,ON032003,CENSUS_1871,22553.02,P122_borders_with
ON032002,ON034001,CENSUS_1871,20351.05,P122_borders_with
ON032002,ON035002,CENSUS_1871,12814.61,P122_borders_with
ON032004,ON032005,CENSUS_1871,2340.53,P122_borders_with
ON031003,ON031004,CENSUS_1871,10117.66,P122_borders_with
ON031003,ON031005,CENSUS_1871,19973.8,P122_borders_with
ON031003,ON033001,CENSUS_1871,636.67,P122_borders_with
ON031005,ON031006,CENSUS_1871,5999.92,P122_borders_with
ON031005,ON031007,CENSUS_1871,5999.92,P122_borders_with
ON031005,ON032003,CENSUS_1871,29604.34,P122_borders_with
ON031005,ON033001,CENSUS_1871,9046.67,P122_borders_with
ON031005,ON033002,CENSUS_1871,8148.92,P122_borders_with
ON031001,ON031003,CENSUS_1871,689.9,P122_borders_with
ON031001,ON031002,CENSUS_1871,5999.91,P122_borders_with
ON031001,ON031005,CENSUS_1871,6549.07,P122_borders_with
ON031001,ON032003,CENSUS_1871,11133.43,P122_borders_with
ON031001,ON032001,CENSUS_1871,14196.97,P122_borders_with
ON035004,ON035006,CENSUS_1871,19606.97,P122_borders_with
ON035004,ON035005,CENSUS_1871,5999.66,P122_borders_with
ON035004,ON036001,CENSUS_1871,33.18,P122_borders_with
ON035004,ON036002,CENSUS_1871,18525.1,P122_borders_with
ON034007,ON035002,CENSUS_1871,9479.43,P122_borders_with
ON034007,ON034008,CENSUS_1871,15778.43,P122_borders_with
ON034007,ON035006,CENSUS_1871,12234.08,P122_borders_with
ON035001,ON035002,CENSUS_1871,24252.18,P122_borders_with
ON035001,ON035003,CENSUS_1871,1552.2,P122_borders_with
ON035001,ON035004,CENSUS_1871,10935.84,P122_borders_with
ON035003,ON035004,CENSUS_1871,15041.94,P122_borders_with
ON035003,ON036001,CENSUS_1871,21616.78,P122_borders_with
ON035002,ON035004,CENSUS_1871,6512.62,P122_borders_with
ON034005,ON038005,CENSUS_1871,9907.61,P122_borders_with
ON034005,ON038006,CENSUS_1871,23.94,P122_borders_with
ON034005,ON034007,CENSUS_1871,9624.54,P122_borders_with
ON034005,ON034006,CENSUS_1871,20163.15,P122_borders_with
ON034006,ON038006,CENSUS_1871,15377.26,P122_borders_with
ON034006,ON034007,CENSUS_1871,1367.26,P122_borders_with
ON034006,ON034008,CENSUS_1871,14612.31,P122_borders_with
ON034006,ON040001,CENSUS_1871,18960.41,P122_borders_with
ON034006,ON039004,CENSUS_1871,1259.42,P122_borders_with
ON033002,ON033003,CENSUS_1871,15509.63,P122_borders_with
ON033002,ON034001,CENSUS_1871,5210.1,P122_borders_with
ON033002,ON034005,CENSUS_1871,12394.28,P122_borders_with
ON033002,ON034003,CENSUS_1871,6339.46,P122_borders_with
ON034003,ON034005,CENSUS_1871,6921.86,P122_borders_with
ON034003,ON035002,CENSUS_1871,6208.01,P122_borders_with
ON034003,ON034004,CENSUS_1871,5999.94,P122_borders_with
ON034003,ON034007,CENSUS_1871,13258.08,P122_borders_with
ON034001,ON035002,CENSUS_1871,6485.74,P122_borders_with
ON034001,ON034003,CENSUS_1871,20164.32,P122_borders_with
ON033001,ON033002,CENSUS_1871,15887.69,P122_borders_with
ON033001,ON038005,CENSUS_1871,14640.7,P122_borders_with
ON033001,ON034005,CENSUS_1871,1074.75,P122_borders_with
ON022005,ON023001,CENSUS_1871,15169.67,P122_borders_with
ON022005,ON023003,CENSUS_1871,3651.64,P122_borders_with
ON022005,ON023002,CENSUS_1871,6851.9,P122_borders_with
ON022003,ON022004,CENSUS_1871,9200.52,P122_borders_with
ON022003,ON022005,CENSUS_1871,7444.7,P122_borders_with
ON022003,ON024005,CENSUS_1871,2799.54,P122_borders_with
ON022003,ON024001,CENSUS_1871,3490.0,P122_borders_with
ON022003,ON024002,CENSUS_1871,1712.85,P122_borders_with
ON022003,ON024004,CENSUS_1871,2177.37,P122_borders_with
ON023001,ON031003,CENSUS_1871,9572.82,P122_borders_with
ON023001,ON023002,CENSUS_1871,19880.6,P122_borders_with
ON023001,ON033001,CENSUS_1871,16255.69,P122_borders_with
ON022002,ON022004,CENSUS_1871,11386.79,P122_borders_with
ON023004,ON038001,CENSUS_1871,20159.63,P122_borders_with
ON023004,ON033001,CENSUS_1871,5797.87,P122_borders_with
ON023004,ON038005,CENSUS_1871,5571.17,P122_borders_with
ON023002,ON023003,CENSUS_1871,5414.91,P122_borders_with
ON023002,ON023004,CENSUS_1871,23236.91,P122_borders_with
ON023002,ON033001,CENSUS_1871,1990.95,P122_borders_with
ON022004,ON022005,CENSUS_1871,10246.53,P122_borders_with
ON022001,ON022002,CENSUS_1871,9925.28,P122_borders_with
ON022001,ON022004,CENSUS_1871,302.25,P122_borders_with
ON022001,ON022003,CENSUS_1871,9603.93,P122_borders_with
ON024004,ON024005,CENSUS_1871,1524.27,P122_borders_with
ON024002,ON024003,CENSUS_1871,2038.63,P122_borders_with
ON019003,ON019007,CENSUS_1871,11485.67,P122_borders_with
ON019003,ON019004,CENSUS_1871,6780.99,P122_borders_with
ON019005,ON019006,CENSUS_1871,9011.28,P122_borders_with
ON019005,ON019007,CENSUS_1871,9491.09,P122_borders_with
ON019005,ON019008,CENSUS_1871,12370.01,P122_borders_with
ON019005,ON019010,CENSUS_1871,4337.49,P122_borders_with
ON019001,ON019002,CENSUS_1871,5072.79,P122_borders_with
ON019001,ON019005,CENSUS_1871,13347.82,P122_borders_with
ON019001,ON019007,CENSUS_1871,619.12,P122_borders_with
ON019001,ON019003,CENSUS_1871,11848.79,P122_borders_with
ON018006,ON018007,CENSUS_1871,10858.11,P122_borders_with
ON018006,ON019008,CENSUS_1871,15839.36,P122_borders_with
ON018006,ON021005,CENSUS_1871,1103.76,P122_borders_with
ON018006,ON021004,CENSUS_1871,8625.37,P122_borders_with
ON019010,ON019011,CENSUS_1871,2244.15,P122_borders_with
ON019010,ON019012,CENSUS_1871,7025.49,P122_borders_with
ON019010,ON021001,CENSUS_1871,1754.03,P122_borders_with
ON019010,ON020001,CENSUS_1871,9596.76,P122_borders_with
ON019008,ON019010,CENSUS_1871,10163.73,P122_borders_with
ON019008,ON019009,CENSUS_1871,4352.03,P122_borders_with
ON019008,ON021004,CENSUS_1871,1046.39,P122_borders_with
ON019008,ON021001,CENSUS_1871,6646.36,P122_borders_with
ON018007,ON019001,CENSUS_1871,10343.73,P122_borders_with
ON018007,ON019005,CENSUS_1871,1100.67,P122_borders_with
ON018007,ON019008,CENSUS_1871,429.18,P122_borders_with
ON019007,ON019011,CENSUS_1871,4065.72,P122_borders_with
ON019007,ON019010,CENSUS_1871,4936.48,P122_borders_with
ON019006,ON019008,CENSUS_1871,3478.22,P122_borders_with
ON016004,ON017007,CENSUS_1871,5212.98,P122_borders_with
ON016004,ON022005,CENSUS_1871,6694.47,P122_borders_with
ON034002,ON034003,CENSUS_1871,5999.91,P122_borders_with
ON041006,ON041007,CENSUS_1871,19855.6,P122_borders_with
ON041006,ON042003,CENSUS_1871,5969.03,P122_borders_with
ON041006,ON042004,CENSUS_1871,9114.63,P122_borders_with
ON041007,ON043007,CENSUS_1871,21576.93,P122_borders_with
ON041007,ON042005,CENSUS_1871,3998.41,P122_borders_with
ON041007,ON042004,CENSUS_1871,4144.17,P122_borders_with
ON041007,ON042010,CENSUS_1871,12357.95,P122_borders_with
ON041001,ON043001,CENSUS_1871,10175.34,P122_borders_with
ON041001,ON041002,CENSUS_1871,20134.54,P122_borders_with
ON041001,ON041005,CENSUS_1871,318.87,P122_borders_with
ON041001,ON041006,CENSUS_1871,15106.88,P122_borders_with
ON041005,ON041006,CENSUS_1871,19833.25,P122_borders_with
ON041005,ON042001,CENSUS_1871,499.53,P122_borders_with
ON041005,ON042003,CENSUS_1871,9539.32,P122_borders_with
ON042005,ON042010,CENSUS_1871,2430.52,P122_borders_with
ON041003,ON043001,CENSUS_1871,2872.75,P122_borders_with
ON073004,ON074001,CENSUS_1871,20883.85,P122_borders_with
ON072002,ON076004,CENSUS_1871,5226.2,P122_borders_with
ON072002,ON072003,CENSUS_1871,14141.03,P122_borders_with
ON072002,ON076002,CENSUS_1871,12211.91,P122_borders_with
ON072001,ON073004,CENSUS_1871,12332.29,P122_borders_with
ON072001,ON072002,CENSUS_1871,14319.09,P122_borders_with
ON072001,ON072003,CENSUS_1871,4658.68,P122_borders_with
ON072003,ON073004,CENSUS_1871,16978.11,P122_borders_with
ON072003,ON074001,CENSUS_1871,126.47,P122_borders_with
ON072003,ON074003,CENSUS_1871,20606.65,P122_borders_with
ON072003,ON076002,CENSUS_1871,11780.77,P122_borders_with
ON072003,ON075008,CENSUS_1871,9009.55,P122_borders_with
ON073003,ON073004,CENSUS_1871,2744.36,P122_borders_with
ON046004,ON047002,CENSUS_1871,2118.83,P122_borders_with
ON044003,ON046001,CENSUS_1871,1017.59,P122_borders_with
ON044003,ON046002,CENSUS_1871,396.66,P122_borders_with
ON044003,ON046003,CENSUS_1871,5498.74,P122_borders_with
ON044003,ON045002,CENSUS_1871,2279.52,P122_borders_with
ON044003,ON045001,CENSUS_1871,13369.95,P122_borders_with
ON053007,ON085008,CENSUS_1871,14547.79,P122_borders_with
ON053007,ON058004,CENSUS_1871,14775.63,P122_borders_with
ON053007,ON058005,CENSUS_1871,13924.19,P122_borders_with
ON053007,ON058006,CENSUS_1871,15435.11,P122_borders_with
ON053007,ON085011,CENSUS_1871,13451.0,P122_borders_with
ON053004,ON053005,CENSUS_1871,15778.84,P122_borders_with
ON053004,ON053006,CENSUS_1871,14480.35,P122_borders_with
ON053003,ON053004,CENSUS_1871,7493.0,P122_borders_with
ON053003,ON085001,CENSUS_1871,409.79,P122_borders_with
ON053003,ON053006,CENSUS_1871,21937.58,P122_borders_with
ON053003,ON085008,CENSUS_1871,12627.41,P122_borders_with
ON053001,ON053002,CENSUS_1871,13965.43,P122_borders_with
ON053001,ON053004,CENSUS_1871,6087.96,P122_borders_with
ON053001,ON053003,CENSUS_1871,13790.86,P122_borders_with
ON052004,ON056005,CENSUS_1871,14273.63,P122_borders_with
ON052004,ON056004,CENSUS_1871,6034.84,P122_borders_with
ON052004,ON058001,CENSUS_1871,81.67,P122_borders_with
ON052004,ON052005,CENSUS_1871,13586.95,P122_borders_with
ON053002,ON053004,CENSUS_1871,9399.57,P122_borders_with
ON053002,ON053005,CENSUS_1871,5542.54,P122_borders_with
ON053006,ON085008,CENSUS_1871,29899.26,P122_borders_with
ON053006,ON053007,CENSUS_1871,29469.31,P122_borders_with
ON052001,ON052002,CENSUS_1871,17902.19,P122_borders_with
ON052001,ON053001,CENSUS_1871,14294.53,P122_borders_with
ON052001,ON053002,CENSUS_1871,5812.03,P122_borders_with
ON058005,ON058007,CENSUS_1871,13270.3,P122_borders_with
ON058005,ON058006,CENSUS_1871,14403.56,P122_borders_with
ON052002,ON052004,CENSUS_1871,18103.52,P122_borders_with
ON052002,ON052003,CENSUS_1871,13578.65,P122_borders_with
ON052002,ON053002,CENSUS_1871,14841.8,P122_borders_with
ON058006,ON058007,CENSUS_1871,12828.46,P122_borders_with
ON058006,ON083002,CENSUS_1871,29823.84,P122_borders_with
ON058006,ON085011,CENSUS_1871,19089.73,P122_borders_with
ON058004,ON058007,CENSUS_1871,14078.25,P122_borders_with
ON058004,ON058005,CENSUS_1871,14666.77,P122_borders_with
ON053005,ON058001,CENSUS_1871,740.45,P122_borders_with
ON053005,ON058002,CENSUS_1871,18988.09,P122_borders_with
ON053005,ON053006,CENSUS_1871,10262.18,P122_borders_with
ON053005,ON058004,CENSUS_1871,64.81,P122_borders_with
ON053005,ON053007,CENSUS_1871,14062.07,P122_borders_with
ON052005,ON058001,CENSUS_1871,19944.64,P122_borders_with
ON052005,ON053002,CENSUS_1871,19919.45,P122_borders_with
ON052005,ON053005,CENSUS_1871,13829.49,P122_borders_with
ON044001,ON044003,CENSUS_1871,27462.05,P122_borders_with
ON044001,ON044002,CENSUS_1871,5071.28,P122_borders_with
ON045004,ON049001,CENSUS_1871,707.84,P122_borders_with
ON045004,ON048001,CENSUS_1871,13755.06,P122_borders_with
ON045003,ON045004,CENSUS_1871,14784.12,P122_borders_with
ON045003,ON048001,CENSUS_1871,9609.14,P122_borders_with
ON044002,ON044003,CENSUS_1871,13820.69,P122_borders_with
ON044002,ON045004,CENSUS_1871,14807.23,P122_borders_with
ON043005,ON043006,CENSUS_1871,13515.43,P122_borders_with
ON043005,ON049004,CENSUS_1871,14487.06,P122_borders_with
ON043005,ON043007,CENSUS_1871,16211.02,P122_borders_with
ON043007,ON043008,CENSUS_1871,25167.88,P122_borders_with
ON043001,ON043003,CENSUS_1871,4552.65,P122_borders_with
ON043001,ON043002,CENSUS_1871,12516.18,P122_borders_with
ON043001,ON044002,CENSUS_1871,22160.62,P122_borders_with
ON043001,ON043005,CENSUS_1871,13783.87,P122_borders_with
ON043002,ON043003,CENSUS_1871,4493.92,P122_borders_with
ON043002,ON043004,CENSUS_1871,5999.91,P122_borders_with
ON043002,ON049001,CENSUS_1871,14794.98,P122_borders_with
ON043002,ON045004,CENSUS_1871,19621.71,P122_borders_with
ON043002,ON043005,CENSUS_1871,17528.85,P122_borders_with
ON070001,ON070002,CENSUS_1871,14878.83,P122_borders_with
ON070001,ON070003,CENSUS_1871,15691.24,P122_borders_with
ON045001,ON047001,CENSUS_1871,1054.86,P122_borders_with
ON045001,ON047003,CENSUS_1871,3641.37,P122_borders_with
ON045001,ON045002,CENSUS_1871,2257.04,P122_borders_with
ON045001,ON045003,CENSUS_1871,17191.38,P122_borders_with
ON045001,ON045004,CENSUS_1871,6783.13,P122_borders_with
ON079002,ON079003,CENSUS_1871,1112.82,P122_borders_with
ON082004,ON082006,CENSUS_1871,8917.09,P122_borders_with
ON082004,ON082005,CENSUS_1871,4144.12,P122_borders_with
ON041002,ON043001,CENSUS_1871,18157.41,P122_borders_with
ON041002,ON041003,CENSUS_1871,8115.34,P122_borders_with
ON041002,ON043005,CENSUS_1871,4576.66,P122_borders_with
ON041002,ON041007,CENSUS_1871,16234.15,P122_borders_with
ON041002,ON043007,CENSUS_1871,6214.67,P122_borders_with
ON081001,ON081003,CENSUS_1871,16466.5,P122_borders_with
ON081001,ON081002,CENSUS_1871,9491.74,P122_borders_with
ON081001,ON081008,CENSUS_1871,14927.8,P122_borders_with
ON047001,ON047002,CENSUS_1871,529.78,P122_borders_with
ON047001,ON047003,CENSUS_1871,1668.23,P122_borders_with
ON046001,ON046002,CENSUS_1871,4239.29,P122_borders_with
ON046001,ON047001,CENSUS_1871,493.96,P122_borders_with
ON046002,ON046003,CENSUS_1871,3591.95,P122_borders_with
ON046002,ON046004,CENSUS_1871,648.66,P122_borders_with
ON046002,ON047002,CENSUS_1871,388.4,P122_borders_with
ON047002,ON047003,CENSUS_1871,2514.1,P122_borders_with
ON073001,ON073002,CENSUS_1871,1826.9,P122_borders_with
ON073001,ON073004,CENSUS_1871,2418.44,P122_borders_with
ON043008,ON049004,CENSUS_1871,14735.72,P122_borders_with
ON043008,ON049005,CENSUS_1871,10816.56,P122_borders_with
ON043008,ON049006,CENSUS_1871,13335.08,P122_borders_with
ON085007,ON085999,CENSUS_1871,23121.63,P122_borders_with
ON085007,ON086001,CENSUS_1871,19522.32,P122_borders_with
ON067003,ON067004,CENSUS_1871,3654.75,P122_borders_with
ON067003,ON067007,CENSUS_1871,13322.0,P122_borders_with
ON067003,ON067006,CENSUS_1871,13913.44,P122_borders_with
ON067003,ON067009,CENSUS_1871,10677.44,P122_borders_with
ON067001,ON067002,CENSUS_1871,5999.21,P122_borders_with
ON067001,ON067004,CENSUS_1871,13873.31,P122_borders_with
ON067001,ON067003,CENSUS_1871,24349.16,P122_borders_with
ON067006,ON067009,CENSUS_1871,5177.28,P122_borders_with
ON067006,ON068004,CENSUS_1871,13116.98,P122_borders_with
ON067006,ON070001,CENSUS_1871,5524.73,P122_borders_with
ON067004,ON067005,CENSUS_1871,13458.6,P122_borders_with
ON067004,ON067006,CENSUS_1871,4174.71,P122_borders_with
ON067005,ON067006,CENSUS_1871,12445.2,P122_borders_with
ON067005,ON068004,CENSUS_1871,11126.92,P122_borders_with
ON058007,ON062010,CENSUS_1871,23829.43,P122_borders_with
ON058007,ON083002,CENSUS_1871,42017.83,P122_borders_with
ON083006,ON084001,CENSUS_1871,19077.98,P122_borders_with
ON083006,ON083007,CENSUS_1871,24719.17,P122_borders_with
ON046003,ON046004,CENSUS_1871,2120.95,P122_borders_with
ON040004,ON041001,CENSUS_1871,19889.26,P122_borders_with
ON040004,ON041004,CENSUS_1871,127.35,P122_borders_with
ON040004,ON041005,CENSUS_1871,9799.16,P122_borders_with
ON087001,ON087002,CENSUS_1871,3786.91,P122_borders_with
ON089001,ON089002,CENSUS_1871,77750.83,P122_borders_with
ON089001,ON090001,CENSUS_1871,38180.25,P122_borders_with
ON056003,ON057001,CENSUS_1871,3448.84,P122_borders_with
ON056003,ON057002,CENSUS_1871,573.77,P122_borders_with
ON056003,ON056004,CENSUS_1871,4957.99,P122_borders_with
ON056003,ON057003,CENSUS_1871,1458.76,P122_borders_with
ON020002,ON020003,CENSUS_1871,1591.24,P122_borders_with
ON020003,ON020004,CENSUS_1871,2133.95,P122_borders_with
ON019009,ON019010,CENSUS_1871,1725.99,P122_borders_with
ON019009,ON021001,CENSUS_1871,3136.49,P122_borders_with
ON024003,ON024004,CENSUS_1871,2287.24,P122_borders_with
ON045002,ON046003,CENSUS_1871,187.19,P122_borders_with
ON045002,ON046004,CENSUS_1871,634.04,P122_borders_with
ON045002,ON047002,CENSUS_1871,538.75,P122_borders_with
ON045002,ON047003,CENSUS_1871,252.72,P122_borders_with
ON066001,ON066006,CENSUS_1871,870.49,P122_borders_with
ON066001,ON066002,CENSUS_1871,1638.27,P122_borders_with
ON066002,ON066006,CENSUS_1871,54.06,P122_borders_with
ON066002,ON066005,CENSUS_1871,217.94,P122_borders_with
ON066002,ON066004,CENSUS_1871,113.89,P122_borders_with
ON066002,ON066003,CENSUS_1871,1049.36,P122_borders_with
ON066005,ON066006,CENSUS_1871,966.56,P122_borders_with
ON066004,ON066005,CENSUS_1871,1027.56,P122_borders_with
ON066004,ON066007,CENSUS_1871,619.75,P122_borders_with
ON068001,ON068002,CENSUS_1871,1209.32,P122_borders_with
ON068001,ON068004,CENSUS_1871,1869.73,P122_borders_with
ON068002,ON068003,CENSUS_1871,1080.17,P122_borders_with
ON068002,ON068004,CENSUS_1871,398.08,P122_borders_with
ON073002,ON073003,CENSUS_1871,1997.29,P122_borders_with
ON073002,ON073004,CENSUS_1871,545.37,P122_borders_with
ON076006,ON077005,CENSUS_1871,1590.37,P122_borders_with
ON077001,ON078001,CENSUS_1871,4293.74,P122_borders_with
ON077001,ON077002,CENSUS_1871,3169.54,P122_borders_with
ON077001,ON077003,CENSUS_1871,1027.32,P122_borders_with
ON079004,ON079006,CENSUS_1871,14803.86,P122_borders_with
ON082010,ON082011,CENSUS_1871,25211.74,P122_borders_with
ON082012,ON083006,CENSUS_1871,16639.09,P122_borders_with
ON082012,ON084001,CENSUS_1871,21311.42,P122_borders_with
ON085006,ON085999,CENSUS_1871,14930.3,P122_borders_with
ON085005,ON085006,CENSUS_1871,17126.49,P122_borders_with
ON085005,ON085999,CENSUS_1871,18392.62,P122_borders_with
ON085005,ON085007,CENSUS_1871,12412.61,P122_borders_with
ON085005,ON086001,CENSUS_1871,16002.72,P122_borders_with
ON085005,ON086003,CENSUS_1871,535.36,P122_borders_with
ON085010,ON085011,CENSUS_1871,14332.11,P122_borders_with
ON085010,ON085012,CENSUS_1871,13610.35,P122_borders_with
ON084002,ON084003,CENSUS_1871,29590.19,P122_borders_with
ON083004,ON083006,CENSUS_1871,36834.24,P122_borders_with
ON083004,ON083007,CENSUS_1871,2547.4,P122_borders_with
ON090001,ON090002,CENSUS_1871,119551.45,P122_borders_with
ON090003,ON090005,CENSUS_1871,26297.46,P122_borders_with
ON089002,ON090001,CENSUS_1871,58672.19,P122_borders_with
ON090004,ON090005,CENSUS_1871,16574.65,P122_borders_with
ON084007,ON086002,CENSUS_1871,18865.66,P122_borders_with
ON084007,ON084009,CENSUS_1871,58198.31,P122_borders_with
ON084007,ON084008,CENSUS_1871,111121.32,P122_borders_with
ON084007,ON088002,CENSUS_1871,131144.42,P122_borders_with
ON084006,ON084007,CENSUS_1871,31131.05,P122_borders_with
ON084005,ON084006,CENSUS_1871,44728.55,P122_borders_with
ON084003,QC092999,CENSUS_1871,2179.85,P122_borders_with
ON084003,ON084004,CENSUS_1871,35904.49,P122_borders_with
ON084003,ON084005,CENSUS_1871,25403.87,P122_borders_with
ON083002,ON083007,CENSUS_1871,63127.49,P122_borders_with
ON083002,ON085011,CENSUS_1871,14303.91,P122_borders_with
ON083002,ON085012,CENSUS_1871,16574.13,P122_borders_with
ON083002,ON086003,CENSUS_1871,15750.03,P122_borders_with
ON084008,QC092999,CENSUS_1871,71098.21,P122_borders_with
ON083007,ON084003,CENSUS_1871,29806.66,P122_borders_with
ON083007,ON086003,CENSUS_1871,30085.95,P122_borders_with
ON083007,ON084004,CENSUS_1871,31031.44,P122_borders_with
ON086001,ON086002,CENSUS_1871,48160.97,P122_borders_with
ON086001,ON086003,CENSUS_1871,46297.97,P122_borders_with
ON088001,ON088002,CENSUS_1871,106962.83,P122_borders_with
ON090005,ON090006,CENSUS_1871,146539.34,P122_borders_with
ON088002,ON088003,CENSUS_1871,145428.1,P122_borders_with
ON083005,ON084001,CENSUS_1871,15672.08,P122_borders_with
ON083005,ON083007,CENSUS_1871,39485.21,P122_borders_with
ON083005,ON084002,CENSUS_1871,23360.61,P122_borders_with
ON084009,ON086002,CENSUS_1871,133661.36,P122_borders_with
ON084009,ON086003,CENSUS_1871,63317.75,P122_borders_with
ON086002,ON088001,CENSUS_1871,58719.95,P122_borders_with
ON086002,ON086003,CENSUS_1871,24257.79,P122_borders_with
ON086002,ON088002,CENSUS_1871,44621.45,P122_borders_with
ON084004,ON086003,CENSUS_1871,9148.73,P122_borders_with
ON084004,ON084009,CENSUS_1871,152377.91,P122_borders_with
ON084004,ON084005,CENSUS_1871,60792.95,P122_borders_with
ON084004,ON084006,CENSUS_1871,46099.88,P122_borders_with
ON084004,ON084007,CENSUS_1871,25401.82,P122_borders_with
NB180008,NB180010,CENSUS_1871,22221.49,P122_borders_with
NB180008,NB180009,CENSUS_1871,5278.2,P122_borders_with
NB180010,NB180011,CENSUS_1871,16662.87,P122_borders_with
NB180007,NB180009,CENSUS_1871,10423.91,P122_borders_with
NB180007,NB180008,CENSUS_1871,48365.06,P122_borders_with
NB180007,NB181001,CENSUS_1871,703.03,P122_borders_with
NB180007,NB181002,CENSUS_1871,68833.65,P122_borders_with
NB180009,NB180010,CENSUS_1871,18938.21,P122_borders_with
NB180002,NB180003,CENSUS_1871,14096.41,P122_borders_with
NB180004,NB180005,CENSUS_1871,17737.01,P122_borders_with
NB180004,NB180010,CENSUS_1871,4039.9,P122_borders_with
NB180004,NB180009,CENSUS_1871,14829.26,P122_borders_with
NB180004,NB180006,CENSUS_1871,5494.11,P122_borders_with
NB180004,NB180007,CENSUS_1871,560.16,P122_borders_with
NB180003,NB180011,CENSUS_1871,1028.97,P122_borders_with
NB180003,NB180005,CENSUS_1871,14127.92,P122_borders_with
NB180003,NB180004,CENSUS_1871,5711.97,P122_borders_with
NB180003,NB180010,CENSUS_1871,13131.61,P122_borders_with
NB180006,NB181001,CENSUS_1871,6702.55,P122_borders_with
NB180006,NB180007,CENSUS_1871,22324.27,P122_borders_with
NB180005,NB180006,CENSUS_1871,9182.67,P122_borders_with
NB180001,NB180002,CENSUS_1871,26025.73,P122_borders_with
NB180001,NB180011,CENSUS_1871,24908.83,P122_borders_with
NB180001,NB180003,CENSUS_1871,9499.53,P122_borders_with
NB175001,NB175003,CENSUS_1871,14667.13,P122_borders_with
NB175001,NB175004,CENSUS_1871,21271.36,P122_borders_with
NB175001,NB175002,CENSUS_1871,10619.9,P122_borders_with
NB175001,NB177001,CENSUS_1871,29047.04,P122_borders_with
NB175001,NB178001,CENSUS_1871,17683.41,P122_borders_with
NB175006,NB175007,CENSUS_1871,3321.29,P122_borders_with
NB175006,NB175008,CENSUS_1871,12783.99,P122_borders_with
NB175006,NB175010,CENSUS_1871,12958.71,P122_borders_with
NB175006,NB179007,CENSUS_1871,10598.45,P122_borders_with
NB175006,NB178001,CENSUS_1871,93.91,P122_borders_with
NB175006,NB179006,CENSUS_1871,9567.03,P122_borders_with
NB175002,NB175003,CENSUS_1871,21958.62,P122_borders_with
