:START_ID,:END_ID,during_period,shared_border_length_m:float,:TYPE
NS040009,NS040016,CENSUS_1911,8445.39,P122_borders_with
NS040009,NS040010,CENSUS_1911,5319.09,P122_borders_with
NS040010,NS040016,CENSUS_1911,25167.6,P122_borders_with
NS040010,NS040015,CENSUS_1911,25983.08,P122_borders_with
NS040010,NS040013,CENSUS_1911,7414.24,P122_borders_with
NS040010,NS040014,CENSUS_1911,8751.87,P122_borders_with
NS040011,NS040015,CENSUS_1911,219.43,P122_borders_with
NS040011,NS040018,CENSUS_1911,8831.36,P122_borders_with
NS040011,NS040014,CENSUS_1911,11158.06,P122_borders_with
NS040011,NS040019,CENSUS_1911,2710.29,P122_borders_with
NS040012,NS040017,CENSUS_1911,4759.41,P122_borders_with
NS040013,NS040014,CENSUS_1911,7617.59,P122_borders_with
NS040014,NS040015,CENSUS_1911,10997.29,P122_borders_with
NS040014,NS040019,CENSUS_1911,6392.2,P122_borders_with
NS040014,NS040020,CENSUS_1911,10965.64,P122_borders_with
NS040015,NS040018,CENSUS_1911,8495.56,P122_borders_with
NS040016,NS040017,CENSUS_1911,2.45,P122_borders_with
NS040017,NS040021,CENSUS_1911,6672.7,P122_borders_with
NS041001,NS041010,CENSUS_1911,6688.32,P122_borders_with
NS041001,NS041013,CENSUS_1911,6012.26,P122_borders_with
NS041001,NS042028,CENSUS_1911,7789.42,P122_borders_with
NS041002,NS041012,CENSUS_1911,11984.1,P122_borders_with
NS041002,NS041004,CENSUS_1911,12207.4,P122_borders_with
NS041002,NS041014,CENSUS_1911,6350.33,P122_borders_with
NS041002,NS041025,CENSUS_1911,13503.83,P122_borders_with
NS041002,NS041017,CENSUS_1911,17343.82,P122_borders_with
NS041002,NS041016,CENSUS_1911,4291.94,P122_borders_with
NS041003,NS041005,CENSUS_1911,5103.25,P122_borders_with
NS041003,NS041023,CENSUS_1911,9023.09,P122_borders_with
NS041003,NS050027,CENSUS_1911,5911.62,P122_borders_with
NS041004,NS041012,CENSUS_1911,7987.05,P122_borders_with
NS041005,NS041016,CENSUS_1911,3764.71,P122_borders_with
NS041005,NS041009,CENSUS_1911,10912.45,P122_borders_with
NS041005,NS041015,CENSUS_1911,16685.16,P122_borders_with
NS041005,NS041018,CENSUS_1911,2908.67,P122_borders_with
NS041005,NS041023,CENSUS_1911,7617.08,P122_borders_with
NS041005,NS050028,CENSUS_1911,10494.1,P122_borders_with
NS041005,NS050027,CENSUS_1911,5285.59,P122_borders_with
NS041006,NS041007,CENSUS_1911,22523.35,P122_borders_with
NS041006,NS041010,CENSUS_1911,19089.45,P122_borders_with
NS041006,NS042020,CENSUS_1911,7913.89,P122_borders_with
NS041006,NS042028,CENSUS_1911,3465.22,P122_borders_with
NS041007,NS042032,CENSUS_1911,18620.18,P122_borders_with
NS041007,NS042021,CENSUS_1911,9981.24,P122_borders_with
NS041007,NS042020,CENSUS_1911,2262.83,P122_borders_with
NS041008,NS045010,CENSUS_1911,20297.05,P122_borders_with
NS041008,NS041024,CENSUS_1911,12646.48,P122_borders_with
NS041008,NS041012,CENSUS_1911,4116.98,P122_borders_with
NS041008,NS045020,CENSUS_1911,5194.47,P122_borders_with
NS041008,NS041014,CENSUS_1911,13802.31,P122_borders_with
NS041009,NS041017,CENSUS_1911,16072.84,P122_borders_with
NS041009,NS041016,CENSUS_1911,19020.21,P122_borders_with
NS041009,NS050025,CENSUS_1911,1916.93,P122_borders_with
NS041009,NS050024,CENSUS_1911,16238.85,P122_borders_with
NS041009,NS050028,CENSUS_1911,563.76,P122_borders_with
NS041010,NS041013,CENSUS_1911,13223.34,P122_borders_with
NS041010,NS042028,CENSUS_1911,13440.34,P122_borders_with
NS041011,NS041025,CENSUS_1911,1933.58,P122_borders_with
NS041011,NS041020,CENSUS_1911,23142.87,P122_borders_with
NS041011,NS041016,CENSUS_1911,17348.75,P122_borders_with
NS041011,NS041015,CENSUS_1911,12710.85,P122_borders_with
NS041012,NS041024,CENSUS_1911,5747.89,P122_borders_with
NS041012,NS041014,CENSUS_1911,7501.47,P122_borders_with
NS041013,NS041020,CENSUS_1911,23277.23,P122_borders_with
NS041013,NS042028,CENSUS_1911,1008.22,P122_borders_with
NS041013,NS042027,CENSUS_1911,6030.69,P122_borders_with
NS041014,NS045020,CENSUS_1911,6439.04,P122_borders_with
NS041014,NS045038,CENSUS_1911,8422.46,P122_borders_with
NS041014,NS041022,CENSUS_1911,23016.58,P122_borders_with
NS041014,NS041017,CENSUS_1911,10470.19,P122_borders_with
NS041015,NS041020,CENSUS_1911,12003.23,P122_borders_with
NS041015,NS041016,CENSUS_1911,6224.33,P122_borders_with
NS041015,NS042027,CENSUS_1911,9308.4,P122_borders_with
NS041015,NS041019,CENSUS_1911,11578.09,P122_borders_with
NS041015,NS041018,CENSUS_1911,11020.31,P122_borders_with
NS041016,NS041025,CENSUS_1911,3712.15,P122_borders_with
NS041016,NS041017,CENSUS_1911,5347.47,P122_borders_with
NS041017,NS041022,CENSUS_1911,12836.1,P122_borders_with
NS041017,NS041021,CENSUS_1911,2881.8,P122_borders_with
NS041017,NS050025,CENSUS_1911,10424.48,P122_borders_with
NS041018,NS041019,CENSUS_1911,5883.26,P122_borders_with
NS041018,NS041023,CENSUS_1911,10280.94,P122_borders_with
NS041019,NS042027,CENSUS_1911,7303.48,P122_borders_with
NS041019,NS042023,CENSUS_1911,4235.09,P122_borders_with
NS041019,NS042012,CENSUS_1911,1687.61,P122_borders_with
NS041020,NS042027,CENSUS_1911,8624.45,P122_borders_with
NS041021,NS045999,CENSUS_1911,7889.63,P122_borders_with
NS041021,NS045038,CENSUS_1911,11285.85,P122_borders_with
NS041021,NS041022,CENSUS_1911,18963.33,P122_borders_with
NS041021,NS050025,CENSUS_1911,53.65,P122_borders_with
NS041021,NS044999,CENSUS_1911,44.08,P122_borders_with
NS041021,NS050019,CENSUS_1911,14418.6,P122_borders_with
NS041022,NS045038,CENSUS_1911,8379.19,P122_borders_with
NS042001,NS042003,CENSUS_1911,17925.73,P122_borders_with
NS042001,NS042018,CENSUS_1911,12923.64,P122_borders_with
NS042002,NS042007,CENSUS_1911,15839.14,P122_borders_with
NS042002,NS042013,CENSUS_1911,7839.81,P122_borders_with
NS042002,NS042030,CENSUS_1911,944.29,P122_borders_with
NS042002,NS042008,CENSUS_1911,14733.71,P122_borders_with
NS042002,NS042029,CENSUS_1911,1653.31,P122_borders_with
NS042002,NS042010,CENSUS_1911,15854.59,P122_borders_with
NS042002,NS042025,CENSUS_1911,20004.88,P122_borders_with
NS042003,NS042018,CENSUS_1911,13486.7,P122_borders_with
NS042004,NS042024,CENSUS_1911,9755.61,P122_borders_with
NS042004,NS042019,CENSUS_1911,7911.26,P122_borders_with
NS042004,NS042021,CENSUS_1911,3858.83,P122_borders_with
NS042004,NS042007,CENSUS_1911,3328.92,P122_borders_with
NS042004,NS042015,CENSUS_1911,8517.35,P122_borders_with
NS042005,NS042018,CENSUS_1911,14216.65,P122_borders_with
NS042005,NS042032,CENSUS_1911,23965.63,P122_borders_with
NS042005,NS042022,CENSUS_1911,21934.74,P122_borders_with
NS042006,NS042013,CENSUS_1911,5694.13,P122_borders_with
NS042006,NS042031,CENSUS_1911,7276.97,P122_borders_with
NS042006,NS042020,CENSUS_1911,4496.66,P122_borders_with
NS042006,NS042014,CENSUS_1911,25032.99,P122_borders_with
NS042006,NS042017,CENSUS_1911,17135.31,P122_borders_with
NS042006,NS042016,CENSUS_1911,4045.79,P122_borders_with
NS042006,NS042026,CENSUS_1911,1875.98,P122_borders_with
NS042007,NS042021,CENSUS_1911,4590.82,P122_borders_with
NS042007,NS042013,CENSUS_1911,18644.76,P122_borders_with
NS042007,NS042015,CENSUS_1911,5044.41,P122_borders_with
NS042007,NS042029,CENSUS_1911,7421.31,P122_borders_with
NS042008,NS042030,CENSUS_1911,7568.15,P122_borders_with
NS042008,NS042029,CENSUS_1911,4201.92,P122_borders_with
NS042008,NS042025,CENSUS_1911,3098.74,P122_borders_with
NS042009,NS042019,CENSUS_1911,9316.0,P122_borders_with
NS042009,NS042011,CENSUS_1911,2015.55,P122_borders_with
NS042010,NS042013,CENSUS_1911,13410.66,P122_borders_with
NS042010,NS042017,CENSUS_1911,12153.71,P122_borders_with
NS042010,NS042025,CENSUS_1911,3728.18,P122_borders_with
NS042011,NS042019,CENSUS_1911,4853.54,P122_borders_with
NS042012,NS042023,CENSUS_1911,8087.07,P122_borders_with
NS042013,NS042021,CENSUS_1911,7689.24,P122_borders_with
NS042013,NS042031,CENSUS_1911,9005.97,P122_borders_with
NS042013,NS042033,CENSUS_1911,4186.49,P122_borders_with
NS042013,NS042020,CENSUS_1911,18366.24,P122_borders_with
NS042013,NS042017,CENSUS_1911,2634.82,P122_borders_with
NS042014,NS042020,CENSUS_1911,4126.51,P122_borders_with
NS042014,NS042028,CENSUS_1911,14653.75,P122_borders_with
NS042014,NS042027,CENSUS_1911,8579.56,P122_borders_with
NS042014,NS042023,CENSUS_1911,10828.85,P122_borders_with
NS042014,NS042026,CENSUS_1911,487.4,P122_borders_with
NS042015,NS042019,CENSUS_1911,5559.37,P122_borders_with
NS042015,NS042029,CENSUS_1911,3382.71,P122_borders_with
NS042016,NS042017,CENSUS_1911,6983.46,P122_borders_with
NS042016,NS042026,CENSUS_1911,10042.24,P122_borders_with
NS042018,NS042022,CENSUS_1911,10168.37,P122_borders_with
NS042019,NS042032,CENSUS_1911,11599.36,P122_borders_with
NS042019,NS042022,CENSUS_1911,12638.36,P122_borders_with
NS042019,NS042024,CENSUS_1911,8959.33,P122_borders_with
NS042020,NS042021,CENSUS_1911,12057.89,P122_borders_with
NS042020,NS042031,CENSUS_1911,1191.36,P122_borders_with
NS042020,NS042033,CENSUS_1911,3102.94,P122_borders_with
NS042020,NS042028,CENSUS_1911,14990.51,P122_borders_with
NS042021,NS042032,CENSUS_1911,3241.91,P122_borders_with
NS042021,NS042024,CENSUS_1911,14405.81,P122_borders_with
NS042021,NS042033,CENSUS_1911,12932.32,P122_borders_with
NS042023,NS042027,CENSUS_1911,12588.3,P122_borders_with
NS042023,NS042026,CENSUS_1911,5124.09,P122_borders_with
NS042024,NS042032,CENSUS_1911,9345.11,P122_borders_with
NS042027,NS042028,CENSUS_1911,18337.16,P122_borders_with
NS042029,NS042030,CENSUS_1911,9822.61,P122_borders_with
NS043001,NS043999,CENSUS_1911,12837.49,P122_borders_with
NS043001,NS043014,CENSUS_1911,17761.66,P122_borders_with
NS043001,NS043010,CENSUS_1911,23469.99,P122_borders_with
NS043001,NS043005,CENSUS_1911,568.88,P122_borders_with
NS043002,NS043013,CENSUS_1911,3850.75,P122_borders_with
NS043002,NS043016,CENSUS_1911,24921.12,P122_borders_with
NS043002,NS043011,CENSUS_1911,16902.23,P122_borders_with
NS043003,NS043012,CENSUS_1911,8654.72,P122_borders_with
NS043003,NS043004,CENSUS_1911,13499.19,P122_borders_with
NS043003,NS043013,CENSUS_1911,10163.96,P122_borders_with
NS043003,NS043007,CENSUS_1911,16623.3,P122_borders_with
NS043004,NS043012,CENSUS_1911,8633.4,P122_borders_with
NS043005,NS043024,CENSUS_1911,5999.91,P122_borders_with
NS043005,NS043015,CENSUS_1911,5496.99,P122_borders_with
NS043005,NS043010,CENSUS_1911,10526.86,P122_borders_with
NS043006,NS043020,CENSUS_1911,3860.56,P122_borders_with
NS043007,NS043013,CENSUS_1911,17377.21,P122_borders_with
NS043007,NS043019,CENSUS_1911,18470.88,P122_borders_with
NS043008,NS043999,CENSUS_1911,4191.85,P122_borders_with
NS043008,NS043018,CENSUS_1911,3361.26,P122_borders_with
NS043008,NS043010,CENSUS_1911,8701.09,P122_borders_with
NS043009,NS043017,CENSUS_1911,2785.41,P122_borders_with
NS043010,NS043999,CENSUS_1911,7938.9,P122_borders_with
NS043010,NS043018,CENSUS_1911,7636.67,P122_borders_with
NS043011,NS043012,CENSUS_1911,13785.71,P122_borders_with
NS043011,NS043013,CENSUS_1911,4890.82,P122_borders_with
NS043012,NS043013,CENSUS_1911,5287.93,P122_borders_with
NS043013,NS053010,CENSUS_1911,3915.46,P122_borders_with
NS043013,NS043019,CENSUS_1911,7598.16,P122_borders_with
NS043013,NS043999,CENSUS_1911,36494.18,P122_borders_with
NS043013,NS043016,CENSUS_1911,2911.81,P122_borders_with
NS043013,NS053004,CENSUS_1911,3038.05,P122_borders_with
NS043013,NS043022,CENSUS_1911,5024.73,P122_borders_with
NS043014,NS043999,CENSUS_1911,6812.69,P122_borders_with
NS043014,NS043022,CENSUS_1911,18686.93,P122_borders_with
NS043015,NS043017,CENSUS_1911,2987.0,P122_borders_with
NS043016,NS053013,CENSUS_1911,8091.66,P122_borders_with
NS043016,NS053011,CENSUS_1911,8933.05,P122_borders_with
NS043016,NS053004,CENSUS_1911,6778.72,P122_borders_with
NS043019,NS043023,CENSUS_1911,5214.06,P122_borders_with
NS043019,NS043022,CENSUS_1911,21394.02,P122_borders_with
NS043022,NS043023,CENSUS_1911,4979.0,P122_borders_with
NS043022,NS043999,CENSUS_1911,1253.16,P122_borders_with
NS043999,NS053010,CENSUS_1911,4094.46,P122_borders_with
NS043999,NS052999,CENSUS_1911,10449.07,P122_borders_with
NS043999,NS053999,CENSUS_1911,33675.92,P122_borders_with
NS044001,NS044011,CENSUS_1911,13798.33,P122_borders_with
NS044001,NS044004,CENSUS_1911,8392.97,P122_borders_with
NS044002,NS044999,CENSUS_1911,31956.26,P122_borders_with
NS044002,NS050029,CENSUS_1911,12941.7,P122_borders_with
NS044002,NS044006,CENSUS_1911,17767.89,P122_borders_with
NS044002,NS050011,CENSUS_1911,8049.52,P122_borders_with
NS044003,NS044015,CENSUS_1911,9674.9,P122_borders_with
NS044003,NS044022,CENSUS_1911,6499.85,P122_borders_with
NS044003,NS044005,CENSUS_1911,8838.12,P122_borders_with
NS044004,NS044011,CENSUS_1911,10391.06,P122_borders_with
NS044004,NS044006,CENSUS_1911,5560.68,P122_borders_with
NS044004,NS044013,CENSUS_1911,5454.08,P122_borders_with
NS044004,NS044007,CENSUS_1911,5419.06,P122_borders_with
NS044004,NS044014,CENSUS_1911,6476.54,P122_borders_with
NS044004,NS044023,CENSUS_1911,15352.48,P122_borders_with
NS044005,NS044015,CENSUS_1911,3092.3,P122_borders_with
NS044005,NS044009,CENSUS_1911,4915.16,P122_borders_with
NS044005,NS044022,CENSUS_1911,11229.75,P122_borders_with
NS044005,NS044027,CENSUS_1911,9491.44,P122_borders_with
NS044006,NS044999,CENSUS_1911,7932.28,P122_borders_with
NS044006,NS044024,CENSUS_1911,9612.84,P122_borders_with
NS044006,NS044011,CENSUS_1911,3283.99,P122_borders_with
NS044006,NS050011,CENSUS_1911,8524.92,P122_borders_with
NS044006,NS044007,CENSUS_1911,19190.45,P122_borders_with
NS044007,NS050011,CENSUS_1911,4067.05,P122_borders_with
NS044007,NS044014,CENSUS_1911,14221.47,P122_borders_with
NS044008,NS044013,CENSUS_1911,6847.57,P122_borders_with
NS044008,NS044021,CENSUS_1911,13832.12,P122_borders_with
NS044008,NS044023,CENSUS_1911,4403.76,P122_borders_with
NS044009,NS044021,CENSUS_1911,9325.16,P122_borders_with
NS044009,NS044023,CENSUS_1911,20531.32,P122_borders_with
NS044009,NS044015,CENSUS_1911,4706.02,P122_borders_with
NS044009,NS044012,CENSUS_1911,11472.77,P122_borders_with
NS044009,NS044017,CENSUS_1911,8052.2,P122_borders_with
NS044010,NS044027,CENSUS_1911,11560.58,P122_borders_with
NS044010,NS044028,CENSUS_1911,4933.78,P122_borders_with
NS044011,NS044025,CENSUS_1911,6116.98,P122_borders_with
NS044011,NS044024,CENSUS_1911,17235.69,P122_borders_with
NS044012,NS044014,CENSUS_1911,7022.82,P122_borders_with
NS044012,NS044023,CENSUS_1911,8969.23,P122_borders_with
NS044012,NS044017,CENSUS_1911,11022.68,P122_borders_with
NS044012,NS044026,CENSUS_1911,10676.41,P122_borders_with
NS044013,NS044023,CENSUS_1911,1731.05,P122_borders_with
NS044014,NS044023,CENSUS_1911,16073.94,P122_borders_with
NS044015,NS044021,CENSUS_1911,18504.27,P122_borders_with
NS044016,NS044018,CENSUS_1911,5074.3,P122_borders_with
NS044016,NS044999,CENSUS_1911,10129.16,P122_borders_with
NS044016,NS044024,CENSUS_1911,10458.05,P122_borders_with
NS044017,NS044026,CENSUS_1911,7453.76,P122_borders_with
NS044017,NS044019,CENSUS_1911,21266.13,P122_borders_with
NS044017,NS044020,CENSUS_1911,13947.12,P122_borders_with
NS044018,NS045034,CENSUS_1911,1544.27,P122_borders_with
NS044018,NS044999,CENSUS_1911,9440.31,P122_borders_with
NS044019,NS044020,CENSUS_1911,8445.38,P122_borders_with
NS044020,NS044026,CENSUS_1911,8650.29,P122_borders_with
NS044021,NS044023,CENSUS_1911,11229.26,P122_borders_with
NS044022,NS044027,CENSUS_1911,9084.72,P122_borders_with
NS044024,NS044999,CENSUS_1911,12213.45,P122_borders_with
NS044024,NS044025,CENSUS_1911,5030.83,P122_borders_with
NS044999,NS045999,CENSUS_1911,52957.75,P122_borders_with
NS044999,NS045034,CENSUS_1911,2093.54,P122_borders_with
NS044999,NS050019,CENSUS_1911,5213.57,P122_borders_with
NS044999,NS050999,CENSUS_1911,9789.55,P122_borders_with
NS044999,NS050029,CENSUS_1911,3575.85,P122_borders_with
NS045001,NS045036,CENSUS_1911,10018.31,P122_borders_with
NS045001,NS045009,CENSUS_1911,6361.25,P122_borders_with
NS045001,NS045022,CENSUS_1911,6422.98,P122_borders_with
NS045001,NS045012,CENSUS_1911,2008.14,P122_borders_with
NS045001,NS045027,CENSUS_1911,1387.66,P122_borders_with
NS045001,NS045028,CENSUS_1911,5490.06,P122_borders_with
NS045002,NS045003,CENSUS_1911,1208.58,P122_borders_with
NS045002,NS045024,CENSUS_1911,4301.65,P122_borders_with
NS045002,NS045021,CENSUS_1911,7426.26,P122_borders_with
NS045003,NS045017,CENSUS_1911,8985.14,P122_borders_with
NS045003,NS045030,CENSUS_1911,7592.09,P122_borders_with
NS045003,NS045024,CENSUS_1911,9975.26,P122_borders_with
NS045004,NS045006,CENSUS_1911,13224.34,P122_borders_with
NS045004,NS045041,CENSUS_1911,5164.44,P122_borders_with
NS045004,NS045027,CENSUS_1911,5888.88,P122_borders_with
NS045004,NS045017,CENSUS_1911,10459.73,P122_borders_with
NS045005,NS045039,CENSUS_1911,10461.0,P122_borders_with
NS045005,NS045011,CENSUS_1911,15853.59,P122_borders_with
NS045005,NS045036,CENSUS_1911,1028.9,P122_borders_with
NS045007,NS045027,CENSUS_1911,3233.96,P122_borders_with
NS045007,NS045028,CENSUS_1911,16745.79,P122_borders_with
NS045007,NS046011,CENSUS_1911,760.07,P122_borders_with
NS045007,NS046008,CENSUS_1911,16118.01,P122_borders_with
NS045007,NS045999,CENSUS_1911,19496.57,P122_borders_with
NS045007,NS045010,CENSUS_1911,4987.61,P122_borders_with
NS045008,NS045036,CENSUS_1911,6750.06,P122_borders_with
NS045008,NS045013,CENSUS_1911,4784.26,P122_borders_with
NS045008,NS045022,CENSUS_1911,4648.75,P122_borders_with
NS045009,NS045011,CENSUS_1911,21516.82,P122_borders_with
NS045009,NS045036,CENSUS_1911,5134.93,P122_borders_with
NS045009,NS045015,CENSUS_1911,7536.58,P122_borders_with
NS045009,NS045012,CENSUS_1911,15498.57,P122_borders_with
NS045010,NS046008,CENSUS_1911,11212.06,P122_borders_with
NS045010,NS045999,CENSUS_1911,14648.26,P122_borders_with
NS045010,NS045018,CENSUS_1911,10356.24,P122_borders_with
NS045010,NS045020,CENSUS_1911,14624.12,P122_borders_with
NS045011,NS045036,CENSUS_1911,10916.18,P122_borders_with
NS045012,NS045015,CENSUS_1911,7815.06,P122_borders_with
NS045012,NS046999,CENSUS_1911,7998.23,P122_borders_with
NS045012,NS045028,CENSUS_1911,13086.69,P122_borders_with
NS045013,NS045029,CENSUS_1911,3.7,P122_borders_with
NS045013,NS045025,CENSUS_1911,3325.83,P122_borders_with
NS045013,NS045036,CENSUS_1911,5502.1,P122_borders_with
NS045014,NS049024,CENSUS_1911,6222.86,P122_borders_with
NS045014,NS045015,CENSUS_1911,7248.94,P122_borders_with
NS045014,NS045999,CENSUS_1911,11208.81,P122_borders_with
NS045015,NS046999,CENSUS_1911,8302.71,P122_borders_with
NS045015,NS045999,CENSUS_1911,12980.7,P122_borders_with
NS045016,NS045021,CENSUS_1911,11623.07,P122_borders_with
NS045016,NS045032,CENSUS_1911,14953.8,P122_borders_with
NS045016,NS045999,CENSUS_1911,20064.95,P122_borders_with
NS045017,NS045027,CENSUS_1911,5317.16,P122_borders_with
NS045017,NS045026,CENSUS_1911,9877.3,P122_borders_with
NS045017,NS045030,CENSUS_1911,5187.32,P122_borders_with
NS045017,NS045024,CENSUS_1911,2364.63,P122_borders_with
NS045018,NS045019,CENSUS_1911,12037.45,P122_borders_with
NS045018,NS045999,CENSUS_1911,7023.37,P122_borders_with
NS045018,NS045020,CENSUS_1911,6566.5,P122_borders_with
NS045019,NS045021,CENSUS_1911,13361.52,P122_borders_with
NS045019,NS045999,CENSUS_1911,7776.24,P122_borders_with
NS045019,NS045020,CENSUS_1911,6904.84,P122_borders_with
NS045020,NS045021,CENSUS_1911,4037.51,P122_borders_with
NS045020,NS045999,CENSUS_1911,21653.09,P122_borders_with
NS045020,NS045038,CENSUS_1911,16420.2,P122_borders_with
NS045021,NS045024,CENSUS_1911,9636.04,P122_borders_with
NS045021,NS045999,CENSUS_1911,3327.27,P122_borders_with
NS045022,NS045036,CENSUS_1911,4398.69,P122_borders_with
NS045022,NS045046,CENSUS_1911,121.93,P122_borders_with
NS045022,NS045048,CENSUS_1911,3582.32,P122_borders_with
NS045023,NS045999,CENSUS_1911,15295.2,P122_borders_with
NS045023,NS045031,CENSUS_1911,17110.64,P122_borders_with
NS045023,NS045034,CENSUS_1911,5315.28,P122_borders_with
NS045024,NS045026,CENSUS_1911,5055.26,P122_borders_with
NS045024,NS045999,CENSUS_1911,15087.42,P122_borders_with
NS045025,NS045029,CENSUS_1911,7073.69,P122_borders_with
NS045026,NS045027,CENSUS_1911,7656.18,P122_borders_with
NS045026,NS045999,CENSUS_1911,8757.7,P122_borders_with
NS045027,NS045041,CENSUS_1911,11872.66,P122_borders_with
NS045027,NS045028,CENSUS_1911,10984.39,P122_borders_with
NS045027,NS045999,CENSUS_1911,13120.21,P122_borders_with
NS045028,NS046999,CENSUS_1911,8.95,P122_borders_with
NS045028,NS046011,CENSUS_1911,24175.75,P122_borders_with
NS045029,NS045037,CENSUS_1911,7499.89,P122_borders_with
NS045029,NS045036,CENSUS_1911,6946.13,P122_borders_with
NS045031,NS045999,CENSUS_1911,28965.64,P122_borders_with
NS045031,NS045035,CENSUS_1911,9454.12,P122_borders_with
NS045032,NS045999,CENSUS_1911,14417.91,P122_borders_with
NS045032,NS045033,CENSUS_1911,2122.28,P122_borders_with
NS045033,NS045999,CENSUS_1911,14896.31,P122_borders_with
NS045033,NS045035,CENSUS_1911,5358.31,P122_borders_with
NS045034,NS045999,CENSUS_1911,9202.32,P122_borders_with
NS045035,NS045999,CENSUS_1911,9796.14,P122_borders_with
NS045036,NS045039,CENSUS_1911,6613.99,P122_borders_with
NS045036,NS045037,CENSUS_1911,8360.27,P122_borders_with
NS045037,NS045039,CENSUS_1911,6579.24,P122_borders_with
NS045038,NS045999,CENSUS_1911,33939.65,P122_borders_with
NS045043,NS045044,CENSUS_1911,2955.44,P122_borders_with
NS045044,NS045045,CENSUS_1911,3174.64,P122_borders_with
NS045045,NS045046,CENSUS_1911,3594.21,P122_borders_with
NS045046,NS045048,CENSUS_1911,1604.65,P122_borders_with
NS045046,NS045047,CENSUS_1911,2257.8,P122_borders_with
NS045047,NS045048,CENSUS_1911,2049.9,P122_borders_with
NS045999,NS049024,CENSUS_1911,286.86,P122_borders_with
NS045999,NS049007,CENSUS_1911,3938.6,P122_borders_with
NS045999,NS049008,CENSUS_1911,10682.27,P122_borders_with
NS045999,NS046999,CENSUS_1911,22933.93,P122_borders_with
NS046001,NS046019,CENSUS_1911,3885.72,P122_borders_with
NS046001,NS046013,CENSUS_1911,5098.7,P122_borders_with
NS046001,NS046002,CENSUS_1911,9109.98,P122_borders_with
NS046002,NS046013,CENSUS_1911,12133.83,P122_borders_with
NS046002,NS046006,CENSUS_1911,32369.02,P122_borders_with
NS046002,NS046005,CENSUS_1911,7241.63,P122_borders_with
NS046002,NS046016,CENSUS_1911,2745.96,P122_borders_with
NS046003,NS046004,CENSUS_1911,25913.11,P122_borders_with
NS046003,NS048008,CENSUS_1911,22282.9,P122_borders_with
NS046003,NS046017,CENSUS_1911,1882.44,P122_borders_with
NS046003,NS046019,CENSUS_1911,360.5,P122_borders_with
NS046003,NS046018,CENSUS_1911,5999.91,P122_borders_with
NS046004,NS049007,CENSUS_1911,7003.48,P122_borders_with
NS046004,NS049026,CENSUS_1911,14784.18,P122_borders_with
NS046004,NS046999,CENSUS_1911,10050.69,P122_borders_with
NS046004,NS048010,CENSUS_1911,3204.92,P122_borders_with
NS046004,NS048008,CENSUS_1911,2930.95,P122_borders_with
NS046004,NS046017,CENSUS_1911,11292.38,P122_borders_with
NS046005,NS046013,CENSUS_1911,2984.93,P122_borders_with
NS046005,NS046010,CENSUS_1911,25494.31,P122_borders_with
NS046005,NS046016,CENSUS_1911,14509.83,P122_borders_with
NS046005,NS046014,CENSUS_1911,10256.41,P122_borders_with
NS046005,NS046009,CENSUS_1911,20495.82,P122_borders_with
NS046005,NS046007,CENSUS_1911,13902.02,P122_borders_with
NS046006,NS046016,CENSUS_1911,9121.46,P122_borders_with
NS046007,NS046014,CENSUS_1911,26819.12,P122_borders_with
NS046007,NS046009,CENSUS_1911,14156.52,P122_borders_with
NS046008,NS046011,CENSUS_1911,15711.32,P122_borders_with
NS046008,NS046010,CENSUS_1911,17365.82,P122_borders_with
NS046008,NS046014,CENSUS_1911,17008.92,P122_borders_with
NS046009,NS046016,CENSUS_1911,13741.15,P122_borders_with
NS046010,NS046011,CENSUS_1911,27590.77,P122_borders_with
NS046010,NS046013,CENSUS_1911,3096.15,P122_borders_with
NS046010,NS046014,CENSUS_1911,10425.29,P122_borders_with
NS046011,NS046999,CENSUS_1911,11503.13,P122_borders_with
NS046011,NS046012,CENSUS_1911,7415.85,P122_borders_with
NS046011,NS046015,CENSUS_1911,9014.07,P122_borders_with
NS046012,NS046999,CENSUS_1911,13339.73,P122_borders_with
NS046012,NS046019,CENSUS_1911,4371.69,P122_borders_with
NS046012,NS046015,CENSUS_1911,13563.75,P122_borders_with
NS046013,NS046019,CENSUS_1911,2911.1,P122_borders_with
NS046013,NS046015,CENSUS_1911,15272.04,P122_borders_with
NS046015,NS046019,CENSUS_1911,5795.98,P122_borders_with
NS046017,NS046999,CENSUS_1911,14044.69,P122_borders_with
NS046017,NS046019,CENSUS_1911,5604.29,P122_borders_with
NS046019,NS046999,CENSUS_1911,10778.59,P122_borders_with
NS046999,NS049007,CENSUS_1911,397.71,P122_borders_with
NS047001,NS047020,CENSUS_1911,10054.75,P122_borders_with
NS047001,NS047012,CENSUS_1911,5174.95,P122_borders_with
NS047001,NS047010,CENSUS_1911,9169.51,P122_borders_with
NS047002,NS047019,CENSUS_1911,14053.48,P122_borders_with
NS047002,NS047999,CENSUS_1911,23915.25,P122_borders_with
NS047002,NS047013,CENSUS_1911,10905.23,P122_borders_with
NS047003,NS047015,CENSUS_1911,12754.93,P122_borders_with
NS047003,NS047018,CENSUS_1911,15149.21,P122_borders_with
NS047003,NS047006,CENSUS_1911,13538.41,P122_borders_with
NS047004,NS047006,CENSUS_1911,7082.99,P122_borders_with
NS047004,NS047017,CENSUS_1911,7091.71,P122_borders_with
