presence_id:ID,csd_tcpuid,census_year:int,area_sqm:float,:LABEL
ON127001_1881,ON127001,1881,284026611.63,E93_Presence
ON127004_1881,ON127004,1881,313462855.7,E93_Presence
ON128005_1881,ON128005,1881,18093337.66,E93_Presence
ON127002_1881,ON127002,1881,8519295.12,E93_Presence
ON127005_1881,ON127005,1881,2597998.84,E93_Presence
ON128002_1881,ON128002,1881,8227938.15,E93_Presence
ON163008_1881,ON163008,1881,257865687.53,E93_Presence
ON163006_1881,ON163006,1881,141760355.15,E93_Presence
ON163004_1881,ON163004,1881,279209025.36,E93_Presence
ON163001_1881,ON163001,1881,315596348.45,E93_Presence
ON163005_1881,ON163005,1881,2597973.38,E93_Presence
ON163002_1881,ON163002,1881,2598003.57,E93_Presence
ON163007_1881,ON163007,1881,2629714.28,E93_Presence
ON163009_1881,ON163009,1881,2598005.37,E93_Presence
ON164001_1881,ON164001,1881,343227130.27,E93_Presence
ON164002_1881,ON164002,1881,313307447.99,E93_Presence
ON164003_1881,ON164003,1881,329604295.78,E93_Presence
ON163003_1881,ON163003,1881,2597960.32,E93_Presence
ON181014_1881,ON181014,1881,200546493.13,E93_Presence
ON181015_1881,ON181015,1881,147414409.16,E93_Presence
ON181012_1881,ON181012,1881,195078648.19,E93_Presence
ON181010_1881,ON181010,1881,109183881.35,E93_Presence
ON181011_1881,ON181011,1881,11728869.16,E93_Presence
ON181016_1881,ON181016,1881,2597981.58,E93_Presence
ON181003_1881,ON181003,1881,107103615.72,E93_Presence
ON181004_1881,ON181004,1881,139800877.89,E93_Presence
ON181005_1881,ON181005,1881,155816968.18,E93_Presence
ON181006_1881,ON181006,1881,262628081.4,E93_Presence
ON181001_1881,ON181001,1881,95836500.85,E93_Presence
ON181008_1881,ON181008,1881,284126236.95,E93_Presence
ON181009_1881,ON181009,1881,44184502.59,E93_Presence
ON181017_1881,ON181017,1881,222889262.61,E93_Presence
ON181002_1881,ON181002,1881,2597993.77,E93_Presence
ON181007_1881,ON181007,1881,2597991.53,E93_Presence
ON181018_1881,ON181018,1881,2598035.1,E93_Presence
ON118012_1881,ON118012,1881,266736514.47,E93_Presence
ON118010_1881,ON118010,1881,393911342.38,E93_Presence
ON118014_1881,ON118014,1881,516491422.83,E93_Presence
ON118008_1881,ON118008,1881,320281390.6,E93_Presence
ON115006_1881,ON115006,1881,38016504.14,E93_Presence
ON118013_1881,ON118013,1881,319673885.62,E93_Presence
ON115001_1881,ON115001,1881,249206312.94,E93_Presence
ON118001_1881,ON118001,1881,257369494.93,E93_Presence
ON118009_1881,ON118009,1881,301463046.06,E93_Presence
ON118011_1881,ON118011,1881,207191136.38,E93_Presence
ON118015_1881,ON118015,1881,591859010.76,E93_Presence
ON115005_1881,ON115005,1881,225979246.59,E93_Presence
ON118002_1881,ON118002,1881,238629514.29,E93_Presence
ON115007_1881,ON115007,1881,305416898.86,E93_Presence
ON115004_1881,ON115004,1881,144571943.15,E93_Presence
ON115003_1881,ON115003,1881,314965.49,E93_Presence
ON099001_1881,ON099001,1881,371615192.22,E93_Presence
ON099003_1881,ON099003,1881,348894958.96,E93_Presence
ON099002_1881,ON099002,1881,258951454.84,E93_Presence
ON099004_1881,ON099004,1881,321505551.4,E93_Presence
ON106001_1881,ON106001,1881,329367082.89,E93_Presence
ON106003_1881,ON106003,1881,326005117.87,E93_Presence
ON107007_1881,ON107007,1881,94823977.58,E93_Presence
ON107005_1881,ON107005,1881,273405714.05,E93_Presence
ON107003_1881,ON107003,1881,235074432.36,E93_Presence
ON106002_1881,ON106002,1881,2595541.69,E93_Presence
ON107006_1881,ON107006,1881,2598823.31,E93_Presence
ON107004_1881,ON107004,1881,2600086.15,E93_Presence
ON155001_1881,ON155001,1881,300705794.77,E93_Presence
ON155002_1881,ON155002,1881,299622310.57,E93_Presence
ON155003_1881,ON155003,1881,319239794.52,E93_Presence
ON156003_1881,ON156003,1881,304040663.07,E93_Presence
ON155004_1881,ON155004,1881,308707979.2,E93_Presence
ON155007_1881,ON155007,1881,356372665.5,E93_Presence
ON156005_1881,ON156005,1881,177793067.56,E93_Presence
ON156006_1881,ON156006,1881,417468475.1,E93_Presence
ON155009_1881,ON155009,1881,286257368.56,E93_Presence
ON156008_1881,ON156008,1881,41779619.44,E93_Presence
ON156002_1881,ON156002,1881,325493858.52,E93_Presence
ON155008_1881,ON155008,1881,2597983.32,E93_Presence
ON156001_1881,ON156001,1881,20369359.24,E93_Presence
ON154002_1881,ON154002,1881,330008920.5,E93_Presence
ON154005_1881,ON154005,1881,326242445.66,E93_Presence
ON154004_1881,ON154004,1881,302010204.73,E93_Presence
ON154003_1881,ON154003,1881,293511363.59,E93_Presence
ON156004_1881,ON156004,1881,321225035.98,E93_Presence
ON154001_1881,ON154001,1881,2597995.98,E93_Presence
ON144006_1881,ON144006,1881,97291540.98,E93_Presence
ON146004_1881,ON146004,1881,155558595.5,E93_Presence
ON146003_1881,ON146003,1881,62336206.39,E93_Presence
ON144008_1881,ON144008,1881,74699198.94,E93_Presence
ON144003_1881,ON144003,1881,128286398.52,E93_Presence
ON146006_1881,ON146006,1881,186216586.64,E93_Presence
ON146002_1881,ON146002,1881,114400104.52,E93_Presence
ON146007_1881,ON146007,1881,187472409.45,E93_Presence
ON144004_1881,ON144004,1881,27519261.63,E93_Presence
ON146001_1881,ON146001,1881,305390079.04,E93_Presence
ON144009_1881,ON144009,1881,2597973.67,E93_Presence
ON146008_1881,ON146008,1881,2597991.58,E93_Presence
ON146005_1881,ON146005,1881,2597999.11,E93_Presence
ON150007_1881,ON150007,1881,298195138.07,E93_Presence
ON150006_1881,ON150006,1881,199578071.29,E93_Presence
ON150001_1881,ON150001,1881,209015604.49,E93_Presence
ON150003_1881,ON150003,1881,298962171.63,E93_Presence
ON150005_1881,ON150005,1881,2597995.81,E93_Presence
ON150004_1881,ON150004,1881,6377383.71,E93_Presence
ON150008_1881,ON150008,1881,2597996.09,E93_Presence
ON150002_1881,ON150002,1881,2597996.14,E93_Presence
ON150009_1881,ON150009,1881,2597996.06,E93_Presence
ON149007_1881,ON149007,1881,3890591.03,E93_Presence
ON149003_1881,ON149003,1881,3378985.16,E93_Presence
ON122011_1881,ON122011,1881,419883554.81,E93_Presence
ON122013_1881,ON122013,1881,223459565.4,E93_Presence
ON122012_1881,ON122012,1881,588672380.21,E93_Presence
ON120003_1881,ON120003,1881,425875161.9,E93_Presence
ON122015_1881,ON122015,1881,440742607.16,E93_Presence
ON122005_1881,ON122005,1881,290630949.2,E93_Presence
ON122008_1881,ON122008,1881,468873935.72,E93_Presence
ON120001_1881,ON120001,1881,237201445.18,E93_Presence
ON120002_1881,ON120002,1881,403088739.51,E93_Presence
ON122004_1881,ON122004,1881,2597349.83,E93_Presence
ON122009_1881,ON122009,1881,419915939.01,E93_Presence
ON122014_1881,ON122014,1881,259837140.62,E93_Presence
ON122001_1881,ON122001,1881,240224402.85,E93_Presence
ON122006_1881,ON122006,1881,605553157.86,E93_Presence
ON122003_1881,ON122003,1881,291304096.77,E93_Presence
ON121001_1881,ON121001,1881,311297833.65,E93_Presence
ON122007_1881,ON122007,1881,237176003.88,E93_Presence
ON121003_1881,ON121003,1881,8977045.39,E93_Presence
ON121002_1881,ON121002,1881,2598513.81,E93_Presence
ON122002_1881,ON122002,1881,2597532.61,E93_Presence
ON174007_1881,ON174007,1881,283809093.01,E93_Presence
ON175001_1881,ON175001,1881,299887926.44,E93_Presence
ON175003_1881,ON175003,1881,239177373.9,E93_Presence
ON175002_1881,ON175002,1881,157307973.18,E93_Presence
ON175004_1881,ON175004,1881,184356492.78,E93_Presence
ON175008_1881,ON175008,1881,2597996.23,E93_Presence
ON175009_1881,ON175009,1881,2597996.03,E93_Presence
ON174008_1881,ON174008,1881,1300066.76,E93_Presence
ON175010_1881,ON175010,1881,2597981.9,E93_Presence
ON173002_1881,ON173002,1881,238137639.32,E93_Presence
ON174005_1881,ON174005,1881,233608265.85,E93_Presence
ON173005_1881,ON173005,1881,199957522.91,E93_Presence
ON173001_1881,ON173001,1881,255410510.04,E93_Presence
ON174001_1881,ON174001,1881,181459313.38,E93_Presence
ON173003_1881,ON173003,1881,192155867.18,E93_Presence
ON173006_1881,ON173006,1881,2597996.06,E93_Presence
ON173004_1881,ON173004,1881,2597995.99,E93_Presence
ON175006_1881,ON175006,1881,285488962.72,E93_Presence
ON174003_1881,ON174003,1881,156868371.46,E93_Presence
ON173007_1881,ON173007,1881,240730479.38,E93_Presence
ON174004_1881,ON174004,1881,237102781.79,E93_Presence
ON175005_1881,ON175005,1881,179808463.98,E93_Presence
ON174002_1881,ON174002,1881,8260782.93,E93_Presence
ON178003_1881,ON178003,1881,183196540.27,E93_Presence
ON180007_1881,ON180007,1881,401153044.6,E93_Presence
ON178001_1881,ON178001,1881,267205249.4,E93_Presence
ON178002_1881,ON178002,1881,237511198.1,E93_Presence
ON178004_1881,ON178004,1881,121218852.13,E93_Presence
ON178008_1881,ON178008,1881,2597996.17,E93_Presence
ON178010_1881,ON178010,1881,2597998.79,E93_Presence
ON178009_1881,ON178009,1881,2598020.79,E93_Presence
ON180008_1881,ON180008,1881,2598013.91,E93_Presence
ON178011_1881,ON178011,1881,2597996.12,E93_Presence
ON180006_1881,ON180006,1881,299277963.6,E93_Presence
ON180004_1881,ON180004,1881,418188658.77,E93_Presence
ON180003_1881,ON180003,1881,321352114.96,E93_Presence
ON180001_1881,ON180001,1881,119875184.86,E93_Presence
ON180002_1881,ON180002,1881,249330320.32,E93_Presence
ON180009_1881,ON180009,1881,2598019.5,E93_Presence
ON180005_1881,ON180005,1881,2598018.27,E93_Presence
ON116003_1881,ON116003,1881,1668897.98,E93_Presence
ON115002_1881,ON115002,1881,1890944.52,E93_Presence
ON179013_1881,ON179013,1881,342003581.17,E93_Presence
ON179007_1881,ON179007,1881,327581061.16,E93_Presence
ON179004_1881,ON179004,1881,375564992.42,E93_Presence
ON178005_1881,ON178005,1881,175047141.43,E93_Presence
ON179009_1881,ON179009,1881,311723745.99,E93_Presence
ON179008_1881,ON179008,1881,2597996.11,E93_Presence
ON179017_1881,ON179017,1881,2597989.73,E93_Presence
ON179006_1881,ON179006,1881,2597996.1,E93_Presence
ON179015_1881,ON179015,1881,2597996.19,E93_Presence
ON179005_1881,ON179005,1881,2597998.62,E93_Presence
ON179014_1881,ON179014,1881,2598010.23,E93_Presence
ON179010_1881,ON179010,1881,2597995.86,E93_Presence
ON178007_1881,ON178007,1881,300022311.22,E93_Presence
ON179003_1881,ON179003,1881,322726801.35,E93_Presence
ON179011_1881,ON179011,1881,338579360.06,E93_Presence
ON179002_1881,ON179002,1881,201800419.01,E93_Presence
ON179001_1881,ON179001,1881,4737566.83,E93_Presence
ON179012_1881,ON179012,1881,2597981.98,E93_Presence
ON112007_1881,ON112007,1881,587569907.31,E93_Presence
ON112006_1881,ON112006,1881,275710408.07,E93_Presence
ON112004_1881,ON112004,1881,271373495.22,E93_Presence
ON112003_1881,ON112003,1881,270987861.19,E93_Presence
ON112001_1881,ON112001,1881,271376400.28,E93_Presence
ON111008_1881,ON111008,1881,6634659.73,E93_Presence
ON112005_1881,ON112005,1881,2598640.99,E93_Presence
ON111001_1881,ON111001,1881,266847695.79,E93_Presence
ON111004_1881,ON111004,1881,265627207.21,E93_Presence
ON111006_1881,ON111006,1881,180052737.3,E93_Presence
ON111009_1881,ON111009,1881,268524614.17,E93_Presence
ON111003_1881,ON111003,1881,151336323.3,E93_Presence
ON111010_1881,ON111010,1881,297336422.02,E93_Presence
ON111005_1881,ON111005,1881,174356204.94,E93_Presence
ON111002_1881,ON111002,1881,3060810.18,E93_Presence
ON110007_1881,ON110007,1881,321911027.05,E93_Presence
ON110012_1881,ON110012,1881,226709585.84,E93_Presence
ON110011_1881,ON110011,1881,229225513.76,E93_Presence
ON107002_1881,ON107002,1881,126642041.36,E93_Presence
ON110002_1881,ON110002,1881,149228769.2,E93_Presence
ON110005_1881,ON110005,1881,2598241.41,E93_Presence
ON118006_1881,ON118006,1881,927552611.04,E93_Presence
ON117002_1881,ON117002,1881,53995774.96,E93_Presence
ON117001_1881,ON117001,1881,69760965.6,E93_Presence
ON118005_1881,ON118005,1881,548706056.8,E93_Presence
ON118003_1881,ON118003,1881,396687520.59,E93_Presence
ON117004_1881,ON117004,1881,288081009.72,E93_Presence
ON117005_1881,ON117005,1881,111462309.19,E93_Presence
ON117006_1881,ON117006,1881,96311918.14,E93_Presence
ON117008_1881,ON117008,1881,219151661.04,E93_Presence
ON118004_1881,ON118004,1881,371431134.25,E93_Presence
ON117007_1881,ON117007,1881,7593844.19,E93_Presence
ON117003_1881,ON117003,1881,2598353.28,E93_Presence
ON144001_1881,ON144001,1881,145917483.33,E93_Presence
ON145004_1881,ON145004,1881,114235433.68,E93_Presence
ON144002_1881,ON144002,1881,183114987.87,E93_Presence
ON145002_1881,ON145002,1881,90271612.73,E93_Presence
ON145005_1881,ON145005,1881,151990007.64,E93_Presence
ON145003_1881,ON145003,1881,88430557.19,E93_Presence
ON143001_1881,ON143001,1881,106530708.61,E93_Presence
ON145001_1881,ON145001,1881,11249510.23,E93_Presence
ON143002_1881,ON143002,1881,3439866.13,E93_Presence
ON145008_1881,ON145008,1881,2597994.07,E93_Presence
ON145009_1881,ON145009,1881,2598000.6,E93_Presence
ON145006_1881,ON145006,1881,2597970.99,E93_Presence
ON145007_1881,ON145007,1881,2598008.95,E93_Presence
ON167002_1881,ON167002,1881,236043417.79,E93_Presence
ON167003_1881,ON167003,1881,460442873.91,E93_Presence
ON167006_1881,ON167006,1881,224817196.41,E93_Presence
ON167001_1881,ON167001,1881,287853211.91,E93_Presence
ON169001_1881,ON169001,1881,196472001.64,E93_Presence
ON169009_1881,ON169009,1881,175702627.63,E93_Presence
ON169005_1881,ON169005,1881,209754311.4,E93_Presence
ON169004_1881,ON169004,1881,296287381.23,E93_Presence
ON169003_1881,ON169003,1881,174405481.16,E93_Presence
ON169002_1881,ON169002,1881,157807702.26,E93_Presence
ON169008_1881,ON169008,1881,2597996.13,E93_Presence
ON169006_1881,ON169006,1881,2597995.93,E93_Presence
ON169007_1881,ON169007,1881,2597996.0,E93_Presence
ON168005_1881,ON168005,1881,328191409.19,E93_Presence
ON168007_1881,ON168007,1881,131898701.66,E93_Presence
ON168003_1881,ON168003,1881,237361480.24,E93_Presence
ON168004_1881,ON168004,1881,160754539.08,E93_Presence
ON168001_1881,ON168001,1881,211680961.46,E93_Presence
ON168009_1881,ON168009,1881,2597995.09,E93_Presence
ON168008_1881,ON168008,1881,2598002.76,E93_Presence
ON168002_1881,ON168002,1881,2597995.14,E93_Presence
ON131010_1881,ON131010,1881,390820790.97,E93_Presence
ON131008_1881,ON131008,1881,552124051.64,E93_Presence
ON131012_1881,ON131012,1881,395154241.2,E93_Presence
ON131999_1881,ON131999,1881,670438750.58,E93_Presence
ON131009_1881,ON131009,1881,170614628.26,E93_Presence
ON131011_1881,ON131011,1881,371799043.75,E93_Presence
ON131004_1881,ON131004,1881,616288281.9,E93_Presence
ON131005_1881,ON131005,1881,149214275.65,E93_Presence
ON131001_1881,ON131001,1881,193873168.06,E93_Presence
ON131003_1881,ON131003,1881,208648808.58,E93_Presence
ON131025_1881,ON131025,1881,388890263.84,E93_Presence
ON131002_1881,ON131002,1881,2597985.14,E93_Presence
ON114004_1881,ON114004,1881,768923817.09,E93_Presence
ON122017_1881,ON122017,1881,1012439031.07,E93_Presence
ON157003_1881,ON157003,1881,281197229.92,E93_Presence
ON157001_1881,ON157001,1881,148730985.06,E93_Presence
ON158004_1881,ON158004,1881,200152881.32,E93_Presence
ON158002_1881,ON158002,1881,283945305.58,E93_Presence
ON157002_1881,ON157002,1881,387470873.52,E93_Presence
ON158003_1881,ON158003,1881,294466244.74,E93_Presence
ON157004_1881,ON157004,1881,138268981.15,E93_Presence
ON158005_1881,ON158005,1881,4807259.39,E93_Presence
ON158001_1881,ON158001,1881,2597978.65,E93_Presence
ON123003_1881,ON123003,1881,219155712.87,E93_Presence
ON123001_1881,ON123001,1881,209401718.19,E93_Presence
ON123005_1881,ON123005,1881,233479129.45,E93_Presence
ON123006_1881,ON123006,1881,230004742.01,E93_Presence
ON123007_1881,ON123007,1881,320165319.09,E93_Presence
ON123008_1881,ON123008,1881,2597971.57,E93_Presence
ON123004_1881,ON123004,1881,16696774.26,E93_Presence
ON123002_1881,ON123002,1881,2597996.0,E93_Presence
ON123009_1881,ON123009,1881,2324223.2,E93_Presence
ON124001_1881,ON124001,1881,113085541.86,E93_Presence
ON124002_1881,ON124002,1881,341954166.24,E93_Presence
ON124003_1881,ON124003,1881,306664081.53,E93_Presence
ON124004_1881,ON124004,1881,17108360.73,E93_Presence
ON133005_1881,ON133005,1881,293726021.25,E93_Presence
ON133007_1881,ON133007,1881,343465356.9,E93_Presence
ON133008_1881,ON133008,1881,207021389.61,E93_Presence
ON133004_1881,ON133004,1881,214685551.83,E93_Presence
ON133006_1881,ON133006,1881,245866213.96,E93_Presence
ON133001_1881,ON133001,1881,225171919.63,E93_Presence
ON133011_1881,ON133011,1881,2597981.86,E93_Presence
ON132001_1881,ON132001,1881,318685413.38,E93_Presence
ON133002_1881,ON133002,1881,289158393.91,E93_Presence
ON133003_1881,ON133003,1881,66935667.21,E93_Presence
ON132002_1881,ON132002,1881,121884223.23,E93_Presence
ON132004_1881,ON132004,1881,143443298.44,E93_Presence
ON132005_1881,ON132005,1881,9663761.09,E93_Presence
ON132003_1881,ON132003,1881,32089487.16,E93_Presence
ON133009_1881,ON133009,1881,2597984.61,E93_Presence
ON105004_1881,ON105004,1881,1153985.24,E93_Presence
ON105003_1881,ON105003,1881,1965302.34,E93_Presence
ON105002_1881,ON105002,1881,1914255.44,E93_Presence
ON105001_1881,ON105001,1881,7429077.05,E93_Presence
ON166006_1881,ON166006,1881,131115786.19,E93_Presence
ON166007_1881,ON166007,1881,296954246.38,E93_Presence
ON166001_1881,ON166001,1881,211978790.6,E93_Presence
ON166004_1881,ON166004,1881,261368904.77,E93_Presence
ON166002_1881,ON166002,1881,253070579.25,E93_Presence
ON166005_1881,ON166005,1881,9205571.47,E93_Presence
ON166003_1881,ON166003,1881,2597995.92,E93_Presence
ON165001_1881,ON165001,1881,292648288.74,E93_Presence
ON165004_1881,ON165004,1881,154232628.81,E93_Presence
ON165003_1881,ON165003,1881,159628520.44,E93_Presence
ON165006_1881,ON165006,1881,152162694.78,E93_Presence
ON165009_1881,ON165009,1881,96898757.77,E93_Presence
ON165007_1881,ON165007,1881,121340559.44,E93_Presence
ON165008_1881,ON165008,1881,4909193.7,E93_Presence
ON165002_1881,ON165002,1881,4046951.41,E93_Presence
ON165005_1881,ON165005,1881,2597987.21,E93_Presence
ON131024_1881,ON131024,1881,397447022.01,E93_Presence
ON131013_1881,ON131013,1881,813534118.99,E93_Presence
ON131018_1881,ON131018,1881,414920344.66,E93_Presence
ON131016_1881,ON131016,1881,571908521.99,E93_Presence
ON131026_1881,ON131026,1881,1858020046.24,E93_Presence
ON131019_1881,ON131019,1881,419085060.24,E93_Presence
ON131006_1881,ON131006,1881,410521327.15,E93_Presence
ON131022_1881,ON131022,1881,602784084.6,E93_Presence
ON131023_1881,ON131023,1881,618675705.22,E93_Presence
ON131021_1881,ON131021,1881,1429860240.29,E93_Presence
ON131017_1881,ON131017,1881,2490674263.97,E93_Presence
ON141002_1881,ON141002,1881,246233601.32,E93_Presence
ON141004_1881,ON141004,1881,302708160.52,E93_Presence
ON140002_1881,ON140002,1881,349654029.32,E93_Presence
ON140001_1881,ON140001,1881,290277078.3,E93_Presence
ON140005_1881,ON140005,1881,84228133.97,E93_Presence
ON140003_1881,ON140003,1881,11556284.4,E93_Presence
ON141003_1881,ON141003,1881,2597996.0,E93_Presence
ON140004_1881,ON140004,1881,2598010.21,E93_Presence
ON172004_1881,ON172004,1881,190314301.13,E93_Presence
ON172002_1881,ON172002,1881,244079371.08,E93_Presence
ON172005_1881,ON172005,1881,292749675.0,E93_Presence
ON172006_1881,ON172006,1881,217910360.27,E93_Presence
ON172007_1881,ON172007,1881,222414221.91,E93_Presence
ON172003_1881,ON172003,1881,12154511.15,E93_Presence
ON172008_1881,ON172008,1881,2597996.05,E93_Presence
ON172010_1881,ON172010,1881,2597982.02,E93_Presence
ON171004_1881,ON171004,1881,217529050.48,E93_Presence
ON171005_1881,ON171005,1881,107206002.58,E93_Presence
ON171006_1881,ON171006,1881,178912691.34,E93_Presence
ON171003_1881,ON171003,1881,183848061.56,E93_Presence
ON172001_1881,ON172001,1881,239357495.55,E93_Presence
ON171007_1881,ON171007,1881,7552250.54,E93_Presence
ON171002_1881,ON171002,1881,12363865.62,E93_Presence
ON125009_1881,ON125009,1881,170150599.32,E93_Presence
ON125006_1881,ON125006,1881,316604512.77,E93_Presence
ON125003_1881,ON125003,1881,874876562.34,E93_Presence
ON125017_1881,ON125017,1881,181702052.74,E93_Presence
ON125019_1881,ON125019,1881,334914454.82,E93_Presence
ON125007_1881,ON125007,1881,306686514.93,E93_Presence
ON125018_1881,ON125018,1881,296867883.77,E93_Presence
ON125002_1881,ON125002,1881,2597981.1,E93_Presence
ON125005_1881,ON125005,1881,524210816.38,E93_Presence
ON126005_1881,ON126005,1881,100546545.89,E93_Presence
ON125004_1881,ON125004,1881,496446696.08,E93_Presence
ON126003_1881,ON126003,1881,98539208.89,E93_Presence
ON126004_1881,ON126004,1881,92354916.99,E93_Presence
ON126002_1881,ON126002,1881,308107669.67,E93_Presence
ON125001_1881,ON125001,1881,2597767.26,E93_Presence
ON103007_1881,ON103007,1881,190335261.12,E93_Presence
ON103006_1881,ON103006,1881,196388847.96,E93_Presence
ON103001_1881,ON103001,1881,244612708.27,E93_Presence
ON103002_1881,ON103002,1881,131788253.27,E93_Presence
ON103004_1881,ON103004,1881,87897984.44,E93_Presence
ON103008_1881,ON103008,1881,218260167.7,E93_Presence
ON103009_1881,ON103009,1881,215046955.21,E93_Presence
ON103003_1881,ON103003,1881,2597696.42,E93_Presence
ON103005_1881,ON103005,1881,2596865.24,E93_Presence
ON119004_1881,ON119004,1881,205561564.85,E93_Presence
ON119003_1881,ON119003,1881,125598853.39,E93_Presence
ON119009_1881,ON119009,1881,221521885.81,E93_Presence
ON119005_1881,ON119005,1881,160212196.56,E93_Presence
ON119007_1881,ON119007,1881,110167639.03,E93_Presence
ON119006_1881,ON119006,1881,140208563.39,E93_Presence
ON119008_1881,ON119008,1881,209296176.99,E93_Presence
ON119001_1881,ON119001,1881,2597990.83,E93_Presence
ON119002_1881,ON119002,1881,2597992.13,E93_Presence
ON114002_1881,ON114002,1881,193609102.17,E93_Presence
ON114001_1881,ON114001,1881,470018158.78,E93_Presence
ON114003_1881,ON114003,1881,216884689.68,E93_Presence
ON114009_1881,ON114009,1881,528395051.4,E93_Presence
ON114007_1881,ON114007,1881,390339030.98,E93_Presence
ON114008_1881,ON114008,1881,240727908.18,E93_Presence
ON114010_1881,ON114010,1881,97295191.37,E93_Presence
ON114011_1881,ON114011,1881,324709710.95,E93_Presence
ON114012_1881,ON114012,1881,391198768.93,E93_Presence
ON114005_1881,ON114005,1881,5129049.46,E93_Presence
ON113003_1881,ON113003,1881,328077515.8,E93_Presence
ON113011_1881,ON113011,1881,469106979.2,E93_Presence
ON113004_1881,ON113004,1881,286039441.3,E93_Presence
