:START_ID,:END_ID,during_period,:TYPE
AB003018,CD_AB_Macleod,CENSUS_1911,P89_falls_within
AB003019,CD_AB_Macleod,CENSUS_1911,P89_falls_within
AB003020,CD_AB_Macleod,CENSUS_1911,P89_falls_within
AB003021,CD_AB_Macleod,CENSUS_1911,P89_falls_within
AB003022,CD_AB_Macleod,CENSUS_1911,P89_falls_within
AB003023,CD_AB_Macleod,CENSUS_1911,P89_falls_within
AB003999,CD_AB_Macleod,CENSUS_1911,P89_falls_within
AB004001,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004002,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004003,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004004,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004005,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004006,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004007,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004008,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004009,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004010,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004011,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004012,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004013,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004014,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004015,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004016,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004017,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004018,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004019,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004020,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004021,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004022,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004023,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB004999,CD_AB_Medicine_Hat,CENSUS_1911,P89_falls_within
AB005001,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005002,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005003,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005004,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005005,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005006,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005007,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005008,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005009,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005010,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005011,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005012,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005013,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005014,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005015,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005016,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005017,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005018,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005019,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005020,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB005021,CD_AB_Red_Deer,CENSUS_1911,P89_falls_within
AB006001,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006002,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006004,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006005,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006006,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006007,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006008,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006009,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006010,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006011,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006012,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006013,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006014,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006015,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006016,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006017,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006018,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006019,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006020,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006021,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006022,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB006999,CD_AB_Strathcona,CENSUS_1911,P89_falls_within
AB007001,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007002,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007003,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007004,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007005,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007006,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007007,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007008,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007009,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007010,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007011,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007012,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007013,CD_AB_Victoria,CENSUS_1911,P89_falls_within
AB007014,CD_AB_Victoria,CENSUS_1911,P89_falls_within
BC008001,CD_BC_Comox-Atlin,CENSUS_1911,P89_falls_within
BC008002,CD_BC_Comox-Atlin,CENSUS_1911,P89_falls_within
BC008003,CD_BC_Comox-Atlin,CENSUS_1911,P89_falls_within
BC008004,CD_BC_Comox-Atlin,CENSUS_1911,P89_falls_within
BC008005,CD_BC_Comox-Atlin,CENSUS_1911,P89_falls_within
BC008006,CD_BC_Comox-Atlin,CENSUS_1911,P89_falls_within
BC008007,CD_BC_Comox-Atlin,CENSUS_1911,P89_falls_within
BC009001,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009002,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009003,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009004,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009005,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009006,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009007,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009008,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009009,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009010,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009011,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009012,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009013,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009014,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC009015,CD_BC_Kootenay,CENSUS_1911,P89_falls_within
BC010001,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC010002,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC010003,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC010004,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC010005,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC010006,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC010007,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC010008,CD_BC_Nanaimo,CENSUS_1911,P89_falls_within
BC011001,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011002,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011003,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011004,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011005,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011006,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011007,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011008,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC011009,CD_BC_New_Westminster,CENSUS_1911,P89_falls_within
BC012001,CD_BC_Vancouver_City,CENSUS_1911,P89_falls_within
BC012002,CD_BC_Vancouver_City,CENSUS_1911,P89_falls_within
BC012003,CD_BC_Vancouver_City,CENSUS_1911,P89_falls_within
BC012004,CD_BC_Vancouver_City,CENSUS_1911,P89_falls_within
BC013001,CD_BC_Victoria_City,CENSUS_1911,P89_falls_within
BC014001,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014002,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014003,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014004,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014005,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014006,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014007,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014008,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014009,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014010,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014011,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014012,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014013,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014014,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014015,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
BC014016,CD_BC_Yale_&_Cariboo,CENSUS_1911,P89_falls_within
MB015001,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015002,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015003,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015004,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015005,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015006,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015007,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015008,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015009,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015010,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB015011,CD_MB_Brandon,CENSUS_1911,P89_falls_within
MB016001,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB016002,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB016003,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB016004,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB016005,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB016006,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB016007,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB016999,CD_MB_Dauphin,CENSUS_1911,P89_falls_within
MB017001,CD_MB_Lisgar,CENSUS_1911,P89_falls_within
MB017002,CD_MB_Lisgar,CENSUS_1911,P89_falls_within
MB017003,CD_MB_Lisgar,CENSUS_1911,P89_falls_within
MB017004,CD_MB_Lisgar,CENSUS_1911,P89_falls_within
MB017005,CD_MB_Lisgar,CENSUS_1911,P89_falls_within
MB017006,CD_MB_Lisgar,CENSUS_1911,P89_falls_within
MB017007,CD_MB_Lisgar,CENSUS_1911,P89_falls_within
MB018001,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018002,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018003,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018004,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018005,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018006,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018007,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018008,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018009,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018010,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018011,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018012,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018013,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018014,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018015,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018016,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB018999,CD_MB_Macdonald,CENSUS_1911,P89_falls_within
MB019001,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019002,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019003,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019004,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019005,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019006,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019007,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019008,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB019999,CD_MB_Marquette,CENSUS_1911,P89_falls_within
MB020001,CD_MB_Portage_La_Prairie,CENSUS_1911,P89_falls_within
MB020002,CD_MB_Portage_La_Prairie,CENSUS_1911,P89_falls_within
MB020003,CD_MB_Portage_La_Prairie,CENSUS_1911,P89_falls_within
MB020004,CD_MB_Portage_La_Prairie,CENSUS_1911,P89_falls_within
MB020005,CD_MB_Portage_La_Prairie,CENSUS_1911,P89_falls_within
MB020006,CD_MB_Portage_La_Prairie,CENSUS_1911,P89_falls_within
MB020007,CD_MB_Portage_La_Prairie,CENSUS_1911,P89_falls_within
MB021001,CD_MB_Provencher,CENSUS_1911,P89_falls_within
MB021009,CD_MB_Provencher,CENSUS_1911,P89_falls_within
MB021010,CD_MB_Provencher,CENSUS_1911,P89_falls_within
MB021011,CD_MB_Provencher,CENSUS_1911,P89_falls_within
MB021012,CD_MB_Provencher,CENSUS_1911,P89_falls_within
MB021999,CD_MB_Provencher,CENSUS_1911,P89_falls_within
MB022001,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022002,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022003,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022004,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022005,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022006,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022007,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022008,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022009,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022010,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022011,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022012,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022013,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022014,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022015,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB022999,CD_MB_Selkirk,CENSUS_1911,P89_falls_within
MB023001,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB023002,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB023003,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB023004,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB023005,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB023006,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB023007,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB023999,CD_MB_Souris,CENSUS_1911,P89_falls_within
MB024001,CD_MB_Winnipeg_City,CENSUS_1911,P89_falls_within
NB025001,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025002,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025003,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025004,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025005,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025006,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025007,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025008,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025009,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025010,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025011,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB025012,CD_NB_Carleton,CENSUS_1911,P89_falls_within
NB026001,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026002,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026003,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026004,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026005,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026006,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026007,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026008,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026009,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026010,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026011,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026012,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026013,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026014,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026015,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026016,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026017,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026018,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB026019,CD_NB_Charlotte,CENSUS_1911,P89_falls_within
NB027001,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027002,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027003,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027004,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027005,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027006,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027007,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027008,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027009,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB027010,CD_NB_Gloucester,CENSUS_1911,P89_falls_within
NB028001,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028002,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028003,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028004,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028005,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028006,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028007,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028008,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028009,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028010,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028011,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028012,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB028999,CD_NB_Kent,CENSUS_1911,P89_falls_within
NB029001,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029002,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029003,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029004,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029005,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029006,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029007,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029008,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029009,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029010,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029011,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029012,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029013,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029014,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029015,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029016,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029017,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029018,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029019,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029020,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029021,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029022,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029023,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB029024,CD_NB_Kings_&_Albert,CENSUS_1911,P89_falls_within
NB030001,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030002,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030003,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030004,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030005,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030006,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030007,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030008,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030009,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030010,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030011,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030012,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030013,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030014,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB030015,CD_NB_Northumberland,CENSUS_1911,P89_falls_within
NB031001,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB031002,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB031003,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB031004,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB031005,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB031006,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB031007,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB031008,CD_NB_Restigouche,CENSUS_1911,P89_falls_within
NB032001,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
NB032002,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
NB032003,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
NB032004,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
NB032006,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
NB032007,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
NB032008,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
NB032009,CD_NB_St._John_City_&_County,CENSUS_1911,P89_falls_within
