presence_id:ID,csd_tcpuid,census_year:int,area_sqm:float,:LABEL
ON078004_1861,ON078004,1861,425875161.9,E93_Presence
ON078006_1861,ON078006,1861,289377373.47,E93_Presence
ON078999_1861,ON078999,1861,1989442340.42,E93_Presence
ON078011_1861,ON078011,1861,237201445.22,E93_Presence
ON078014_1861,ON078014,1861,405687091.78,E93_Presence
ON078005_1861,ON078005,1861,237303265.31,E93_Presence
ON078008_1861,ON078008,1861,274378672.83,E93_Presence
ON078010_1861,ON078010,1861,311297826.85,E93_Presence
ON078001_1861,ON078001,1861,8977045.39,E93_Presence
ON078012_1861,ON078012,1861,2598513.81,E93_Presence
ON078009_1861,ON078009,1861,2597532.61,E93_Presence
ON079007_1861,ON079007,1861,285109159.78,E93_Presence
ON079009_1861,ON079009,1861,302485908.34,E93_Presence
ON079013_1861,ON079013,1861,243073075.06,E93_Presence
ON079017_1861,ON079017,1861,159905969.41,E93_Presence
ON079019_1861,ON079019,1861,367228187.28,E93_Presence
ON079008_1861,ON079008,1861,238137639.41,E93_Presence
ON079012_1861,ON079012,1861,234905801.85,E93_Presence
ON079014_1861,ON079014,1861,202555518.98,E93_Presence
ON079015_1861,ON079015,1861,258008506.03,E93_Presence
ON079016_1861,ON079016,1861,182952469.2,E93_Presence
ON079018_1861,ON079018,1861,192155867.18,E93_Presence
ON079001_1861,ON079001,1861,285488962.71,E93_Presence
ON079004_1861,ON079004,1861,156868371.46,E93_Presence
ON079005_1861,ON079005,1861,240730479.38,E93_Presence
ON079010_1861,ON079010,1861,237102781.81,E93_Presence
ON079006_1861,ON079006,1861,8260782.93,E93_Presence
ON080001_1861,ON080001,1861,208629100.99,E93_Presence
ON080003_1861,ON080003,1861,388313865.97,E93_Presence
ON080006_1861,ON080006,1861,269803270.19,E93_Presence
ON080007_1861,ON080007,1861,237511198.1,E93_Presence
ON080004_1861,ON080004,1861,297514835.58,E93_Presence
ON080005_1861,ON080005,1861,418925624.62,E93_Presence
ON080008_1861,ON080008,1861,321404080.88,E93_Presence
ON080009_1861,ON080009,1861,119875184.86,E93_Presence
ON080010_1861,ON080010,1861,249330320.32,E93_Presence
ON080002_1861,ON080002,1861,7439117.71,E93_Presence
ON109002_1861,ON109002,1861,1668897.98,E93_Presence
ON072013_1861,ON072013,1861,1890944.52,E93_Presence
ON081001_1861,ON081001,1861,347539562.01,E93_Presence
ON081002_1861,ON081002,1861,330179057.27,E93_Presence
ON081004_1861,ON081004,1861,380760987.14,E93_Presence
ON081005_1861,ON081005,1861,123990729.32,E93_Presence
ON081011_1861,ON081011,1861,314477016.92,E93_Presence
ON081003_1861,ON081003,1861,311075816.36,E93_Presence
ON081006_1861,ON081006,1861,322726801.35,E93_Presence
ON081007_1861,ON081007,1861,343280082.29,E93_Presence
ON081008_1861,ON081008,1861,202543239.73,E93_Presence
ON081009_1861,ON081009,1861,4737566.83,E93_Presence
ON082004_1861,ON082004,1861,255701394.73,E93_Presence
ON082005_1861,ON082005,1861,275710408.07,E93_Presence
ON082008_1861,ON082008,1861,273972136.22,E93_Presence
ON082011_1861,ON082011,1861,270987861.19,E93_Presence
ON082013_1861,ON082013,1861,277307602.23,E93_Presence
ON082001_1861,ON082001,1861,266847695.79,E93_Presence
ON082002_1861,ON082002,1861,270802060.37,E93_Presence
ON082006_1861,ON082006,1861,268524614.17,E93_Presence
ON082007_1861,ON082007,1861,151336323.3,E93_Presence
ON082010_1861,ON082010,1861,297336422.02,E93_Presence
ON082015_1861,ON082015,1861,174356204.94,E93_Presence
ON082012_1861,ON082012,1861,3060810.18,E93_Presence
ON083001_1861,ON083001,1861,263834254.77,E93_Presence
ON083004_1861,ON083004,1861,229307570.69,E93_Presence
ON083005_1861,ON083005,1861,229225513.83,E93_Presence
ON083006_1861,ON083006,1861,126642041.37,E93_Presence
ON084001_1861,ON084001,1861,53995774.96,E93_Presence
ON084002_1861,ON084002,1861,69760965.6,E93_Presence
ON084008_1861,ON084008,1861,294447197.29,E93_Presence
ON084004_1861,ON084004,1861,399284767.58,E93_Presence
ON084006_1861,ON084006,1861,290679363.0,E93_Presence
ON084007_1861,ON084007,1861,207774227.33,E93_Presence
ON084010_1861,ON084010,1861,219151661.04,E93_Presence
ON084011_1861,ON084011,1861,371431134.25,E93_Presence
ON084009_1861,ON084009,1861,7593844.19,E93_Presence
ON085001_1861,ON085001,1861,145917483.33,E93_Presence
ON085002_1861,ON085002,1861,116833427.71,E93_Presence
ON085003_1861,ON085003,1861,183114987.87,E93_Presence
ON085004_1861,ON085004,1861,100433185.84,E93_Presence
ON085005_1861,ON085005,1861,154588008.25,E93_Presence
ON085006_1861,ON085006,1861,88430557.22,E93_Presence
ON085007_1861,ON085007,1861,104833027.84,E93_Presence
ON085009_1861,ON085009,1861,6283917.06,E93_Presence
ON085008_1861,ON085008,1861,5137546.89,E93_Presence
ON086004_1861,ON086004,1861,236043417.8,E93_Presence
ON086007_1861,ON086007,1861,465256742.52,E93_Presence
ON086010_1861,ON086010,1861,224817196.41,E93_Presence
ON086014_1861,ON086014,1861,287853211.91,E93_Presence
ON086001_1861,ON086001,1861,196417409.24,E93_Presence
ON079002_1861,ON079002,1861,178300623.63,E93_Presence
ON086006_1861,ON086006,1861,209754311.4,E93_Presence
ON079011_1861,ON079011,1861,298885377.16,E93_Presence
ON086012_1861,ON086012,1861,174405481.16,E93_Presence
ON086013_1861,ON086013,1861,160405698.39,E93_Presence
ON086002_1861,ON086002,1861,328246001.63,E93_Presence
ON086003_1861,ON086003,1861,131898701.66,E93_Presence
ON086005_1861,ON086005,1861,239959475.33,E93_Presence
ON086008_1861,ON086008,1861,160754539.08,E93_Presence
ON086009_1861,ON086009,1861,216876959.35,E93_Presence
ON086011_1861,ON086011,1861,9690406.43,E93_Presence
ON100013_1861,ON100013,1861,510540422.4,E93_Presence
ON100999_1861,ON100999,1861,1765752826.51,E93_Presence
ON107000_1861,ON107000,1861,55154873635.63,E93_Presence
ON087001_1861,ON087001,1861,281197229.92,E93_Presence
ON087002_1861,ON087002,1861,148730985.06,E93_Presence
ON087003_1861,ON087003,1861,203418894.71,E93_Presence
ON087005_1861,ON087005,1861,286543284.22,E93_Presence
ON087006_1861,ON087006,1861,387470873.52,E93_Presence
ON087007_1861,ON087007,1861,294466244.74,E93_Presence
ON087008_1861,ON087008,1861,140385443.19,E93_Presence
ON087004_1861,ON087004,1861,4807259.39,E93_Presence
ON088003_1861,ON088003,1861,233253276.11,E93_Presence
ON088006_1861,ON088006,1861,209401718.21,E93_Presence
ON088010_1861,ON088010,1861,233479129.45,E93_Presence
ON088011_1861,ON088011,1861,232328965.21,E93_Presence
ON088012_1861,ON088012,1861,322763290.67,E93_Presence
ON088005_1861,ON088005,1861,2597996.0,E93_Presence
ON088001_1861,ON088001,1861,113085541.86,E93_Presence
ON088007_1861,ON088007,1861,341954166.22,E93_Presence
ON088008_1861,ON088008,1861,317962097.8,E93_Presence
ON089001_1861,ON089001,1861,296324003.3,E93_Presence
ON089002_1861,ON089002,1861,343465356.9,E93_Presence
ON089005_1861,ON089005,1861,207021389.61,E93_Presence
ON089007_1861,ON089007,1861,214685551.83,E93_Presence
ON089009_1861,ON089009,1861,245866213.96,E93_Presence
ON089010_1861,ON089010,1861,227769915.86,E93_Presence
ON089004_1861,ON089004,1861,318685413.37,E93_Presence
ON089006_1861,ON089006,1861,291756378.52,E93_Presence
ON089008_1861,ON089008,1861,66935667.2,E93_Presence
ON089012_1861,ON089012,1861,141362369.86,E93_Presence
ON089011_1861,ON089011,1861,150516908.75,E93_Presence
ON111001_1861,ON111001,1861,1153985.24,E93_Presence
ON111003_1861,ON111003,1861,1965302.34,E93_Presence
ON111004_1861,ON111004,1861,1914255.44,E93_Presence
ON090001_1861,ON090001,1861,131115786.19,E93_Presence
ON090002_1861,ON090002,1861,296954246.38,E93_Presence
ON090006_1861,ON090006,1861,211978790.6,E93_Presence
ON090013_1861,ON090013,1861,261368904.77,E93_Presence
ON090014_1861,ON090014,1861,253070579.25,E93_Presence
ON090012_1861,ON090012,1861,9205571.47,E93_Presence
ON090004_1861,ON090004,1861,2597995.92,E93_Presence
ON090003_1861,ON090003,1861,296695240.14,E93_Presence
ON090007_1861,ON090007,1861,156830616.02,E93_Presence
ON090008_1861,ON090008,1861,159628520.44,E93_Presence
ON090010_1861,ON090010,1861,152162694.78,E93_Presence
ON090009_1861,ON090009,1861,97977516.72,E93_Presence
ON090011_1861,ON090011,1861,122569871.03,E93_Presence
ON090005_1861,ON090005,1861,2601123.16,E93_Presence
ON091001_1861,ON091001,1861,248831597.32,E93_Presence
ON091003_1861,ON091003,1861,302708160.52,E93_Presence
ON091004_1861,ON091004,1861,349654029.32,E93_Presence
ON091006_1861,ON091006,1861,290277078.31,E93_Presence
ON091007_1861,ON091007,1861,84228133.97,E93_Presence
ON091002_1861,ON091002,1861,11556284.4,E93_Presence
ON091005_1861,ON091005,1861,2598010.21,E93_Presence
ON092003_1861,ON092003,1861,190314301.13,E93_Presence
ON092005_1861,ON092005,1861,244079371.08,E93_Presence
ON092006_1861,ON092006,1861,295347671.04,E93_Presence
ON092011_1861,ON092011,1861,220508342.29,E93_Presence
ON092014_1861,ON092014,1861,224215546.15,E93_Presence
ON092013_1861,ON092013,1861,12154511.15,E93_Presence
ON092001_1861,ON092001,1861,216569561.59,E93_Presence
ON092002_1861,ON092002,1861,217529050.48,E93_Presence
ON092004_1861,ON092004,1861,107206002.58,E93_Presence
ON092007_1861,ON092007,1861,179925791.48,E93_Presence
ON092008_1861,ON092008,1861,183848061.56,E93_Presence
ON092009_1861,ON092009,1861,240332619.63,E93_Presence
ON092010_1861,ON092010,1861,5564026.32,E93_Presence
ON093002_1861,ON093002,1861,174651077.67,E93_Presence
ON093003_1861,ON093003,1861,623291027.54,E93_Presence
ON093999_1861,ON093999,1861,1981044265.59,E93_Presence
ON093004_1861,ON093004,1861,181702052.76,E93_Presence
ON093005_1861,ON093005,1861,661135142.69,E93_Presence
ON093011_1861,ON093011,1861,335656795.55,E93_Presence
ON093007_1861,ON093007,1861,524210816.3,E93_Presence
ON093006_1861,ON093006,1861,100546545.89,E93_Presence
ON093008_1861,ON093008,1861,496446696.08,E93_Presence
ON093010_1861,ON093010,1861,59754578.88,E93_Presence
ON088009_1861,ON088009,1861,92354916.99,E93_Presence
ON093013_1861,ON093013,1861,309407503.27,E93_Presence
ON094001_1861,ON094001,1861,190335261.12,E93_Presence
ON094002_1861,ON094002,1861,196388847.96,E93_Presence
ON094003_1861,ON094003,1861,244612708.27,E93_Presence
ON094004_1861,ON094004,1861,131788253.27,E93_Presence
ON094006_1861,ON094006,1861,90494849.68,E93_Presence
ON094007_1861,ON094007,1861,218260167.69,E93_Presence
ON094008_1861,ON094008,1861,215046955.21,E93_Presence
ON094005_1861,ON094005,1861,2597696.42,E93_Presence
ON095001_1861,ON095001,1861,205561564.85,E93_Presence
ON095002_1861,ON095002,1861,125598853.39,E93_Presence
ON095003_1861,ON095003,1861,219286563.16,E93_Presence
ON095004_1861,ON095004,1861,162810188.69,E93_Presence
ON095005_1861,ON095005,1861,250376202.42,E93_Presence
ON095007_1861,ON095007,1861,209296176.99,E93_Presence
ON095006_1861,ON095006,1861,4833313.49,E93_Presence
ON096003_1861,ON096003,1861,283435687.37,E93_Presence
ON096002_1861,ON096002,1861,470018158.28,E93_Presence
ON096007_1861,ON096007,1861,216884689.68,E93_Presence
ON096016_1861,ON096016,1861,384795918.69,E93_Presence
ON096017_1861,ON096017,1861,240727908.18,E93_Presence
ON096019_1861,ON096019,1861,97295191.37,E93_Presence
ON096020_1861,ON096020,1861,324709710.95,E93_Presence
ON096021_1861,ON096021,1861,301372183.59,E93_Presence
ON096013_1861,ON096013,1861,5129049.46,E93_Presence
ON096001_1861,ON096001,1861,328077520.82,E93_Presence
ON096006_1861,ON096006,1861,314055530.23,E93_Presence
ON096005_1861,ON096005,1861,441090933.94,E93_Presence
ON096008_1861,ON096008,1861,950797652.68,E93_Presence
ON096009_1861,ON096009,1861,300231813.27,E93_Presence
ON096018_1861,ON096018,1861,430775717.58,E93_Presence
ON096010_1861,ON096010,1861,174804539.0,E93_Presence
ON096004_1861,ON096004,1861,5893736.58,E93_Presence
ON096015_1861,ON096015,1861,3474298.51,E93_Presence
ON097001_1861,ON097001,1861,277561709.65,E93_Presence
ON097002_1861,ON097002,1861,307143604.58,E93_Presence
ON097003_1861,ON097003,1861,327849616.51,E93_Presence
ON067002_1861,ON067002,1861,383337268.8,E93_Presence
ON067009_1861,ON067009,1861,398701920.8,E93_Presence
ON097004_1861,ON097004,1861,206469094.71,E93_Presence
ON098014_1861,ON098014,1861,706037993.11,E93_Presence
ON098009_1861,ON098009,1861,303603507.93,E93_Presence
ON098017_1861,ON098017,1861,658388551.34,E93_Presence
ON098006_1861,ON098006,1861,297259914.77,E93_Presence
ON098013_1861,ON098013,1861,413341276.3,E93_Presence
ON098015_1861,ON098015,1861,421377278.31,E93_Presence
ON098016_1861,ON098016,1861,244506043.57,E93_Presence
ON098021_1861,ON098021,1861,289617722.64,E93_Presence
ON098004_1861,ON098004,1861,7704381.37,E93_Presence
ON071013_1861,ON071013,1861,7456791.65,E93_Presence
ON081010_1861,ON081010,1861,537602390.07,E93_Presence
ON110007_1861,ON110007,1861,3293030.54,E93_Presence
ON110001_1861,ON110001,1861,565531.4,E93_Presence
ON110005_1861,ON110005,1861,1502843.18,E93_Presence
ON110003_1861,ON110003,1861,833063.35,E93_Presence
ON110006_1861,ON110006,1861,1357981.48,E93_Presence
ON110002_1861,ON110002,1861,843069.89,E93_Presence
ON110004_1861,ON110004,1861,713383.94,E93_Presence
ON101008_1861,ON101008,1861,175744982.82,E93_Presence
ON101010_1861,ON101010,1861,292737061.11,E93_Presence
ON101012_1861,ON101012,1861,240900796.25,E93_Presence
ON101001_1861,ON101001,1861,13683254.59,E93_Presence
ON101002_1861,ON101002,1861,199826702.12,E93_Presence
ON101009_1861,ON101009,1861,194859272.94,E93_Presence
ON101011_1861,ON101011,1861,277390368.14,E93_Presence
ON101003_1861,ON101003,1861,5991329.98,E93_Presence
ON101005_1861,ON101005,1861,2598009.99,E93_Presence
ON101006_1861,ON101006,1861,2598010.15,E93_Presence
ON103002_1861,ON103002,1861,294560069.14,E93_Presence
ON103011_1861,ON103011,1861,246429219.44,E93_Presence
ON103012_1861,ON103012,1861,313781181.24,E93_Presence
ON103014_1861,ON103014,1861,327650423.86,E93_Presence
ON103004_1861,ON103004,1861,196796145.2,E93_Presence
ON103005_1861,ON103005,1861,314122477.22,E93_Presence
ON103008_1861,ON103008,1861,168881199.75,E93_Presence
ON103013_1861,ON103013,1861,121100126.46,E93_Presence
ON103015_1861,ON103015,1861,131017661.94,E93_Presence
ON103016_1861,ON103016,1861,264671384.68,E93_Presence
ON104001_1861,ON104001,1861,201783249.71,E93_Presence
ON104002_1861,ON104002,1861,67993107.89,E93_Presence
ON104004_1861,ON104004,1861,311809903.9,E93_Presence
ON104003_1861,ON104003,1861,118102620.2,E93_Presence
ON104006_1861,ON104006,1861,150347925.11,E93_Presence
ON104007_1861,ON104007,1861,136703181.45,E93_Presence
ON104008_1861,ON104008,1861,103160068.6,E93_Presence
ON104009_1861,ON104009,1861,133407967.78,E93_Presence
ON108005_1861,ON108005,1861,1831469.26,E93_Presence
ON108003_1861,ON108003,1861,3215714.97,E93_Presence
ON108004_1861,ON108004,1861,3409511.59,E93_Presence
ON101007_1861,ON101007,1861,13364675.61,E93_Presence
ON102001_1861,ON102001,1861,162141463.45,E93_Presence
ON102004_1861,ON102004,1861,86404592.07,E93_Presence
ON102006_1861,ON102006,1861,144070566.48,E93_Presence
ON102007_1861,ON102007,1861,131562728.1,E93_Presence
ON102008_1861,ON102008,1861,101022732.19,E93_Presence
ON102009_1861,ON102009,1861,110477806.1,E93_Presence
ON102011_1861,ON102011,1861,231855999.36,E93_Presence
ON102013_1861,ON102013,1861,85067515.56,E93_Presence
ON102003_1861,ON102003,1861,6703723.99,E93_Presence
ON102012_1861,ON102012,1861,9372167.9,E93_Presence
ON102002_1861,ON102002,1861,3215623.11,E93_Presence
ON102005_1861,ON102005,1861,6336314.43,E93_Presence
ON065006_1861,ON065006,1861,100868064.83,E93_Presence
ON103009_1861,ON103009,1861,12189157.76,E93_Presence
ON103003_1861,ON103003,1861,2597995.94,E93_Presence
ON103006_1861,ON103006,1861,2598020.73,E93_Presence
ON098005_1861,ON098005,1861,297091366.24,E93_Presence
ON098008_1861,ON098008,1861,363084665.45,E93_Presence
ON098018_1861,ON098018,1861,302491061.76,E93_Presence
ON098019_1861,ON098019,1861,194033247.07,E93_Presence
ON098002_1861,ON098002,1861,14523090.4,E93_Presence
ON098003_1861,ON098003,1861,6874979.55,E93_Presence
ON099002_1861,ON099002,1861,289265596.71,E93_Presence
ON099003_1861,ON099003,1861,224235495.56,E93_Presence
ON099004_1861,ON099004,1861,248185262.81,E93_Presence
ON099005_1861,ON099005,1861,309693310.54,E93_Presence
ON099001_1861,ON099001,1861,1796175.43,E93_Presence
ON112005_1861,ON112005,1861,1368684.35,E93_Presence
ON105011_1861,ON105011,1861,298113555.2,E93_Presence
ON100012_1861,ON100012,1861,203435113.25,E93_Presence
ON100002_1861,ON100002,1861,161014011.36,E93_Presence
ON100003_1861,ON100003,1861,197382695.68,E93_Presence
ON100006_1861,ON100006,1861,280416553.88,E93_Presence
ON100007_1861,ON100007,1861,277711219.59,E93_Presence
ON100008_1861,ON100008,1861,291629147.7,E93_Presence
ON100005_1861,ON100005,1861,421399069.49,E93_Presence
ON100014_1861,ON100014,1861,248836229.2,E93_Presence
ON093009_1861,ON093009,1861,568607589.43,E93_Presence
ON100015_1861,ON100015,1861,261794741.88,E93_Presence
ON100016_1861,ON100016,1861,309519954.34,E93_Presence
ON100017_1861,ON100017,1861,276214385.53,E93_Presence
ON100011_1861,ON100011,1861,9815467.52,E93_Presence
ON105001_1861,ON105001,1861,131635784.54,E93_Presence
ON105007_1861,ON105007,1861,298739318.03,E93_Presence
ON105008_1861,ON105008,1861,192094424.41,E93_Presence
ON105009_1861,ON105009,1861,304196393.4,E93_Presence
ON105003_1861,ON105003,1861,268176699.92,E93_Presence
ON105004_1861,ON105004,1861,298458537.56,E93_Presence
ON105006_1861,ON105006,1861,392654897.02,E93_Presence
ON105010_1861,ON105010,1861,273949066.94,E93_Presence
ON083009_1861,ON083009,1861,238170919.48,E93_Presence
ON082016_1861,ON082016,1861,2600325.8,E93_Presence
ON096012_1861,ON096012,1861,33330366.25,E93_Presence
ON098007_1861,ON098007,1861,220925807.71,E93_Presence
ON096011_1861,ON096011,1861,287772879.67,E93_Presence
ON112006_1861,ON112006,1861,1427891.62,E93_Presence
ON112003_1861,ON112003,1861,3319058.83,E93_Presence
ON112001_1861,ON112001,1861,1648506.21,E93_Presence
ON112004_1861,ON112004,1861,1336179.96,E93_Presence
ON112002_1861,ON112002,1861,3839933.4,E93_Presence
ON105002_1861,ON105002,1861,346984785.05,E93_Presence
ON083008_1861,ON083008,1861,136254263.24,E93_Presence
ON083012_1861,ON083012,1861,264596605.58,E93_Presence
ON112007_1861,ON112007,1861,7564888.69,E93_Presence
ON098001_1861,ON098001,1861,197749461.96,E93_Presence
ON093012_1861,ON093012,1861,10190897.26,E93_Presence
ON101004_1861,ON101004,1861,2597995.91,E93_Presence
ON102010_1861,ON102010,1861,3865041.79,E93_Presence
ON104005_1861,ON104005,1861,4807433.09,E93_Presence
ON108001_1861,ON108001,1861,1009559.45,E93_Presence
ON079003_1861,ON079003,1861,5421612.27,E93_Presence
ON066999_1861,ON066999,1861,601973162.06,E93_Presence
ON105012_1861,ON105012,1861,2165213.19,E93_Presence
ON089013_1861,ON089013,1861,12611340.53,E93_Presence
ON088004_1861,ON088004,1861,5810344.47,E93_Presence
ON109007_1861,ON109007,1861,1659533.95,E93_Presence
ON109006_1861,ON109006,1861,485533.83,E93_Presence
ON109004_1861,ON109004,1861,1878442.56,E93_Presence
ON109001_1861,ON109001,1861,1800678.55,E93_Presence
