space_id:ID,latitude:float,longitude:float,crs,:LABEL
CD_QC_Richmond_&_Wolfe_1911_SPACE,45.70962,-71.735494,EPSG:4326,E94_Space_Primitive
CD_QC_Rimouski_1911_SPACE,48.445694,-67.576112,EPSG:4326,E94_Space_Primitive
CD_QC_Rouville_1911_SPACE,45.436918,-73.053405,EPSG:4326,E94_Space_Primitive
CD_ON_Russell_1911_SPACE,45.343606,-75.379847,EPSG:4326,E94_Space_Primitive
CD_SK_Saltcoats_1911_SPACE,50.849464,-102.729219,EPSG:4326,E94_Space_Primitive
CD_SK_Saskatoon_1911_SPACE,51.965495,-106.653315,EPSG:4326,E94_Space_Primitive
CD_MB_Selkirk_1911_SPACE,51.333681,-96.2982,EPSG:4326,E94_Space_Primitive
CD_QC_Shefford_1911_SPACE,45.451015,-72.536082,EPSG:4326,E94_Space_Primitive
CD_NS_Shelburne_&_Queens_1911_SPACE,44.002447,-65.159373,EPSG:4326,E94_Space_Primitive
CD_QC_Sherbrooke_1911_SPACE,45.377693,-72.002076,EPSG:4326,E94_Space_Primitive
CD_ON_Simcoe_E_1911_SPACE,44.706145,-79.688921,EPSG:4326,E94_Space_Primitive
CD_ON_Simcoe_N_1911_SPACE,44.450645,-79.86676,EPSG:4326,E94_Space_Primitive
CD_ON_Simcoe_S_1911_SPACE,44.191489,-79.753509,EPSG:4326,E94_Space_Primitive
CD_QC_Soulanges_1911_SPACE,45.304991,-74.248864,EPSG:4326,E94_Space_Primitive
CD_MB_Souris_1911_SPACE,49.267286,-100.219479,EPSG:4326,E94_Space_Primitive
CD_QC_St._Hyacinthe_1911_SPACE,45.681251,-73.038726,EPSG:4326,E94_Space_Primitive
CD_QC_St._Jean_&_Iberville_1911_SPACE,45.217632,-73.247569,EPSG:4326,E94_Space_Primitive
CD_NB_St._John_City_&_County_1911_SPACE,45.341501,-65.799934,EPSG:4326,E94_Space_Primitive
