lineage_type,:START_ID,:END_ID,change_year:int,:TYPE
BRIDGE_NAME_MATCH,PLACE_QC192023,PLACE_QC099015_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC167004,PLACE_QC193012,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC045010,PLACE_QC084009_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC168001,PLACE_QC084009_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC188020,PLACE_QC084009_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC071017,PLACE_QC040019_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC045006,PLACE_QC040019_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC168003,PLACE_QC040019_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC063012,PLACE_QC085016,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC194005,PLACE_QC085016,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC072011,PLACE_QC194006,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC123004,PLACE_QC194006,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC046006,PLACE_QC123005,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC158002,PLACE_QC040015,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC139020,PLACE_QC040015,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC139019,PLACE_QC040015,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC144018,PLACE_QC040015,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC189003,PLACE_QC085011,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC046007_1851,PLACE_QC085008_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC123002,PLACE_QC085008_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC121002,PLACE_QC091001_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC078002,PLACE_QC091012,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC062011,PLACE_QC091005_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC185005_1891,PLACE_QC091005_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC183017,PLACE_QC070007,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC188015,PLACE_QC070007,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC072006_1851,PLACE_QC059001_1861,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC058011,PLACE_QC061003_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC026005,PLACE_QC061003_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC186008,PLACE_QC080007,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC064001_1851,PLACE_QC059003,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC157004_1891,PLACE_QC059003,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC072009,PLACE_QC191014,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC186005_1861_1891,PLACE_QC092006_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048001,PLACE_QC087002,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048002,PLACE_QC087003,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC188003,PLACE_QC087003,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048006,PLACE_QC197010_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC127005,PLACE_QC197010_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC059005,PLACE_QC197010_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC188007_1891,PLACE_QC197010_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC189007,PLACE_QC088002,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC198002_1901,PLACE_QC088002,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC081006,PLACE_QC089012,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC049006,PLACE_QC089012,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC110002,PLACE_QC089012,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC074001,PLACE_QC089012,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC049007_1861,PLACE_QC089005_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC190002,PLACE_QC089008,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC141007,PLACE_QC195001,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC053003_1851,PLACE_QC090002,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC191006,PLACE_QC090014,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC195006,PLACE_QC090014,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC200003,PLACE_QC090014,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC056004,PLACE_QC090010,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC071001_1851,PLACE_QC095024,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC041002_1861,PLACE_QC095024,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC085001_1861,PLACE_QC069003_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC071005,PLACE_QC095008,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC071007,PLACE_QC095027,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC166008,PLACE_QC095027,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC201022,PLACE_QC095027,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC148009,PLACE_QC178002,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC149015_1881,PLACE_QC050025,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC099005,PLACE_QC096009_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC079004,PLACE_QC096010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC056010_1861,PLACE_QC096010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC099009,PLACE_QC096010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC197009,PLACE_QC096010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC099010,PLACE_QC096019,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC076024,PLACE_QC149026,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC149027,PLACE_QC063034,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC079009,PLACE_QC099001,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC099004,PLACE_QC096020,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC202021,PLACE_QC096020,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC203002,PLACE_QC093003,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC052002_1851,PLACE_QC093004,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC084008_1871,PLACE_QC093004,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC203003,PLACE_QC093004,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC050002_1851,PLACE_QC091002,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC052004,PLACE_QC129005,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC073005,PLACE_QC093018_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC084001,PLACE_QC093018_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC203010,PLACE_QC093011,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC187007,PLACE_QC093010,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC198012,PLACE_QC093010,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC203009,PLACE_QC093010,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC109004,PLACE_QC097001,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC075002,PLACE_QC097001,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC109002,PLACE_QC097006_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC075006,PLACE_QC097006_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC195010,PLACE_QC097006_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC039038,PLACE_QC057025,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC093006,PLACE_QC057025,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC176048,PLACE_QC057025,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC205019,PLACE_QC057025,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC060003_1851_1861,PLACE_QC100005,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC197003,PLACE_QC100005,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC057004_1861,PLACE_QC100017,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC060006,PLACE_QC201011,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC057007_1871,PLACE_QC201011,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC148006,PLACE_QC044007_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC185002,PLACE_QC081020,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC190002_1911,PLACE_QC081020,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC098006,PLACE_QC079011,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC076014,PLACE_QC083001,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC182001_1871,PLACE_QC083001,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC187002_1901,PLACE_QC083001,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC182012,PLACE_QC083007,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC187013,PLACE_QC083007,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC016005,PLACE_QC051009,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC016008,PLACE_QC055007,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC016012,PLACE_QC055017_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC054011,PLACE_QC055017_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048005,PLACE_QC087004,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC127007,PLACE_QC087004,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC059007_1881,PLACE_QC087004,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC015015,PLACE_QC150009,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC054022,PLACE_QC005009,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC093001,PLACE_QC057035,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC205018,PLACE_QC057035,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC067012,PLACE_QC095001,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC039025,PLACE_QC095001,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC103003,PLACE_QC043001_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC011004,PLACE_QC067005,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC118006,PLACE_QC067005,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC118005,PLACE_QC046002,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC012009,PLACE_QC047016,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC146012,PLACE_QC047016,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC012011,PLACE_QC047020,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC133003,PLACE_QC047020,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC082013,PLACE_QC047020,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC026012,PLACE_QC165010,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC073015,PLACE_QC052006,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC079005,PLACE_QC037010,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC002007,PLACE_QC037010,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC055012,PLACE_QC003001,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC003002,PLACE_QC038020,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC052026,PLACE_QC038020,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC097026,PLACE_QC057030,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC074008,PLACE_QC048006_1871,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC013007,PLACE_QC048006_1871,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC076009,PLACE_QC051013,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC019011,PLACE_QC056023,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC019012,PLACE_QC159021,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC172005,PLACE_QC159021,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC023004,PLACE_QC067006,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC165005,PLACE_QC067006,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC165005_1901,PLACE_QC067006,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC026009,PLACE_QC061010_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC058006,PLACE_QC039005_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC066002,PLACE_QC038002_1861,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC003009,PLACE_QC038005_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC040010,PLACE_QC079016,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC045005,PLACE_QC040024,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC057012,PLACE_QC092008_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC186006,PLACE_QC092008_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC096001,PLACE_QC037012,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048004_1851,PLACE_QC058001,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC161001,PLACE_QC058001,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048006_1851,PLACE_QC058012,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC055017,PLACE_QC018005,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC078012,PLACE_QC122005,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC049008_1851,PLACE_QC141012,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC045006_1861,PLACE_QC141012,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC011009,PLACE_QC046010,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC118001,PLACE_QC046010,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC150017,PLACE_QC046010,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC117006,PLACE_QC092005_1881,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC060010,PLACE_QC035008,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC066003,PLACE_QC078010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC135006,PLACE_QC078010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC051016,PLACE_QC078010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC179011,PLACE_QC078010,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC069009,PLACE_QC081001,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC185001,PLACE_QC081001,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC143004,PLACE_QC080009,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC178010,PLACE_QC080009,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC181009,PLACE_QC080009,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC070009,PLACE_QC091009_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC121005,PLACE_QC190011,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC045012,PLACE_QC084014,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC040010_1871,PLACE_QC084014,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC193026,PLACE_QC084014,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC063009,PLACE_QC085010,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC078005,PLACE_QC085004,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC063008,PLACE_QC085004,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC189007_1891,PLACE_QC085004,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC076007,PLACE_QC088001,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC140003,PLACE_QC088001,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC193001,PLACE_QC088001,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC198001,PLACE_QC088001,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC076003,PLACE_QC155001,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048013,PLACE_QC041004,1861,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC093002,PLACE_QC205010,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC133005,PLACE_QC093008_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC082011_1881,PLACE_QC093008_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC146006_1891,PLACE_QC093008_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC203007,PLACE_QC093008_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON093005,PLACE_ON138008,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON127002,PLACE_ON108008,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON062007,PLACE_ON110015,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON157004,PLACE_ON131008_1891,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON090005,PLACE_ON134013,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON165008,PLACE_ON134013,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON031004,PLACE_ON150006,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON142011,PLACE_ON151014,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON089003,PLACE_ON133012,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON132005,PLACE_ON133012,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_ON104006_1891,PLACE_ON133012,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC004001,PLACE_QC039013,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC158001,PLACE_QC040008,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC005013,PLACE_QC040011_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC158003,PLACE_QC040011_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC139016,PLACE_QC040011_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC139013_1901,PLACE_QC040011_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC144010,PLACE_QC040011_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC048010_1851,PLACE_QC139014,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC139017,PLACE_QC139014,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC038001_1851,PLACE_QC143011_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC144003,PLACE_QC144004_1901,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC144003_1901,PLACE_QC045003_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC149003_1911,PLACE_QC045003_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC151005,PLACE_QC047006_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC077009,PLACE_QC048003,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC149009,PLACE_QC152004,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC013010,PLACE_QC048007_1881_1921,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC149010,PLACE_QC048007_1881_1921,1881,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC147011,PLACE_QC048008,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC077008,PLACE_QC048009,1891,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC166014_1891,PLACE_QC166016,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC142002,PLACE_QC051006,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC054014_1881,PLACE_QC051006,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC150005_1891,PLACE_QC051006,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC150007_1851,PLACE_QC051007_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC150009_1901,PLACE_QC051007_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC142001,PLACE_QC155009,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC150012_1891,PLACE_QC155009,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC150012,PLACE_QC051012,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC150021,PLACE_QC051016_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC155018,PLACE_QC051016_1921,1921,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC018001,PLACE_QC054001,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC018002,PLACE_QC054003_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC153004_1871,PLACE_QC054003_1911,1911,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC003005,PLACE_QC137002,1871,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC003010,PLACE_QC153037,1901,BRIDGE_NAME_MATCH
BRIDGE_NAME_MATCH,PLACE_QC052017,PLACE_QC153037,1901,BRIDGE_NAME_MATCH
