lineage_type,:START_ID,:END_ID,change_year:int,:TYPE
MERGED_INTO,PLACE_QC003008,PLACE_QC137001,1871,MERGED_INTO
MERGED_INTO,PLACE_QC003004,PLACE_QC137003,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC003005,PLACE_QC137002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC003010,PLACE_QC137009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC003010,PLACE_QC052017,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC003011,PLACE_QC052022,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC003011,PLACE_QC052023,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC018007,PLACE_QC136007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC018007,PLACE_QC153035,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC003002,PLACE_QC137006,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC003012,PLACE_QC153032,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC003012,PLACE_QC137010,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC003012,PLACE_QC052029,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019002,PLACE_QC171004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019002,PLACE_QC171003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019017,PLACE_QC173001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019017,PLACE_QC173002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019017,PLACE_QC173003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019017,PLACE_QC173004,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC019004,PLACE_QC171002_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC019015,PLACE_QC171005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC019012,PLACE_QC172005,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC019013,PLACE_QC056002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019013,PLACE_QC056025,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019999,PLACE_QC172999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019999,PLACE_QC170999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019999,PLACE_QC171999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC020002,PLACE_QC107001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC020002,PLACE_QC107002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC020002,PLACE_QC107005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC020002,PLACE_QC107010,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC021005,PLACE_QC058012,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC021003,PLACE_QC058005_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC021003,PLACE_QC072001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC024003,PLACE_QC092003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC025007,PLACE_QC158001_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC025007,PLACE_QC060005_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC025999,PLACE_QC102999,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC025010,PLACE_QC102009,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC025012,PLACE_QC060012,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC026004,PLACE_QC159003_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC026011,PLACE_QC159014,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039034,PLACE_QC094007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039012,PLACE_QC094003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039012,PLACE_QC097001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039999,PLACE_QC095010,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039999,PLACE_QC093019,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039999,PLACE_QC094999,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC039019,PLACE_QC095008_1871,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC039030,PLACE_QC095006,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039030,PLACE_QC095005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC037004,PLACE_QC077007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC001009,PLACE_QC100004,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC001001,PLACE_QC162003_1871,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC028003,PLACE_QC098003_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC029002,PLACE_QC153005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC023999,PLACE_QC164007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC030004,PLACE_QC049009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC030007,PLACE_QC155011,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC030001,PLACE_QC166008_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC030001,PLACE_QC155002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC030001,PLACE_QC049003_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC031004,PLACE_QC128006,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC031005,PLACE_QC128003,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC032009,PLACE_QC169012,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC033001,PLACE_QC072017,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC033006,PLACE_QC072018,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC034003,PLACE_QC101007,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC034006,PLACE_QC089004,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC036009,PLACE_QC075009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC036009,PLACE_QC078011_1871,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC061006,PLACE_QC173006,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC038001,PLACE_QC135004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC038001,PLACE_QC135005,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC038003,PLACE_QC135007,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC038005,PLACE_QC135009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC038007,PLACE_QC078028,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC038008,PLACE_QC135011,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC040011,PLACE_QC091001_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC040021,PLACE_QC093008,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC040012,PLACE_QC092001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092011_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092012,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092013,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092010,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC093013,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092006,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092003_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092015,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC093018,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC040999,PLACE_QC092014,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC041001,PLACE_QC181002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC041001,PLACE_QC178008,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC041002,PLACE_QC178003_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC041005,PLACE_QC181007,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC041007,PLACE_QC143012,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC041008,PLACE_QC178012,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC041010,PLACE_QC186014,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC041011,PLACE_QC143009,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC062003,PLACE_QC145003_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC062003,PLACE_QC146004_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042006,PLACE_QC146005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042006,PLACE_QC145004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042012,PLACE_QC144010,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042012,PLACE_QC185011,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC043001,PLACE_QC120008,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC043007,PLACE_QC120005,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC043005,PLACE_QC120007,1871,MERGED_INTO
MERGED_INTO,PLACE_QC043009,PLACE_QC120004,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC044002,PLACE_QC053003_1871,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC059006,PLACE_QC139006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC059004_1861,PLACE_QC139002,1871,MERGED_INTO
MERGED_INTO,PLACE_QC044004,PLACE_QC138002_1871,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC059009_1861,PLACE_QC139003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC044008,PLACE_QC138008_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC044008,PLACE_QC192014,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC045011,PLACE_QC167005,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC045011,PLACE_QC188008,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045010,PLACE_QC168001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045012,PLACE_QC040010_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045006,PLACE_QC168003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045013,PLACE_QC167002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045013,PLACE_QC040002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045999,PLACE_QC167999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045999,PLACE_QC168999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC046001,PLACE_QC123012,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC046006,PLACE_QC123005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC046006,PLACE_QC123007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC046007,PLACE_QC123002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC046003,PLACE_QC085015,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC050007,PLACE_QC121007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC050002_1861,PLACE_QC091002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC022005,PLACE_QC124001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC022005,PLACE_QC196013,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048001,PLACE_QC188001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048001,PLACE_QC188002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048002,PLACE_QC127001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048006,PLACE_QC127006,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048007,PLACE_QC188009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048007,PLACE_QC188008_1871,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC049006,PLACE_QC110002,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC053003_1861,PLACE_QC195004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC053006,PLACE_QC090018,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC054009,PLACE_QC201024,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC054009,PLACE_QC201002,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC054014,PLACE_QC166012_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC054002,PLACE_QC166013,1871,MERGED_INTO
MERGED_INTO,PLACE_QC055001,PLACE_QC099014,1871,MERGED_INTO
MERGED_INTO,PLACE_QC034011,PLACE_QC099015,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC055008,PLACE_QC099008_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052002_1851,PLACE_QC084008,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052002_1851,PLACE_QC084005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052003_1861,PLACE_QC129006,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC052004_1851,PLACE_QC129005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039038,PLACE_QC093006,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC039037,PLACE_QC176049,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC060003_1851,PLACE_QC197003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC060003_1851,PLACE_QC134007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC018005,PLACE_QC153009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC018005,PLACE_QC153021,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC060006,PLACE_QC057007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC060005_1851,PLACE_QC134002,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC008999,PLACE_QC103009,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC019008,PLACE_QC170004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC019008,PLACE_QC171001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC045008,PLACE_QC168009,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC054010_1861,PLACE_QC166010,1871,MERGED_INTO
MERGED_INTO,PLACE_QC063006,PLACE_QC198005,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC005999,PLACE_QC157008,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC005999,PLACE_QC139999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC028002,PLACE_QC168004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC028002,PLACE_QC163003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC041999,PLACE_QC143999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC044001,PLACE_QC053010,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048005,PLACE_QC127007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC048005,PLACE_QC087016,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047999,PLACE_QC152999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047999,PLACE_QC151999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC015018,PLACE_QC076012,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC005009,PLACE_QC158007,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC017001,PLACE_QC047011,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC018003,PLACE_QC136011,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC018003,PLACE_QC136012,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039025,PLACE_QC095001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039025,PLACE_QC176041,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC039032,PLACE_QC095009,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC054999,PLACE_QC166999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042013,PLACE_QC147004_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042013,PLACE_QC147003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC011004,PLACE_QC118006,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC011004,PLACE_QC118007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC012999,PLACE_QC133999,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC012999,PLACE_QC133009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052999,PLACE_QC130001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052999,PLACE_QC130003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052999,PLACE_QC130004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052999,PLACE_QC130005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052999,PLACE_QC130006,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC052999,PLACE_QC130002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047004,PLACE_QC152010,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC012011,PLACE_QC133003,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC026999,PLACE_QC165015,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039015,PLACE_QC094005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039015,PLACE_QC095003,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC039008,PLACE_QC094006,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC029001,PLACE_QC153003_1871,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC029001,PLACE_QC153002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC029001,PLACE_QC066016,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC029001,PLACE_QC153006,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC029001,PLACE_QC153001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC033002,PLACE_QC170005,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042010,PLACE_QC144008,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC042010,PLACE_QC144009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC039027,PLACE_QC093017,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC002012,PLACE_QC096004,1871,MERGED_INTO
MERGED_INTO,PLACE_QC002006,PLACE_QC096002_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC002001,PLACE_QC096002_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC002008,PLACE_QC096004,1871,MERGED_INTO
MERGED_INTO,PLACE_QC002007,PLACE_QC096009,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC003001,PLACE_QC052018,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC003009,PLACE_QC137003,1871,MERGED_INTO
MERGED_INTO,PLACE_QC005006,PLACE_QC158007,1871,MERGED_INTO
MERGED_INTO,PLACE_QC005008,PLACE_QC158007,1871,MERGED_INTO
MERGED_INTO,PLACE_QC005010,PLACE_QC048018,1871,MERGED_INTO
MERGED_INTO,PLACE_QC005001,PLACE_QC157005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC005004,PLACE_QC157005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC008003,PLACE_QC102009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC013007,PLACE_QC147009,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC015001,PLACE_QC150003,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC015007,PLACE_QC150011,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015022,PLACE_QC150011,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015019,PLACE_QC150999,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015016,PLACE_QC150011,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015009,PLACE_QC150008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015014,PLACE_QC150999,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015002,PLACE_QC150010,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015020,PLACE_QC150010,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015006,PLACE_QC150010,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015010,PLACE_QC150008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015017,PLACE_QC150008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015012,PLACE_QC150008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015013,PLACE_QC150009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015004,PLACE_QC150009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC015015,PLACE_QC150009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC016012,PLACE_QC142010,1871,MERGED_INTO
MERGED_INTO,PLACE_QC016005,PLACE_QC142010,1871,MERGED_INTO
MERGED_INTO,PLACE_QC019005,PLACE_QC171005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC019011,PLACE_QC172005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC023004,PLACE_QC043006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC025005,PLACE_QC087012,1871,MERGED_INTO
MERGED_INTO,PLACE_QC025002,PLACE_QC102013,1871,MERGED_INTO
MERGED_INTO,PLACE_QC025004,PLACE_QC158001_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC025003,PLACE_QC158001_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC026005,PLACE_QC165014,1871,MERGED_INTO
MERGED_INTO,PLACE_QC026009,PLACE_QC042012_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC026013,PLACE_QC165011,1871,MERGED_INTO
MERGED_INTO,PLACE_QC026001,PLACE_QC042002_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC028006,PLACE_QC163006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC028005,PLACE_QC163006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC025009,PLACE_QC159007,1871,MERGED_INTO
MERGED_INTO,PLACE_QC001003,PLACE_QC162003_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC034002,PLACE_QC089001,1871,MERGED_INTO
MERGED_INTO,PLACE_QC035002,PLACE_QC044006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC035006,PLACE_QC044006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC035005,PLACE_QC044006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC035004,PLACE_QC044006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC035003,PLACE_QC044006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC035008,PLACE_QC163007,1871,MERGED_INTO
MERGED_INTO,PLACE_QC035010,PLACE_QC163004_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC038002,PLACE_QC135007,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039001,PLACE_QC095009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039006,PLACE_QC094006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039005,PLACE_QC095999,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039014,PLACE_QC093006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039024,PLACE_QC093016,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039002,PLACE_QC093016,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039018,PLACE_QC093016,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039010,PLACE_QC094008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039007,PLACE_QC094008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039016,PLACE_QC094009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC039023,PLACE_QC094009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC040001,PLACE_QC092007,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC040018,PLACE_QC092008,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC040018,PLACE_QC092999,1871,MERGED_INTO
MERGED_INTO,PLACE_QC040010,PLACE_QC091009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC040019,PLACE_QC093008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC040017,PLACE_QC093008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC040020,PLACE_QC093008,1871,MERGED_INTO
MERGED_INTO,PLACE_QC042004,PLACE_QC147003,1871,MERGED_INTO
MERGED_INTO,PLACE_QC045003,PLACE_QC167005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC049007_1861,PLACE_QC110002,1871,MERGED_INTO
MERGED_INTO,PLACE_QC051001,PLACE_QC186006_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC054001,PLACE_QC166014,1871,MERGED_INTO
MERGED_INTO,PLACE_QC063001,PLACE_QC131005,1871,MERGED_INTO
MERGED_INTO,PLACE_QC056010_1861,PLACE_QC099009,1871,MERGED_INTO
MERGED_INTO,PLACE_QC059002_1861,PLACE_QC139006,1871,MERGED_INTO
MERGED_INTO,PLACE_QC064005,PLACE_QC140001,1871,MERGED_INTO
MERGED_INTO,PLACE_QC064003,PLACE_QC140001,1871,MERGED_INTO
MERGED_INTO,PLACE_QC064004,PLACE_QC140001,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC047005,PLACE_QC152001,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047005,PLACE_QC152002,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047005,PLACE_QC152009,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047008,PLACE_QC152011,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047009,PLACE_QC152007,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC047009,PLACE_QC152008,1871,SPLIT_FROM
MERGED_INTO,PLACE_QC019010,PLACE_QC154018,1871,MERGED_INTO
MERGED_INTO,PLACE_QC040002_1861,PLACE_QC091001_1871,1871,MERGED_INTO
MERGED_INTO,PLACE_QC047001,PLACE_QC149038,1871,MERGED_INTO
SPLIT_FROM,PLACE_QC012012,PLACE_QC133004,1871,SPLIT_FROM
SPLIT_FROM,PLACE_QC012012,PLACE_QC133008,1871,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193017,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_MB187001,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_QC084009,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193016,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193002,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193003,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193007,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193001,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193004,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193011,1881,SPLIT_FROM
SPLIT_FROM,PLACE_NT999999_1871,PLACE_NT193010,1881,SPLIT_FROM
