space_id:ID,latitude:float,longitude:float,crs,:LABEL
ON070004_1891_centroid,42.954473,-80.057516,EPSG:4326,E94_Space_Primitive
ON071003_1891_centroid,43.619196,-79.941099,EPSG:4326,E94_Space_Primitive
ON071006_1891_centroid,43.5331,-80.036068,EPSG:4326,E94_Space_Primitive
ON071007_1891_centroid,43.407388,-79.857861,EPSG:4326,E94_Space_Primitive
ON071009_1891_centroid,43.492155,-79.766387,EPSG:4326,E94_Space_Primitive
ON071005_1891_centroid,43.513856,-79.879496,EPSG:4326,E94_Space_Primitive
ON071008_1891_centroid,43.459911,-79.670356,EPSG:4326,E94_Space_Primitive
ON071001_1891_centroid,43.630629,-80.033303,EPSG:4326,E94_Space_Primitive
ON071002_1891_centroid,43.332321,-79.798226,EPSG:4326,E94_Space_Primitive
ON071004_1891_centroid,43.64761,-79.93009,EPSG:4326,E94_Space_Primitive
ON072007_1891_centroid,43.261617,-79.844496,EPSG:4326,E94_Space_Primitive
ON072003_1891_centroid,43.253385,-79.887607,EPSG:4326,E94_Space_Primitive
ON074002_1891_centroid,45.224498,-77.670836,EPSG:4326,E94_Space_Primitive
ON074003_1891_centroid,45.044921,-77.744432,EPSG:4326,E94_Space_Primitive
ON074004_1891_centroid,44.707788,-77.387416,EPSG:4326,E94_Space_Primitive
ON073002_1891_centroid,44.461061,-77.245357,EPSG:4326,E94_Space_Primitive
ON074007_1891_centroid,44.904627,-77.673426,EPSG:4326,E94_Space_Primitive
ON074008_1891_centroid,44.584397,-77.509236,EPSG:4326,E94_Space_Primitive
ON074011_1891_centroid,45.085009,-77.594037,EPSG:4326,E94_Space_Primitive
ON074012_1891_centroid,45.160383,-77.907636,EPSG:4326,E94_Space_Primitive
ON073003_1891_centroid,44.246947,-77.357538,EPSG:4326,E94_Space_Primitive
ON074016_1891_centroid,44.837226,-77.563688,EPSG:4326,E94_Space_Primitive
ON073004_1891_centroid,44.269639,-77.185038,EPSG:4326,E94_Space_Primitive
ON073001_1891_centroid,44.201567,-77.056429,EPSG:4326,E94_Space_Primitive
ON074009_1891_centroid,44.511156,-77.467346,EPSG:4326,E94_Space_Primitive
ON074001_1891_centroid,45.311422,-77.901587,EPSG:4326,E94_Space_Primitive
ON074005_1891_centroid,45.000195,-77.909276,EPSG:4326,E94_Space_Primitive
ON074006_1891_centroid,44.414489,-77.442217,EPSG:4326,E94_Space_Primitive
ON074010_1891_centroid,44.623786,-77.722324,EPSG:4326,E94_Space_Primitive
ON074013_1891_centroid,44.376323,-77.600057,EPSG:4326,E94_Space_Primitive
ON075003_1891_centroid,44.204018,-77.519323,EPSG:4326,E94_Space_Primitive
ON074017_1891_centroid,44.860775,-77.837748,EPSG:4326,E94_Space_Primitive
ON075001_1891_centroid,44.164679,-77.378158,EPSG:4326,E94_Space_Primitive
ON075004_1891_centroid,44.113096,-77.561106,EPSG:4326,E94_Space_Primitive
ON074015_1891_centroid,44.308335,-77.540335,EPSG:4326,E94_Space_Primitive
ON076003_1891_centroid,43.7201,-81.16593,EPSG:4326,E94_Space_Primitive
ON076004_1891_centroid,43.891493,-81.067971,EPSG:4326,E94_Space_Primitive
ON076005_1891_centroid,43.779411,-81.308545,EPSG:4326,E94_Space_Primitive
ON076006_1891_centroid,43.89653,-81.244777,EPSG:4326,E94_Space_Primitive
ON078004_1891_centroid,43.826533,-81.425443,EPSG:4326,E94_Space_Primitive
ON076007_1891_centroid,43.884941,-81.302403,EPSG:4326,E94_Space_Primitive
ON076001_1891_centroid,43.734893,-81.41737,EPSG:4326,E94_Space_Primitive
ON076002_1891_centroid,43.742685,-81.236659,EPSG:4326,E94_Space_Primitive
ON076008_1891_centroid,43.860091,-81.146506,EPSG:4326,E94_Space_Primitive
ON077002_1891_centroid,43.402799,-81.607753,EPSG:4326,E94_Space_Primitive
ON077004_1891_centroid,43.599351,-81.309843,EPSG:4326,E94_Space_Primitive
ON077006_1891_centroid,43.513562,-81.612061,EPSG:4326,E94_Space_Primitive
ON091007_1891_centroid,43.299019,-81.621191,EPSG:4326,E94_Space_Primitive
ON077007_1891_centroid,43.513203,-81.456887,EPSG:4326,E94_Space_Primitive
ON109007_1891_centroid,43.347068,-81.401025,EPSG:4326,E94_Space_Primitive
ON077005_1891_centroid,43.549189,-81.408665,EPSG:4326,E94_Space_Primitive
ON077001_1891_centroid,43.557109,-81.695665,EPSG:4326,E94_Space_Primitive
ON091003_1891_centroid,43.340312,-81.492353,EPSG:4326,E94_Space_Primitive
ON078001_1891_centroid,43.930973,-81.649062,EPSG:4326,E94_Space_Primitive
ON078003_1891_centroid,43.764163,-81.640352,EPSG:4326,E94_Space_Primitive
ON078005_1891_centroid,43.645241,-81.637699,EPSG:4326,E94_Space_Primitive
ON077003_1891_centroid,43.673864,-81.46345,EPSG:4326,E94_Space_Primitive
ON078007_1891_centroid,43.86663,-81.525181,EPSG:4326,E94_Space_Primitive
ON078002_1891_centroid,43.611186,-81.552277,EPSG:4326,E94_Space_Primitive
ON078006_1891_centroid,43.741583,-81.711743,EPSG:4326,E94_Space_Primitive
ON047002_1891_centroid,42.583902,-82.102627,EPSG:4326,E94_Space_Primitive
ON047003_1891_centroid,42.5381,-82.2571,EPSG:4326,E94_Space_Primitive
ON061004_1891_centroid,42.455006,-81.91169,EPSG:4326,E94_Space_Primitive
ON061005_1891_centroid,42.51335,-81.805317,EPSG:4326,E94_Space_Primitive
ON047010_1891_centroid,42.61211,-81.932967,EPSG:4326,E94_Space_Primitive
ON047001_1891_centroid,42.631613,-81.877801,EPSG:4326,E94_Space_Primitive
ON047005_1891_centroid,42.582689,-82.179116,EPSG:4326,E94_Space_Primitive
ON061006_1891_centroid,42.436061,-81.883101,EPSG:4326,E94_Space_Primitive
ON047008_1891_centroid,42.605222,-82.373382,EPSG:4326,E94_Space_Primitive
ON047007_1891_centroid,42.549981,-81.977408,EPSG:4326,E94_Space_Primitive
ON079003_1891_centroid,42.437429,-82.340992,EPSG:4326,E94_Space_Primitive
ON079004_1891_centroid,42.373007,-82.015576,EPSG:4326,E94_Space_Primitive
ON079005_1891_centroid,42.305958,-82.188027,EPSG:4326,E94_Space_Primitive
ON079006_1891_centroid,42.153537,-82.387206,EPSG:4326,E94_Space_Primitive
ON079008_1891_centroid,42.251109,-82.337859,EPSG:4326,E94_Space_Primitive
ON079002_1891_centroid,42.392767,-82.188616,EPSG:4326,E94_Space_Primitive
ON079001_1891_centroid,42.332706,-81.991443,EPSG:4326,E94_Space_Primitive
ON079007_1891_centroid,42.272406,-82.422738,EPSG:4326,E94_Space_Primitive
ON080002_1891_centroid,44.243645,-76.490458,EPSG:4326,E94_Space_Primitive
ON064005_1891_centroid,44.223893,-76.518077,EPSG:4326,E94_Space_Primitive
ON081003_1891_centroid,43.171392,-81.901343,EPSG:4326,E94_Space_Primitive
ON081004_1891_centroid,42.849043,-81.905345,EPSG:4326,E94_Space_Primitive
ON081005_1891_centroid,42.844669,-82.120676,EPSG:4326,E94_Space_Primitive
ON093003_1891_centroid,42.703753,-81.920753,EPSG:4326,E94_Space_Primitive
ON081009_1891_centroid,43.008192,-81.900727,EPSG:4326,E94_Space_Primitive
ON081001_1891_centroid,42.82574,-81.848467,EPSG:4326,E94_Space_Primitive
ON082001_1891_centroid,43.099604,-82.008662,EPSG:4326,E94_Space_Primitive
ON081007_1891_centroid,42.88668,-82.140779,EPSG:4326,E94_Space_Primitive
ON081002_1891_centroid,43.085797,-81.838215,EPSG:4326,E94_Space_Primitive
ON081006_1891_centroid,42.78372,-82.117477,EPSG:4326,E94_Space_Primitive
ON081008_1891_centroid,43.171627,-81.838815,EPSG:4326,E94_Space_Primitive
ON081010_1891_centroid,42.946277,-81.874361,EPSG:4326,E94_Space_Primitive
ON047004_1891_centroid,42.693609,-82.124671,EPSG:4326,E94_Space_Primitive
ON082002_1891_centroid,42.8371,-82.351809,EPSG:4326,E94_Space_Primitive
ON082003_1891_centroid,43.011735,-82.10706,EPSG:4326,E94_Space_Primitive
ON082005_1891_centroid,42.964678,-82.323295,EPSG:4326,E94_Space_Primitive
ON082006_1891_centroid,42.978705,-82.39414,EPSG:4326,E94_Space_Primitive
ON082004_1891_centroid,42.996139,-82.404528,EPSG:4326,E94_Space_Primitive
ON082007_1891_centroid,42.947878,-82.113488,EPSG:4326,E94_Space_Primitive
ON083002_1891_centroid,44.986526,-76.547709,EPSG:4326,E94_Space_Primitive
ON083003_1891_centroid,45.207598,-76.513972,EPSG:4326,E94_Space_Primitive
ON083006_1891_centroid,45.098922,-76.375037,EPSG:4326,E94_Space_Primitive
ON083008_1891_centroid,45.110651,-76.656254,EPSG:4326,E94_Space_Primitive
ON083009_1891_centroid,45.304964,-76.359596,EPSG:4326,E94_Space_Primitive
