dimension_id:ID,:LABEL,value:float,dimension_type
BORDER_DIM_ON055001_ON055005_1891,E54_Dimension,1425.16,length
BORDER_DIM_ON055001_ON055007_1891,E54_Dimension,5257.22,length
BORDER_DIM_ON055001_ON083005_1891,E54_Dimension,16536.58,length
BORDER_DIM_ON055001_ON055004_1891,E54_Dimension,16063.66,length
BORDER_DIM_ON055001_ON055002_1891,E54_Dimension,4133.18,length
BORDER_DIM_ON055005_ON085005_1891,E54_Dimension,392.41,length
BORDER_DIM_ON055005_ON085002_1891,E54_Dimension,7242.64,length
BORDER_DIM_ON055005_ON116006_1891,E54_Dimension,16738.16,length
BORDER_DIM_ON083005_ON083010_1891,E54_Dimension,16594.65,length
BORDER_DIM_ON055002_ON083005_1891,E54_Dimension,16439.06,length
BORDER_DIM_ON055002_ON055004_1891,E54_Dimension,8175.7,length
BORDER_DIM_ON055002_ON055008_1891,E54_Dimension,10323.34,length
BORDER_DIM_ON055003_ON084007_1891,E54_Dimension,16342.01,length
BORDER_DIM_ON055003_ON085007_1891,E54_Dimension,963.57,length
BORDER_DIM_ON055003_ON085005_1891,E54_Dimension,17563.73,length
BORDER_DIM_ON055003_ON084002_1891,E54_Dimension,1287.43,length
BORDER_DIM_ON055003_ON055005_1891,E54_Dimension,16804.57,length
BORDER_DIM_ON055004_ON055005_1891,E54_Dimension,12173.36,length
BORDER_DIM_ON055004_ON116004_1891,E54_Dimension,23293.75,length
BORDER_DIM_ON055004_ON104005_1891,E54_Dimension,5106.03,length
BORDER_DIM_ON055004_ON104004_1891,E54_Dimension,801.31,length
BORDER_DIM_ON055004_ON055006_1891,E54_Dimension,936.85,length
BORDER_DIM_ON055008_ON083004_1891,E54_Dimension,18016.6,length
BORDER_DIM_ON055006_ON116004_1891,E54_Dimension,2695.0,length
BORDER_DIM_ON055006_ON104005_1891,E54_Dimension,2145.84,length
BORDER_DIM_ON055006_ON104003_1891,E54_Dimension,1150.13,length
BORDER_DIM_ON127001_ON127006_1891,E54_Dimension,19609.29,length
BORDER_DIM_ON126004_ON128002_1891,E54_Dimension,14612.31,length
BORDER_DIM_ON126004_ON126005_1891,E54_Dimension,15778.43,length
BORDER_DIM_ON126004_ON126008_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON126004_ON127001_1891,E54_Dimension,14159.59,length
BORDER_DIM_ON126004_ON127006_1891,E54_Dimension,7902.19,length
BORDER_DIM_ON067005_ON127001_1891,E54_Dimension,14085.0,length
BORDER_DIM_ON067005_ON067009_1891,E54_Dimension,5999.92,length
BORDER_DIM_ON067005_ON069001_1891,E54_Dimension,2172.37,length
BORDER_DIM_ON067005_ON119005_1891,E54_Dimension,19991.29,length
BORDER_DIM_ON067005_ON127006_1891,E54_Dimension,3318.11,length
BORDER_DIM_ON067005_ON067007_1891,E54_Dimension,22133.83,length
BORDER_DIM_ON067005_ON067006_1891,E54_Dimension,15532.78,length
BORDER_DIM_ON067005_ON118005_1891,E54_Dimension,1401.38,length
BORDER_DIM_ON054005_ON126004_1891,E54_Dimension,4241.4,length
BORDER_DIM_ON054005_ON127001_1891,E54_Dimension,19764.72,length
BORDER_DIM_ON054005_ON119005_1891,E54_Dimension,15223.32,length
BORDER_DIM_ON119005_ON119007_1891,E54_Dimension,19732.35,length
BORDER_DIM_ON057003_ON066003_1891,E54_Dimension,20193.94,length
BORDER_DIM_ON057003_ON057006_1891,E54_Dimension,17922.74,length
BORDER_DIM_ON057003_ON057005_1891,E54_Dimension,14975.1,length
BORDER_DIM_ON057005_ON066003_1891,E54_Dimension,23.5,length
BORDER_DIM_ON057005_ON085002_1891,E54_Dimension,16948.0,length
BORDER_DIM_ON057005_ON057007_1891,E54_Dimension,16982.53,length
BORDER_DIM_ON057005_ON116006_1891,E54_Dimension,15411.3,length
BORDER_DIM_ON057006_ON057007_1891,E54_Dimension,15307.9,length
BORDER_DIM_ON057007_ON057008_1891,E54_Dimension,6001.4,length
BORDER_DIM_ON057007_ON116006_1891,E54_Dimension,6908.55,length
BORDER_DIM_ON057007_ON116008_1891,E54_Dimension,8655.45,length
BORDER_DIM_ON057001_ON057007_1891,E54_Dimension,5999.95,length
BORDER_DIM_ON057002_ON057003_1891,E54_Dimension,6001.41,length
BORDER_DIM_ON057004_ON057006_1891,E54_Dimension,5998.81,length
BORDER_DIM_ON059002_ON102004_1891,E54_Dimension,871.74,length
BORDER_DIM_ON059002_ON059004_1891,E54_Dimension,14561.51,length
BORDER_DIM_ON059002_ON102003_1891,E54_Dimension,5645.09,length
BORDER_DIM_ON059002_ON101015_1891,E54_Dimension,10031.97,length
BORDER_DIM_ON059002_ON122004_1891,E54_Dimension,8891.82,length
BORDER_DIM_ON058001_ON059003_1891,E54_Dimension,1818.19,length
BORDER_DIM_ON058001_ON058002_1891,E54_Dimension,13942.24,length
BORDER_DIM_ON058001_ON058003_1891,E54_Dimension,18349.34,length
BORDER_DIM_ON058001_ON058004_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON058001_ON111003_1891,E54_Dimension,10147.96,length
BORDER_DIM_ON058001_ON111002_1891,E54_Dimension,10260.41,length
BORDER_DIM_ON058001_ON122002_1891,E54_Dimension,13673.42,length
BORDER_DIM_ON059003_ON059005_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON059003_ON059004_1891,E54_Dimension,19415.41,length
BORDER_DIM_ON059004_ON102004_1891,E54_Dimension,20630.52,length
BORDER_DIM_ON058002_ON058005_1891,E54_Dimension,5999.89,length
BORDER_DIM_ON058002_ON059003_1891,E54_Dimension,20379.84,length
BORDER_DIM_ON058002_ON100004_1891,E54_Dimension,20336.07,length
BORDER_DIM_ON058003_ON059004_1891,E54_Dimension,2657.32,length
BORDER_DIM_ON058003_ON059003_1891,E54_Dimension,15150.69,length
BORDER_DIM_ON058003_ON059002_1891,E54_Dimension,17555.46,length
BORDER_DIM_ON058003_ON122004_1891,E54_Dimension,437.29,length
BORDER_DIM_ON058003_ON122006_1891,E54_Dimension,15216.97,length
BORDER_DIM_ON058003_ON122002_1891,E54_Dimension,2251.57,length
BORDER_DIM_ON059001_ON059004_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON060002_ON060006_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON060002_ON098002_1891,E54_Dimension,19269.63,length
BORDER_DIM_ON060002_ON060003_1891,E54_Dimension,20380.82,length
BORDER_DIM_ON060002_ON097002_1891,E54_Dimension,7648.83,length
BORDER_DIM_ON060002_ON097001_1891,E54_Dimension,8132.32,length
BORDER_DIM_ON090002_ON090007_1891,E54_Dimension,1769.19,length
BORDER_DIM_ON090002_ON092004_1891,E54_Dimension,762.54,length
BORDER_DIM_ON090002_ON097001_1891,E54_Dimension,8667.88,length
BORDER_DIM_ON060003_ON060007_1891,E54_Dimension,17849.31,length
BORDER_DIM_ON060003_ON090007_1891,E54_Dimension,4750.95,length
BORDER_DIM_ON060003_ON090002_1891,E54_Dimension,11444.13,length
BORDER_DIM_ON060003_ON097001_1891,E54_Dimension,2774.07,length
BORDER_DIM_ON060007_ON061007_1891,E54_Dimension,20098.89,length
BORDER_DIM_ON060007_ON090002_1891,E54_Dimension,11189.01,length
BORDER_DIM_ON060007_ON092004_1891,E54_Dimension,10946.08,length
BORDER_DIM_ON060001_ON060003_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON060004_ON060007_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON061001_ON061005_1891,E54_Dimension,20928.71,length
BORDER_DIM_ON061001_ON061002_1891,E54_Dimension,20051.21,length
BORDER_DIM_ON061001_ON093006_1891,E54_Dimension,31258.59,length
BORDER_DIM_ON061002_ON061003_1891,E54_Dimension,5999.94,length
BORDER_DIM_ON061002_ON093006_1891,E54_Dimension,5032.18,length
BORDER_DIM_ON061002_ON093002_1891,E54_Dimension,27048.93,length
BORDER_DIM_ON061002_ON061007_1891,E54_Dimension,17293.66,length
BORDER_DIM_ON061007_ON092001_1891,E54_Dimension,15345.16,length
BORDER_DIM_ON061007_ON092002_1891,E54_Dimension,11062.21,length
BORDER_DIM_ON061007_ON092004_1891,E54_Dimension,8103.62,length
BORDER_DIM_ON060005_ON061007_1891,E54_Dimension,1576.41,length
BORDER_DIM_ON060005_ON060007_1891,E54_Dimension,4423.47,length
BORDER_DIM_ON062002_ON063006_1891,E54_Dimension,7908.03,length
BORDER_DIM_ON062002_ON063003_1891,E54_Dimension,5496.47,length
BORDER_DIM_ON062002_ON062004_1891,E54_Dimension,16971.4,length
BORDER_DIM_ON062002_ON062003_1891,E54_Dimension,19345.68,length
BORDER_DIM_ON062003_ON063010_1891,E54_Dimension,2962.41,length
BORDER_DIM_ON062003_ON063006_1891,E54_Dimension,7229.1,length
BORDER_DIM_ON062003_ON062007_1891,E54_Dimension,15910.12,length
BORDER_DIM_ON062004_ON063002_1891,E54_Dimension,2830.56,length
BORDER_DIM_ON062004_ON063003_1891,E54_Dimension,7677.72,length
BORDER_DIM_ON062004_ON062005_1891,E54_Dimension,15701.73,length
BORDER_DIM_ON062004_ON062009_1891,E54_Dimension,2940.33,length
BORDER_DIM_ON062005_ON063002_1891,E54_Dimension,8720.21,length
BORDER_DIM_ON062005_ON062006_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON062005_ON062010_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON062005_ON062009_1891,E54_Dimension,3059.58,length
BORDER_DIM_ON062001_ON062003_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON063002_ON063009_1891,E54_Dimension,12072.51,length
BORDER_DIM_ON063002_ON063003_1891,E54_Dimension,8782.11,length
BORDER_DIM_ON063003_ON063004_1891,E54_Dimension,13134.55,length
BORDER_DIM_ON063003_ON063009_1891,E54_Dimension,1827.21,length
BORDER_DIM_ON063003_ON063006_1891,E54_Dimension,10622.77,length
BORDER_DIM_ON063003_ON063005_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON063004_ON063009_1891,E54_Dimension,10396.2,length
BORDER_DIM_ON063004_ON063006_1891,E54_Dimension,10117.89,length
BORDER_DIM_ON063006_ON063007_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON063006_ON063010_1891,E54_Dimension,15617.06,length
BORDER_DIM_ON063010_ON079006_1891,E54_Dimension,11482.02,length
BORDER_DIM_ON062007_ON063010_1891,E54_Dimension,12222.99,length
BORDER_DIM_ON062007_ON079006_1891,E54_Dimension,4959.59,length
BORDER_DIM_ON062007_ON062008_1891,E54_Dimension,4758.24,length
BORDER_DIM_ON062007_ON079007_1891,E54_Dimension,257.34,length
BORDER_DIM_ON062007_ON079008_1891,E54_Dimension,13935.02,length
BORDER_DIM_ON062007_ON079003_1891,E54_Dimension,1354.05,length
BORDER_DIM_ON063001_ON063009_1891,E54_Dimension,5999.91,length
BORDER_DIM_ON063008_ON063010_1891,E54_Dimension,5999.95,length
BORDER_DIM_ON062008_ON079007_1891,E54_Dimension,925.27,length
BORDER_DIM_ON062008_ON079008_1891,E54_Dimension,162.52,length
BORDER_DIM_ON045002_ON045007_1891,E54_Dimension,22468.54,length
BORDER_DIM_ON045002_ON045008_1891,E54_Dimension,11761.11,length
BORDER_DIM_ON045002_ON045005_1891,E54_Dimension,18209.66,length
BORDER_DIM_ON045003_ON045009_1891,E54_Dimension,15543.29,length
BORDER_DIM_ON045003_ON064006_1891,E54_Dimension,9487.19,length
BORDER_DIM_ON045003_ON045006_1891,E54_Dimension,19912.64,length
BORDER_DIM_ON045003_ON086004_1891,E54_Dimension,8510.55,length
BORDER_DIM_ON045003_ON086008_1891,E54_Dimension,662.64,length
BORDER_DIM_ON045003_ON045011_1891,E54_Dimension,651.96,length
BORDER_DIM_ON045003_ON086003_1891,E54_Dimension,16567.2,length
BORDER_DIM_ON045003_ON045012_1891,E54_Dimension,10885.05,length
BORDER_DIM_ON045003_ON084009_1891,E54_Dimension,3475.85,length
BORDER_DIM_ON045005_ON045008_1891,E54_Dimension,4940.44,length
BORDER_DIM_ON045005_ON045011_1891,E54_Dimension,10354.17,length
BORDER_DIM_ON045005_ON045013_1891,E54_Dimension,35457.13,length
BORDER_DIM_ON045005_ON115012_1891,E54_Dimension,14319.51,length
BORDER_DIM_ON045006_ON045014_1891,E54_Dimension,16684.29,length
BORDER_DIM_ON045006_ON045015_1891,E54_Dimension,14602.86,length
BORDER_DIM_ON045006_ON045008_1891,E54_Dimension,6975.83,length
BORDER_DIM_ON045006_ON045011_1891,E54_Dimension,14334.09,length
BORDER_DIM_ON045008_ON045015_1891,E54_Dimension,9203.76,length
BORDER_DIM_ON045008_ON045011_1891,E54_Dimension,20110.96,length
BORDER_DIM_ON064003_ON080004_1891,E54_Dimension,2518.18,length
BORDER_DIM_ON064003_ON080002_1891,E54_Dimension,2280.72,length
BORDER_DIM_ON064003_ON080001_1891,E54_Dimension,266.57,length
BORDER_DIM_ON064003_ON087004_1891,E54_Dimension,15989.33,length
BORDER_DIM_ON064003_ON064005_1891,E54_Dimension,3047.35,length
BORDER_DIM_ON064003_ON064004_1891,E54_Dimension,7892.04,length
BORDER_DIM_ON064003_ON064006_1891,E54_Dimension,15794.72,length
BORDER_DIM_ON045009_ON064003_1891,E54_Dimension,4280.21,length
BORDER_DIM_ON045009_ON045014_1891,E54_Dimension,19978.1,length
BORDER_DIM_ON045009_ON064006_1891,E54_Dimension,26765.94,length
BORDER_DIM_ON045011_ON045013_1891,E54_Dimension,4859.67,length
BORDER_DIM_ON045011_ON045012_1891,E54_Dimension,19660.65,length
BORDER_DIM_ON045012_ON083002_1891,E54_Dimension,5105.55,length
BORDER_DIM_ON045012_ON045013_1891,E54_Dimension,10481.63,length
BORDER_DIM_ON045012_ON084009_1891,E54_Dimension,14220.16,length
BORDER_DIM_ON045013_ON083002_1891,E54_Dimension,12285.49,length
BORDER_DIM_ON045013_ON083008_1891,E54_Dimension,17282.68,length
BORDER_DIM_ON045013_ON115012_1891,E54_Dimension,4881.11,length
BORDER_DIM_ON045013_ON115004_1891,E54_Dimension,17406.35,length
BORDER_DIM_ON045013_ON115003_1891,E54_Dimension,9831.75,length
BORDER_DIM_ON064004_ON064006_1891,E54_Dimension,35452.76,length
BORDER_DIM_ON064004_ON086007_1891,E54_Dimension,4897.03,length
BORDER_DIM_ON064004_ON086006_1891,E54_Dimension,14502.64,length
BORDER_DIM_ON045014_ON064003_1891,E54_Dimension,7679.54,length
BORDER_DIM_ON045014_ON087004_1891,E54_Dimension,2840.31,length
BORDER_DIM_ON064006_ON086007_1891,E54_Dimension,2148.17,length
BORDER_DIM_ON064006_ON086004_1891,E54_Dimension,9115.16,length
BORDER_DIM_ON065002_ON065004_1891,E54_Dimension,18715.15,length
BORDER_DIM_ON065002_ON065003_1891,E54_Dimension,17210.12,length
BORDER_DIM_ON065003_ON065004_1891,E54_Dimension,2230.49,length
BORDER_DIM_ON065003_ON112009_1891,E54_Dimension,3854.7,length
BORDER_DIM_ON065003_ON065006_1891,E54_Dimension,17833.71,length
BORDER_DIM_ON065003_ON112002_1891,E54_Dimension,14456.69,length
BORDER_DIM_ON065004_ON065005_1891,E54_Dimension,5999.46,length
BORDER_DIM_ON065004_QC190011_1891,E54_Dimension,3817.08,length
BORDER_DIM_ON065004_QC190010_1891,E54_Dimension,11468.87,length
BORDER_DIM_ON065004_QC195006_1891,E54_Dimension,5959.56,length
BORDER_DIM_ON065004_ON065006_1891,E54_Dimension,15506.77,length
BORDER_DIM_ON065006_QC195006_1891,E54_Dimension,4426.11,length
BORDER_DIM_ON065006_ON112002_1891,E54_Dimension,2712.54,length
BORDER_DIM_ON065006_ON112004_1891,E54_Dimension,11902.27,length
BORDER_DIM_ON065006_ON112003_1891,E54_Dimension,21011.17,length
BORDER_DIM_ON065001_ON065006_1891,E54_Dimension,5999.67,length
BORDER_DIM_ON066001_ON066004_1891,E54_Dimension,5997.89,length
BORDER_DIM_ON066001_ON085007_1891,E54_Dimension,9316.59,length
BORDER_DIM_ON066001_ON066003_1891,E54_Dimension,21745.36,length
BORDER_DIM_ON066001_ON085005_1891,E54_Dimension,5324.58,length
BORDER_DIM_ON066003_ON085005_1891,E54_Dimension,11673.76,length
BORDER_DIM_ON066003_ON085002_1891,E54_Dimension,4314.29,length
BORDER_DIM_ON085002_ON085005_1891,E54_Dimension,16851.47,length
BORDER_DIM_ON085002_ON116006_1891,E54_Dimension,4274.86,length
BORDER_DIM_ON085005_ON085007_1891,E54_Dimension,17011.94,length
BORDER_DIM_ON066002_ON066003_1891,E54_Dimension,5998.92,length
BORDER_DIM_ON085003_ON085005_1891,E54_Dimension,6000.58,length
BORDER_DIM_ON085004_ON085007_1891,E54_Dimension,6001.57,length
BORDER_DIM_ON069001_ON069005_1891,E54_Dimension,19748.08,length
BORDER_DIM_ON069001_ON069006_1891,E54_Dimension,573.43,length
BORDER_DIM_ON067001_ON067006_1891,E54_Dimension,16817.65,length
BORDER_DIM_ON067001_ON067003_1891,E54_Dimension,18931.03,length
BORDER_DIM_ON067001_ON067010_1891,E54_Dimension,5999.94,length
BORDER_DIM_ON067001_ON067008_1891,E54_Dimension,6529.98,length
BORDER_DIM_ON067001_ON118005_1891,E54_Dimension,13450.25,length
BORDER_DIM_ON067003_ON069001_1891,E54_Dimension,16788.71,length
BORDER_DIM_ON067003_ON068002_1891,E54_Dimension,19132.51,length
BORDER_DIM_ON067003_ON067008_1891,E54_Dimension,16978.43,length
BORDER_DIM_ON068002_ON069005_1891,E54_Dimension,17824.42,length
BORDER_DIM_ON068002_ON069001_1891,E54_Dimension,287.76,length
BORDER_DIM_ON068002_ON068006_1891,E54_Dimension,19144.53,length
BORDER_DIM_ON068002_ON068007_1891,E54_Dimension,16712.93,length
BORDER_DIM_ON067006_ON069001_1891,E54_Dimension,18907.2,length
BORDER_DIM_ON067006_ON118005_1891,E54_Dimension,18713.29,length
BORDER_DIM_ON067007_ON069001_1891,E54_Dimension,18802.1,length
BORDER_DIM_ON067007_ON127006_1891,E54_Dimension,16601.1,length
BORDER_DIM_ON067007_ON069004_1891,E54_Dimension,20157.07,length
BORDER_DIM_ON067002_ON067007_1891,E54_Dimension,5999.91,length
