:START_ID,:END_ID,during_period,:TYPE
ON102003_1881,CD_ON_Dundas_1881,CENSUS_1881,P10_falls_within
ON102006_1881,CD_ON_Dundas_1881,CENSUS_1881,P10_falls_within
ON102002_1881,CD_ON_Dundas_1881,CENSUS_1881,P10_falls_within
ON102004_1881,CD_ON_Dundas_1881,CENSUS_1881,P10_falls_within
ON128004_1881,"CD_ON_Durham,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON127003_1881,"CD_ON_Durham,_East—Est_1881",CENSUS_1881,P10_falls_within
ON128003_1881,"CD_ON_Durham,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON128001_1881,"CD_ON_Durham,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON127001_1881,"CD_ON_Durham,_East—Est_1881",CENSUS_1881,P10_falls_within
ON127004_1881,"CD_ON_Durham,_East—Est_1881",CENSUS_1881,P10_falls_within
ON128005_1881,"CD_ON_Durham,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON127002_1881,"CD_ON_Durham,_East—Est_1881",CENSUS_1881,P10_falls_within
ON127005_1881,"CD_ON_Durham,_East—Est_1881",CENSUS_1881,P10_falls_within
ON128002_1881,"CD_ON_Durham,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON163008_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON163006_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON163004_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON163001_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON163005_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON163002_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON163007_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON163009_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON164001_1881,"CD_ON_Elgin,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON164002_1881,"CD_ON_Elgin,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON164003_1881,"CD_ON_Elgin,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON163003_1881,"CD_ON_Elgin,_East—Est_1881",CENSUS_1881,P10_falls_within
ON181014_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181015_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181012_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181010_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181011_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181016_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181003_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181004_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181005_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181006_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181001_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181008_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181009_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181017_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181002_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181007_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON181018_1881,CD_ON_Essex_1881,CENSUS_1881,P10_falls_within
ON118012_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON118010_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON118014_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON118008_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON115006_1881,CD_ON_Frontenac_1881,CENSUS_1881,P10_falls_within
ON118013_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON115001_1881,CD_ON_Frontenac_1881,CENSUS_1881,P10_falls_within
ON118001_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON118009_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON118011_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON118015_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON115005_1881,CD_ON_Frontenac_1881,CENSUS_1881,P10_falls_within
ON118002_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON115007_1881,CD_ON_Frontenac_1881,CENSUS_1881,P10_falls_within
ON115004_1881,CD_ON_Frontenac_1881,CENSUS_1881,P10_falls_within
ON115003_1881,CD_ON_Frontenac_1881,CENSUS_1881,P10_falls_within
ON099001_1881,CD_ON_Glengarry_1881,CENSUS_1881,P10_falls_within
ON099003_1881,CD_ON_Glengarry_1881,CENSUS_1881,P10_falls_within
ON099002_1881,CD_ON_Glengarry_1881,CENSUS_1881,P10_falls_within
ON099004_1881,CD_ON_Glengarry_1881,CENSUS_1881,P10_falls_within
ON106001_1881,"CD_ON_Grenville,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON106003_1881,"CD_ON_Grenville,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON107007_1881,"CD_ON_Leeds_&_Grenville,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON107005_1881,"CD_ON_Leeds_&_Grenville,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON107003_1881,"CD_ON_Leeds_&_Grenville,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON106002_1881,"CD_ON_Grenville,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON107006_1881,"CD_ON_Leeds_&_Grenville,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON107004_1881,"CD_ON_Leeds_&_Grenville,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON155001_1881,"CD_ON_Grey,_East—Est_1881",CENSUS_1881,P10_falls_within
ON155002_1881,"CD_ON_Grey,_East—Est_1881",CENSUS_1881,P10_falls_within
ON155003_1881,"CD_ON_Grey,_East—Est_1881",CENSUS_1881,P10_falls_within
ON156003_1881,"CD_ON_Grey,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON155004_1881,"CD_ON_Grey,_East—Est_1881",CENSUS_1881,P10_falls_within
ON155007_1881,"CD_ON_Grey,_East—Est_1881",CENSUS_1881,P10_falls_within
ON156005_1881,"CD_ON_Grey,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON156006_1881,"CD_ON_Grey,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON155009_1881,"CD_ON_Grey,_East—Est_1881",CENSUS_1881,P10_falls_within
ON156008_1881,"CD_ON_Grey,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON156002_1881,"CD_ON_Grey,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON155008_1881,"CD_ON_Grey,_East—Est_1881",CENSUS_1881,P10_falls_within
ON156001_1881,"CD_ON_Grey,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON154002_1881,"CD_ON_Grey,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON154005_1881,"CD_ON_Grey,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON154004_1881,"CD_ON_Grey,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON154003_1881,"CD_ON_Grey,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON156004_1881,"CD_ON_Grey,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON154001_1881,"CD_ON_Grey,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON144006_1881,CD_ON_Monck_1881,CENSUS_1881,P10_falls_within
ON146004_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON146003_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON144008_1881,CD_ON_Monck_1881,CENSUS_1881,P10_falls_within
ON144003_1881,CD_ON_Monck_1881,CENSUS_1881,P10_falls_within
ON146006_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON146002_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON146007_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON144004_1881,CD_ON_Monck_1881,CENSUS_1881,P10_falls_within
ON146001_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON144009_1881,CD_ON_Monck_1881,CENSUS_1881,P10_falls_within
ON146008_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON146005_1881,CD_ON_Haldimand_1881,CENSUS_1881,P10_falls_within
ON150007_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150006_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150001_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150003_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150005_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150004_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150008_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150002_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON150009_1881,CD_ON_Halton_1881,CENSUS_1881,P10_falls_within
ON149007_1881,"CD_ON_Hamilton,_City—Cité_1881",CENSUS_1881,P10_falls_within
ON149003_1881,"CD_ON_Hamilton,_City—Cité_1881",CENSUS_1881,P10_falls_within
ON122011_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122013_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122012_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON120003_1881,"CD_ON_Hastings,_East—Est_1881",CENSUS_1881,P10_falls_within
ON122015_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122005_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122008_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON120001_1881,"CD_ON_Hastings,_East—Est_1881",CENSUS_1881,P10_falls_within
ON120002_1881,"CD_ON_Hastings,_East—Est_1881",CENSUS_1881,P10_falls_within
ON122004_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122009_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122014_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122001_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122006_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON122003_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON121001_1881,"CD_ON_Hastings,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON122007_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON121003_1881,"CD_ON_Hastings,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON121002_1881,"CD_ON_Hastings,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON122002_1881,"CD_ON_Hastings,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON174007_1881,"CD_ON_Huron,_Centre_1881",CENSUS_1881,P10_falls_within
ON175001_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON175003_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON175002_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON175004_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON175008_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON175009_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON174008_1881,"CD_ON_Huron,_Centre_1881",CENSUS_1881,P10_falls_within
ON175010_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON173002_1881,"CD_ON_Huron,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON174005_1881,"CD_ON_Huron,_Centre_1881",CENSUS_1881,P10_falls_within
ON173005_1881,"CD_ON_Huron,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON173001_1881,"CD_ON_Huron,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON174001_1881,"CD_ON_Huron,_Centre_1881",CENSUS_1881,P10_falls_within
ON173003_1881,"CD_ON_Huron,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON173006_1881,"CD_ON_Huron,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON173004_1881,"CD_ON_Huron,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON175006_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON174003_1881,"CD_ON_Huron,_Centre_1881",CENSUS_1881,P10_falls_within
ON173007_1881,"CD_ON_Huron,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON174004_1881,"CD_ON_Huron,_Centre_1881",CENSUS_1881,P10_falls_within
ON175005_1881,"CD_ON_Huron,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON174002_1881,"CD_ON_Huron,_Centre_1881",CENSUS_1881,P10_falls_within
ON178003_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON180007_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON178001_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON178002_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON178004_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON178008_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON178010_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON178009_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON180008_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON178011_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON180006_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON180004_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON180003_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON180001_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON180002_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON180009_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON180005_1881,CD_ON_Kent_1881,CENSUS_1881,P10_falls_within
ON116003_1881,"CD_ON_Kingston,_City—Cité_1881",CENSUS_1881,P10_falls_within
ON115002_1881,CD_ON_Frontenac_1881,CENSUS_1881,P10_falls_within
ON179013_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179007_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179004_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON178005_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON179009_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179008_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179017_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179006_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179015_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179005_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179014_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179010_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON178007_1881,CD_ON_Bothwell_1881,CENSUS_1881,P10_falls_within
ON179003_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179011_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179002_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179001_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON179012_1881,CD_ON_Lambton_1881,CENSUS_1881,P10_falls_within
ON112007_1881,"CD_ON_Lanark,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON112006_1881,"CD_ON_Lanark,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON112004_1881,"CD_ON_Lanark,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON112003_1881,"CD_ON_Lanark,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON112001_1881,"CD_ON_Lanark,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON111008_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON112005_1881,"CD_ON_Lanark,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON111001_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON111004_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON111006_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON111009_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON111003_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON111010_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON111005_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON111002_1881,"CD_ON_Lanark,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON110007_1881,"CD_ON_Leeds,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON110012_1881,"CD_ON_Leeds,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON110011_1881,"CD_ON_Leeds,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON107002_1881,"CD_ON_Leeds_&_Grenville,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON110002_1881,"CD_ON_Leeds,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON110005_1881,"CD_ON_Leeds,_South—Sud_1881",CENSUS_1881,P10_falls_within
ON118006_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON117002_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON117001_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON118005_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON118003_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON117004_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON117005_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON117006_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON117008_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON118004_1881,CD_ON_Addington_1881,CENSUS_1881,P10_falls_within
ON117007_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON117003_1881,CD_ON_Lennox_1881,CENSUS_1881,P10_falls_within
ON144001_1881,CD_ON_Monck_1881,CENSUS_1881,P10_falls_within
ON145004_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON144002_1881,CD_ON_Monck_1881,CENSUS_1881,P10_falls_within
ON145002_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON145005_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON145003_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON143001_1881,CD_ON_Niagara_1881,CENSUS_1881,P10_falls_within
ON145001_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON143002_1881,CD_ON_Niagara_1881,CENSUS_1881,P10_falls_within
ON145008_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON145009_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON145006_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON145007_1881,CD_ON_Lincoln_1881,CENSUS_1881,P10_falls_within
ON167002_1881,"CD_ON_Middlesex,_East—Est_1881",CENSUS_1881,P10_falls_within
ON167003_1881,"CD_ON_Middlesex,_East—Est_1881",CENSUS_1881,P10_falls_within
ON167006_1881,"CD_ON_Middlesex,_East—Est_1881",CENSUS_1881,P10_falls_within
ON167001_1881,"CD_ON_Middlesex,_East—Est_1881",CENSUS_1881,P10_falls_within
ON169001_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169009_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169005_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169004_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169003_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169002_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169008_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169006_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON169007_1881,"CD_ON_Middlesex,_North—Nord_1881",CENSUS_1881,P10_falls_within
ON168005_1881,"CD_ON_Middlesex,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON168007_1881,"CD_ON_Middlesex,_West—Ouest_1881",CENSUS_1881,P10_falls_within
ON168003_1881,"CD_ON_Middlesex,_West—Ouest_1881",CENSUS_1881,P10_falls_within
