:START_ID,:END_ID,during_period,:TYPE
PLACE_ON044020,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102069,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092050,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON044094,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON054048,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092052,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON054050,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044030,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102093,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044032,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON092058,CD_ON_Nipissing,CENSUS_1901,P89_falls_within
PLACE_ON044088,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044090,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044029,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON055002,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102019,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102035,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102039,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102055,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102062,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON102073,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044024,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON055024,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044003_1901,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON055033,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044025,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON044078,CD_ON_Algoma,CENSUS_1901,P89_falls_within
PLACE_ON127004_1901,"CD_ON_Wentworth_&_Brant,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON102001_1871,"CD_ON_Oxford,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON127005_1901,"CD_ON_Wentworth_&_Brant,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON046003_1891,"CD_ON_Brant,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON056005,"CD_ON_Brant,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON046004_1891,"CD_ON_Brant,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON102006_1871,"CD_ON_Oxford,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON046002_1901,"CD_ON_Brant,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON046001_1891,"CD_ON_Brant,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON047006,CD_ON_Brockville,CENSUS_1901,P89_falls_within
PLACE_ON083009_1891,"CD_ON_Leeds,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON083010_1891,"CD_ON_Leeds,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON047002_1871,CD_ON_Brockville,CENSUS_1901,P89_falls_within
PLACE_ON083001_1891,"CD_ON_Leeds,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON049001_1891_1901,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON049002_1901,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON104003_1881,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON104005_1871,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON059005_1891,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON104012,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON104014,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON104015,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON104016,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON050004,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON049012,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON050007,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON049010,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON049011,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON050009,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON104004,"CD_ON_Bruce,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON060002,"CD_ON_Bruce,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON104007_1881,"CD_ON_Bruce,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON049006,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON104010,"CD_ON_Bruce,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON104011,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON104013,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON049004,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON048006,"CD_ON_Bruce,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON050006,"CD_ON_Bruce,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON049008,"CD_ON_Bruce,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON048005,"CD_ON_Bruce,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON080004,"CD_ON_Lanark,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON105003,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON052006,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON080005_1891,"CD_ON_Lanark,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON105006,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON105007,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON052005_1901,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON105010,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON052002,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON052007,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON105013,CD_ON_Carleton,CENSUS_1901,P89_falls_within
PLACE_ON125001_1891,"CD_ON_Wellington,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON124004_1891,"CD_ON_Wellington,_Centre",CENSUS_1901,P89_falls_within
PLACE_ON125007,"CD_ON_Wellington,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON064005,"CD_ON_Grey,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON051005,CD_ON_Cardwell,CENSUS_1901,P89_falls_within
PLACE_ON115006,"CD_ON_Simcoe,_South—Sud",CENSUS_1901,P89_falls_within
PLACE_ON124008,"CD_ON_Wellington,_Centre",CENSUS_1901,P89_falls_within
PLACE_ON125005_1901,"CD_ON_Wellington,_North—Nord",CENSUS_1901,P89_falls_within
PLACE_ON064009,"CD_ON_Grey,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON107001,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON107002,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON107003,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON107004,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON107005,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON107006_1891,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON107007,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON107008,CD_ON_Dundas,CENSUS_1901,P89_falls_within
PLACE_ON108001_1871,"CD_ON_Durham,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON108002_1881,"CD_ON_Durham,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON108003_1891,"CD_ON_Durham,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON108004_1891,"CD_ON_Durham,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON108005_1891,"CD_ON_Durham,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON108006,"CD_ON_Durham,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON056001,"CD_ON_Durham,_West—Ouest",CENSUS_1901,P89_falls_within
PLACE_ON055005,"CD_ON_Durham,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON055004_1881,"CD_ON_Durham,_East—Est",CENSUS_1901,P89_falls_within
PLACE_ON056005_1891,"CD_ON_Durham,_West—Ouest",CENSUS_1901,P89_falls_within
