dimension_id:ID,:LABEL,value:float,dimension_type
BORDER_DIM_NS040011_NS040019_1911,E54_Dimension,25167.6,length
BORDER_DIM_NS040011_NS040018_1911,E54_Dimension,25983.08,length
BORDER_DIM_NS040011_NS040015_1911,E54_Dimension,7414.24,length
BORDER_DIM_NS040011_NS040016_1911,E54_Dimension,8751.87,length
BORDER_DIM_NS040012_NS040018_1911,E54_Dimension,219.43,length
BORDER_DIM_NS040012_NS040021_1911,E54_Dimension,8831.36,length
BORDER_DIM_NS040012_NS040016_1911,E54_Dimension,11158.06,length
BORDER_DIM_NS040012_NS040022_1911,E54_Dimension,2710.29,length
BORDER_DIM_NS040014_NS040020_1911,E54_Dimension,4759.41,length
BORDER_DIM_NS040015_NS040016_1911,E54_Dimension,7617.59,length
BORDER_DIM_NS040016_NS040018_1911,E54_Dimension,10997.29,length
BORDER_DIM_NS040016_NS040022_1911,E54_Dimension,6392.2,length
BORDER_DIM_NS040016_NS040023_1911,E54_Dimension,10965.64,length
BORDER_DIM_NS040018_NS040021_1911,E54_Dimension,8495.56,length
BORDER_DIM_NS040019_NS040020_1911,E54_Dimension,2.45,length
BORDER_DIM_NS040020_NS040024_1911,E54_Dimension,6672.7,length
BORDER_DIM_NS041001_NS041010_1911,E54_Dimension,6688.32,length
BORDER_DIM_NS041001_NS041013_1911,E54_Dimension,6012.26,length
BORDER_DIM_NS041001_NS042028_1911,E54_Dimension,7789.42,length
BORDER_DIM_NS041002_NS041012_1911,E54_Dimension,11984.1,length
BORDER_DIM_NS041002_NS041004_1911,E54_Dimension,12207.4,length
BORDER_DIM_NS041002_NS041014_1911,E54_Dimension,6350.33,length
BORDER_DIM_NS041002_NS041025_1911,E54_Dimension,13503.83,length
BORDER_DIM_NS041002_NS041017_1911,E54_Dimension,17343.82,length
BORDER_DIM_NS041002_NS041016_1911,E54_Dimension,4291.94,length
BORDER_DIM_NS041003_NS041005_1911,E54_Dimension,5103.25,length
BORDER_DIM_NS041003_NS041023_1911,E54_Dimension,9023.09,length
BORDER_DIM_NS041003_NS050027_1911,E54_Dimension,5911.62,length
BORDER_DIM_NS041004_NS041012_1911,E54_Dimension,7987.05,length
BORDER_DIM_NS041005_NS041016_1911,E54_Dimension,3764.71,length
BORDER_DIM_NS041005_NS041009_1911,E54_Dimension,10912.45,length
BORDER_DIM_NS041005_NS041015_1911,E54_Dimension,16685.16,length
BORDER_DIM_NS041005_NS041018_1911,E54_Dimension,2908.67,length
BORDER_DIM_NS041005_NS041023_1911,E54_Dimension,7617.08,length
BORDER_DIM_NS041005_NS050028_1911,E54_Dimension,10494.1,length
BORDER_DIM_NS041005_NS050027_1911,E54_Dimension,5285.59,length
BORDER_DIM_NS041006_NS041007_1911,E54_Dimension,22523.35,length
BORDER_DIM_NS041006_NS041010_1911,E54_Dimension,19089.45,length
BORDER_DIM_NS041006_NS042020_1911,E54_Dimension,7913.89,length
BORDER_DIM_NS041006_NS042028_1911,E54_Dimension,3465.22,length
BORDER_DIM_NS041007_NS042032_1911,E54_Dimension,18620.18,length
BORDER_DIM_NS041007_NS042021_1911,E54_Dimension,9981.24,length
BORDER_DIM_NS041007_NS042020_1911,E54_Dimension,2262.83,length
BORDER_DIM_NS041008_NS045010_1911,E54_Dimension,20297.05,length
BORDER_DIM_NS041008_NS045020_1911,E54_Dimension,5194.47,length
BORDER_DIM_NS041008_NS041024_1911,E54_Dimension,12646.48,length
BORDER_DIM_NS041008_NS041012_1911,E54_Dimension,4116.98,length
BORDER_DIM_NS041008_NS041014_1911,E54_Dimension,13802.31,length
BORDER_DIM_NS041009_NS041017_1911,E54_Dimension,16072.84,length
BORDER_DIM_NS041009_NS041016_1911,E54_Dimension,19020.21,length
BORDER_DIM_NS041009_NS050025_1911,E54_Dimension,1916.93,length
BORDER_DIM_NS041009_NS050024_1911,E54_Dimension,16238.85,length
BORDER_DIM_NS041009_NS050028_1911,E54_Dimension,563.76,length
BORDER_DIM_NS041010_NS041013_1911,E54_Dimension,13223.34,length
BORDER_DIM_NS041010_NS042028_1911,E54_Dimension,13440.34,length
BORDER_DIM_NS041011_NS041025_1911,E54_Dimension,1933.58,length
BORDER_DIM_NS041011_NS041020_1911,E54_Dimension,23142.87,length
BORDER_DIM_NS041011_NS041016_1911,E54_Dimension,17348.75,length
BORDER_DIM_NS041011_NS041015_1911,E54_Dimension,12710.85,length
BORDER_DIM_NS041012_NS041024_1911,E54_Dimension,5747.89,length
BORDER_DIM_NS041012_NS041014_1911,E54_Dimension,7501.47,length
BORDER_DIM_NS041013_NS041020_1911,E54_Dimension,23277.23,length
BORDER_DIM_NS041013_NS042028_1911,E54_Dimension,1008.22,length
BORDER_DIM_NS041013_NS042027_1911,E54_Dimension,6030.69,length
BORDER_DIM_NS041014_NS045020_1911,E54_Dimension,6439.04,length
BORDER_DIM_NS041014_NS041022_1911,E54_Dimension,23016.58,length
BORDER_DIM_NS041014_NS045038_1911,E54_Dimension,8422.46,length
BORDER_DIM_NS041014_NS041017_1911,E54_Dimension,10470.19,length
BORDER_DIM_NS041015_NS041020_1911,E54_Dimension,12003.23,length
BORDER_DIM_NS041015_NS041016_1911,E54_Dimension,6224.33,length
BORDER_DIM_NS041015_NS042027_1911,E54_Dimension,9308.4,length
BORDER_DIM_NS041015_NS041019_1911,E54_Dimension,11578.09,length
BORDER_DIM_NS041015_NS041018_1911,E54_Dimension,11020.31,length
BORDER_DIM_NS041016_NS041025_1911,E54_Dimension,3712.15,length
BORDER_DIM_NS041016_NS041017_1911,E54_Dimension,5347.47,length
BORDER_DIM_NS041017_NS041022_1911,E54_Dimension,12836.1,length
BORDER_DIM_NS041017_NS041021_1911,E54_Dimension,2881.8,length
BORDER_DIM_NS041017_NS050025_1911,E54_Dimension,10424.48,length
BORDER_DIM_NS041018_NS041019_1911,E54_Dimension,5883.26,length
BORDER_DIM_NS041018_NS041023_1911,E54_Dimension,10280.94,length
BORDER_DIM_NS041019_NS042027_1911,E54_Dimension,7303.48,length
BORDER_DIM_NS041019_NS042023_1911,E54_Dimension,4235.09,length
BORDER_DIM_NS041019_NS042012_1911,E54_Dimension,1687.61,length
BORDER_DIM_NS041020_NS042027_1911,E54_Dimension,8624.45,length
BORDER_DIM_NS041021_NS045999_1911,E54_Dimension,7889.63,length
BORDER_DIM_NS041021_NS041022_1911,E54_Dimension,18963.33,length
BORDER_DIM_NS041021_NS045038_1911,E54_Dimension,11285.85,length
BORDER_DIM_NS041021_NS044999_1911,E54_Dimension,44.08,length
BORDER_DIM_NS041021_NS050019_1911,E54_Dimension,14418.6,length
BORDER_DIM_NS041021_NS050025_1911,E54_Dimension,53.65,length
BORDER_DIM_NS041022_NS045038_1911,E54_Dimension,8379.19,length
BORDER_DIM_NS042001_NS042003_1911,E54_Dimension,17925.73,length
BORDER_DIM_NS042001_NS042018_1911,E54_Dimension,12923.64,length
BORDER_DIM_NS042002_NS042029_1911,E54_Dimension,1653.31,length
BORDER_DIM_NS042002_NS042007_1911,E54_Dimension,15839.14,length
BORDER_DIM_NS042002_NS042013_1911,E54_Dimension,7839.81,length
BORDER_DIM_NS042002_NS042030_1911,E54_Dimension,944.29,length
BORDER_DIM_NS042002_NS042008_1911,E54_Dimension,14733.71,length
BORDER_DIM_NS042002_NS042010_1911,E54_Dimension,15854.59,length
BORDER_DIM_NS042002_NS042025_1911,E54_Dimension,20004.88,length
BORDER_DIM_NS042003_NS042018_1911,E54_Dimension,13486.7,length
BORDER_DIM_NS042004_NS042024_1911,E54_Dimension,9755.61,length
BORDER_DIM_NS042004_NS042019_1911,E54_Dimension,7911.26,length
BORDER_DIM_NS042004_NS042021_1911,E54_Dimension,3858.83,length
BORDER_DIM_NS042004_NS042015_1911,E54_Dimension,8517.35,length
BORDER_DIM_NS042004_NS042007_1911,E54_Dimension,3328.92,length
BORDER_DIM_NS042005_NS042018_1911,E54_Dimension,14216.65,length
BORDER_DIM_NS042005_NS042032_1911,E54_Dimension,23965.63,length
BORDER_DIM_NS042005_NS042022_1911,E54_Dimension,21934.74,length
BORDER_DIM_NS042006_NS042020_1911,E54_Dimension,4496.66,length
BORDER_DIM_NS042006_NS042014_1911,E54_Dimension,25032.99,length
BORDER_DIM_NS042006_NS042013_1911,E54_Dimension,5694.13,length
BORDER_DIM_NS042006_NS042031_1911,E54_Dimension,7276.97,length
BORDER_DIM_NS042006_NS042016_1911,E54_Dimension,4045.79,length
BORDER_DIM_NS042006_NS042017_1911,E54_Dimension,17135.31,length
BORDER_DIM_NS042006_NS042026_1911,E54_Dimension,1875.98,length
BORDER_DIM_NS042007_NS042021_1911,E54_Dimension,4590.82,length
BORDER_DIM_NS042007_NS042015_1911,E54_Dimension,5044.41,length
BORDER_DIM_NS042007_NS042029_1911,E54_Dimension,7421.31,length
BORDER_DIM_NS042007_NS042013_1911,E54_Dimension,18644.76,length
BORDER_DIM_NS042008_NS042029_1911,E54_Dimension,4201.92,length
BORDER_DIM_NS042008_NS042030_1911,E54_Dimension,7568.15,length
BORDER_DIM_NS042008_NS042025_1911,E54_Dimension,3098.74,length
BORDER_DIM_NS042009_NS042019_1911,E54_Dimension,9316.0,length
BORDER_DIM_NS042009_NS042011_1911,E54_Dimension,2015.55,length
BORDER_DIM_NS042010_NS042013_1911,E54_Dimension,13410.66,length
BORDER_DIM_NS042010_NS042017_1911,E54_Dimension,12153.71,length
BORDER_DIM_NS042010_NS042025_1911,E54_Dimension,3728.18,length
BORDER_DIM_NS042011_NS042019_1911,E54_Dimension,4853.54,length
BORDER_DIM_NS042012_NS042023_1911,E54_Dimension,8087.07,length
BORDER_DIM_NS042013_NS042021_1911,E54_Dimension,7689.24,length
BORDER_DIM_NS042013_NS042033_1911,E54_Dimension,4186.49,length
BORDER_DIM_NS042013_NS042020_1911,E54_Dimension,18366.24,length
BORDER_DIM_NS042013_NS042031_1911,E54_Dimension,9005.97,length
BORDER_DIM_NS042013_NS042017_1911,E54_Dimension,2634.82,length
BORDER_DIM_NS042014_NS042020_1911,E54_Dimension,4126.51,length
BORDER_DIM_NS042014_NS042028_1911,E54_Dimension,14653.75,length
BORDER_DIM_NS042014_NS042027_1911,E54_Dimension,8579.56,length
BORDER_DIM_NS042014_NS042023_1911,E54_Dimension,10828.85,length
BORDER_DIM_NS042014_NS042026_1911,E54_Dimension,487.4,length
BORDER_DIM_NS042015_NS042019_1911,E54_Dimension,5559.37,length
BORDER_DIM_NS042015_NS042029_1911,E54_Dimension,3382.71,length
BORDER_DIM_NS042016_NS042017_1911,E54_Dimension,6983.46,length
BORDER_DIM_NS042016_NS042026_1911,E54_Dimension,10042.24,length
BORDER_DIM_NS042018_NS042022_1911,E54_Dimension,10168.37,length
BORDER_DIM_NS042019_NS042032_1911,E54_Dimension,11599.36,length
BORDER_DIM_NS042019_NS042022_1911,E54_Dimension,12638.36,length
BORDER_DIM_NS042019_NS042024_1911,E54_Dimension,8959.33,length
BORDER_DIM_NS042020_NS042021_1911,E54_Dimension,12057.89,length
BORDER_DIM_NS042020_NS042033_1911,E54_Dimension,3102.94,length
BORDER_DIM_NS042020_NS042028_1911,E54_Dimension,14990.51,length
BORDER_DIM_NS042020_NS042031_1911,E54_Dimension,1191.36,length
BORDER_DIM_NS042021_NS042032_1911,E54_Dimension,3241.91,length
BORDER_DIM_NS042021_NS042024_1911,E54_Dimension,14405.81,length
BORDER_DIM_NS042021_NS042033_1911,E54_Dimension,12932.32,length
BORDER_DIM_NS042023_NS042027_1911,E54_Dimension,12588.3,length
BORDER_DIM_NS042023_NS042026_1911,E54_Dimension,5124.09,length
BORDER_DIM_NS042024_NS042032_1911,E54_Dimension,9345.11,length
BORDER_DIM_NS042027_NS042028_1911,E54_Dimension,18337.16,length
BORDER_DIM_NS042029_NS042030_1911,E54_Dimension,9822.61,length
BORDER_DIM_NS043001_NS043999_1911,E54_Dimension,12837.49,length
BORDER_DIM_NS043001_NS043014_1911,E54_Dimension,17761.66,length
BORDER_DIM_NS043001_NS043010_1911,E54_Dimension,23469.99,length
BORDER_DIM_NS043001_NS043005_1911,E54_Dimension,568.88,length
BORDER_DIM_NS043002_NS043016_1911,E54_Dimension,24921.12,length
BORDER_DIM_NS043002_NS043011_1911,E54_Dimension,16902.23,length
BORDER_DIM_NS043002_NS043013_1911,E54_Dimension,3850.75,length
BORDER_DIM_NS043003_NS043012_1911,E54_Dimension,8654.72,length
BORDER_DIM_NS043003_NS043013_1911,E54_Dimension,10163.96,length
BORDER_DIM_NS043003_NS043007_1911,E54_Dimension,16623.3,length
BORDER_DIM_NS043003_NS043004_1911,E54_Dimension,13499.19,length
BORDER_DIM_NS043004_NS043012_1911,E54_Dimension,8633.4,length
BORDER_DIM_NS043005_NS043010_1911,E54_Dimension,10526.86,length
BORDER_DIM_NS043005_NS043024_1911,E54_Dimension,5999.91,length
BORDER_DIM_NS043005_NS043015_1911,E54_Dimension,5496.99,length
BORDER_DIM_NS043006_NS043020_1911,E54_Dimension,3860.56,length
BORDER_DIM_NS043007_NS043013_1911,E54_Dimension,17377.21,length
BORDER_DIM_NS043007_NS043019_1911,E54_Dimension,18470.88,length
BORDER_DIM_NS043008_NS043999_1911,E54_Dimension,4191.85,length
BORDER_DIM_NS043008_NS043010_1911,E54_Dimension,8701.09,length
BORDER_DIM_NS043008_NS043018_1911,E54_Dimension,3361.26,length
BORDER_DIM_NS043009_NS043017_1911,E54_Dimension,2785.41,length
BORDER_DIM_NS043010_NS043999_1911,E54_Dimension,7938.9,length
BORDER_DIM_NS043010_NS043018_1911,E54_Dimension,7636.67,length
BORDER_DIM_NS043011_NS043012_1911,E54_Dimension,13785.71,length
BORDER_DIM_NS043011_NS043013_1911,E54_Dimension,4890.82,length
BORDER_DIM_NS043012_NS043013_1911,E54_Dimension,5287.93,length
BORDER_DIM_NS043013_NS043016_1911,E54_Dimension,2911.81,length
BORDER_DIM_NS043013_NS053004_1911,E54_Dimension,3038.05,length
BORDER_DIM_NS043013_NS053010_1911,E54_Dimension,3915.46,length
BORDER_DIM_NS043013_NS043019_1911,E54_Dimension,7598.16,length
BORDER_DIM_NS043013_NS043999_1911,E54_Dimension,36494.18,length
BORDER_DIM_NS043013_NS043022_1911,E54_Dimension,5024.73,length
BORDER_DIM_NS043014_NS043999_1911,E54_Dimension,6812.69,length
BORDER_DIM_NS043014_NS043022_1911,E54_Dimension,18686.93,length
BORDER_DIM_NS043015_NS043017_1911,E54_Dimension,2987.0,length
BORDER_DIM_NS043016_NS053014_1911,E54_Dimension,8091.66,length
BORDER_DIM_NS043016_NS053012_1911,E54_Dimension,8933.05,length
BORDER_DIM_NS043016_NS053004_1911,E54_Dimension,6778.72,length
BORDER_DIM_NS043019_NS043022_1911,E54_Dimension,21394.02,length
BORDER_DIM_NS043019_NS043023_1911,E54_Dimension,5214.06,length
BORDER_DIM_NS043022_NS043999_1911,E54_Dimension,1253.16,length
BORDER_DIM_NS043022_NS043023_1911,E54_Dimension,4979.0,length
BORDER_DIM_NS043999_NS053999_1911,E54_Dimension,33675.92,length
BORDER_DIM_NS043999_NS053010_1911,E54_Dimension,4094.46,length
BORDER_DIM_NS043999_NS052999_1911,E54_Dimension,10449.07,length
BORDER_DIM_NS044001_NS044011_1911,E54_Dimension,13798.33,length
BORDER_DIM_NS044001_NS044004_1911,E54_Dimension,8392.97,length
BORDER_DIM_NS044002_NS044999_1911,E54_Dimension,31956.26,length
BORDER_DIM_NS044002_NS050029_1911,E54_Dimension,12941.7,length
BORDER_DIM_NS044002_NS044006_1911,E54_Dimension,17767.89,length
BORDER_DIM_NS044002_NS050011_1911,E54_Dimension,8049.52,length
BORDER_DIM_NS044003_NS044015_1911,E54_Dimension,9674.9,length
BORDER_DIM_NS044003_NS044022_1911,E54_Dimension,6499.85,length
BORDER_DIM_NS044003_NS044005_1911,E54_Dimension,8838.12,length
BORDER_DIM_NS044004_NS044011_1911,E54_Dimension,10391.06,length
BORDER_DIM_NS044004_NS044006_1911,E54_Dimension,5560.68,length
BORDER_DIM_NS044004_NS044013_1911,E54_Dimension,5454.08,length
BORDER_DIM_NS044004_NS044007_1911,E54_Dimension,5419.06,length
BORDER_DIM_NS044004_NS044014_1911,E54_Dimension,6476.54,length
BORDER_DIM_NS044004_NS044023_1911,E54_Dimension,15352.48,length
BORDER_DIM_NS044005_NS044015_1911,E54_Dimension,3092.3,length
BORDER_DIM_NS044005_NS044009_1911,E54_Dimension,4915.16,length
BORDER_DIM_NS044005_NS044022_1911,E54_Dimension,11229.75,length
BORDER_DIM_NS044005_NS044027_1911,E54_Dimension,9491.44,length
BORDER_DIM_NS044006_NS044999_1911,E54_Dimension,7932.28,length
BORDER_DIM_NS044006_NS044024_1911,E54_Dimension,9612.84,length
BORDER_DIM_NS044006_NS044011_1911,E54_Dimension,3283.99,length
BORDER_DIM_NS044006_NS050011_1911,E54_Dimension,8524.92,length
BORDER_DIM_NS044006_NS044007_1911,E54_Dimension,19190.45,length
BORDER_DIM_NS044007_NS050011_1911,E54_Dimension,4067.05,length
BORDER_DIM_NS044007_NS044014_1911,E54_Dimension,14221.47,length
BORDER_DIM_NS044008_NS044013_1911,E54_Dimension,6847.57,length
BORDER_DIM_NS044008_NS044021_1911,E54_Dimension,13832.12,length
BORDER_DIM_NS044008_NS044023_1911,E54_Dimension,4403.76,length
BORDER_DIM_NS044009_NS044021_1911,E54_Dimension,9325.16,length
BORDER_DIM_NS044009_NS044023_1911,E54_Dimension,20531.32,length
BORDER_DIM_NS044009_NS044015_1911,E54_Dimension,4706.02,length
BORDER_DIM_NS044009_NS044012_1911,E54_Dimension,11472.77,length
BORDER_DIM_NS044009_NS044017_1911,E54_Dimension,8052.2,length
BORDER_DIM_NS044010_NS044027_1911,E54_Dimension,11560.58,length
BORDER_DIM_NS044010_NS044028_1911,E54_Dimension,4933.78,length
BORDER_DIM_NS044011_NS044025_1911,E54_Dimension,6116.98,length
BORDER_DIM_NS044011_NS044024_1911,E54_Dimension,17235.69,length
BORDER_DIM_NS044012_NS044014_1911,E54_Dimension,7022.82,length
BORDER_DIM_NS044012_NS044023_1911,E54_Dimension,8969.23,length
BORDER_DIM_NS044012_NS044017_1911,E54_Dimension,11022.68,length
BORDER_DIM_NS044012_NS044026_1911,E54_Dimension,10676.41,length
BORDER_DIM_NS044013_NS044023_1911,E54_Dimension,1731.05,length
BORDER_DIM_NS044014_NS044023_1911,E54_Dimension,16073.94,length
BORDER_DIM_NS044015_NS044021_1911,E54_Dimension,18504.27,length
BORDER_DIM_NS044016_NS044018_1911,E54_Dimension,5074.3,length
BORDER_DIM_NS044016_NS044999_1911,E54_Dimension,10129.16,length
BORDER_DIM_NS044016_NS044024_1911,E54_Dimension,10458.05,length
BORDER_DIM_NS044017_NS044026_1911,E54_Dimension,7453.76,length
BORDER_DIM_NS044017_NS044019_1911,E54_Dimension,21266.13,length
BORDER_DIM_NS044017_NS044020_1911,E54_Dimension,13947.12,length
BORDER_DIM_NS044018_NS045034_1911,E54_Dimension,1544.27,length
BORDER_DIM_NS044018_NS044999_1911,E54_Dimension,9440.31,length
BORDER_DIM_NS044019_NS044020_1911,E54_Dimension,8445.38,length
BORDER_DIM_NS044020_NS044026_1911,E54_Dimension,8650.29,length
BORDER_DIM_NS044021_NS044023_1911,E54_Dimension,11229.26,length
BORDER_DIM_NS044022_NS044027_1911,E54_Dimension,9084.72,length
BORDER_DIM_NS044024_NS044999_1911,E54_Dimension,12213.45,length
BORDER_DIM_NS044024_NS044025_1911,E54_Dimension,5030.83,length
BORDER_DIM_NS044999_NS045999_1911,E54_Dimension,52957.75,length
BORDER_DIM_NS044999_NS045034_1911,E54_Dimension,2093.54,length
BORDER_DIM_NS044999_NS050019_1911,E54_Dimension,5213.57,length
BORDER_DIM_NS044999_NS050999_1911,E54_Dimension,9789.55,length
BORDER_DIM_NS044999_NS050029_1911,E54_Dimension,3575.85,length
BORDER_DIM_NS045001_NS045036_1911,E54_Dimension,10018.31,length
BORDER_DIM_NS045001_NS045009_1911,E54_Dimension,6361.25,length
BORDER_DIM_NS045001_NS045022_1911,E54_Dimension,6422.98,length
BORDER_DIM_NS045001_NS045012_1911,E54_Dimension,2008.14,length
BORDER_DIM_NS045001_NS045027_1911,E54_Dimension,1387.66,length
BORDER_DIM_NS045001_NS045028_1911,E54_Dimension,5490.06,length
BORDER_DIM_NS045002_NS045003_1911,E54_Dimension,1208.58,length
BORDER_DIM_NS045002_NS045024_1911,E54_Dimension,4301.65,length
BORDER_DIM_NS045002_NS045021_1911,E54_Dimension,7426.26,length
BORDER_DIM_NS045003_NS045017_1911,E54_Dimension,8985.14,length
BORDER_DIM_NS045003_NS045024_1911,E54_Dimension,9975.26,length
BORDER_DIM_NS045003_NS045030_1911,E54_Dimension,7592.09,length
BORDER_DIM_NS045004_NS045006_1911,E54_Dimension,13224.34,length
BORDER_DIM_NS045004_NS045041_1911,E54_Dimension,5164.44,length
BORDER_DIM_NS045004_NS045027_1911,E54_Dimension,5888.88,length
BORDER_DIM_NS045004_NS045017_1911,E54_Dimension,10459.73,length
BORDER_DIM_NS045005_NS045039_1911,E54_Dimension,10461.0,length
BORDER_DIM_NS045005_NS045011_1911,E54_Dimension,15853.59,length
BORDER_DIM_NS045005_NS045036_1911,E54_Dimension,1028.9,length
BORDER_DIM_NS045007_NS045027_1911,E54_Dimension,3233.96,length
BORDER_DIM_NS045007_NS045028_1911,E54_Dimension,16745.79,length
BORDER_DIM_NS045007_NS046011_1911,E54_Dimension,760.07,length
BORDER_DIM_NS045007_NS046008_1911,E54_Dimension,16118.01,length
BORDER_DIM_NS045007_NS045999_1911,E54_Dimension,19496.57,length
BORDER_DIM_NS045007_NS045010_1911,E54_Dimension,4987.61,length
BORDER_DIM_NS045008_NS045036_1911,E54_Dimension,6750.06,length
BORDER_DIM_NS045008_NS045013_1911,E54_Dimension,4784.26,length
BORDER_DIM_NS045008_NS045022_1911,E54_Dimension,4648.75,length
BORDER_DIM_NS045009_NS045011_1911,E54_Dimension,21516.82,length
BORDER_DIM_NS045009_NS045036_1911,E54_Dimension,5134.93,length
BORDER_DIM_NS045009_NS045015_1911,E54_Dimension,7536.58,length
BORDER_DIM_NS045009_NS045012_1911,E54_Dimension,15498.57,length
BORDER_DIM_NS045010_NS046008_1911,E54_Dimension,11212.06,length
BORDER_DIM_NS045010_NS045999_1911,E54_Dimension,14648.26,length
BORDER_DIM_NS045010_NS045018_1911,E54_Dimension,10356.24,length
BORDER_DIM_NS045010_NS045020_1911,E54_Dimension,14624.12,length
BORDER_DIM_NS045011_NS045036_1911,E54_Dimension,10916.18,length
BORDER_DIM_NS045012_NS045015_1911,E54_Dimension,7815.06,length
BORDER_DIM_NS045012_NS046999_1911,E54_Dimension,7998.23,length
BORDER_DIM_NS045012_NS045028_1911,E54_Dimension,13086.69,length
BORDER_DIM_NS045013_NS045029_1911,E54_Dimension,3.7,length
BORDER_DIM_NS045013_NS045025_1911,E54_Dimension,3325.83,length
BORDER_DIM_NS045013_NS045036_1911,E54_Dimension,5502.1,length
BORDER_DIM_NS045014_NS049026_1911,E54_Dimension,6222.86,length
BORDER_DIM_NS045014_NS045015_1911,E54_Dimension,7248.94,length
BORDER_DIM_NS045014_NS045999_1911,E54_Dimension,11208.81,length
BORDER_DIM_NS045015_NS046999_1911,E54_Dimension,8302.71,length
BORDER_DIM_NS045015_NS045999_1911,E54_Dimension,12980.7,length
BORDER_DIM_NS045016_NS045021_1911,E54_Dimension,11623.07,length
BORDER_DIM_NS045016_NS045032_1911,E54_Dimension,14953.8,length
BORDER_DIM_NS045016_NS045999_1911,E54_Dimension,20064.95,length
BORDER_DIM_NS045017_NS045027_1911,E54_Dimension,5317.16,length
BORDER_DIM_NS045017_NS045026_1911,E54_Dimension,9877.3,length
BORDER_DIM_NS045017_NS045024_1911,E54_Dimension,2364.63,length
BORDER_DIM_NS045017_NS045030_1911,E54_Dimension,5187.32,length
BORDER_DIM_NS045018_NS045019_1911,E54_Dimension,12037.45,length
BORDER_DIM_NS045018_NS045999_1911,E54_Dimension,7023.37,length
BORDER_DIM_NS045018_NS045020_1911,E54_Dimension,6566.5,length
BORDER_DIM_NS045019_NS045021_1911,E54_Dimension,13361.52,length
BORDER_DIM_NS045019_NS045999_1911,E54_Dimension,7776.24,length
BORDER_DIM_NS045019_NS045020_1911,E54_Dimension,6904.84,length
BORDER_DIM_NS045020_NS045021_1911,E54_Dimension,4037.51,length
BORDER_DIM_NS045020_NS045999_1911,E54_Dimension,21653.09,length
BORDER_DIM_NS045020_NS045038_1911,E54_Dimension,16420.2,length
BORDER_DIM_NS045021_NS045024_1911,E54_Dimension,9636.04,length
BORDER_DIM_NS045021_NS045999_1911,E54_Dimension,3327.27,length
BORDER_DIM_NS045022_NS045036_1911,E54_Dimension,4398.69,length
BORDER_DIM_NS045022_NS045046_1911,E54_Dimension,121.93,length
BORDER_DIM_NS045022_NS045048_1911,E54_Dimension,3582.32,length
BORDER_DIM_NS045023_NS045999_1911,E54_Dimension,15295.2,length
BORDER_DIM_NS045023_NS045031_1911,E54_Dimension,17110.64,length
BORDER_DIM_NS045023_NS045034_1911,E54_Dimension,5315.28,length
BORDER_DIM_NS045024_NS045026_1911,E54_Dimension,5055.26,length
BORDER_DIM_NS045024_NS045999_1911,E54_Dimension,15087.42,length
BORDER_DIM_NS045025_NS045029_1911,E54_Dimension,7073.69,length
BORDER_DIM_NS045026_NS045027_1911,E54_Dimension,7656.18,length
BORDER_DIM_NS045026_NS045999_1911,E54_Dimension,8757.7,length
BORDER_DIM_NS045027_NS045041_1911,E54_Dimension,11872.66,length
BORDER_DIM_NS045027_NS045028_1911,E54_Dimension,10984.39,length
BORDER_DIM_NS045027_NS045999_1911,E54_Dimension,13120.21,length
BORDER_DIM_NS045028_NS046999_1911,E54_Dimension,8.95,length
BORDER_DIM_NS045028_NS046011_1911,E54_Dimension,24175.75,length
BORDER_DIM_NS045029_NS045037_1911,E54_Dimension,7499.89,length
BORDER_DIM_NS045029_NS045036_1911,E54_Dimension,6946.13,length
BORDER_DIM_NS045031_NS045999_1911,E54_Dimension,28965.64,length
BORDER_DIM_NS045031_NS045035_1911,E54_Dimension,9454.12,length
BORDER_DIM_NS045032_NS045999_1911,E54_Dimension,14417.91,length
BORDER_DIM_NS045032_NS045033_1911,E54_Dimension,2122.28,length
BORDER_DIM_NS045033_NS045999_1911,E54_Dimension,14896.31,length
BORDER_DIM_NS045033_NS045035_1911,E54_Dimension,5358.31,length
BORDER_DIM_NS045034_NS045999_1911,E54_Dimension,9202.32,length
BORDER_DIM_NS045035_NS045999_1911,E54_Dimension,9796.14,length
BORDER_DIM_NS045036_NS045039_1911,E54_Dimension,6613.99,length
BORDER_DIM_NS045036_NS045037_1911,E54_Dimension,8360.27,length
BORDER_DIM_NS045037_NS045039_1911,E54_Dimension,6579.24,length
BORDER_DIM_NS045038_NS045999_1911,E54_Dimension,33939.65,length
BORDER_DIM_NS045043_NS045044_1911,E54_Dimension,2955.44,length
BORDER_DIM_NS045044_NS045045_1911,E54_Dimension,3174.64,length
BORDER_DIM_NS045045_NS045046_1911,E54_Dimension,3594.21,length
BORDER_DIM_NS045046_NS045048_1911,E54_Dimension,1604.65,length
BORDER_DIM_NS045046_NS045047_1911,E54_Dimension,2257.8,length
BORDER_DIM_NS045047_NS045048_1911,E54_Dimension,2049.9,length
BORDER_DIM_NS045999_NS049026_1911,E54_Dimension,286.86,length
BORDER_DIM_NS045999_NS049008_1911,E54_Dimension,3938.6,length
BORDER_DIM_NS045999_NS049009_1911,E54_Dimension,10682.27,length
BORDER_DIM_NS045999_NS046999_1911,E54_Dimension,22933.93,length
BORDER_DIM_NS046001_NS046019_1911,E54_Dimension,3885.72,length
BORDER_DIM_NS046001_NS046013_1911,E54_Dimension,5098.7,length
